rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
4375	GJA1	gap junction protein, alpha 1, 43kDa	1153	8	0	1	1	0	0	0	1	1	1	5.059172e-01	NaN	NaN	5.059172e-01	1
4376	F8	coagulation factor VIII, procoagulant component (hemophilia A)	7468	4	0	1	4	0	0	0	4	4	4	2.896969e-01	1	5.540000e-01	5.060882e-01	1
4377	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1	2642	89	0	0	1	0	0	0	1	1	1	5.060965e-01	NaN	NaN	5.060965e-01	1
4378	IPMK	inositol polyphosphate multikinase	1276	720	0	0	0	1	0	0	1	1	1	5.074335e-01	NaN	NaN	5.074335e-01	1
4379	MYH11	myosin, heavy chain 11, smooth muscle	6141	9	0	0	1	0	0	0	1	1	1	5.076086e-01	NaN	NaN	5.076086e-01	1
4380	SATB1	SATB homeobox 1	2332	137	0	0	1	0	0	0	1	1	1	5.089448e-01	NaN	NaN	5.089448e-01	1
4381	CEP290	centrosomal protein 290kDa	7652	34	0	0	1	0	0	0	1	1	1	5.092133e-01	NaN	NaN	5.092133e-01	1
4382	PCDHA4	protocadherin alpha 4	28146	51	0	1	1	0	0	0	1	1	1	5.093718e-01	NaN	NaN	5.093718e-01	1
4383	LASS3	LAG1 homolog, ceramide synthase 3	1191	88	0	0	2	0	0	0	2	1	2	1.926306e-01	1	8.680000e-01	5.098896e-01	1
4384	OR9Q2	olfactory receptor, family 9, subfamily Q, member 2	949	112	0	0	1	0	0	0	1	1	1	5.103895e-01	NaN	NaN	5.103895e-01	1
4385	CDH4	cadherin 4, type 1, R-cadherin (retinal)	2813	298	0	0	0	0	1	0	1	1	1	5.105979e-01	NaN	NaN	5.105979e-01	1
4386	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	2793	19	0	0	1	0	0	0	1	1	1	5.106889e-01	NaN	NaN	5.106889e-01	1
4387	UNC50	unc-50 homolog (C. elegans)	879	1000	0	0	1	0	0	0	1	1	1	5.109982e-01	NaN	NaN	5.109982e-01	1
4388	PIK3C2A	phosphoinositide-3-kinase, class 2, alpha polypeptide	5187	5	0	0	1	0	0	0	1	1	1	5.111184e-01	NaN	NaN	5.111184e-01	1
4389	TMEM131	transmembrane protein 131	5812	6	0	0	1	0	0	0	1	1	1	5.111237e-01	NaN	NaN	5.111237e-01	1
4390	PCDHA11	protocadherin alpha 11	12457	67	0	1	1	0	0	0	1	1	1	5.112453e-01	NaN	NaN	5.112453e-01	1
4391	HUNK	hormonally upregulated Neu-associated kinase	2185	4	0	0	1	0	0	0	1	1	1	5.112975e-01	NaN	NaN	5.112975e-01	1
4392	AHDC1	AT hook, DNA binding motif, containing 1	4820	8	0	0	1	0	0	0	1	1	1	5.124971e-01	NaN	NaN	5.124971e-01	1
4393	DCLRE1A	DNA cross-link repair 1A (PSO2 homolog, S. cerevisiae)	3161	19	0	0	1	0	0	0	1	1	1	5.125837e-01	NaN	NaN	5.125837e-01	1
4394	KIAA2026	KIAA2026	6340	1	0	0	1	0	0	0	1	1	1	5.126162e-01	NaN	NaN	5.126162e-01	1
4395	CCND2	cyclin D2	886	1000	0	0	1	0	0	0	1	1	1	5.128075e-01	NaN	NaN	5.128075e-01	1
4396	MUC6	mucin 6, oligomeric mucus/gel-forming	7450	5	0	0	1	0	0	0	1	1	1	5.129587e-01	NaN	NaN	5.129587e-01	1
4397	LAMA5	laminin, alpha 5	11406	17	0	2	2	1	0	0	3	2	3	3.913712e-01	1	4.960000e-01	5.129781e-01	1
4398	NFIL3	nuclear factor, interleukin 3 regulated	1389	322	0	0	2	0	0	0	2	1	2	1.947358e-01	1	9.250000e-01	5.133452e-01	1
4399	REST	RE1-silencing transcription factor	3308	7	0	0	1	0	0	0	1	1	1	5.138314e-01	NaN	NaN	5.138314e-01	1
4400	ZNF418	zinc finger protein 418	2043	182	0	1	1	0	0	0	1	1	1	5.141280e-01	NaN	NaN	5.141280e-01	1
4401	GCNT4	glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase)	1362	7	0	0	1	0	0	0	1	1	1	5.145844e-01	NaN	NaN	5.145844e-01	1
4402	CA8	carbonic anhydrase VIII	905	768	0	0	1	0	0	0	1	1	1	5.150723e-01	NaN	NaN	5.150723e-01	1
4403	R3HDM1	R3H domain containing 1	3396	17	0	0	0	0	0	1	1	1	1	5.150969e-01	NaN	NaN	5.150969e-01	1
4404	TGM4	transglutaminase 4 (prostate)	2109	20	0	1	2	0	0	0	2	2	2	1.959845e-01	1	5.090000e-01	5.153843e-01	1
4405	COBLL1	COBL-like 1	3553	8	0	0	1	1	0	0	2	1	2	1.962386e-01	1	8.890000e-01	5.157982e-01	1
4406	PASD1	PAS domain containing 1	2382	1	0	0	1	0	0	0	1	1	1	5.158517e-01	NaN	NaN	5.158517e-01	1
4407	CLNK	cytokine-dependent hematopoietic cell linker	1359	1000	0	0	1	0	0	0	1	1	1	5.159447e-01	NaN	NaN	5.159447e-01	1
4408	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	1098	1000	0	0	1	0	0	0	1	1	1	5.164353e-01	NaN	NaN	5.164353e-01	1
4409	ABCB11	ATP-binding cassette, sub-family B (MDR/TAP), member 11	4074	3	0	0	1	1	0	0	2	1	2	1.967120e-01	1	5.360000e-01	5.165686e-01	1
4410	YTHDF3	YTH domain family, member 3	1773	26	0	0	1	0	0	0	1	1	1	5.169462e-01	NaN	NaN	5.169462e-01	1
4411	TACC2	transforming, acidic coiled-coil containing protein 2	9005	71	0	1	2	0	0	0	2	2	2	1.970731e-01	1	8.840000e-01	5.171554e-01	1
4412	ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2	1148	780	0	0	1	0	0	0	1	1	1	5.172536e-01	NaN	NaN	5.172536e-01	1
4413	ANAPC1	anaphase promoting complex subunit 1	6023	44	0	0	1	0	0	0	1	1	1	5.176013e-01	NaN	NaN	5.176013e-01	1
4414	IGSF5	immunoglobulin superfamily, member 5	1257	5	0	1	1	0	0	0	1	1	1	5.179886e-01	NaN	NaN	5.179886e-01	1
4415	ZNF585B	zinc finger protein 585B	2322	87	0	0	1	0	0	0	1	1	1	5.180420e-01	NaN	NaN	5.180420e-01	1
4416	ATP8B4	ATPase, class I, type 8B, member 4	3687	102	0	1	1	0	0	0	1	1	1	5.181548e-01	NaN	NaN	5.181548e-01	1
4417	HJURP	Holliday junction recognition protein	2281	0	0	0	1	0	0	0	1	1	1	5.181727e-01	NaN	NaN	5.181727e-01	1
4418	KDM5C	lysine (K)-specific demethylase 5C	4879	12	0	0	2	0	0	0	2	2	2	1.977373e-01	1	8.810000e-01	5.182331e-01	1
4419	FIG4	FIG4 homolog (S. cerevisiae)	2812	8	0	0	2	0	0	0	2	2	2	1.978938e-01	1	8.910000e-01	5.184867e-01	1
4420	PLCXD1	phosphatidylinositol-specific phospholipase C, X domain containing 1	996	38	0	1	1	0	0	0	1	1	1	5.185516e-01	NaN	NaN	5.185516e-01	1
4421	ERCC6	excision repair cross-complementing rodent repair deficiency, complementation group 6	6344	39	0	0	1	0	0	0	1	1	1	5.188104e-01	NaN	NaN	5.188104e-01	1
4422	SPINK5	serine peptidase inhibitor, Kazal type 5	3431	59	0	0	1	0	0	0	1	1	1	5.188462e-01	NaN	NaN	5.188462e-01	1
4423	ILF3	interleukin enhancer binding factor 3, 90kDa	2841	25	1	0	2	0	0	0	2	2	2	1.981947e-01	1	6.210000e-01	5.189739e-01	1
4424	DYRK1B	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1B	1949	10	0	1	1	0	0	0	1	1	1	5.190802e-01	NaN	NaN	5.190802e-01	1
4425	DOCK10	dedicator of cytokinesis 10	6781	59	0	0	5	0	0	0	5	2	5	1.982867e-01	1	4.290000e-01	5.191227e-01	1
4426	RASEF	RAS and EF-hand domain containing	2287	155	0	0	1	1	0	0	2	2	2	1.983291e-01	1	9.430000e-01	5.191914e-01	1
4427	OR5M8	olfactory receptor, family 5, subfamily M, member 8	936	203	0	0	2	0	0	0	2	2	2	3.400709e-01	1	5.490000e-01	5.196318e-01	1
4428	PBX1	pre-B-cell leukemia homeobox 1	1325	656	0	0	1	0	0	0	1	1	1	5.198532e-01	NaN	NaN	5.198532e-01	1
4429	CDH8	cadherin 8, type 2	2440	26	0	0	1	0	0	0	1	1	1	5.202506e-01	NaN	NaN	5.202506e-01	1
4430	C15orf2	chromosome 15 open reading frame 2	3471	12	0	3	1	0	0	0	1	1	1	5.206371e-01	NaN	NaN	5.206371e-01	1
4431	OTUD4	OTU domain containing 4	3232	22	0	0	0	1	0	0	1	1	1	5.210171e-01	NaN	NaN	5.210171e-01	1
4432	TLK2	tousled-like kinase 2	2337	25	0	0	1	0	0	0	1	1	1	5.215424e-01	NaN	NaN	5.215424e-01	1
4433	CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	2431	186	0	0	1	0	0	0	1	1	1	5.218176e-01	NaN	NaN	5.218176e-01	1
4434	YLPM1	YLP motif containing 1	6521	31	0	1	0	0	0	1	1	1	1	5.219535e-01	NaN	NaN	5.219535e-01	1
4435	CNTN5	contactin 5	3395	36	0	1	1	0	1	0	2	2	2	2.000974e-01	1	9.670000e-01	5.220443e-01	1
4436	WNK1	WNK lysine deficient protein kinase 1	8759	8	0	1	1	0	0	0	1	1	1	5.226524e-01	NaN	NaN	5.226524e-01	1
4437	TLR7	toll-like receptor 7	3158	88	0	0	1	0	0	0	1	1	1	5.228784e-01	NaN	NaN	5.228784e-01	1
4438	CBLB	Cas-Br-M (murine) ecotropic retroviral transforming sequence b	3021	46	0	0	2	0	0	0	2	2	2	2.006257e-01	1	4.190000e-01	5.228936e-01	1
4439	ABL1	c-abl oncogene 1, receptor tyrosine kinase	3573	4	0	0	1	0	0	0	1	1	1	5.230339e-01	NaN	NaN	5.230339e-01	1
4440	CYP4F3	cytochrome P450, family 4, subfamily F, polypeptide 3	1610	13	0	0	2	0	0	0	2	2	2	3.193146e-01	1	4.280000e-01	5.232520e-01	1
4441	MYPN	myopalladin	4038	14	0	0	4	0	0	0	4	2	4	2.008622e-01	1	5.670000e-01	5.232734e-01	1
4442	TRPM3	transient receptor potential cation channel, subfamily M, member 3	5341	9	0	0	1	0	0	0	1	1	1	5.233745e-01	NaN	NaN	5.233745e-01	1
4443	OR4C16	olfactory receptor, family 4, subfamily C, member 16	931	220	0	0	2	0	0	0	2	2	2	3.129812e-01	1	6.440000e-01	5.243920e-01	1
4444	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase, type I, beta	2508	6	0	1	0	1	0	0	1	1	1	5.246861e-01	NaN	NaN	5.246861e-01	1
4445	OR5B3	olfactory receptor, family 5, subfamily B, member 3	943	255	0	0	2	0	0	0	2	1	2	2.021053e-01	1	7.010000e-01	5.252649e-01	1
4446	CASC1	cancer susceptibility candidate 1	2410	33	0	2	1	0	0	0	1	1	1	5.252707e-01	NaN	NaN	5.252707e-01	1
4447	TAF4B	TAF4b RNA polymerase II, TATA box binding protein (TBP)-associated factor, 105kDa	2645	78	0	0	1	0	0	0	1	1	1	5.256444e-01	NaN	NaN	5.256444e-01	1
4448	UXT	ubiquitously-expressed transcript	532	25	0	0	2	0	0	0	2	1	2	2.024627e-01	1	7.650000e-01	5.258361e-01	1
4449	FSIP2	fibrous sheath interacting protein 2	21081	1	0	0	1	0	0	0	1	1	1	5.260123e-01	NaN	NaN	5.260123e-01	1
4450	CEP152	centrosomal protein 152kDa	5067	10	0	0	0	1	0	0	1	1	1	5.261720e-01	NaN	NaN	5.261720e-01	1
4451	RAG1	recombination activating gene 1	3136	2	0	0	1	0	0	0	1	1	1	5.262027e-01	NaN	NaN	5.262027e-01	1
4452	ZNF295	zinc finger protein 295	3205	0	0	0	1	0	0	0	1	1	1	5.263640e-01	NaN	NaN	5.263640e-01	1
4453	KIF5B	kinesin family member 5B	2992	47	0	0	1	0	0	0	1	1	1	5.265792e-01	NaN	NaN	5.265792e-01	1
4454	ALMS1	Alstrom syndrome 1	12592	1	0	0	2	0	0	1	3	2	3	4.111533e-01	1	4.050000e-01	5.268685e-01	1
4455	ISM1	isthmin 1 homolog (zebrafish)	1417	974	0	0	1	0	0	0	1	1	1	5.270638e-01	NaN	NaN	5.270638e-01	1
4456	TEK	TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)	3463	3	0	0	1	0	0	0	1	1	1	5.273593e-01	NaN	NaN	5.273593e-01	1
4457	IGBP1	immunoglobulin (CD79A) binding protein 1	1040	1000	0	0	1	0	0	0	1	1	1	5.276410e-01	NaN	NaN	5.276410e-01	1
4458	ZC3H3	zinc finger CCCH-type containing 3	2893	1	0	0	1	0	0	0	1	1	1	5.279808e-01	NaN	NaN	5.279808e-01	1
4459	KIF5A	kinesin family member 5A	3211	1	0	0	1	0	0	0	1	1	1	5.280180e-01	NaN	NaN	5.280180e-01	1
4460	RBBP6	retinoblastoma binding protein 6	5499	3	0	0	2	1	0	0	3	2	3	2.039363e-01	1	9.620000e-01	5.281843e-01	1
4461	LATS1	LATS, large tumor suppressor, homolog 1 (Drosophila)	3417	35	0	0	3	0	0	0	3	1	3	5.966981e-01	1	2.940000e-01	5.293455e-01	1
4462	CUBN	cubilin (intrinsic factor-cobalamin receptor)	11138	19	0	2	4	0	0	0	4	4	4	4.212579e-01	1	4.010000e-01	5.294469e-01	1
4463	CHRM2	cholinergic receptor, muscarinic 2	1405	99	0	0	2	0	0	0	2	2	2	2.048287e-01	1	2.770000e-01	5.296012e-01	1
4464	C12orf42	chromosome 12 open reading frame 42	1103	23	0	0	2	0	0	0	2	2	2	2.048406e-01	1	5.760000e-01	5.296201e-01	1
4465	PCDH8	protocadherin 8	3221	42	0	0	2	0	0	0	2	2	2	2.052770e-01	1	5.640000e-01	5.303115e-01	1
4466	GTF3C3	general transcription factor IIIC, polypeptide 3, 102kDa	2731	26	0	0	1	0	0	0	1	1	1	5.308086e-01	NaN	NaN	5.308086e-01	1
4467	KIAA1024	KIAA1024	2763	106	0	0	1	0	0	0	1	1	1	5.309118e-01	NaN	NaN	5.309118e-01	1
4468	TTC14	tetratricopeptide repeat domain 14	2385	10	0	0	1	0	0	0	1	1	1	5.311722e-01	NaN	NaN	5.311722e-01	1
4469	ZNF585A	zinc finger protein 585A	2157	91	0	1	3	0	0	0	3	3	3	2.058485e-01	1	7.350000e-01	5.312157e-01	1
4470	CACNA2D1	calcium channel, voltage-dependent, alpha 2/delta subunit 1	3428	190	0	0	3	0	0	0	3	2	3	3.562013e-01	1	4.750000e-01	5.312723e-01	1
4471	KIF5C	kinesin family member 5C	2896	22	0	2	1	0	0	0	1	1	1	5.326431e-01	NaN	NaN	5.326431e-01	1
4472	COL4A2	collagen, type IV, alpha 2	5327	2	0	0	1	0	0	0	1	1	1	5.329152e-01	NaN	NaN	5.329152e-01	1
4473	HEATR5A	HEAT repeat containing 5A	5380	16	0	0	2	0	0	0	2	2	2	2.071192e-01	1	9.350000e-01	5.332202e-01	1
4474	NHSL2	NHS-like 2	3712	114	0	0	2	0	0	0	2	1	2	2.071867e-01	1	7.620000e-01	5.333265e-01	1
4475	SCN2A	sodium channel, voltage-gated, type II, alpha subunit	6218	68	1	0	1	0	0	0	1	1	1	5.335267e-01	NaN	NaN	5.335267e-01	1
4476	IL3RA	interleukin 3 receptor, alpha (low affinity)	1215	166	0	1	1	0	0	0	1	1	1	5.336455e-01	NaN	NaN	5.336455e-01	1
4477	CXorf22	chromosome X open reading frame 22	2993	39	0	1	2	1	0	0	3	2	3	2.075736e-01	1	5.430000e-01	5.339352e-01	1
4478	OR4A47	olfactory receptor, family 4, subfamily A, member 47	928	75	0	1	1	0	0	0	1	1	1	5.344714e-01	NaN	NaN	5.344714e-01	1
4479	DHX35	DEAH (Asp-Glu-Ala-His) box polypeptide 35	2198	26	0	2	1	0	0	0	1	1	1	5.354259e-01	NaN	NaN	5.354259e-01	1
4480	MRPL39	mitochondrial ribosomal protein L39	1150	891	0	0	1	0	0	0	1	1	1	5.358505e-01	NaN	NaN	5.358505e-01	1
4481	GTF3C1	general transcription factor IIIC, polypeptide 1, alpha 220kDa	6476	6	0	1	1	0	0	1	2	2	2	2.088710e-01	1	9.630000e-01	5.359710e-01	1
4482	PCDHA3	protocadherin alpha 3	30618	51	0	1	1	0	0	0	1	1	1	5.360840e-01	NaN	NaN	5.360840e-01	1
4483	BAZ2B	bromodomain adjacent to zinc finger domain, 2B	6647	11	0	0	1	0	0	0	1	1	1	5.367280e-01	NaN	NaN	5.367280e-01	1
4484	OTOF	otoferlin	6503	1	0	0	1	0	0	0	1	1	1	5.368477e-01	NaN	NaN	5.368477e-01	1
4485	SIGLEC1	sialic acid binding Ig-like lectin 1, sialoadhesin	5210	0	0	0	1	0	0	0	1	1	1	5.374398e-01	NaN	NaN	5.374398e-01	1
4486	DEFB118	defensin, beta 118	378	986	0	0	1	0	0	0	1	1	1	5.375586e-01	NaN	NaN	5.375586e-01	1
4487	SCN4A	sodium channel, voltage-gated, type IV, alpha subunit	5605	47	0	1	1	0	0	0	1	1	1	5.375744e-01	NaN	NaN	5.375744e-01	1
4488	SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae)	5441	32	0	0	1	0	0	0	1	1	1	5.384261e-01	NaN	NaN	5.384261e-01	1
4489	SEC63	SEC63 homolog (S. cerevisiae)	2363	0	0	0	1	0	0	0	1	1	1	5.384760e-01	NaN	NaN	5.384760e-01	1
4490	USP31	ubiquitin specific peptidase 31	4119	66	0	0	1	0	0	0	1	1	1	5.387166e-01	NaN	NaN	5.387166e-01	1
4491	PHLDB2	pleckstrin homology-like domain, family B, member 2	3961	589	0	1	1	0	0	0	1	1	1	5.387190e-01	NaN	NaN	5.387190e-01	1
4492	PML	promyelocytic leukemia	3690	12	0	0	1	0	0	0	1	1	1	5.390631e-01	NaN	NaN	5.390631e-01	1
4493	OR14J1	olfactory receptor, family 14, subfamily J, member 1	965	24	0	0	1	0	0	0	1	1	1	5.391139e-01	NaN	NaN	5.391139e-01	1
4494	ODZ3	odz, odd Oz/ten-m homolog 3 (Drosophila)	8206	1	0	0	2	1	0	0	3	3	3	2.110775e-01	1	9.740000e-01	5.394149e-01	1
4495	PRDM2	PR domain containing 2, with ZNF domain	5257	0	0	0	1	0	0	0	1	1	1	5.400553e-01	NaN	NaN	5.400553e-01	1
4496	PRICKLE2	prickle homolog 2 (Drosophila)	2563	22	0	1	1	0	0	0	1	1	1	5.400663e-01	NaN	NaN	5.400663e-01	1
4497	KIAA0319L	KIAA0319-like	3519	3	0	0	1	0	0	0	1	1	1	5.400795e-01	NaN	NaN	5.400795e-01	1
4498	SNAPC4	small nuclear RNA activating complex, polypeptide 4, 190kDa	4500	10	0	0	1	0	0	0	1	1	1	5.407925e-01	NaN	NaN	5.407925e-01	1
4499	FILIP1	filamin A interacting protein 1	3662	1	0	0	1	0	0	0	1	1	1	5.413264e-01	NaN	NaN	5.413264e-01	1
4500	RIF1	RAP1 interacting factor homolog (yeast)	7559	13	0	2	5	0	0	0	5	3	5	4.414803e-01	1	4.610000e-01	5.413936e-01	1
4501	CTTNBP2	cortactin binding protein 2	5082	2	0	0	1	0	0	0	1	1	1	5.419285e-01	NaN	NaN	5.419285e-01	1
4502	CSMD2	CUB and Sushi multiple domains 2	11074	4	0	2	3	0	0	0	3	3	3	3.717704e-01	1	2.940000e-01	5.424344e-01	1
4503	UBE3A	ubiquitin protein ligase E3A (human papilloma virus E6-associated protein, Angelman syndrome)	2696	41	0	0	1	0	0	0	1	1	1	5.424556e-01	NaN	NaN	5.424556e-01	1
4504	HNRNPUL1	heterogeneous nuclear ribonucleoprotein U-like 1	2782	25	0	0	1	0	0	0	1	1	1	5.434686e-01	NaN	NaN	5.434686e-01	1
4505	LIPE	lipase, hormone-sensitive	3269	94	0	0	1	0	0	0	1	1	1	5.436028e-01	NaN	NaN	5.436028e-01	1
4506	TRPS1	trichorhinophalangeal syndrome I	3905	13	0	0	1	0	0	0	1	1	1	5.436148e-01	NaN	NaN	5.436148e-01	1
4507	CTNND2	catenin (cadherin-associated protein), delta 2 (neural plakophilin-related arm-repeat protein)	3762	51	0	1	1	0	0	0	1	1	1	5.443525e-01	NaN	NaN	5.443525e-01	1
4508	SECISBP2	SECIS binding protein 2	2651	2	0	0	1	0	0	0	1	1	1	5.443685e-01	NaN	NaN	5.443685e-01	1
4509	PREX1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	5138	18	0	0	1	0	0	0	1	1	1	5.449817e-01	NaN	NaN	5.449817e-01	1
4510	CDHR2	cadherin-related family member 2	4059	71	0	1	2	0	0	0	2	2	2	2.148189e-01	1	7.170000e-01	5.452017e-01	1
4511	NYNRIN	NYN domain and retroviral integrase containing	5729	4	0	0	2	0	0	0	2	2	2	2.148271e-01	1	1	5.452143e-01	1
4512	OR4K5	olfactory receptor, family 4, subfamily K, member 5	970	78	0	0	1	0	0	0	1	1	1	5.452694e-01	NaN	NaN	5.452694e-01	1
4513	KIAA1109	KIAA1109	15352	2	0	0	1	0	0	0	1	1	1	5.454529e-01	NaN	NaN	5.454529e-01	1
4514	LRP1B	low density lipoprotein-related protein 1B (deleted in tumors)	14160	2	0	0	7	1	0	1	9	5	9	3.510263e-01	1	5.020000e-01	5.457555e-01	1
4515	ARID4A	AT rich interactive domain 4A (RBP1-like)	3866	3	0	0	1	0	0	0	1	1	1	5.458731e-01	NaN	NaN	5.458731e-01	1
4516	DSP	desmoplakin	8708	4	0	3	1	0	0	2	3	3	3	2.152734e-01	1	9.740000e-01	5.459003e-01	1
4517	BOD1L		9256	58	0	1	1	1	0	0	2	1	2	2.155134e-01	1	3.840000e-01	5.462688e-01	1
4518	PHIP	pleckstrin homology domain interacting protein	5622	42	0	0	2	0	0	1	3	2	3	3.336327e-01	1	5.660000e-01	5.462892e-01	1
4519	DLG2	discs, large homolog 2, chapsyn-110 (Drosophila)	3235	147	0	0	1	0	0	0	1	1	1	5.466565e-01	NaN	NaN	5.466565e-01	1
4520	SLCO1B3	solute carrier organic anion transporter family, member 1B3	2165	14	0	0	1	1	0	0	2	2	2	2.159030e-01	1	9.220000e-01	5.468664e-01	1
4521	SMC4	structural maintenance of chromosomes 4	3959	1	0	0	3	0	0	0	3	2	3	7.657973e-01	1	1.880000e-01	5.469458e-01	1
4522	DSCAML1	Down syndrome cell adhesion molecule like 1	6472	19	0	0	2	0	0	0	2	2	2	2.161912e-01	1	3.350000e-01	5.473079e-01	1
4523	HDX	highly divergent homeobox	2107	133	0	1	1	0	0	0	1	1	1	5.474912e-01	NaN	NaN	5.474912e-01	1
4524	ERAP2	endoplasmic reticulum aminopeptidase 2	2951	5	0	0	2	0	0	0	2	1	2	6.440530e-01	1	3.360000e-01	5.476304e-01	1
4525	CELSR1	cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)	9181	13	0	0	1	0	0	0	1	1	1	5.477097e-01	NaN	NaN	5.477097e-01	1
4526	MAGEE1	melanoma antigen family E, 1	2874	4	0	0	2	0	0	0	2	2	2	2.167915e-01	1	7.700000e-01	5.482265e-01	1
4527	MYH7B	myosin, heavy chain 7B, cardiac muscle, beta	6124	30	0	0	1	0	0	0	1	1	1	5.485332e-01	NaN	NaN	5.485332e-01	1
4528	MAPK7	mitogen-activated protein kinase 7	2475	3	0	0	1	0	0	0	1	1	1	5.486597e-01	NaN	NaN	5.486597e-01	1
4529	LPPR5		986	1000	0	0	1	0	0	0	1	1	1	5.487931e-01	NaN	NaN	5.487931e-01	1
4530	RPTN	repetin	2363	43	0	0	1	0	0	0	1	1	1	5.488429e-01	NaN	NaN	5.488429e-01	1
4531	HMGCR	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	2743	2	0	0	1	0	0	0	1	1	1	5.490546e-01	NaN	NaN	5.490546e-01	1
4532	DPY19L2	dpy-19-like 2 (C. elegans)	2361	43	0	0	3	0	0	0	3	1	3	6.098354e-01	1	2.480000e-01	5.496307e-01	1
4533	MAP3K6	mitogen-activated protein kinase kinase kinase 6	3996	5	0	0	1	0	0	0	1	1	1	5.496347e-01	NaN	NaN	5.496347e-01	1
4534	WDR44	WD repeat domain 44	2818	62	0	0	1	0	0	0	1	1	1	5.498413e-01	NaN	NaN	5.498413e-01	1
4535	SYNE1	spectrin repeat containing, nuclear envelope 1	27066	2	0	1	7	0	0	1	8	6	8	2.182608e-01	1	8.080000e-01	5.504678e-01	1
4536	IL6ST	interleukin 6 signal transducer (gp130, oncostatin M receptor)	2817	1	0	0	1	0	0	0	1	1	1	5.505623e-01	NaN	NaN	5.505623e-01	1
4537	DIP2A	DIP2 disco-interacting protein 2 homolog A (Drosophila)	4971	6	0	0	1	0	0	0	1	1	1	5.507078e-01	NaN	NaN	5.507078e-01	1
4538	CCDC15	coiled-coil domain containing 15	2916	11	0	0	2	0	0	0	2	1	2	5.304917e-01	1	4.120000e-01	5.509269e-01	1
4539	UHRF1BP1L	UHRF1 (ICBP90) binding protein 1-like	4497	6	0	0	2	1	0	0	3	1	3	2.186487e-01	1	8.480000e-01	5.510579e-01	1
4540	PCDHA1	protocadherin alpha 1	35513	12	0	0	1	0	0	0	1	1	1	5.516560e-01	NaN	NaN	5.516560e-01	1
4541	TAS2R30	taste receptor, type 2, member 30	960	11	0	0	2	0	0	0	2	1	2	2.192627e-01	1	5.270000e-01	5.519905e-01	1
4542	MYO5B	myosin VB	5703	0	0	0	1	0	0	0	1	1	1	5.530172e-01	NaN	NaN	5.530172e-01	1
4543	ZNF429	zinc finger protein 429	2037	4	0	0	1	0	0	0	1	1	1	5.530452e-01	NaN	NaN	5.530452e-01	1
4544	ZNF709	zinc finger protein 709	1938	31	0	0	2	0	0	0	2	1	2	3.395114e-01	1	5.500000e-01	5.531133e-01	1
4545	PGCP	carboxypeptidase Q	1447	8	0	1	1	0	0	0	1	1	1	5.533028e-01	NaN	NaN	5.533028e-01	1
4546	MSH6	mutS homolog 6 (E. coli)	4123	0	0	0	2	0	0	0	2	2	2	5.253694e-01	1	4.190000e-01	5.533046e-01	1
4547	PRG4	proteoglycan 4	4319	2	0	0	1	0	0	0	1	1	1	5.533647e-01	NaN	NaN	5.533647e-01	1
4548	TLR1	toll-like receptor 1	2365	2	0	0	1	0	0	0	1	1	1	5.537310e-01	NaN	NaN	5.537310e-01	1
4549	MAST2	microtubule associated serine/threonine kinase 2	5511	2	0	0	1	0	0	0	1	1	1	5.539820e-01	NaN	NaN	5.539820e-01	1
4550	NFATC2	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	2936	378	0	1	1	0	0	0	1	1	1	5.541314e-01	NaN	NaN	5.541314e-01	1
4551	DNAH9	dynein, axonemal, heavy chain 9	13735	7	0	1	4	0	0	0	4	4	4	6.454795e-01	1	3.330000e-01	5.542485e-01	1
4552	BAHD1	bromo adjacent homology domain containing 1	2367	1	0	0	1	0	0	0	1	1	1	5.546186e-01	NaN	NaN	5.546186e-01	1
4553	FAM53B	family with sequence similarity 53, member B	1281	405	0	0	2	0	0	0	2	1	2	2.210593e-01	1	5.610000e-01	5.547094e-01	1
4554	SLC5A7	solute carrier family 5 (choline transporter), member 7	1775	35	0	0	2	0	0	0	2	2	2	2.212883e-01	1	4.670000e-01	5.550551e-01	1
4555	COL4A6	collagen, type IV, alpha 6	5268	158	0	2	1	0	0	0	1	1	1	5.552095e-01	NaN	NaN	5.552095e-01	1
4556	PCDHA12	protocadherin alpha 12	10090	7	0	0	1	0	0	0	1	1	1	5.554178e-01	NaN	NaN	5.554178e-01	1
