rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
4836	IL25	interleukin 25	549	19	0	2	1	1	0	0	2	2	2	6.830456e-01	1	1.810000e-01	3.919803e-01	1
4837	THBD	thrombomodulin	1728	0	0	0	4	0	0	0	4	4	4	3.638156e-01	1	3.020000e-01	3.920097e-01	1
4838	SMAP2	stromal membrane-associated GTPase-activating protein 2	1328	46	0	2	2	0	2	0	4	3	4	7.383442e-01	1	1.270000e-01	3.921020e-01	1
4839	ARMCX2	armadillo repeat containing, X-linked 2	1899	3	0	3	9	2	0	1	12	12	12	1.285632e-01	1	9.690000e-01	3.922894e-01	1
4840	ST7L	suppression of tumorigenicity 7 like	1821	27	0	1	3	0	0	0	3	3	3	8.294752e-01	1	1.150000e-01	3.923005e-01	1
4841	CDK13	cyclin-dependent kinase 13	4591	9	0	2	4	1	0	1	6	6	6	9.669375e-01	1	1.060000e-01	3.923703e-01	1
4842	NARF	nuclear prelamin A recognition factor	1553	42	0	0	5	0	1	0	6	6	6	1.286425e-01	1	8.470000e-01	3.924521e-01	1
4843	SLC15A1	solute carrier family 15 (oligopeptide transporter), member 1	2217	7	0	7	7	1	1	0	9	9	9	7.480308e-01	1	1.240000e-01	3.924905e-01	1
4844	HTR1F	5-hydroxytryptamine (serotonin) receptor 1F	1105	8	0	4	8	2	0	0	10	10	10	5.985456e-01	1	6.000000e-02	3.925439e-01	1
4845	TNNI3K	TNNI3 interacting kinase	4395	0	6	2	14	2	4	0	20	18	20	9.823749e-01	1	3.700000e-02	3.925517e-01	1
4846	MLLT10	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10	3174	5	0	5	14	1	1	1	17	17	17	1.287270e-01	1	6.100000e-01	3.926252e-01	1
4847	LRRC58	leucine rich repeat containing 58	1130	21	0	1	2	0	0	0	2	2	2	6.354700e-01	1	9.400000e-02	3.931855e-01	1
4848	KCNK13	potassium channel, subfamily K, member 13	1231	0	0	9	8	2	2	0	12	12	12	3.477368e-01	3.050000e-01	6.120000e-01	3.932058e-01	1
4849	GPR111	G protein-coupled receptor 111	1961	6	1	3	11	0	1	1	13	13	12	6.296920e-01	1.570000e-01	6.150000e-01	3.933625e-01	1
4850	PPIE	peptidylprolyl isomerase E (cyclophilin E)	1314	7	0	0	2	0	1	0	3	3	3	1.291452e-01	1	8.650000e-01	3.934820e-01	1
4851	CACNG6	calcium channel, voltage-dependent, gamma subunit 6	795	1	0	3	10	1	0	0	11	11	11	4.950268e-01	3.780000e-01	4.290000e-01	3.935982e-01	1
4852	DOCK10	dedicator of cytokinesis 10	6781	2	0	11	37	4	3	0	44	39	44	1.292149e-01	6.020000e-01	6.460000e-01	3.936245e-01	1
4853	PDLIM2	PDZ and LIM domain 2 (mystique)	1217	16	0	1	4	0	0	0	4	3	4	3.167617e-01	1	3.390000e-01	3.936734e-01	1
4854	GABRQ	gamma-aminobutyric acid (GABA) receptor, theta	1935	2	0	10	20	1	0	1	22	22	22	9.952970e-01	8.800000e-02	9.450000e-01	3.939799e-01	1
4855	SNIP1	Smad nuclear interacting protein 1	1281	40	0	1	7	0	0	0	7	7	7	2.889430e-01	1	4.160000e-01	3.940982e-01	1
4856	BOC	Boc homolog (mouse)	3419	10	0	7	12	2	1	0	15	15	15	2.884032e-01	1	2.880000e-01	3.941934e-01	1
4857	SLC22A23	solute carrier family 22, member 23	2097	2	0	0	7	0	0	0	7	6	7	4.392274e-01	1	1.460000e-01	3.943550e-01	1
4858	CSN3	casein kappa	565	43	0	1	7	0	0	0	7	7	6	6.446468e-01	1.600000e-01	9.170000e-01	3.943589e-01	1
4859	RPS19BP1	ribosomal protein S19 binding protein 1	423	38	0	0	1	0	0	1	2	2	2	3.629528e-01	1	2.420000e-01	3.943592e-01	1
4860	C11orf84	chromosome 11 open reading frame 84	1166	110	0	1	5	1	0	0	6	6	6	1.297166e-01	1	6.100000e-01	3.946502e-01	1
4861	GPR112	G protein-coupled receptor 112	9335	14	0	34	95	10	2	3	110	92	107	3.982366e-01	1	1.620000e-01	3.948718e-01	1
4862	OR2H1	olfactory receptor, family 2, subfamily H, member 1	951	43	0	2	15	1	0	0	16	15	16	1.299633e-01	1	3.830000e-01	3.951539e-01	1
4863	USP47	ubiquitin specific peptidase 47	3968	0	0	0	9	0	1	0	10	10	10	4.561688e-01	1	2.560000e-01	3.952452e-01	1
4864	C6orf106	chromosome 6 open reading frame 106	913	0	0	2	0	2	0	0	2	2	2	1.300535e-01	1	5.790000e-01	3.953379e-01	1
4865	GPX6	glutathione peroxidase 6 (olfactory)	684	18	0	1	7	0	0	0	7	7	7	3.286177e-01	1	3.060000e-01	3.954992e-01	1
4866	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	2296	1	1	1	6	0	1	1	8	8	8	1.301473e-01	1	6.190000e-01	3.955291e-01	1
4867	POFUT2	protein O-fucosyltransferase 2	1461	0	0	0	5	0	1	0	6	6	6	2.236337e-01	1	3.000000e-01	3.955445e-01	1
4868	RASGEF1B	RasGEF domain family, member 1B	1474	3	0	1	3	0	1	0	4	4	4	7.938321e-01	1	1.400000e-01	3.956131e-01	1
4869	IFT172	intraflagellar transport 172 homolog (Chlamydomonas)	5512	1	0	3	16	3	1	0	20	19	20	2.668091e-01	1	3.550000e-01	3.956424e-01	1
4870	TMEM231	transmembrane protein 231	1072	3	0	0	2	0	1	0	3	3	3	1.302339e-01	1	6.790000e-01	3.957057e-01	1
4871	DRD2	dopamine receptor D2	1360	6	0	3	21	1	2	2	26	20	26	3.721923e-01	5.840000e-01	1.490000e-01	3.957738e-01	1
4872	SIPA1L2	signal-induced proliferation-associated 1 like 2	5249	4	0	12	32	4	2	2	40	36	40	6.788301e-01	4.630000e-01	9.700000e-02	3.959125e-01	1
4873	CD99	CD99 molecule	594	2	0	0	3	0	0	0	3	3	3	9.122422e-01	1	1.090000e-01	3.961473e-01	1
4874	SACM1L	SAC1 suppressor of actin mutations 1-like (yeast)	1840	5	0	0	0	1	0	0	1	1	1	3.963156e-01	NaN	NaN	3.963156e-01	1
4875	CABLES1	Cdk5 and Abl enzyme substrate 1	1992	14	0	0	3	0	2	1	6	6	6	1.305613e-01	1	9.480000e-01	3.963728e-01	1
4876	SERTAD2	SERTA domain containing 2	949	74	0	1	2	2	0	1	5	5	5	1.305926e-01	1	8.260000e-01	3.964364e-01	1
4877	STXBP6	syntaxin binding protein 6 (amisyn)	653	46	0	1	2	0	2	0	4	4	4	6.190534e-01	1	8.900000e-02	3.964927e-01	1
4878	SPRY4	sprouty homolog 4 (Drosophila)	977	3	0	0	3	0	0	1	4	4	4	1.306354e-01	1	2.110000e-01	3.965236e-01	1
4879	PDCD1LG2	programmed cell death 1 ligand 2	846	0	0	3	3	0	1	0	4	4	4	5.105030e-01	1	2.290000e-01	3.966321e-01	1
4880	BIRC8	baculoviral IAP repeat-containing 8	713	37	0	1	10	1	0	0	11	10	11	3.270924e-01	1	2.240000e-01	3.969336e-01	1
4881	E4F1	E4F transcription factor 1	2409	39	0	1	4	0	0	0	4	4	4	5.666412e-01	1	1.870000e-01	3.970498e-01	1
4882	FABP5	fatty acid binding protein 5 (psoriasis-associated)	422	3	0	0	0	0	1	0	1	1	1	3.970512e-01	NaN	NaN	3.970512e-01	1
4883	PYDC2	pyrin domain containing 2	292	1	0	2	7	0	0	0	7	7	7	1.309525e-01	1	9.700000e-01	3.971686e-01	1
4884	HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1-like 2	967	13	0	2	3	1	0	1	5	5	5	5.456746e-01	1	1.990000e-01	3.971877e-01	1
4885	CHEK2	CHK2 checkpoint homolog (S. pombe)	2071	4	0	0	8	0	0	2	10	10	10	1.309761e-01	1	5.940000e-01	3.972165e-01	1
4886	NHS	Nance-Horan syndrome (congenital cataracts and dental anomalies)	5024	0	0	5	18	2	1	0	21	19	21	1.310551e-01	1	7.500000e-01	3.973771e-01	1
4887	COBL	cordon-bleu homolog (mouse)	3834	2	0	7	20	3	2	1	26	23	26	2.555840e-01	1	2.290000e-01	3.974980e-01	1
4888	SIRPB1	signal-regulatory protein beta 1	2358	22	2	3	8	1	2	1	12	11	12	8.980737e-01	1.230000e-01	4.680000e-01	3.975064e-01	1
4889	TADA2B	transcriptional adaptor 2B	2318	240	0	1	1	0	0	1	2	2	2	8.095762e-01	1	6.800000e-02	3.975726e-01	1
4890	RAD17	RAD17 homolog (S. pombe)	2231	5	0	1	3	1	2	0	6	6	6	1.311995e-01	1	7.860000e-01	3.976704e-01	1
4891	TTL	tubulin tyrosine ligase	1158	39	0	1	2	1	1	0	4	4	4	6.104313e-01	1	4.800000e-02	3.977582e-01	1
4892	WAS	Wiskott-Aldrich syndrome (eczema-thrombocytopenia)	1555	5	0	2	8	0	0	0	8	8	8	1.312586e-01	1	6.550000e-01	3.977905e-01	1
4893	PREB	prolactin regulatory element binding	1784	28	0	2	8	0	0	0	8	8	8	1.313439e-01	1	5.630000e-01	3.979637e-01	1
4894	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1	1159	52	0	1	7	0	0	0	7	7	7	3.268114e-01	1	2.450000e-01	3.980332e-01	1
4895	RELB	v-rel reticuloendotheliosis viral oncogene homolog B, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3 (avian)	1776	89	0	3	1	0	0	1	2	1	2	9.882659e-01	1	1.190000e-01	3.981574e-01	1
4896	H2AFX	H2A histone family, member X	982	84	0	0	3	0	0	0	3	3	3	1.314862e-01	1	2.390000e-01	3.982524e-01	1
4897	SP7	Sp7 transcription factor	1304	6	0	4	5	0	0	0	5	5	5	8.180640e-01	1	1.040000e-01	3.987029e-01	1
4898	PPEF2	protein phosphatase, EF-hand calcium binding domain 2	2326	4	0	5	15	2	0	0	17	16	16	5.185616e-01	2.130000e-01	9.780000e-01	3.987157e-01	1
4899	ZNF276	zinc finger protein 276	2292	63	0	1	6	0	0	1	7	7	7	1.317223e-01	1	7.800000e-01	3.987313e-01	1
4900	ZFP1	zinc finger protein 1 homolog (mouse)	1236	1	0	0	2	0	0	0	2	2	2	2.833301e-01	1	4.490000e-01	3.987843e-01	1
4901	CCNI2	cyclin I family, member 2	1134	7	0	0	0	1	0	0	1	1	1	3.988436e-01	NaN	NaN	3.988436e-01	1
4902	ZNF346	zinc finger protein 346	911	81	0	0	2	0	1	0	3	3	3	3.933843e-01	1	2.540000e-01	3.988557e-01	1
4903	ZNF644	zinc finger protein 644	4004	1	0	4	10	2	0	0	12	12	12	8.909172e-01	1	9.000000e-02	3.990017e-01	1
4904	PPP2R3B	protein phosphatase 2 (formerly 2A), regulatory subunit B'', beta	1776	0	0	0	4	0	1	0	5	5	5	5.427722e-01	1	1.950000e-01	3.990784e-01	1
4905	C17orf53	chromosome 17 open reading frame 53	1980	27	0	2	3	0	1	1	5	5	5	2.874110e-01	1	4.310000e-01	3.991352e-01	1
4906	AKAP13	A kinase (PRKA) anchor protein 13	8656	1	1	4	16	0	1	1	18	18	18	4.456971e-01	1	2.400000e-01	3.991447e-01	1
4907	NCOA6	nuclear receptor coactivator 6	6244	34	0	7	18	2	0	0	20	20	20	1.319655e-01	1	6.190000e-01	3.992239e-01	1
4908	SMC5	structural maintenance of chromosomes 5	3402	14	0	2	6	0	0	0	6	5	6	8.097545e-01	1	8.900000e-02	3.992735e-01	1
4909	TMTC4	transmembrane and tetratricopeptide repeat containing 4	2351	14	0	2	10	0	2	0	12	12	12	1.320168e-01	1	6.980000e-01	3.993279e-01	1
4910	CD248	CD248 molecule, endosialin	2276	53	0	3	7	1	0	0	8	8	8	4.946089e-01	1	1.330000e-01	3.994165e-01	1
4911	ITIH5L	inter-alpha (globulin) inhibitor H5-like	3992	6	0	11	27	3	0	1	31	31	31	2.067420e-01	5.200000e-01	7.560000e-01	3.995128e-01	1
4912	SCYL3	SCY1-like 3 (S. cerevisiae)	2478	10	0	2	3	0	0	0	3	3	3	6.062456e-01	1	1.660000e-01	3.996209e-01	1
4913	FAM164C		1379	0	0	3	2	1	0	0	3	3	3	5.208243e-01	1	1.510000e-01	3.998795e-01	1
4914	TSPAN32	tetraspanin 32	999	1	0	2	1	0	2	0	3	3	3	1.323263e-01	1	6.210000e-01	3.999543e-01	1
4915	TRIM11	tripartite motif-containing 11	1784	3	0	3	4	0	0	1	5	5	5	6.752253e-01	1	9.900000e-02	3.999903e-01	1
4916	CXCR1	chemokine (C-X-C motif) receptor 1	1057	2	0	1	5	0	0	0	5	5	5	1.938105e-01	1	6.520000e-01	4.000478e-01	1
4917	ZCCHC8	zinc finger, CCHC domain containing 8	2176	18	0	1	3	1	0	2	6	6	6	1.830997e-01	1	6.570000e-01	4.000650e-01	1
4918	NHEDC1	Na+/H+ exchanger domain containing 1	1810	7	0	2	12	0	0	0	12	12	12	1.324392e-01	1	4.420000e-01	4.001825e-01	1
4919	DGCR2	DiGeorge syndrome critical region gene 2	1689	1	0	0	4	1	0	0	5	5	5	1.324596e-01	1	6.460000e-01	4.002237e-01	1
4920	LPPR4		2316	19	0	7	59	4	1	2	66	58	64	3.312005e-01	2.810000e-01	9.020000e-01	4.002654e-01	1
4921	PIWIL2	piwi-like 2 (Drosophila)	3010	7	0	2	7	1	0	2	10	10	10	1.325029e-01	1	3.930000e-01	4.003112e-01	1
4922	VANGL1	vang-like 1 (van gogh, Drosophila)	1599	20	0	3	9	0	0	0	9	9	9	2.554237e-01	1	3.520000e-01	4.004366e-01	1
4923	INHBA	inhibin, beta A	1285	0	0	6	28	1	0	2	31	29	29	6.733123e-01	1.350000e-01	9.020000e-01	4.005934e-01	1
4924	CSDA	cold shock domain protein A	1155	26	0	1	3	0	0	1	4	4	4	4.086235e-01	1	2.930000e-01	4.009167e-01	1
4925	TNS4	tensin 4	2196	0	0	1	3	1	1	0	5	5	5	1.329065e-01	1	9.310000e-01	4.011264e-01	1
4926	NUP155	nucleoporin 155kDa	4316	10	0	3	10	1	1	1	13	13	13	2.683289e-01	1	4.190000e-01	4.014988e-01	1
4927	PECI	peroxisomal D3,D2-enoyl-CoA isomerase	1344	4	0	0	2	1	0	0	3	3	3	4.421792e-01	1	2.560000e-01	4.015085e-01	1
4928	C1orf35	chromosome 1 open reading frame 35	822	14	0	0	1	0	0	1	2	2	2	4.841077e-01	1	1.770000e-01	4.015765e-01	1
4929	CDH3	cadherin 3, type 1, P-cadherin (placental)	2550	9	0	2	6	1	0	0	7	7	7	5.890972e-01	1	1.470000e-01	4.015893e-01	1
4930	TBX19	T-box 19	1377	18	0	2	5	0	0	0	5	5	5	4.267738e-01	1	3.000000e-01	4.016245e-01	1
4931	LGR4	leucine-rich repeat-containing G protein-coupled receptor 4	2924	5	0	1	7	1	0	0	8	8	8	3.287857e-01	1	3.590000e-01	4.016341e-01	1
4932	ZNF235	zinc finger protein 235	2233	4	0	1	9	3	0	0	12	12	12	5.242919e-01	1	1.540000e-01	4.016581e-01	1
4933	GLA	galactosidase, alpha	1316	24	0	1	9	0	0	0	9	9	9	1.331890e-01	1	7.320000e-01	4.016962e-01	1
4934	CRY2	cryptochrome 2 (photolyase-like)	1925	4	0	1	5	0	1	0	6	6	6	3.219929e-01	1	3.280000e-01	4.019301e-01	1
4935	TMEM81	transmembrane protein 81	768	62	0	1	5	0	0	0	5	5	5	1.333474e-01	1	4.770000e-01	4.020154e-01	1
4936	ZC4H2	zinc finger, C4H2 domain containing	710	3	0	3	5	0	0	0	5	5	5	9.670039e-01	1	7.900000e-02	4.022151e-01	1
4937	CCDC151	coiled-coil domain containing 151	2044	1	0	1	3	0	0	0	3	3	3	7.500396e-01	1	1.310000e-01	4.023370e-01	1
4938	ATG9B	ATG9 autophagy related 9 homolog B (S. cerevisiae)	2828	0	0	1	12	0	0	1	13	12	13	3.432605e-01	3.210000e-01	8.640000e-01	4.023798e-01	1
4939	TRDMT1	tRNA aspartic acid methyltransferase 1	1218	39	0	0	5	0	1	0	6	6	6	1.336542e-01	1	9.540000e-01	4.026331e-01	1
4940	UBE3A	ubiquitin protein ligase E3A (human papilloma virus E6-associated protein, Angelman syndrome)	2696	3	0	1	16	1	1	0	18	17	18	5.669611e-01	2.080000e-01	6.280000e-01	4.029322e-01	1
4941	CLDN2	claudin 2	1088	3	0	2	4	0	0	1	5	5	5	1.338507e-01	1	9.750000e-01	4.030284e-01	1
4942	WFDC3	WAP four-disulfide core domain 3	953	76	0	0	2	0	0	0	2	2	2	5.771585e-01	1	2.300000e-01	4.031292e-01	1
4943	B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)	1160	40	0	1	5	0	0	0	5	5	5	2.710674e-01	1	3.620000e-01	4.031423e-01	1
4944	PBLD	phenazine biosynthesis-like protein domain containing	990	9	0	3	3	0	0	1	4	4	4	4.719023e-01	1	1.620000e-01	4.033694e-01	1
4945	GALNT7	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 7 (GalNAc-T7)	2020	3	0	1	7	1	1	0	9	9	9	1.340397e-01	1	8.100000e-01	4.034084e-01	1
4946	KDM5B	lysine (K)-specific demethylase 5B	4739	1	0	1	14	1	2	0	17	16	17	1.340452e-01	1	4.160000e-01	4.034195e-01	1
4947	HCN2	hyperpolarization activated cyclic nucleotide-gated potassium channel 2	2700	0	0	0	1	0	0	0	1	1	1	4.035033e-01	NaN	NaN	4.035033e-01	1
4948	HLA-DMB	major histocompatibility complex, class II, DM beta	812	11	0	0	2	1	0	0	3	3	3	3.377652e-01	1	3.680000e-01	4.035151e-01	1
4949	SCLT1	sodium channel and clathrin linker 1	2147	0	0	0	6	1	0	0	7	7	7	4.018256e-01	1	1.300000e-01	4.037501e-01	1
4950	JAG2	jagged 2	3817	20	0	1	6	1	0	0	7	7	7	1.343018e-01	1	5.260000e-01	4.039349e-01	1
4951	SGK196		1061	7	0	3	6	0	0	0	6	5	6	7.765067e-01	1	1.110000e-01	4.040029e-01	1
4952	ZNF621	zinc finger protein 621	1336	17	0	0	5	0	0	0	5	5	5	1.343720e-01	1	3.460000e-01	4.040758e-01	1
4953	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	7361	3	0	9	26	2	0	2	30	27	30	5.168484e-01	2.280000e-01	5.330000e-01	4.040931e-01	1
4954	SSR1	signal sequence receptor, alpha (translocon-associated protein alpha)	889	0	0	2	1	0	0	1	2	2	2	7.150033e-01	1	1.610000e-01	4.041734e-01	1
4955	NPIP	nuclear pore complex interacting protein	1083	3	0	1	1	1	0	0	2	2	2	1.344831e-01	1	9.720000e-01	4.042987e-01	1
4956	IL6R	interleukin 6 receptor	1443	9	0	1	5	1	2	0	8	8	8	1.344977e-01	1	9.130000e-01	4.043282e-01	1
4957	TDRD7	tudor domain containing 7	3361	20	0	5	10	0	0	1	11	11	11	5.317066e-01	1	1.620000e-01	4.043764e-01	1
4958	CSH1	chorionic somatomammotropin hormone 1 (placental lactogen)	919	6	1	2	2	0	1	0	3	3	3	9.280083e-01	1	1.190000e-01	4.044555e-01	1
4959	GALP	galanin-like peptide	371	1	0	2	1	1	1	0	3	3	3	1.345986e-01	1	6.010000e-01	4.045304e-01	1
4960	TMEM66	transmembrane protein 66	1040	78	0	1	3	1	0	1	5	5	5	1.346155e-01	1	5.270000e-01	4.045644e-01	1
4961	TMEM206	transmembrane protein 206	1081	13	0	1	2	0	0	0	2	2	2	8.019833e-01	1	8.500000e-02	4.048003e-01	1
4962	PLCG1	phospholipase C, gamma 1	4000	0	0	2	6	0	1	0	7	7	7	3.763909e-01	1	2.510000e-01	4.048299e-01	1
4963	CCR2	chemokine (C-C motif) receptor 2	1273	19	1	0	5	1	0	0	6	6	6	3.022953e-01	1	3.510000e-01	4.049818e-01	1
4964	TTLL4	tubulin tyrosine ligase-like family, member 4	3672	6	0	4	8	0	0	1	9	9	9	7.171758e-01	1	1.200000e-01	4.049924e-01	1
4965	CXCL9	chemokine (C-X-C motif) ligand 9	392	2	0	2	2	1	1	0	4	4	4	2.110199e-01	1	3.980000e-01	4.050178e-01	1
4966	RALY	RNA binding protein, autoantigenic (hnRNP-associated with lethal yellow homolog (mouse))	953	7	0	0	3	0	0	0	3	2	3	4.958351e-01	1	1.650000e-01	4.050688e-01	1
4967	SLC34A2	solute carrier family 34 (sodium phosphate), member 2	2121	5	0	3	8	0	2	3	13	12	13	1.349280e-01	1	6.130000e-01	4.051906e-01	1
4968	FASTKD5	FAST kinase domains 5	2295	37	0	3	6	0	0	1	7	7	7	3.047517e-01	1	3.600000e-01	4.053449e-01	1
4969	HFE2	hemochromatosis type 2 (juvenile)	1293	10	0	3	9	0	0	1	10	10	10	1.350262e-01	1	6.640000e-01	4.053874e-01	1
4970	HACE1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	2822	0	0	1	9	2	0	0	11	11	11	4.706391e-01	1	1.920000e-01	4.054819e-01	1
4971	CCDC80	coiled-coil domain containing 80	2881	0	0	4	17	3	0	0	20	20	20	3.839403e-01	1	1.750000e-01	4.056291e-01	1
4972	P4HTM	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	1724	17	0	1	6	0	0	0	6	6	6	4.792881e-01	1	1.700000e-01	4.056537e-01	1
4973	STAG2	stromal antigen 2	3939	4	1	1	15	3	2	1	21	18	21	1.351903e-01	1	6.950000e-01	4.057158e-01	1
4974	CSRP2BP	CSRP2 binding protein	2385	15	0	2	9	1	1	0	11	11	11	1.351927e-01	1	6.800000e-01	4.057207e-01	1
4975	ZNF558	zinc finger protein 558	1229	0	0	0	4	0	0	0	4	3	4	6.694147e-01	1	1.300000e-01	4.057788e-01	1
4976	AMY2A	amylase, alpha 2A (pancreatic)	1576	4	0	0	6	0	0	0	6	6	6	8.618599e-01	1	5.600000e-02	4.059593e-01	1
4977	WDFY3	WD repeat and FYVE domain containing 3	10882	0	0	13	36	3	7	3	49	47	49	3.341530e-01	3.610000e-01	6.000000e-01	4.059992e-01	1
4978	BCL2	B-cell CLL/lymphoma 2	757	0	0	5	4	0	0	0	4	4	4	8.361648e-01	1	8.800000e-02	4.062526e-01	1
4979	C1orf50	chromosome 1 open reading frame 50	777	2	0	2	4	0	0	0	4	4	4	1.354686e-01	1	9.400000e-01	4.062724e-01	1
4980	CLTC	clathrin, heavy chain (Hc)	5152	11	0	3	13	2	1	0	16	15	16	1.356781e-01	1	4.960000e-01	4.066910e-01	1
4981	SOLH	small optic lobes homolog (Drosophila)	3305	10	0	2	6	0	0	2	8	8	8	1.356791e-01	1	8.680000e-01	4.066931e-01	1
4982	TXNRD2	thioredoxin reductase 2	1649	36	0	2	1	0	1	0	2	2	2	6.994338e-01	1	8.600000e-02	4.067151e-01	1
4983	FOLR3	folate receptor 3 (gamma)	754	50	0	1	5	0	0	0	5	5	5	1.357300e-01	1	5.260000e-01	4.067948e-01	1
4984	TESK1	testis-specific kinase 1	1917	4	0	1	7	0	0	2	9	8	9	1.357444e-01	1	9.840000e-01	4.068234e-01	1
4985	TM9SF1	transmembrane 9 superfamily member 1	1882	2	0	0	4	0	0	0	4	2	4	9.111360e-01	1	8.600000e-02	4.068531e-01	1
4986	CCDC59	coiled-coil domain containing 59	985	0	0	0	1	0	1	0	2	2	2	4.466336e-01	1	2.850000e-01	4.068878e-01	1
4987	GALM	galactose mutarotase (aldose 1-epimerase)	1053	34	0	1	1	0	0	1	2	2	2	5.982573e-01	1	2.180000e-01	4.069433e-01	1
4988	TOB2	transducer of ERBB2, 2	1039	27	0	0	3	0	0	1	4	4	4	1.358087e-01	1	9.900000e-01	4.069518e-01	1
4989	DEPDC4	DEP domain containing 4	903	3	0	1	2	1	0	0	3	3	3	7.676508e-01	1	1.140000e-01	4.070826e-01	1
4990	RFPL4B	ret finger protein-like 4B	792	2	0	1	2	0	0	1	3	3	3	4.300276e-01	1	2.760000e-01	4.071116e-01	1
4991	GATA2	GATA binding protein 2	1463	18	0	4	6	0	1	0	7	7	7	1.358889e-01	1	5.060000e-01	4.071119e-01	1
4992	SEMA3F	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F	2430	11	0	3	3	3	0	1	7	6	7	1.360457e-01	1	7.740000e-01	4.074249e-01	1
4993	GPR137	G protein-coupled receptor 137	1676	6	0	1	1	0	1	0	2	2	2	3.748586e-01	1	3.070000e-01	4.074806e-01	1
4994	ZNF773	zinc finger protein 773	1341	39	0	2	10	0	0	0	10	9	10	5.647396e-01	1	1.040000e-01	4.075376e-01	1
4995	RNF123	ring finger protein 123	6055	0	0	2	5	0	0	0	5	5	5	9.866028e-01	1	1.240000e-01	4.076352e-01	1
4996	PNPLA6	patatin-like phospholipase domain containing 6	4263	11	0	2	11	1	2	0	14	12	14	3.782601e-01	1	1.340000e-01	4.076800e-01	1
4997	CNDP1	carnosine dipeptidase 1 (metallopeptidase M20 family)	1568	25	0	2	9	0	1	0	10	10	10	4.245911e-01	2.450000e-01	9.510000e-01	4.079194e-01	1
4998	SERPINA7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	1264	2	0	2	12	0	0	1	13	12	13	6.197640e-01	1.910000e-01	7.330000e-01	4.080277e-01	1
4999	LRRC8B	leucine rich repeat containing 8 family, member B	2420	3	0	2	4	1	0	0	5	5	5	3.311281e-01	1	3.440000e-01	4.081804e-01	1
5000	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1	821	0	0	3	2	0	0	0	2	2	2	9.411354e-01	1	6.600000e-02	4.082599e-01	1
5001	S100A7L2	S100 calcium binding protein A7-like 2	351	3	0	2	2	0	1	0	3	3	3	1.365198e-01	1	6.550000e-01	4.083698e-01	1
5002	EPHA10	EPH receptor A10	3129	2	1	10	11	1	1	1	14	14	14	7.114250e-01	1	7.600000e-02	4.085167e-01	1
5003	ABCB9	ATP-binding cassette, sub-family B (MDR/TAP), member 9	2349	27	0	2	7	0	0	0	7	7	7	1.366015e-01	1	8.890000e-01	4.085323e-01	1
5004	MAP6	microtubule-associated protein 6	2458	0	0	0	3	1	0	0	4	4	4	1.366059e-01	1	6.570000e-01	4.085411e-01	1
5005	BCAS4	breast carcinoma amplified sequence 4	731	6	0	2	2	0	0	0	2	2	2	4.812475e-01	1	2.800000e-01	4.086773e-01	1
5006	WARS	tryptophanyl-tRNA synthetase	1456	57	0	2	6	0	0	0	6	6	6	3.278111e-01	1	3.240000e-01	4.087229e-01	1
5007	WASF2	WAS protein family, member 2	1529	1	0	1	3	0	0	0	3	3	3	4.368586e-01	1	2.810000e-01	4.088015e-01	1
5008	HIST1H2AC	histone cluster 1, H2ac	776	4	0	0	7	0	0	0	7	7	7	1.367449e-01	1	6.290000e-01	4.088178e-01	1
5009	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif, 4	2546	2	0	5	15	0	1	0	16	14	16	6.459227e-01	2.020000e-01	6.150000e-01	4.091971e-01	1
5010	NTSR1	neurotensin receptor 1 (high affinity)	1269	3	0	5	9	1	0	0	10	9	10	2.742342e-01	1	2.050000e-01	4.095578e-01	1
5011	ABCC3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	4788	3	0	5	10	0	1	2	13	13	13	1.371330e-01	1	6.000000e-01	4.095894e-01	1
5012	ERCC6	excision repair cross-complementing rodent repair deficiency, complementation group 6	6344	3	0	5	16	1	2	3	22	19	22	4.194656e-01	1	1.460000e-01	4.096535e-01	1
5013	SPATA19	spermatogenesis associated 19	530	4	0	2	3	0	2	0	5	5	5	4.221342e-01	1	2.150000e-01	4.097098e-01	1
5014	TIGD3	tigger transposable element derived 3	1420	148	0	2	9	0	0	0	9	7	9	3.185728e-01	1	2.310000e-01	4.099308e-01	1
