rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
3461	KRTAP11-1	keratin associated protein 11-1	494	5	0	3	4	0	0	0	4	4	3	9.997482e-01	8.400000e-02	5.890000e-01	2.315668e-01	1
3462	SBSN	suprabasin	1787	4	0	2	8	0	0	0	8	8	8	6.098663e-02	1	6.800000e-01	2.315724e-01	1
3463	SYTL2	synaptotagmin-like 2	5357	0	16	5	11	0	1	0	12	12	12	9.999890e-01	1.170000e-01	1.950000e-01	2.316079e-01	1
3464	C1orf173	chromosome 1 open reading frame 173	4649	0	0	50	104	1	0	2	107	66	96	1.000000e+00	7.400000e-02	4.510000e-01	2.316098e-01	1
3465	KRT222	keratin 222	910	16	0	2	5	0	1	0	6	6	6	1.109342e-01	1	3.930000e-01	2.316483e-01	1
3466	LRIT1	leucine-rich repeat, immunoglobulin-like and transmembrane domains 1	1886	1	0	3	10	1	0	0	11	9	11	9.853986e-01	3.600000e-02	5.190000e-01	2.318746e-01	1
3467	CBLL1	Cas-Br-M (murine) ecotropic retroviral transforming sequence-like 1	1496	1	0	0	9	1	0	0	10	8	10	1.761124e-01	1	1.690000e-01	2.319202e-01	1
3468	PODXL2	podocalyxin-like 2	1848	3	0	2	6	0	0	0	6	4	6	7.027147e-01	6.300000e-02	8.780000e-01	2.319905e-01	1
3469	TMX3	thioredoxin-related transmembrane protein 3	1425	0	0	0	5	0	2	0	7	7	7	1.429297e-01	1	3.110000e-01	2.320959e-01	1
3470	OR5H15	olfactory receptor, family 5, subfamily H, member 15	940	3	0	10	16	0	0	0	16	12	12	9.869553e-01	2.640000e-01	3.200000e-02	2.321443e-01	1
3471	SLC38A11	solute carrier family 38, member 11	1191	1	0	1	4	0	2	0	6	6	6	1.257139e-01	1	4.200000e-01	2.322322e-01	1
3472	TINF2	TERF1 (TRF1)-interacting nuclear factor 2	1390	9	0	1	3	0	0	0	3	3	3	6.515914e-01	1	3.100000e-02	2.323073e-01	1
3473	HIST1H1T	histone cluster 1, H1t	628	19	0	2	4	0	0	0	4	4	4	1.189406e-01	1	4.160000e-01	2.323208e-01	1
3474	CDCA7L	cell division cycle associated 7-like	1650	1	0	1	7	1	0	0	8	8	8	6.127371e-02	1	4.470000e-01	2.323747e-01	1
3475	PLA2G2E	phospholipase A2, group IIE	443	18	0	0	5	0	0	0	5	4	5	9.743284e-02	1	3.890000e-01	2.324069e-01	1
3476	NRG3	neuregulin 3	2367	3	0	11	20	1	2	1	24	24	20	6.745887e-01	4.300000e-02	9.790000e-01	2.326925e-01	1
3477	AGTR1	angiotensin II receptor, type 1	1084	7	0	6	8	1	0	1	10	10	9	6.397493e-01	2.420000e-01	1.180000e-01	2.327717e-01	1
3478	EPB41L3	erythrocyte membrane protein band 4.1-like 3	3352	1	0	10	5	0	1	1	7	6	7	9.455126e-01	1	4.300000e-02	2.328899e-01	1
3479	TMEM63C	transmembrane protein 63C	2509	1	0	12	14	2	4	0	20	18	20	6.149311e-02	1	7.860000e-01	2.329870e-01	1
3480	IQCF1	IQ motif containing F1	634	0	0	7	8	0	2	0	10	10	10	4.522359e-01	2.570000e-01	2.490000e-01	2.330176e-01	1
3481	ZNF625	zinc finger protein 625	925	4	0	2	3	0	0	1	4	3	4	6.101980e-01	1	7.300000e-02	2.333685e-01	1
3482	RERG	RAS-like, estrogen-regulated, growth inhibitor	612	0	0	1	11	0	2	0	13	11	12	2.316976e-01	1.860000e-01	6.710000e-01	2.333729e-01	1
3483	PRDM1	PR domain containing 1, with ZNF domain	2513	0	1	12	16	0	1	0	17	16	16	7.008695e-01	3.460000e-01	6.900000e-02	2.334982e-01	1
3484	TUBA1A	tubulin, alpha 1a	1370	9	0	2	4	0	0	0	4	4	3	6.230564e-01	9.900000e-02	4.170000e-01	2.335151e-01	1
3485	TBC1D3B	TBC1 domain family, member 3B	1701	3	0	0	4	0	0	0	4	4	3	9.081679e-01	1.240000e-01	1.990000e-01	2.337179e-01	1
3486	FLNC	filamin C, gamma (actin binding protein 280)	8366	1	0	36	64	2	4	0	70	49	66	5.513995e-01	5.100000e-02	9.250000e-01	2.337216e-01	1
3487	SLC37A2	solute carrier family 37 (glycerol-3-phosphate transporter), member 2	1608	0	0	1	5	0	0	0	5	5	5	4.645009e-01	1	6.000000e-02	2.337825e-01	1
3488	ZFHX4	zinc finger homeobox 4	10891	0	0	59	118	6	0	1	125	76	116	8.826645e-01	3.100000e-02	6.010000e-01	2.338045e-01	1
3489	COL4A2	collagen, type IV, alpha 2	5327	1	0	13	34	0	3	0	37	26	34	6.306834e-01	7.800000e-02	9.230000e-01	2.338614e-01	1
3490	RAD9A	RAD9 homolog A (S. pombe)	1218	58	0	2	6	0	0	0	6	6	6	2.463371e-01	2.040000e-01	8.210000e-01	2.339273e-01	1
3491	MCC	mutated in colorectal cancers	4166	0	0	3	10	1	1	0	12	12	12	6.183212e-02	1	3.220000e-01	2.339315e-01	1
3492	HAVCR2	hepatitis A virus cellular receptor 2	930	19	0	3	6	0	1	0	7	7	7	3.418388e-01	1.570000e-01	8.710000e-01	2.340447e-01	1
3493	TG	thyroglobulin	9197	0	0	25	56	4	3	0	63	43	59	6.878272e-01	6.800000e-02	2.800000e-01	2.341327e-01	1
3494	CSRP1	cysteine and glycine-rich protein 1	615	2	0	0	1	0	0	0	1	1	1	2.343576e-01	NaN	NaN	2.343576e-01	1
3495	SLC26A7	solute carrier family 26, member 7	2098	5	0	10	13	0	1	0	14	13	13	9.997766e-01	2.680000e-01	6.900000e-02	2.343600e-01	1
3496	KCNMB1	potassium large conductance calcium-activated channel, subfamily M, beta member 1	588	6	0	1	6	0	0	0	6	5	6	4.188806e-01	2.470000e-01	3.990000e-01	2.343827e-01	1
3497	VGLL4	vestigial like 4 (Drosophila)	999	0	0	0	5	0	0	0	5	4	5	1.157558e-01	1	4.850000e-01	2.345240e-01	1
3498	C1orf123	chromosome 1 open reading frame 123	513	53	0	1	2	0	0	0	2	2	2	6.602426e-01	1	7.600000e-02	2.345731e-01	1
3499	ZMAT1	zinc finger, matrin type 1	1939	1	0	2	6	2	0	0	8	8	8	1.029972e-01	1	3.530000e-01	2.346969e-01	1
3500	ABL2	v-abl Abelson murine leukemia viral oncogene homolog 2 (arg, Abelson-related gene)	3752	1	0	6	10	1	0	1	12	10	12	5.805022e-01	9.500000e-02	6.430000e-01	2.347147e-01	1
3501	EVX1	even-skipped homeobox 1	1232	48	0	2	3	0	1	0	4	4	4	4.405976e-01	1	9.700000e-02	2.347439e-01	1
3502	PID1	phosphotyrosine interaction domain containing 1	791	1	0	8	16	1	0	0	17	16	14	3.140143e-01	1.600000e-01	8.030000e-01	2.348844e-01	1
3503	SLCO1C1	solute carrier organic anion transporter family, member 1C1	2298	0	0	12	18	0	2	1	21	19	19	9.875168e-01	4.500000e-02	7.060000e-01	2.349920e-01	1
3504	PAX2	paired box 2	1445	0	2	4	7	0	0	0	7	7	6	8.524717e-01	1.100000e-01	5.290000e-01	2.350388e-01	1
3505	RASGRF1	Ras protein-specific guanine nucleotide-releasing factor 1	3930	19	0	17	22	0	0	0	22	17	20	9.890031e-01	1.040000e-01	1.610000e-01	2.352519e-01	1
3506	HERC1	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1	14894	0	0	11	27	5	0	2	34	27	33	1.468430e-01	3.540000e-01	9.330000e-01	2.355324e-01	1
3507	HTR3C	5-hydroxytryptamine (serotonin) receptor 3, family member C	1378	4	0	7	8	1	1	0	10	9	10	6.246058e-02	1	8.460000e-01	2.356775e-01	1
3508	SDCCAG1	serologically defined colon cancer antigen 1	3361	1	0	0	6	0	0	0	6	6	6	3.123398e-01	1	1.340000e-01	2.356979e-01	1
3509	CACNG6	calcium channel, voltage-dependent, gamma subunit 6	795	27	0	2	6	0	0	0	6	6	5	3.510150e-01	1.890000e-01	7.550000e-01	2.357332e-01	1
3510	SLC9A10	solute carrier family 9, member 10	3646	1	0	7	36	4	1	0	41	33	38	2.595047e-01	1.350000e-01	8.810000e-01	2.358995e-01	1
3511	TRIM17	tripartite motif-containing 17	1611	9	4	1	3	0	0	0	3	3	3	9.199102e-01	1	4.700000e-02	2.359362e-01	1
3512	APC2	adenomatosis polyposis coli 2	6968	4	0	3	11	1	0	0	12	11	12	6.257018e-02	1	9.920000e-01	2.359813e-01	1
3513	METTL2B	methyltransferase like 2B	1171	16	0	1	5	0	0	0	5	5	5	3.458474e-01	1	1.210000e-01	2.360595e-01	1
3514	FAM53B	family with sequence similarity 53, member B	1281	1	0	2	2	0	0	0	2	2	2	7.935940e-01	1	6.600000e-02	2.363242e-01	1
3515	SLC16A11	solute carrier family 16, member 11 (monocarboxylic acid transporter 11)	1430	7	0	0	5	0	0	0	5	5	5	1.624339e-01	1	3.120000e-01	2.363395e-01	1
3516	NID1	nidogen 1	3822	5	0	7	20	3	2	0	25	20	24	3.016324e-01	1.380000e-01	7.830000e-01	2.364505e-01	1
3517	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	2415	0	0	1	9	0	2	0	11	9	11	6.274838e-02	1	4.400000e-01	2.364750e-01	1
3518	FBXL20	F-box and leucine-rich repeat protein 20	1367	14	0	1	5	0	0	0	5	5	4	3.018576e-01	2.030000e-01	9.960000e-01	2.365801e-01	1
3519	SGSM3	small G protein signaling modulator 3	2330	2	2	1	3	1	0	0	4	4	4	3.877117e-01	1	1.370000e-01	2.366436e-01	1
3520	ACPL2	acid phosphatase-like 2	1463	2	0	4	5	1	0	0	6	6	6	1.801366e-01	1	1.500000e-01	2.368051e-01	1
3521	OR2AG1	olfactory receptor, family 2, subfamily AG, member 1	955	4	0	5	5	1	0	0	6	5	6	9.529731e-01	5.100000e-02	1.550000e-01	2.368841e-01	1
3522	C1QTNF2	C1q and tumor necrosis factor related protein 2	1003	5	0	6	10	0	0	0	10	10	9	4.430986e-01	7.600000e-02	7.990000e-01	2.369499e-01	1
3523	ALPL	alkaline phosphatase, liver/bone/kidney	1615	6	0	6	9	0	2	0	11	11	10	2.163128e-01	5.130000e-01	2.750000e-01	2.370246e-01	1
3524	TMEM105	transmembrane protein 105	398	11	0	2	2	0	1	0	3	3	3	2.479257e-01	1	2.210000e-01	2.370968e-01	1
3525	NOS2	nitric oxide synthase 2, inducible	3566	6	0	7	15	2	1	0	18	13	16	7.327879e-01	5.900000e-02	2.680000e-01	2.372257e-01	1
3526	FOXA3	forkhead box A3	1057	3	0	5	7	0	0	0	7	6	6	7.510741e-01	2.140000e-01	1.450000e-01	2.374205e-01	1
3527	SYT2	synaptotagmin II	1292	1	0	4	6	0	1	0	7	7	6	6.935839e-01	7.800000e-02	4.480000e-01	2.374921e-01	1
3528	TCOF1	Treacher Collins-Franceschetti syndrome 1	4594	0	0	2	16	1	0	0	17	15	16	1.869693e-01	2.770000e-01	5.830000e-01	2.377116e-01	1
3529	ENG	endoglin (Osler-Rendu-Weber syndrome 1)	2057	17	0	2	3	0	0	0	3	3	3	9.578434e-01	1	3.500000e-02	2.377725e-01	1
3530	DMRT2	doublesex and mab-3 related transcription factor 2	1757	2	0	2	6	0	0	0	6	6	6	8.915252e-01	6.000000e-02	8.170000e-01	2.379950e-01	1
3531	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1	2876	3	0	4	10	1	1	1	13	12	13	6.331014e-02	1	5.820000e-01	2.380278e-01	1
3532	ATP5H	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d	765	19	0	0	2	0	0	0	2	2	2	2.776899e-01	1	1.470000e-01	2.380365e-01	1
3533	DCP1B	DCP1 decapping enzyme homolog B (S. cerevisiae)	1888	4	0	1	5	0	1	0	6	6	6	1.367882e-01	1	4.050000e-01	2.380907e-01	1
3534	A2ML1	alpha-2-macroglobulin-like 1	4506	1	0	18	28	2	2	0	32	29	30	3.581394e-01	1.200000e-01	7.650000e-01	2.382500e-01	1
3535	CYP3A4	cytochrome P450, family 3, subfamily A, polypeptide 4	1560	2	0	4	20	0	1	0	21	20	20	9.298910e-02	5.930000e-01	7.590000e-01	2.383269e-01	1
3536	MMRN2	multimerin 2	2884	2	0	5	10	0	1	0	11	11	11	1.757107e-01	1	7.300000e-02	2.383627e-01	1
3537	CST8	cystatin 8 (cystatin-related epididymal specific)	437	1	0	6	4	0	0	0	4	4	3	9.063527e-01	1.160000e-01	1.820000e-01	2.383989e-01	1
3538	CTNNBL1	catenin, beta like 1	1754	6	0	2	8	1	0	0	9	6	8	4.843998e-01	1.150000e-01	8.070000e-01	2.384311e-01	1
3539	ZFP14	zinc finger protein 14 homolog (mouse)	1616	5	0	2	8	1	0	0	9	9	9	5.931865e-01	1	3.800000e-02	2.384714e-01	1
3540	TLX3	T-cell leukemia homeobox 3	886	1	0	2	3	0	0	1	4	4	4	3.800829e-01	1	1.050000e-01	2.384793e-01	1
3541	RABL3	RAB, member of RAS oncogene family-like 3	741	3	0	3	5	0	0	0	5	5	5	3.967650e-01	1	2.300000e-02	2.385029e-01	1
3542	ASAH2	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2	2421	0	0	6	9	0	0	0	9	9	9	8.822702e-01	3.340000e-01	5.300000e-02	2.386161e-01	1
3543	PDE6B	phosphodiesterase 6B, cGMP-specific, rod, beta (congenital stationary night blindness 3, autosomal dominant)	2651	1	0	13	14	1	1	0	16	14	14	4.506073e-01	1.230000e-01	6.300000e-01	2.386496e-01	1
3544	BMP10	bone morphogenetic protein 10	1279	1	0	5	14	0	0	0	14	13	13	2.495281e-01	4.220000e-01	2.630000e-01	2.389088e-01	1
3545	BGN	biglycan	1135	3	0	1	7	0	0	0	7	7	7	6.369145e-02	1	6.100000e-01	2.390789e-01	1
3546	ZC3H3	zinc finger CCCH-type containing 3	2893	24	0	7	13	0	0	1	14	14	13	1.513247e-01	3.380000e-01	8.860000e-01	2.391236e-01	1
3547	MAGEB4	melanoma antigen family B, 4	1041	1	0	1	2	0	0	0	2	2	2	8.494407e-01	1	3.800000e-02	2.391246e-01	1
3548	RIMS2	regulating synaptic membrane exocytosis 2	4336	1	0	18	49	3	4	0	56	38	49	9.804836e-01	5.400000e-02	1.140000e-01	2.391890e-01	1
3549	SERPINF2	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2	1522	8	0	3	6	0	1	0	7	7	7	2.097510e-01	1	1.970000e-01	2.392795e-01	1
3550	KBTBD10	kelch repeat and BTB (POZ) domain containing 10	1843	11	0	0	4	0	0	0	4	4	4	4.524798e-01	1	1.250000e-01	2.393768e-01	1
3551	DPEP3	dipeptidase 3	1582	14	0	2	8	0	1	0	9	9	9	6.381762e-02	1	9.430000e-01	2.394262e-01	1
3552	KIAA1211	KIAA1211	3734	3	0	11	10	2	0	2	14	14	14	2.255392e-01	2.510000e-01	9.970000e-01	2.394537e-01	1
3553	TNNC2	troponin C type 2 (fast)	505	24	0	0	5	0	0	0	5	5	5	6.391250e-02	1	5.560000e-01	2.396872e-01	1
3554	RAD23B	RAD23 homolog B (S. cerevisiae)	1266	1	0	0	4	0	0	0	4	4	4	6.731984e-01	1	5.900000e-02	2.398009e-01	1
3555	GPATCH1	G patch domain containing 1	2872	6	0	5	14	2	0	0	16	12	16	6.210197e-01	2.250000e-01	2.330000e-01	2.398317e-01	1
3556	MOSPD3	motile sperm domain containing 3	728	0	0	6	4	1	1	0	6	6	6	4.211428e-01	1	6.100000e-02	2.399655e-01	1
3557	WISP3	WNT1 inducible signaling pathway protein 3	1137	60	1	1	2	1	0	0	3	3	3	6.533365e-01	1	7.500000e-02	2.400020e-01	1
3558	BHLHB9	basic helix-loop-helix domain containing, class B, 9	1644	4	0	1	4	1	0	1	6	6	6	6.415834e-02	1	6.580000e-01	2.403629e-01	1
3559	LDHA	lactate dehydrogenase A	1209	12	1	0	5	0	0	0	5	5	5	3.667514e-01	1	9.200000e-02	2.404265e-01	1
3560	HNF4A	hepatocyte nuclear factor 4, alpha	1641	0	3	11	21	2	0	0	23	17	21	5.998814e-01	7.500000e-02	9.330000e-01	2.404424e-01	1
3561	RABGEF1	RAB guanine nucleotide exchange factor (GEF) 1	1508	39	0	2	6	0	0	1	7	6	7	5.633378e-01	9.400000e-02	6.670000e-01	2.405336e-01	1
3562	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	796	2	0	0	4	0	0	0	4	4	4	2.014107e-01	1	2.180000e-01	2.406146e-01	1
3563	VAV2	vav 2 guanine nucleotide exchange factor	2755	4	0	3	4	1	0	0	5	3	5	8.924965e-01	7.200000e-02	3.800000e-01	2.406413e-01	1
3564	CD300LB	CD300 molecule-like family member b	731	9	0	2	7	0	0	0	7	5	7	8.457297e-01	1.080000e-01	6.830000e-01	2.406844e-01	1
3565	PALMD	palmdelphin	1684	2	0	4	16	0	0	0	16	15	16	6.429840e-02	1	9.430000e-01	2.407474e-01	1
3566	KDM4C	lysine (K)-specific demethylase 4C	3491	0	0	0	3	1	1	0	5	5	5	6.430863e-02	1	8.610000e-01	2.407755e-01	1
3567	YY1	YY1 transcription factor	1261	0	0	0	2	0	0	1	3	3	3	6.435342e-02	1	3.540000e-01	2.408983e-01	1
3568	BOC	Boc homolog (mouse)	3419	0	0	3	11	0	0	0	11	9	11	6.310498e-01	8.500000e-02	7.330000e-01	2.409358e-01	1
3569	DIP2B	DIP2 disco-interacting protein 2 homolog B (Drosophila)	4879	9	0	6	7	1	2	1	11	11	11	1.526355e-01	1	3.610000e-01	2.410595e-01	1
3570	KCNK6	potassium channel, subfamily K, member 6	950	10	0	2	3	0	0	0	3	3	3	6.143024e-01	1	6.700000e-02	2.413051e-01	1
3571	FNDC3A	fibronectin type III domain containing 3A	3708	4	0	2	11	0	1	0	12	11	12	1.574262e-01	1	2.650000e-01	2.414230e-01	1
3572	C12orf40	chromosome 12 open reading frame 40	2007	0	0	7	22	0	0	0	22	20	18	9.932874e-01	3.700000e-02	9.890000e-01	2.414748e-01	1
3573	NBPF9	neuroblastoma breakpoint family, member 9	2909	3	0	1	4	0	0	0	4	4	4	8.173771e-01	1	5.300000e-02	2.414998e-01	1
3574	HEATR7B2	HEAT repeat family member 7B2	4924	0	0	47	94	7	6	1	108	74	88	9.786115e-01	5.200000e-02	4.240000e-01	2.415425e-01	1
3575	OR5M1	olfactory receptor, family 5, subfamily M, member 1	948	6	0	13	15	0	0	0	15	12	13	9.790687e-01	3.000000e-02	3.510000e-01	2.416251e-01	1
3576	PRSS16	protease, serine, 16 (thymus)	1591	6	0	6	6	3	1	0	10	10	9	1.640281e-01	3.230000e-01	9.300000e-01	2.416485e-01	1
3577	MMP11	matrix metallopeptidase 11 (stromelysin 3)	1497	2	0	4	6	0	0	0	6	6	5	5.433466e-01	9.700000e-02	5.730000e-01	2.417339e-01	1
3578	OR6C65	olfactory receptor, family 6, subfamily C, member 65	937	3	0	11	9	2	0	0	11	10	9	9.511288e-01	4.100000e-02	8.130000e-01	2.417846e-01	1
3579	RAB11FIP1	RAB11 family interacting protein 1 (class I)	3874	6	0	12	12	1	1	0	14	13	14	5.779204e-01	2.100000e-01	2.750000e-01	2.419224e-01	1
3580	NR0B2	nuclear receptor subfamily 0, group B, member 2	778	1	0	0	6	0	0	0	6	5	6	1.334873e-01	1	2.550000e-01	2.419614e-01	1
3581	KRTAP9-4	keratin associated protein 9-4	467	3	0	3	2	0	0	0	2	2	2	9.961465e-01	1	4.700000e-02	2.419838e-01	1
3582	CEACAM4	carcinoembryonic antigen-related cell adhesion molecule 4	759	1	0	3	3	0	1	0	4	3	4	7.281007e-01	1	4.900000e-02	2.421246e-01	1
3583	PHGDH	phosphoglycerate dehydrogenase	1646	1	0	0	5	0	0	0	5	5	5	1.397957e-01	1	4.160000e-01	2.423004e-01	1
3584	DIAPH3	diaphanous homolog 3 (Drosophila)	3710	3	0	3	18	1	1	0	20	16	20	2.750926e-01	3.390000e-01	3.810000e-01	2.424553e-01	1
3585	SYNGAP1	synaptic Ras GTPase activating protein 1 homolog (rat)	4254	1	0	11	8	0	0	0	8	7	8	9.988536e-01	8.200000e-02	7.600000e-01	2.424652e-01	1
3586	ELMO1	engulfment and cell motility 1	2268	1	0	13	17	1	2	0	20	19	18	3.364480e-01	1.520000e-01	9.710000e-01	2.424897e-01	1
3587	DLG1	discs, large homolog 1 (Drosophila)	2919	2	0	2	9	0	1	0	10	8	10	6.498803e-01	8.400000e-02	9.800000e-01	2.426362e-01	1
3588	KRT9	keratin 9 (epidermolytic palmoplantar keratoderma)	1902	2	0	8	21	1	1	0	23	22	23	6.499933e-02	1	6.640000e-01	2.426671e-01	1
3589	ASB2	ankyrin repeat and SOCS box-containing 2	1792	9	0	1	9	0	0	0	9	8	8	2.675009e-01	2.060000e-01	6.600000e-01	2.426764e-01	1
3590	ANGPTL5	angiopoietin-like 5	1299	4	0	6	14	1	2	0	17	14	16	1.157964e-01	4.990000e-01	7.540000e-01	2.428809e-01	1
3591	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	1001	7	0	3	7	0	1	0	8	8	8	6.511312e-02	1	6.210000e-01	2.429780e-01	1
3592	FHOD1	formin homology 2 domain containing 1	3580	8	0	6	11	0	0	2	13	13	12	2.948322e-01	1.790000e-01	9.830000e-01	2.431004e-01	1
3593	VSTM2L	V-set and transmembrane domain containing 2 like	627	9	0	0	4	1	0	0	5	5	5	6.516602e-02	1	9.420000e-01	2.431225e-01	1
3594	COL4A1	collagen, type IV, alpha 1	5216	1	0	15	61	0	6	0	67	44	64	8.256712e-01	4.800000e-02	9.800000e-01	2.432918e-01	1
3595	SYT5	synaptotagmin V	1230	6	0	4	4	0	1	1	6	6	6	6.525325e-02	1	5.840000e-01	2.433607e-01	1
3596	GYPB	glycophorin B (MNS blood group)	294	1	0	4	3	0	0	1	4	4	3	7.963760e-01	1.880000e-01	3.660000e-01	2.434960e-01	1
3597	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like)	5280	3	1	9	14	2	0	1	17	16	16	2.944206e-01	1.940000e-01	8.900000e-01	2.436557e-01	1
3598	PACRG	PARK2 co-regulated	915	5	0	2	3	1	1	0	5	5	5	8.719185e-01	1.390000e-01	4.870000e-01	2.437444e-01	1
3599	TRIM15	tripartite motif-containing 15	1577	3	0	9	10	0	2	1	13	12	13	6.542262e-02	1	9.060000e-01	2.438227e-01	1
3600	GAS6	growth arrest-specific 6	2093	0	0	2	5	0	0	0	5	4	4	8.283552e-01	6.200000e-02	4.590000e-01	2.438703e-01	1
3601	DAPK2	death-associated protein kinase 2	1157	1	0	7	6	0	0	0	6	4	5	9.768706e-01	1.400000e-01	3.490000e-01	2.438983e-01	1
3602	DOCK1	dedicator of cytokinesis 1	6518	5	0	8	16	0	1	0	17	15	17	9.703349e-01	1	2.150000e-02	2.440272e-01	1
3603	MARCH7	membrane-associated ring finger (C3HC4) 7	2151	2	0	1	11	0	0	0	11	11	11	6.552368e-02	1	9.080000e-01	2.440982e-01	1
3604	PIGQ	phosphatidylinositol glycan anchor biosynthesis, class Q	2395	27	1	6	9	0	0	0	9	9	8	8.987544e-01	1.480000e-01	1.260000e-01	2.443309e-01	1
3605	SPINK7	serine peptidase inhibitor, Kazal type 7 (putative)	272	5	0	2	3	0	0	0	3	2	3	7.646226e-01	8.600000e-02	5.900000e-02	2.447352e-01	1
3606	FGL2	fibrinogen-like 2	1326	12	0	5	15	0	0	0	15	10	13	7.391912e-01	1.340000e-01	5.800000e-02	2.448181e-01	1
3607	RIMS1	regulating synaptic membrane exocytosis 1	5372	0	0	7	44	0	0	1	45	33	40	9.978536e-01	3.400000e-02	9.640000e-01	2.450094e-01	1
3608	ATP11A	ATPase, class VI, type 11A	3774	1	2	5	9	0	1	0	10	10	10	5.829375e-01	1	4.000000e-02	2.450464e-01	1
3609	MARCH3	membrane-associated ring finger (C3HC4) 3	778	13	0	2	1	1	0	0	2	2	2	8.445424e-01	1	2.500000e-02	2.450529e-01	1
3610	TAL1	T-cell acute lymphocytic leukemia 1	1007	1	0	5	9	0	0	0	9	9	8	2.690734e-01	4.020000e-01	3.280000e-01	2.451852e-01	1
3611	PTPN12	protein tyrosine phosphatase, non-receptor type 12	2413	4	0	2	2	1	0	0	3	3	3	5.110352e-01	1	1.180000e-01	2.451868e-01	1
3612	PTPRK	protein tyrosine phosphatase, receptor type, K	4461	5	0	20	46	0	1	0	47	35	41	8.909612e-01	4.400000e-02	6.550000e-01	2.452074e-01	1
3613	LRRC52	leucine rich repeat containing 52	948	6	0	4	9	1	0	0	10	9	9	2.758752e-01	2.910000e-01	5.580000e-01	2.452157e-01	1
3614	ZNF692	zinc finger protein 692	1619	0	0	1	1	0	0	1	2	2	2	3.025058e-01	1	1.990000e-01	2.452486e-01	1
3615	CALCOCO2	calcium binding and coiled-coil domain 2	1389	20	0	1	5	1	0	0	6	6	6	1.674938e-01	1	2.780000e-01	2.453744e-01	1
3616	KCNH5	potassium voltage-gated channel, subfamily H (eag-related), member 5	3041	1	1	35	44	4	1	0	49	42	42	9.999402e-01	4.300000e-02	5.630000e-01	2.453839e-01	1
3617	SMC5	structural maintenance of chromosomes 5	3402	0	0	1	9	1	0	1	11	11	11	1.251245e-01	1	4.790000e-01	2.455733e-01	1
3618	ZC3HAV1L	zinc finger CCCH-type, antiviral 1-like	921	7	0	0	5	0	0	0	5	5	5	6.609248e-02	1	5.040000e-01	2.456459e-01	1
3619	ZNF513	zinc finger protein 513	2261	0	0	0	3	0	0	0	3	3	3	2.900101e-01	1	2.220000e-01	2.457270e-01	1
3620	C10orf107	chromosome 10 open reading frame 107	651	6	0	1	4	0	0	0	4	4	3	7.188030e-01	1.620000e-01	3.040000e-01	2.457475e-01	1
3621	OR2T11	olfactory receptor, family 2, subfamily T, member 11	951	0	0	4	12	1	0	0	13	11	11	6.549083e-01	1.760000e-01	1.400000e-01	2.457906e-01	1
3622	INPP1	inositol polyphosphate-1-phosphatase	1220	2	0	0	3	0	0	0	3	3	3	6.617207e-02	1	9.490000e-01	2.458621e-01	1
3623	UNK	unkempt homolog (Drosophila)	2725	2	3	4	6	0	1	0	7	7	6	6.555778e-01	8.500000e-02	4.480000e-01	2.459742e-01	1
3624	HOXB9	homeobox B9	757	6	0	1	1	1	0	0	2	2	2	4.763625e-01	1	8.600000e-02	2.459770e-01	1
3625	NEUROD1	neurogenic differentiation 1	1075	0	0	5	11	1	0	0	12	11	12	1.647904e-01	1	1.620000e-01	2.460621e-01	1
3626	TTC18	tetratricopeptide repeat domain 18	3474	13	0	9	17	1	1	0	19	15	17	3.878970e-01	1.470000e-01	9.500000e-01	2.462918e-01	1
3627	SPINT1	serine peptidase inhibitor, Kunitz type 1	1630	3	0	6	7	0	0	1	8	6	8	8.729574e-01	6.200000e-02	7.910000e-01	2.463308e-01	1
3628	MORN1	MORN repeat containing 1	1548	1	0	2	4	0	0	0	4	3	4	8.620819e-01	6.000000e-02	4.220000e-01	2.464272e-01	1
3629	YIPF2	Yip1 domain family, member 2	1258	6	0	0	1	0	0	1	2	2	2	6.203972e-01	1	1.020000e-01	2.464332e-01	1
3630	C20orf152	chromosome 20 open reading frame 152	1765	5	0	6	12	1	0	0	13	12	13	6.643493e-02	1	5.540000e-01	2.465754e-01	1
3631	FAM164A		1012	0	0	1	6	1	0	1	8	6	8	1.506932e-01	1	3.580000e-01	2.466317e-01	1
3632	BBS9	Bardet-Biedl syndrome 9	2752	0	0	3	9	2	0	0	11	10	10	3.593443e-01	1.590000e-01	9.680000e-01	2.466940e-01	1
3633	ZNF287	zinc finger protein 287	2302	7	0	3	10	1	0	1	12	12	12	1.115600e-01	1	5.440000e-01	2.467240e-01	1
