rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
2797	ARHGAP35	glucocorticoid receptor DNA binding factor 1	4520	10	0	0	1	0	0	0	1	1	1	4.523360e-01	NaN	NaN	4.523360e-01	1
2798	ARFGEF1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)	5702	3	0	0	1	0	0	0	1	1	1	4.525569e-01	NaN	NaN	4.525569e-01	1
2799	DHFRL1	dihydrofolate reductase-like 1	568	79	0	0	1	0	0	0	1	1	1	4.525714e-01	NaN	NaN	4.525714e-01	1
2800	CNNM1	cyclin M1	2896	24	0	2	1	0	0	0	1	1	1	4.525976e-01	NaN	NaN	4.525976e-01	1
2801	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats	4364	0	0	5	3	0	0	2	5	4	5	1.596925e-01	1	9.490000e-01	4.526492e-01	1
2802	CCDC69	coiled-coil domain containing 69	923	29	0	0	2	0	0	0	2	2	2	1.597738e-01	1	6.830000e-01	4.527983e-01	1
2803	MKL1	megakaryoblastic leukemia (translocation) 1	2844	32	0	1	1	0	0	0	1	1	1	4.528403e-01	NaN	NaN	4.528403e-01	1
2804	PLSCR5	phospholipid scramblase family, member 5	844	44	0	0	1	0	0	0	1	1	1	4.535994e-01	NaN	NaN	4.535994e-01	1
2805	ZNF358	zinc finger protein 358	1713	3	0	0	1	0	0	0	1	1	1	4.536033e-01	NaN	NaN	4.536033e-01	1
2806	EXO1	exonuclease 1	2593	5	0	0	1	0	0	0	1	1	1	4.537333e-01	NaN	NaN	4.537333e-01	1
2807	PTPLAD1	protein tyrosine phosphatase-like A domain containing 1	1129	10	0	1	1	0	0	0	1	1	1	4.538877e-01	NaN	NaN	4.538877e-01	1
2808	NAP1L3	nucleosome assembly protein 1-like 3	1521	37	0	1	3	0	0	0	3	2	3	1.604008e-01	1	8.180000e-01	4.539471e-01	1
2809	RPTN	repetin	2363	12	0	0	3	0	0	0	3	3	3	1.604737e-01	1	6.280000e-01	4.540805e-01	1
2810	MYO1H	myosin IH	3189	28	0	1	1	0	0	1	2	2	2	2.596868e-01	1	6.180000e-01	4.541037e-01	1
2811	FIG4	FIG4 homolog (S. cerevisiae)	2812	2	0	0	1	0	0	0	1	1	1	4.544825e-01	NaN	NaN	4.544825e-01	1
2812	OR2G2	olfactory receptor, family 2, subfamily G, member 2	953	14	0	0	1	0	0	0	1	1	1	4.547270e-01	NaN	NaN	4.547270e-01	1
2813	MAVS	mitochondrial antiviral signaling protein	1647	31	0	0	1	0	0	0	1	1	1	4.548932e-01	NaN	NaN	4.548932e-01	1
2814	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit	2708	29	0	0	1	0	0	0	1	1	1	4.551687e-01	NaN	NaN	4.551687e-01	1
2815	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	2240	34	0	1	3	0	0	0	3	3	3	3.091999e-01	1	2.780000e-01	4.552126e-01	1
2816	HIPK3	homeodomain interacting protein kinase 3	3712	19	0	0	1	0	0	0	1	1	1	4.555728e-01	NaN	NaN	4.555728e-01	1
2817	FAM19A1	family with sequence similarity 19 (chemokine (C-C motif)-like), member A1	418	348	0	0	1	0	0	0	1	1	1	4.556488e-01	NaN	NaN	4.556488e-01	1
2818	GPC2	glypican 2	1776	65	0	1	1	0	0	0	1	1	1	4.556897e-01	NaN	NaN	4.556897e-01	1
2819	OR10H3	olfactory receptor, family 10, subfamily H, member 3	949	103	0	1	2	0	0	0	2	2	2	1.614332e-01	1	8.680000e-01	4.558331e-01	1
2820	ZYG11B	zyg-11 homolog B (C. elegans)	2287	13	0	1	1	0	1	0	2	2	2	1.614596e-01	1	8.790000e-01	4.558811e-01	1
2821	PIAS1	protein inhibitor of activated STAT, 1	2010	6	0	0	1	0	0	0	1	1	1	4.561125e-01	NaN	NaN	4.561125e-01	1
2822	HTATSF1	HIV-1 Tat specific factor 1	2304	57	0	1	1	0	0	0	1	1	1	4.561735e-01	NaN	NaN	4.561735e-01	1
2823	BCL6B	B-cell CLL/lymphoma 6, member B (zinc finger protein)	1472	1	0	0	1	0	0	0	1	1	1	4.561945e-01	NaN	NaN	4.561945e-01	1
2824	PTAFR	platelet-activating factor receptor	1033	42	0	0	2	0	0	0	2	2	2	1.620506e-01	1	8.300000e-01	4.569579e-01	1
2825	SCNN1A	sodium channel, nonvoltage-gated 1 alpha	2250	17	0	1	1	0	0	0	1	1	1	4.570445e-01	NaN	NaN	4.570445e-01	1
2826	BRD1	bromodomain containing 1	3221	4	0	2	1	1	0	0	2	2	2	1.622069e-01	1	6.340000e-01	4.572422e-01	1
2827	ATG4B	ATG4 autophagy related 4 homolog B (S. cerevisiae)	1251	45	0	0	1	0	0	0	1	1	1	4.574300e-01	NaN	NaN	4.574300e-01	1
2828	PPP2R3A	protein phosphatase 2 (formerly 2A), regulatory subunit B'', alpha	3635	0	0	0	1	0	0	0	1	1	1	4.577895e-01	NaN	NaN	4.577895e-01	1
2829	VANGL2	vang-like 2 (van gogh, Drosophila)	1590	14	0	0	1	0	0	0	1	1	1	4.577907e-01	NaN	NaN	4.577907e-01	1
2830	ZNF71	zinc finger protein 71	1474	0	0	0	1	0	0	0	1	1	1	4.578512e-01	NaN	NaN	4.578512e-01	1
2831	PDE1B	phosphodiesterase 1B, calmodulin-dependent	1730	9	0	0	1	0	0	0	1	1	1	4.578768e-01	NaN	NaN	4.578768e-01	1
2832	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1	4491	1	0	0	1	0	0	0	1	1	1	4.579056e-01	NaN	NaN	4.579056e-01	1
2833	AGXT	alanine-glyoxylate aminotransferase	1219	0	0	0	1	0	0	0	1	1	1	4.581614e-01	NaN	NaN	4.581614e-01	1
2834	LBP	lipopolysaccharide binding protein	1504	55	0	0	4	0	0	0	4	2	4	4.583908e-01	1	2.630000e-01	4.581905e-01	1
2835	ZCCHC18	zinc finger, CCHC domain containing 18 pseudogene	1212	72	0	0	1	0	0	0	1	1	1	4.582619e-01	NaN	NaN	4.582619e-01	1
2836	KIAA0415	KIAA0415	2490	0	0	0	1	0	0	0	1	1	1	4.586083e-01	NaN	NaN	4.586083e-01	1
2837	ODAM	odontogenic, ameloblast asssociated	882	4	0	1	1	0	0	0	1	1	1	4.588203e-01	NaN	NaN	4.588203e-01	1
2838	CCDC107	coiled-coil domain containing 107	869	4	0	1	3	0	0	0	3	2	3	2.430837e-01	1	6.040000e-01	4.588808e-01	1
2839	ITGB4	integrin, beta 4	5790	2	0	0	1	0	0	0	1	1	1	4.589201e-01	NaN	NaN	4.589201e-01	1
2840	SLC15A2	solute carrier family 15 (H+/peptide transporter), member 2	2274	3	0	0	1	0	0	0	1	1	1	4.589287e-01	NaN	NaN	4.589287e-01	1
2841	RSL1D1	ribosomal L1 domain containing 1	1507	4	0	1	1	0	0	0	1	1	1	4.590586e-01	NaN	NaN	4.590586e-01	1
2842	FGF14	fibroblast growth factor 14	972	22	0	0	1	0	0	0	1	1	1	4.591152e-01	NaN	NaN	4.591152e-01	1
2843	COBRA1	cofactor of BRCA1	1791	0	0	0	1	0	0	0	1	1	1	4.593528e-01	NaN	NaN	4.593528e-01	1
2844	ADD1	adducin 1 (alpha)	2401	27	0	1	1	0	0	0	1	1	1	4.594999e-01	NaN	NaN	4.594999e-01	1
2845	DCC	deleted in colorectal carcinoma	4456	22	0	2	2	0	0	0	2	2	2	9.234521e-01	1	1.550000e-01	4.595004e-01	1
2846	LONRF3	LON peptidase N-terminal domain and ring finger 3	2322	43	0	1	1	0	0	0	1	1	1	4.596428e-01	NaN	NaN	4.596428e-01	1
2847	THOC1	THO complex 1	2056	93	0	1	1	0	0	0	1	1	1	4.596536e-01	NaN	NaN	4.596536e-01	1
2848	PIK3C2B	phosphoinositide-3-kinase, class 2, beta polypeptide	5033	2	0	0	1	0	0	0	1	1	1	4.600008e-01	NaN	NaN	4.600008e-01	1
2849	NKAIN2	Na+/K+ transporting ATPase interacting 2	651	192	0	0	1	0	0	0	1	1	1	4.600484e-01	NaN	NaN	4.600484e-01	1
2850	EMCN	endomucin	830	22	0	0	1	0	0	0	1	1	1	4.606213e-01	NaN	NaN	4.606213e-01	1
2851	OR2T5	olfactory receptor, family 2, subfamily T, member 5	948	48	0	0	1	0	0	0	1	1	1	4.608199e-01	NaN	NaN	4.608199e-01	1
2852	ZNF846	zinc finger protein 846	1622	7	0	0	3	0	0	0	3	3	3	1.644885e-01	1	9.120000e-01	4.613763e-01	1
2853	ATG4C	ATG4 autophagy related 4 homolog C (S. cerevisiae)	1417	1	0	0	2	0	0	0	2	2	2	2.929788e-01	1	5.280000e-01	4.616750e-01	1
2854	C11orf53	chromosome 11 open reading frame 53	723	39	0	0	1	0	0	0	1	1	1	4.616919e-01	NaN	NaN	4.616919e-01	1
2855	TBCE	tubulin folding cofactor E	1648	31	0	0	1	0	0	0	1	1	1	4.617189e-01	NaN	NaN	4.617189e-01	1
2856	C1orf183	chromosome 1 open reading frame 183	914	47	0	0	1	0	0	0	1	1	1	4.620427e-01	NaN	NaN	4.620427e-01	1
2857	CNTN6	contactin 6	3175	1	0	0	1	0	0	0	1	1	1	4.621692e-01	NaN	NaN	4.621692e-01	1
2858	BMP7	bone morphogenetic protein 7 (osteogenic protein 1)	1320	0	0	0	1	0	0	0	1	1	1	4.623112e-01	NaN	NaN	4.623112e-01	1
2859	OR8B2	olfactory receptor, family 8, subfamily B, member 2	941	57	0	1	1	0	0	0	1	1	1	4.625282e-01	NaN	NaN	4.625282e-01	1
2860	IRAK1	interleukin-1 receptor-associated kinase 1	2193	18	0	0	1	0	0	0	1	1	1	4.625763e-01	NaN	NaN	4.625763e-01	1
2861	TSR1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)	2473	9	0	0	1	0	0	0	1	1	1	4.629427e-01	NaN	NaN	4.629427e-01	1
2862	LGR5	leucine-rich repeat-containing G protein-coupled receptor 5	2794	17	0	0	1	0	0	0	1	1	1	4.630091e-01	NaN	NaN	4.630091e-01	1
2863	RHBDF2	rhomboid 5 homolog 2 (Drosophila)	2639	27	0	0	3	0	0	0	3	2	3	1.655099e-01	1	7.300000e-01	4.632165e-01	1
2864	FARP1	FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived)	3463	4	0	0	1	0	0	0	1	1	1	4.632195e-01	NaN	NaN	4.632195e-01	1
2865	LRIG2	leucine-rich repeats and immunoglobulin-like domains 2	3266	3	0	0	1	0	0	0	1	1	1	4.637678e-01	NaN	NaN	4.637678e-01	1
2866	COQ9	coenzyme Q9 homolog (S. cerevisiae)	993	25	0	1	1	0	0	0	1	1	1	4.641163e-01	NaN	NaN	4.641163e-01	1
2867	KCNJ11	potassium inwardly-rectifying channel, subfamily J, member 11	1173	9	0	0	1	0	0	0	1	1	1	4.641208e-01	NaN	NaN	4.641208e-01	1
2868	DCAF15	DDB1 and CUL4 associated factor 15	1853	11	0	0	1	0	0	0	1	1	1	4.641898e-01	NaN	NaN	4.641898e-01	1
2869	KCNA3	potassium voltage-gated channel, shaker-related subfamily, member 3	1728	61	0	0	1	0	0	0	1	1	1	4.641934e-01	NaN	NaN	4.641934e-01	1
2870	MYOF	myoferlin	6398	4	0	0	2	0	0	0	2	2	2	2.627893e-01	1	1.500000e-01	4.642462e-01	1
2871	ZNF585B	zinc finger protein 585B	2322	7	0	0	2	0	0	0	2	2	2	5.890313e-01	1	2.590000e-01	4.642892e-01	1
2872	PRR22	proline rich 22	1279	2	0	1	1	0	0	0	1	1	1	4.646945e-01	NaN	NaN	4.646945e-01	1
2873	OR6C68	olfactory receptor, family 6, subfamily C, member 68	952	10	0	0	1	0	0	0	1	1	1	4.647029e-01	NaN	NaN	4.647029e-01	1
2874	KRIT1	KRIT1, ankyrin repeat containing	2275	139	0	1	1	0	0	0	1	1	1	4.648098e-01	NaN	NaN	4.648098e-01	1
2875	ZNF614	zinc finger protein 614	1770	47	0	1	1	0	0	0	1	1	1	4.648888e-01	NaN	NaN	4.648888e-01	1
2876	MAS1L	MAS1 oncogene-like	1135	26	0	0	1	0	0	0	1	1	1	4.656011e-01	NaN	NaN	4.656011e-01	1
2877	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)	1222	66	0	0	2	0	0	0	2	2	2	1.668944e-01	1	6.420000e-01	4.657012e-01	1
2878	TNFSF9	tumor necrosis factor (ligand) superfamily, member 9	775	5	0	0	1	0	0	0	1	1	1	4.658915e-01	NaN	NaN	4.658915e-01	1
2879	PCNX	pecanex homolog (Drosophila)	7166	10	0	0	3	0	0	0	3	3	3	1.670272e-01	1	8.260000e-01	4.659389e-01	1
2880	CLPTM1	cleft lip and palate associated transmembrane protein 1	2064	42	0	1	1	0	0	0	1	1	1	4.659483e-01	NaN	NaN	4.659483e-01	1
2881	OR51M1	olfactory receptor, family 51, subfamily M, member 1	985	1	0	0	2	0	0	0	2	2	2	4.155869e-01	1	3.990000e-01	4.660082e-01	1
2882	C4orf37	chromosome 4 open reading frame 37	1422	1	0	2	3	0	0	0	3	2	3	9.231275e-01	1	1.520000e-01	4.660442e-01	1
2883	NOP2	NOP2 nucleolar protein homolog (yeast)	2487	0	0	0	1	0	0	0	1	1	1	4.660469e-01	NaN	NaN	4.660469e-01	1
2884	CLCN2	chloride channel 2	2789	13	0	0	1	0	0	0	1	1	1	4.662283e-01	NaN	NaN	4.662283e-01	1
2885	DCLK1	doublecortin-like kinase 1	2258	27	0	1	0	1	1	0	2	2	2	1.676553e-01	1	9.250000e-01	4.670618e-01	1
2886	TCTEX1D1	Tctex1 domain containing 1	556	44	0	0	1	0	1	0	2	1	2	1.676887e-01	1	5.700000e-01	4.671213e-01	1
2887	PRSSL1	protease, serine-like 1	870	7	0	1	1	0	0	0	1	1	1	4.672416e-01	NaN	NaN	4.672416e-01	1
2888	NKAIN4	Na+/K+ transporting ATPase interacting 4	653	220	0	0	1	0	0	0	1	1	1	4.674556e-01	NaN	NaN	4.674556e-01	1
2889	C3orf43	chromosome 3 open reading frame 43	653	134	0	0	2	0	0	0	2	1	2	3.204785e-01	1	3.480000e-01	4.675534e-01	1
2890	TMEM74	transmembrane protein 74	922	37	0	0	1	0	0	0	1	1	1	4.676885e-01	NaN	NaN	4.676885e-01	1
2891	INSL6	insulin-like 6	650	0	0	0	1	0	0	0	1	1	1	4.678286e-01	NaN	NaN	4.678286e-01	1
2892	FER1L6	fer-1-like 6 (C. elegans)	5734	2	0	0	1	0	0	0	1	1	1	4.678334e-01	NaN	NaN	4.678334e-01	1
2893	SSX3	synovial sarcoma, X breakpoint 3	647	9	0	1	1	0	0	0	1	1	1	4.678352e-01	NaN	NaN	4.678352e-01	1
2894	DPYS	dihydropyrimidinase	1596	47	0	1	1	0	0	0	1	1	1	4.678564e-01	NaN	NaN	4.678564e-01	1
2895	ESF1	ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae)	2608	1	0	0	1	0	0	0	1	1	1	4.679534e-01	NaN	NaN	4.679534e-01	1
2896	OR2L2	olfactory receptor, family 2, subfamily L, member 2	943	5	0	1	3	1	0	0	4	4	4	3.469260e-01	1	3.820000e-01	4.681389e-01	1
2897	MMP10	matrix metallopeptidase 10 (stromelysin 2)	1469	46	0	0	2	0	0	0	2	1	2	4.781682e-01	1	3.360000e-01	4.682389e-01	1
2898	KRTAP19-6	keratin associated protein 19-6	179	15	0	1	3	0	0	0	3	2	2	4.782484e-01	2.750000e-01	9.420000e-01	4.682892e-01	1
2899	ANKAR	ankyrin and armadillo repeat containing	4397	29	0	0	1	0	0	0	1	1	1	4.687138e-01	NaN	NaN	4.687138e-01	1
2900	TACR2	tachykinin receptor 2	1213	0	0	0	1	0	0	0	1	1	1	4.688926e-01	NaN	NaN	4.688926e-01	1
2901	TEX10	testis expressed 10	2858	5	0	1	1	0	0	0	1	1	1	4.689891e-01	NaN	NaN	4.689891e-01	1
2902	SLC5A2	solute carrier family 5 (sodium/glucose cotransporter), member 2	2073	0	0	0	1	0	0	0	1	1	1	4.690266e-01	NaN	NaN	4.690266e-01	1
2903	CNTNAP1	contactin associated protein 1	4247	3	0	0	1	0	0	0	1	1	1	4.691182e-01	NaN	NaN	4.691182e-01	1
2904	BCAR3	breast cancer anti-estrogen resistance 3	2522	11	0	0	1	0	1	0	2	2	2	1.688907e-01	1	6.930000e-01	4.692634e-01	1
2905	SLC16A7	solute carrier family 16, member 7 (monocarboxylic acid transporter 2)	1453	41	0	0	1	0	0	1	2	2	2	1.689129e-01	1	9.880000e-01	4.693029e-01	1
2906	LIMCH1	LIM and calponin homology domains 1	3384	12	0	0	1	0	0	0	1	1	1	4.693676e-01	NaN	NaN	4.693676e-01	1
2907	C9orf50	chromosome 9 open reading frame 50	1320	27	0	0	1	0	0	0	1	1	1	4.693741e-01	NaN	NaN	4.693741e-01	1
2908	GDPD4	glycerophosphodiester phosphodiesterase domain containing 4	1623	22	0	0	1	0	0	0	1	1	1	4.694192e-01	NaN	NaN	4.694192e-01	1
2909	PCDHB12	protocadherin beta 12	2388	4	0	1	2	0	0	0	2	1	2	1	1	1.390000e-01	4.694578e-01	1
2910	FPR3	formyl peptide receptor 3	1066	13	0	0	1	0	0	0	1	1	1	4.697130e-01	NaN	NaN	4.697130e-01	1
2911	SLC27A5	solute carrier family 27 (fatty acid transporter), member 5	2109	24	0	0	4	0	0	0	4	2	4	1.691824e-01	1	9.800000e-01	4.697819e-01	1
2912	VTN	vitronectin	1467	8	0	0	1	0	0	0	1	1	1	4.701103e-01	NaN	NaN	4.701103e-01	1
2913	OR4S1	olfactory receptor, family 4, subfamily S, member 1	929	90	0	0	1	0	0	0	1	1	1	4.707987e-01	NaN	NaN	4.707987e-01	1
2914	LYRM5	LYR motif containing 5	281	9	0	0	1	0	0	0	1	1	1	4.708161e-01	NaN	NaN	4.708161e-01	1
2915	PEPD	peptidase D	1538	9	0	0	1	0	0	0	1	1	1	4.714183e-01	NaN	NaN	4.714183e-01	1
2916	PKMYT1	protein kinase, membrane associated tyrosine/threonine 1	1566	141	0	1	2	0	0	0	2	2	2	1.701550e-01	1	7.970000e-01	4.715072e-01	1
2917	NEBL	nebulette	3524	72	0	2	4	0	0	0	4	3	4	1.703383e-01	1	8.500000e-01	4.718318e-01	1
2918	GPR35	G protein-coupled receptor 35	930	32	0	0	1	0	0	0	1	1	1	4.718488e-01	NaN	NaN	4.718488e-01	1
2919	CEACAM18	carcinoembryonic antigen-related cell adhesion molecule 18	1213	0	0	0	1	0	0	0	1	1	1	4.720775e-01	NaN	NaN	4.720775e-01	1
2920	EIF3L	eukaryotic translation initiation factor 3, subunit L	1745	10	0	0	1	0	0	0	1	1	1	4.722290e-01	NaN	NaN	4.722290e-01	1
2921	CCT6A	chaperonin containing TCP1, subunit 6A (zeta 1)	1648	8	0	0	1	0	0	0	1	1	1	4.723043e-01	NaN	NaN	4.723043e-01	1
2922	OR52H1	olfactory receptor, family 52, subfamily H, member 1	962	4	0	1	1	0	0	0	1	1	1	4.723244e-01	NaN	NaN	4.723244e-01	1
2923	KIAA0391	KIAA0391	1776	31	0	0	1	0	0	0	1	1	1	4.725768e-01	NaN	NaN	4.725768e-01	1
2924	GOLGA4	golgi autoantigen, golgin subfamily a, 4	6881	0	0	0	1	1	0	0	2	2	2	2.276809e-01	1	5.730000e-01	4.725789e-01	1
2925	TSPAN8	tetraspanin 8	742	0	0	0	2	0	0	0	2	1	2	1	1	1.110000e-01	4.730017e-01	1
2926	PLXDC2	plexin domain containing 2	1642	207	0	1	0	1	0	0	1	1	1	4.730462e-01	NaN	NaN	4.730462e-01	1
2927	CDH19	cadherin 19, type 2	2359	7	0	0	3	0	0	0	3	3	3	3.476297e-01	1	4.880000e-01	4.730614e-01	1
2928	FCGR2B	Fc fragment of IgG, low affinity IIb, receptor (CD32)	963	179	0	0	1	0	0	0	1	1	1	4.731520e-01	NaN	NaN	4.731520e-01	1
2929	SLC16A8	solute carrier family 16, member 8 (monocarboxylic acid transporter 3)	1531	98	0	0	1	0	0	0	1	1	1	4.732172e-01	NaN	NaN	4.732172e-01	1
2930	HSD17B14	hydroxysteroid (17-beta) dehydrogenase 14	845	28	0	0	1	0	0	0	1	1	1	4.733587e-01	NaN	NaN	4.733587e-01	1
2931	BOD1	biorientation of chromosomes in cell division 1	599	215	0	0	1	0	0	0	1	1	1	4.733721e-01	NaN	NaN	4.733721e-01	1
2932	MAPT	microtubule-associated protein tau	2387	0	0	0	1	0	0	0	1	1	1	4.733775e-01	NaN	NaN	4.733775e-01	1
2933	QPCTL	glutaminyl-peptide cyclotransferase-like	1173	4	0	1	1	0	0	0	1	1	1	4.735759e-01	NaN	NaN	4.735759e-01	1
2934	DDB2	damage-specific DNA binding protein 2, 48kDa	1320	4	0	0	1	0	0	0	1	1	1	4.737371e-01	NaN	NaN	4.737371e-01	1
2935	FTO	fat mass and obesity associated	1550	6	0	0	1	0	0	0	1	1	1	4.738269e-01	NaN	NaN	4.738269e-01	1
2936	ARRDC4	arrestin domain containing 4	1285	8	0	1	1	0	0	0	1	1	1	4.741108e-01	NaN	NaN	4.741108e-01	1
2937	OR52I1	olfactory receptor, family 52, subfamily I, member 1	974	1	0	0	1	0	0	0	1	1	1	4.744004e-01	NaN	NaN	4.744004e-01	1
2938	NGEF	neuronal guanine nucleotide exchange factor	2298	121	0	1	1	0	0	0	1	1	1	4.744251e-01	NaN	NaN	4.744251e-01	1
2939	CLCN3	chloride channel 3	2653	25	0	1	2	0	0	0	2	2	2	1.720507e-01	1	7.820000e-01	4.748542e-01	1
2940	CCT8	chaperonin containing TCP1, subunit 8 (theta)	1705	43	0	0	1	0	0	0	1	1	1	4.748770e-01	NaN	NaN	4.748770e-01	1
2941	TXNDC16	thioredoxin domain containing 16	2554	5	0	0	3	0	0	0	3	1	3	6.400650e-01	1	1.990000e-01	4.750772e-01	1
2942	ANKRD30A	ankyrin repeat domain 30A	4164	31	0	2	3	0	0	0	3	3	3	6.427711e-01	1	2.220000e-01	4.752270e-01	1
2943	BBS1	Bardet-Biedl syndrome 1	1848	47	0	0	2	0	0	0	2	2	2	1.722809e-01	1	7.140000e-01	4.752590e-01	1
2944	OR2A2	olfactory receptor, family 2, subfamily A, member 2	955	24	0	0	2	0	0	0	2	1	2	4.054150e-01	1	3.630000e-01	4.752951e-01	1
2945	RALGDS	ral guanine nucleotide dissociation stimulator	2835	0	0	0	1	0	0	0	1	1	1	4.753393e-01	NaN	NaN	4.753393e-01	1
2946	EHBP1L1	EH domain binding protein 1-like 1	4644	6	0	2	1	0	0	0	1	1	1	4.754667e-01	NaN	NaN	4.754667e-01	1
2947	SECISBP2L	SECIS binding protein 2-like	3235	17	0	0	1	0	0	0	1	1	1	4.755884e-01	NaN	NaN	4.755884e-01	1
2948	HELZ	helicase with zinc finger	5949	0	0	0	1	1	0	0	2	2	2	1.726379e-01	1	8.230000e-01	4.758865e-01	1
2949	FBXL5	F-box and leucine-rich repeat protein 5	2117	43	0	0	1	0	0	0	1	1	1	4.759067e-01	NaN	NaN	4.759067e-01	1
2950	HSPA14	heat shock 70kDa protein 14	1582	3	0	0	1	0	0	0	1	1	1	4.759698e-01	NaN	NaN	4.759698e-01	1
2951	OR52J3	olfactory receptor, family 52, subfamily J, member 3	927	64	0	1	6	1	0	0	7	3	7	3.158771e-01	1	4.610000e-01	4.761445e-01	1
2952	SH3GL3	SH3-domain GRB2-like 3	1076	200	0	0	1	0	0	0	1	1	1	4.766725e-01	NaN	NaN	4.766725e-01	1
2953	OAS1	2',5'-oligoadenylate synthetase 1, 40/46kDa	1418	47	1	0	3	0	1	0	4	1	4	1.730901e-01	1	7.900000e-01	4.766803e-01	1
2954	MCOLN1	mucolipin 1	1795	0	0	0	1	0	0	0	1	1	1	4.767127e-01	NaN	NaN	4.767127e-01	1
2955	OR4C3	olfactory receptor, family 4, subfamily C, member 3	988	40	0	2	1	0	0	0	1	1	1	4.767141e-01	NaN	NaN	4.767141e-01	1
2956	NAA16	N(alpha)-acetyltransferase 16, NatA auxiliary subunit	2704	21	0	0	1	0	0	0	1	1	1	4.774149e-01	NaN	NaN	4.774149e-01	1
2957	AGFG1	ArfGAP with FG repeats 1	1813	28	0	2	1	0	0	0	1	1	1	4.774149e-01	NaN	NaN	4.774149e-01	1
2958	GOLGA3	golgi autoantigen, golgin subfamily a, 3	4721	4	0	1	3	0	0	0	3	3	3	2.668592e-01	1	4.960000e-01	4.777933e-01	1
2959	CDH20	cadherin 20, type 2	2448	3	0	1	3	0	0	0	3	3	3	5.252561e-01	1	3.270000e-01	4.780285e-01	1
2960	SPP1	secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)	969	31	0	1	1	0	0	0	1	1	1	4.781432e-01	NaN	NaN	4.781432e-01	1
2961	NAB1	NGFI-A binding protein 1 (EGR1 binding protein 1)	1492	21	0	0	1	0	0	0	1	1	1	4.782405e-01	NaN	NaN	4.782405e-01	1
2962	TMEM116	transmembrane protein 116	766	31	0	0	1	0	0	0	1	1	1	4.783908e-01	NaN	NaN	4.783908e-01	1
2963	ZKSCAN5	zinc finger with KRAB and SCAN domains 5	2544	1	0	0	2	0	0	0	2	1	2	7.540539e-01	1	1.530000e-01	4.785997e-01	1
2964	FGFBP2	fibroblast growth factor binding protein 2	676	47	0	0	1	0	0	0	1	1	1	4.786332e-01	NaN	NaN	4.786332e-01	1
2965	ZC3H18	zinc finger CCCH-type containing 18	2930	6	0	0	1	0	0	1	2	2	2	1.745243e-01	1	7.550000e-01	4.791898e-01	1
2966	ETFDH	electron-transferring-flavoprotein dehydrogenase	1902	11	0	0	1	0	0	0	1	1	1	4.792807e-01	NaN	NaN	4.792807e-01	1
2967	ANLN	anillin, actin binding protein	3559	3	0	0	1	0	0	0	1	1	1	4.795358e-01	NaN	NaN	4.795358e-01	1
2968	PPP1CA	protein phosphatase 1, catalytic subunit, alpha isoform	1050	4	0	0	1	0	0	0	1	1	1	4.795581e-01	NaN	NaN	4.795581e-01	1
2969	CD300A	CD300a molecule	924	8	0	1	1	0	0	0	1	1	1	4.796456e-01	NaN	NaN	4.796456e-01	1
2970	NRN1L	neuritin 1-like	508	129	0	0	1	0	0	0	1	1	1	4.796785e-01	NaN	NaN	4.796785e-01	1
2971	TCL1A	T-cell leukemia/lymphoma 1A	360	852	0	0	1	0	0	0	1	1	1	4.798851e-01	NaN	NaN	4.798851e-01	1
2972	USP11	ubiquitin specific peptidase 11	2972	55	0	1	1	0	0	0	1	1	1	4.798888e-01	NaN	NaN	4.798888e-01	1
2973	CCBL2	cysteine conjugate-beta lyase 2	1416	84	0	1	2	0	0	0	2	2	2	1.749360e-01	1	8.390000e-01	4.799081e-01	1
2974	POLR2E	polymerase (RNA) II (DNA directed) polypeptide E, 25kDa	663	3	0	0	1	0	0	0	1	1	1	4.799886e-01	NaN	NaN	4.799886e-01	1
2975	KRTAP6-2	keratin associated protein 6-2	188	153	0	0	0	0	0	1	1	1	1	4.801872e-01	NaN	NaN	4.801872e-01	1
2976	ASH1L	ash1 (absent, small, or homeotic)-like (Drosophila)	9003	0	0	0	2	0	0	0	2	2	2	3.783837e-01	1	4.200000e-01	4.803535e-01	1
2977	OR1J1	olfactory receptor, family 1, subfamily J, member 1	968	46	0	0	1	0	0	0	1	1	1	4.804181e-01	NaN	NaN	4.804181e-01	1
2978	FGFR2	fibroblast growth factor receptor 2 (bacteria-expressed kinase, keratinocyte growth factor receptor, craniofacial dysostosis 1, Crouzon syndrome, Pfeiffer syndrome, Jackson-Weiss syndrome)	2782	2	0	0	2	0	0	0	2	2	2	1.754155e-01	1	8.670000e-01	4.807434e-01	1
