rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
3491	TDRD7	tudor domain containing 7	3361	41	0	1	2	0	0	0	2	2	2	6.686083e-01	1	1.620000e-01	3.794025e-01	1
3492	STOX1	storkhead box 1	2988	7	0	1	0	0	0	1	1	1	1	3.794084e-01	NaN	NaN	3.794084e-01	1
3493	PRKCD	protein kinase C, delta	2099	4	0	3	3	2	0	0	5	5	5	1.224000e-01	1	7.220000e-01	3.794965e-01	1
3494	LAPTM4B	lysosomal associated protein transmembrane 4 beta	978	44	0	0	1	0	0	0	1	1	1	3.796053e-01	NaN	NaN	3.796053e-01	1
3495	CRTAP	cartilage associated protein	1230	166	0	0	1	0	0	0	1	1	1	3.797091e-01	NaN	NaN	3.797091e-01	1
3496	ITPR1	inositol 1,4,5-triphosphate receptor, type 1	8517	1	0	2	3	1	1	0	5	5	5	3.085723e-01	1	3.080000e-01	3.797131e-01	1
3497	MOGAT2	monoacylglycerol O-acyltransferase 2	1024	52	0	1	2	0	0	0	2	2	2	4.270704e-01	1	2.740000e-01	3.798517e-01	1
3498	PPP2R4	protein phosphatase 2A activator, regulatory subunit 4	1143	36	0	0	1	0	0	0	1	1	1	3.799049e-01	NaN	NaN	3.799049e-01	1
3499	SH2D3C	SH2 domain containing 3C	2756	4	0	0	1	0	0	1	2	2	2	3.606437e-01	1	3.260000e-01	3.799559e-01	1
3500	MTIF3	mitochondrial translational initiation factor 3	875	3	0	0	1	0	0	0	1	1	1	3.800447e-01	NaN	NaN	3.800447e-01	1
3501	ZP2	zona pellucida glycoprotein 2 (sperm receptor)	2312	3	0	0	4	0	0	1	5	5	5	1.227112e-01	1	6.950000e-01	3.801496e-01	1
3502	GPSM3	G-protein signaling modulator 3 (AGS3-like, C. elegans)	1727	216	0	0	0	0	0	1	1	1	1	3.804536e-01	NaN	NaN	3.804536e-01	1
3503	CHAD	chondroadherin	1157	125	0	0	3	0	0	0	3	3	3	1.228751e-01	1	5.260000e-01	3.804934e-01	1
3504	LDLR	low density lipoprotein receptor (familial hypercholesterolemia)	2651	3	0	0	2	1	0	0	3	3	3	2.068799e-01	1	2.740000e-01	3.805176e-01	1
3505	UGT1A6	UDP glucuronosyltransferase 1 family, polypeptide A6	5523	4	0	0	1	0	0	0	1	1	1	3.806175e-01	NaN	NaN	3.806175e-01	1
3506	CUX1	cut-like homeobox 1	5497	2	0	1	7	0	1	2	10	9	10	1.230036e-01	1	6.830000e-01	3.807627e-01	1
3507	APOBEC1	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1	729	2	0	2	1	0	0	0	1	1	1	3.807866e-01	NaN	NaN	3.807866e-01	1
3508	KIAA0284	KIAA0284	4737	33	0	3	3	0	1	0	4	4	4	1.230196e-01	1	5.660000e-01	3.807962e-01	1
3509	NR2F6	nuclear receptor subfamily 2, group F, member 6	1227	3	0	1	1	0	0	0	1	1	1	3.808876e-01	NaN	NaN	3.808876e-01	1
3510	GRK6	G protein-coupled receptor kinase 6	1839	5	0	0	4	0	1	0	5	5	5	1.231088e-01	1	7.250000e-01	3.809831e-01	1
3511	ZNF284	zinc finger protein 284	1798	3	0	0	2	0	1	0	3	3	3	4.384210e-01	1	2.380000e-01	3.811664e-01	1
3512	SNRNP70	small nuclear ribonucleoprotein 70kDa (U1)	1350	112	0	0	1	0	0	0	1	1	1	3.813549e-01	NaN	NaN	3.813549e-01	1
3513	USP54	ubiquitin specific peptidase 54	5141	2	0	0	3	0	0	0	3	3	3	5.604096e-01	1	1.000000e-01	3.813628e-01	1
3514	OR2J2	olfactory receptor, family 2, subfamily J, member 2	940	30	0	0	3	0	0	1	4	4	4	2.363320e-01	1	3.950000e-01	3.815202e-01	1
3515	CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	1623	46	0	2	2	1	0	0	3	3	3	1.234362e-01	1	9.420000e-01	3.816686e-01	1
3516	AKR1B1	aldo-keto reductase family 1, member B1 (aldose reductase)	989	2	0	2	0	0	0	1	1	1	1	3.819367e-01	NaN	NaN	3.819367e-01	1
3517	MERTK	c-mer proto-oncogene tyrosine kinase	3072	13	0	0	2	0	1	1	4	4	4	1.235663e-01	1	8.350000e-01	3.819406e-01	1
3518	DPYS	dihydropyrimidinase	1596	33	0	2	2	0	0	2	4	4	4	2.267823e-01	1	2.550000e-01	3.820035e-01	1
3519	TMEM127	transmembrane protein 127	1228	130	0	0	1	0	0	0	1	1	1	3.820062e-01	NaN	NaN	3.820062e-01	1
3520	MED17	mediator complex subunit 17	2000	14	0	0	6	0	0	0	6	6	6	2.898839e-01	1	3.300000e-01	3.823882e-01	1
3521	PPEF1	protein phosphatase, EF-hand calcium binding domain 1	2022	11	0	0	0	2	0	0	2	2	2	3.042339e-01	1	1.850000e-01	3.824775e-01	1
3522	XKR6	XK, Kell blood group complex subunit-related family, member 6	1936	39	0	1	3	0	0	0	3	3	3	5.407998e-01	1	1.400000e-01	3.825192e-01	1
3523	FAM154B	family with sequence similarity 154, member B	1274	5	0	0	3	0	0	0	3	3	3	4.230377e-01	1	2.320000e-01	3.827425e-01	1
3524	MGRN1	mahogunin, ring finger 1	1841	121	0	1	3	0	0	0	3	3	3	1.239813e-01	1	5.230000e-01	3.828078e-01	1
3525	ZNF526	zinc finger protein 526	2021	5	0	0	1	0	0	0	1	1	1	3.828510e-01	NaN	NaN	3.828510e-01	1
3526	NUP160	nucleoporin 160kDa	4453	13	0	2	5	0	0	1	6	6	6	1.241493e-01	1	9.810000e-01	3.831583e-01	1
3527	C12orf39	chromosome 12 open reading frame 39	373	1	0	1	0	0	1	0	1	1	1	3.832389e-01	NaN	NaN	3.832389e-01	1
3528	PAPOLA	poly(A) polymerase alpha	2322	21	0	0	2	0	1	0	3	3	3	4.140716e-01	1	2.710000e-01	3.833089e-01	1
3529	SOAT2	sterol O-acyltransferase 2	1830	49	0	1	1	0	0	2	3	3	3	1.242342e-01	1	9.690000e-01	3.833354e-01	1
3530	ZNF483	zinc finger protein 483	2652	17	0	1	1	0	0	1	2	2	2	4.835310e-01	1	2.260000e-01	3.834048e-01	1
3531	RIMS1	regulating synaptic membrane exocytosis 1	5372	5	0	3	5	1	1	3	10	10	10	1.242746e-01	1	3.680000e-01	3.834197e-01	1
3532	S1PR4	sphingosine-1-phosphate receptor 4	1157	42	0	1	4	0	0	0	4	4	4	1.243061e-01	1	8.060000e-01	3.834853e-01	1
3533	COG3	component of oligomeric golgi complex 3	2577	26	0	0	1	0	1	0	2	2	2	1.243070e-01	1	2.990000e-01	3.834872e-01	1
3534	ACCN5	amiloride-sensitive cation channel 5, intestinal	1556	0	0	0	3	0	0	1	4	4	4	1.243358e-01	1	9.440000e-01	3.835473e-01	1
3535	TMED5	transmembrane emp24 protein transport domain containing 5	1158	191	0	0	0	0	1	0	1	1	1	3.836133e-01	NaN	NaN	3.836133e-01	1
3536	OR4S2	olfactory receptor, family 4, subfamily S, member 2	936	73	0	1	2	0	0	0	2	2	2	6.987827e-01	1	1.740000e-01	3.836463e-01	1
3537	TRIM68	tripartite motif-containing 68	1482	20	0	0	2	1	0	0	3	3	3	2.808034e-01	1	3.890000e-01	3.836725e-01	1
3538	NECAB2	N-terminal EF-hand calcium binding protein 2	1362	8	0	0	2	0	0	0	2	2	2	1.244235e-01	1	6.830000e-01	3.837301e-01	1
3539	MYL1	myosin, light chain 1, alkali; skeletal, fast	645	227	0	0	3	0	0	0	3	3	3	1.244724e-01	1	8.590000e-01	3.838320e-01	1
3540	SLC25A45	solute carrier family 25, member 45	891	141	0	0	3	0	0	0	3	3	3	1.245151e-01	1	7.730000e-01	3.839210e-01	1
3541	GATA1	GATA binding protein 1 (globin transcription factor 1)	1262	273	0	0	3	0	0	1	4	4	4	1.245784e-01	1	6.820000e-01	3.840529e-01	1
3542	ESX1	ESX homeobox 1	1235	2	0	0	1	0	0	0	1	1	1	3.841438e-01	NaN	NaN	3.841438e-01	1
3543	C14orf149	chromosome 14 open reading frame 149	1093	2	0	1	1	0	0	0	1	1	1	3.841692e-01	NaN	NaN	3.841692e-01	1
3544	GTDC1	glycosyltransferase-like domain containing 1	1413	11	0	1	0	0	0	1	1	1	1	3.842960e-01	NaN	NaN	3.842960e-01	1
3545	TTC7B	tetratricopeptide repeat domain 7B	2608	39	0	1	4	0	0	0	4	4	4	5.827181e-01	1	1.770000e-01	3.843095e-01	1
3546	CYTSA	sperm antigen with calponin homology and coiled-coil domains 1-like	3414	5	0	0	1	0	0	0	1	1	1	3.843833e-01	NaN	NaN	3.843833e-01	1
3547	C14orf37	chromosome 14 open reading frame 37	2353	9	0	0	1	0	1	0	2	2	2	1.247516e-01	1	7.850000e-01	3.844133e-01	1
3548	MVP	major vault protein	2778	12	0	0	4	0	0	0	4	4	4	3.936004e-01	1	2.780000e-01	3.844545e-01	1
3549	MEF2A	myocyte enhancer factor 2A	1696	82	0	0	2	0	0	0	2	2	2	1.248219e-01	1	9.420000e-01	3.845598e-01	1
3550	MANSC1	MANSC domain containing 1	1308	22	0	2	2	0	0	2	4	4	4	1.248672e-01	1	8.200000e-01	3.846539e-01	1
3551	YPEL1	yippee-like 1 (Drosophila)	372	30	0	0	1	0	0	0	1	1	1	3.847088e-01	NaN	NaN	3.847088e-01	1
3552	OR4A5	olfactory receptor, family 4, subfamily A, member 5	952	61	0	1	4	0	0	0	4	4	4	3.569301e-01	1	2.760000e-01	3.847754e-01	1
3553	IRAK1BP1	interleukin-1 receptor-associated kinase 1 binding protein 1	795	585	0	0	2	0	0	0	2	2	2	7.715576e-01	1	9.900000e-02	3.849143e-01	1
3554	TULP3	tubby like protein 3	1570	8	0	0	3	0	0	1	4	4	4	1.250507e-01	1	8.990000e-01	3.850356e-01	1
3555	TNFRSF21	tumor necrosis factor receptor superfamily, member 21	1988	12	0	1	2	1	0	0	3	3	3	1.250970e-01	1	4.980000e-01	3.851318e-01	1
3556	SPRY4	sprouty homolog 4 (Drosophila)	977	13	0	0	1	0	0	0	1	1	1	3.852376e-01	NaN	NaN	3.852376e-01	1
3557	ATP8A1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	3717	8	0	1	1	0	1	0	2	2	2	1.254248e-01	1	9.310000e-01	3.858129e-01	1
3558	DUSP6	dual specificity phosphatase 6	1154	39	0	0	1	0	0	1	2	2	2	1.255078e-01	1	8.780000e-01	3.859852e-01	1
3559	LEF1	lymphoid enhancer-binding factor 1	1337	116	0	1	3	0	0	0	3	3	3	1.255668e-01	1	9.300000e-01	3.861075e-01	1
3560	KRT77	keratin 77	1771	85	0	1	4	0	0	0	4	4	4	1.255687e-01	1	8.730000e-01	3.861115e-01	1
3561	ANKRD6	ankyrin repeat domain 6	2225	36	0	1	0	0	0	2	2	2	2	2.462242e-01	1	5.060000e-01	3.861232e-01	1
3562	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	3354	1	0	0	1	1	0	0	2	2	2	1.997775e-01	1	3.700000e-01	3.863009e-01	1
3563	WISP1	WNT1 inducible signaling pathway protein 1	1124	48	0	0	1	0	0	1	2	2	2	1.257221e-01	1	5.690000e-01	3.864297e-01	1
3564	GAR1	GAR1 ribonucleoprotein homolog (yeast)	678	67	0	0	0	1	0	0	1	1	1	3.864347e-01	NaN	NaN	3.864347e-01	1
3565	MRPS21	mitochondrial ribosomal protein S21	272	237	0	0	1	0	0	0	1	1	1	3.864694e-01	NaN	NaN	3.864694e-01	1
3566	ZMYM5	zinc finger, MYM-type 5	2145	5	0	3	3	0	0	1	4	4	4	1.258851e-01	1	9.000000e-01	3.867675e-01	1
3567	ZBTB8OS	zinc finger and BTB domain containing 8 opposite strand	709	2	1	0	1	0	0	0	1	1	1	3.868184e-01	NaN	NaN	3.868184e-01	1
3568	MED12	mediator complex subunit 12	6710	10	0	1	5	0	0	0	5	5	5	5.118552e-01	1	1.860000e-01	3.868324e-01	1
3569	GSTM1	glutathione S-transferase M1	687	42	0	0	1	0	0	0	1	1	1	3.869530e-01	NaN	NaN	3.869530e-01	1
3570	DOLPP1	dolichyl pyrophosphate phosphatase 1	747	88	0	0	3	0	0	0	3	3	3	1.259955e-01	1	6.400000e-02	3.869964e-01	1
3571	QRICH1	glutamine-rich 1	2416	7	0	0	1	0	0	1	2	2	2	1.260114e-01	1	4.830000e-01	3.870292e-01	1
3572	SLC12A4	solute carrier family 12 (potassium/chloride transporters), member 4	3578	2	0	1	6	0	0	0	6	6	6	3.379117e-01	1	3.110000e-01	3.870907e-01	1
3573	FBXW10	F-box and WD repeat domain containing 10	3210	2	0	1	3	1	0	0	4	4	4	3.763771e-01	1	2.490000e-01	3.871844e-01	1
3574	PON2	paraoxonase 2	1097	105	0	0	1	0	0	1	2	2	2	1.261335e-01	1	5.370000e-01	3.872822e-01	1
3575	HIC1	hypermethylated in cancer 1	2206	112	0	0	1	0	0	1	2	2	2	1.262437e-01	1	9.540000e-01	3.875103e-01	1
3576	TMPRSS2	transmembrane protease, serine 2	1648	9	0	0	1	0	0	0	1	1	1	3.875707e-01	NaN	NaN	3.875707e-01	1
3577	KIAA1967	KIAA1967	3053	0	0	0	2	0	0	1	3	3	3	1.262915e-01	1	5.450000e-01	3.876092e-01	1
3578	OR8B4	olfactory receptor, family 8, subfamily B, member 4	928	5	0	0	1	0	0	0	1	1	1	3.877129e-01	NaN	NaN	3.877129e-01	1
3579	TAF5L	TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa	1919	59	0	1	3	0	0	0	3	3	3	1.263501e-01	1	6.780000e-01	3.877304e-01	1
3580	SOX9	SRY (sex determining region Y)-box 9 (campomelic dysplasia, autosomal sex-reversal)	1538	17	0	0	3	0	0	0	3	3	3	1.263989e-01	1	6.920000e-01	3.878313e-01	1
3581	YSK4	yeast Sps1/Ste20-related kinase 4 (S. cerevisiae)	4025	1	0	0	2	0	0	0	2	2	2	9.161883e-01	1	1.240000e-01	3.879039e-01	1
3582	OR52A5	olfactory receptor, family 52, subfamily A, member 5	950	33	0	0	0	0	1	0	1	1	1	3.879502e-01	NaN	NaN	3.879502e-01	1
3583	DKKL1	dickkopf-like 1 (soggy)	747	40	0	0	1	0	0	0	1	1	1	3.880679e-01	NaN	NaN	3.880679e-01	1
3584	TMPRSS6	transmembrane protease, serine 6	2504	30	0	1	3	0	0	0	3	3	3	5.027987e-01	1	2.410000e-01	3.884646e-01	1
3585	ZDHHC13	zinc finger, DHHC-type containing 13	1933	41	0	1	3	0	0	0	3	3	3	4.155633e-01	1	2.490000e-01	3.885504e-01	1
3586	APC2	adenomatosis polyposis coli 2	6968	15	0	2	4	0	1	0	5	5	5	1.268265e-01	1	9.890000e-01	3.887149e-01	1
3587	C19orf53	chromosome 19 open reading frame 53	460	240	0	0	1	0	0	0	1	1	1	3.887264e-01	NaN	NaN	3.887264e-01	1
3588	DMXL1	Dmx-like 1	9252	1	0	3	8	0	1	2	11	11	11	1.268347e-01	1	8.280000e-01	3.887318e-01	1
3589	GPR126	G protein-coupled receptor 126	3899	6	0	2	2	0	0	0	2	2	2	8.032531e-01	1	1.110000e-01	3.888957e-01	1
3590	ETFDH	electron-transferring-flavoprotein dehydrogenase	2160	16	0	1	1	0	0	0	1	1	1	3.889213e-01	NaN	NaN	3.889213e-01	1
3591	SAMD3	sterile alpha motif domain containing 3	1619	21	0	0	2	0	0	1	3	3	3	4.304184e-01	1	2.040000e-01	3.890183e-01	1
3592	FAM55B	family with sequence similarity 55, member B	1702	41	0	0	3	0	0	0	3	2	3	2.520428e-01	1	3.530000e-01	3.891341e-01	1
3593	WHSC2	Wolf-Hirschhorn syndrome candidate 2	1660	38	0	0	1	0	0	0	1	1	1	3.892205e-01	NaN	NaN	3.892205e-01	1
3594	ACSM2A	acyl-CoA synthetase medium-chain family member 2A	1786	5	0	0	3	0	1	0	4	4	4	1.272048e-01	1	8.300000e-01	3.894955e-01	1
3595	CSNK1G3	casein kinase 1, gamma 3	1416	4	0	1	0	0	1	0	1	1	1	3.895155e-01	NaN	NaN	3.895155e-01	1
3596	ACO1	aconitase 1, soluble	2750	7	0	1	4	0	0	0	4	4	4	4.064783e-01	1	8.000000e-02	3.895429e-01	1
3597	C1orf198	chromosome 1 open reading frame 198	998	78	0	0	2	1	0	0	3	3	3	1.272405e-01	1	7.200000e-01	3.895693e-01	1
3598	SLC6A8	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	1956	1	0	2	4	1	0	0	5	5	5	1.272427e-01	1	8.600000e-01	3.895737e-01	1
3599	NPC1	Niemann-Pick disease, type C1	3969	5	0	0	3	0	1	0	4	4	4	1.272616e-01	1	2.150000e-01	3.896127e-01	1
3600	C6orf47	chromosome 6 open reading frame 47	1294	5	0	2	1	0	0	0	1	1	1	3.896715e-01	NaN	NaN	3.896715e-01	1
3601	ZFP28	zinc finger protein 28 homolog (mouse)	2637	9	0	0	4	0	0	0	4	3	4	3.722239e-01	1	2.580000e-01	3.896930e-01	1
3602	LIPA	lipase A, lysosomal acid, cholesterol esterase (Wolman disease)	1235	34	0	0	0	0	0	1	1	1	1	3.897152e-01	NaN	NaN	3.897152e-01	1
3603	LIMCH1	LIM and calponin homology domains 1	3384	6	0	0	1	0	0	1	2	2	2	1.273862e-01	1	8.200000e-01	3.898694e-01	1
3604	RSPH9	radial spoke head 9 homolog (Chlamydomonas)	851	21	0	0	1	0	0	0	1	1	1	3.899611e-01	NaN	NaN	3.899611e-01	1
3605	RBM44	RNA binding motif protein 44	3219	40	0	0	1	1	1	0	3	3	3	1.274488e-01	1	8.490000e-01	3.899985e-01	1
3606	MGC42105		1319	10	0	0	2	0	0	0	2	2	2	1.275210e-01	1	3.080000e-01	3.901473e-01	1
3607	C14orf93	chromosome 14 open reading frame 93	1637	20	0	1	2	0	0	0	2	2	2	2.656758e-01	1	1.590000e-01	3.901542e-01	1
3608	RAC3	ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	771	39	0	0	1	0	0	0	1	1	1	3.902757e-01	NaN	NaN	3.902757e-01	1
3609	CNTLN	centlein, centrosomal protein	4351	15	0	2	2	1	0	2	5	5	5	1.276339e-01	1	9.230000e-01	3.903796e-01	1
3610	GUCY2F	guanylate cyclase 2F, retinal	3402	13	0	1	4	0	1	0	5	5	5	2.503426e-01	1	2.950000e-01	3.904637e-01	1
3611	RFT1	RFT1 homolog (S. cerevisiae)	1676	14	0	1	0	0	1	0	1	1	1	3.905882e-01	NaN	NaN	3.905882e-01	1
3612	FBXO41	F-box protein 41	2672	51	0	0	3	0	0	0	3	3	3	1.277455e-01	1	8.330000e-01	3.906094e-01	1
3613	PI4KA	phosphatidylinositol 4-kinase, catalytic, alpha	7491	14	0	3	6	1	1	1	9	9	9	1.277461e-01	1	7.210000e-01	3.906106e-01	1
3614	C2orf80	chromosome 2 open reading frame 80	614	415	0	0	2	0	0	0	2	2	2	4.162612e-01	1	2.420000e-01	3.907055e-01	1
3615	HPS6	Hermansky-Pudlak syndrome 6	2330	36	0	0	1	1	0	0	2	2	2	2.763110e-01	1	4.210000e-01	3.909930e-01	1
3616	PHB	prohibitin	843	127	0	0	1	0	0	2	3	3	3	1.279344e-01	1	8.240000e-01	3.909980e-01	1
3617	NRBP2	nuclear receptor binding protein 2	1574	152	0	0	0	1	0	0	1	1	1	3.909987e-01	NaN	NaN	3.909987e-01	1
3618	STAB1	stabilin 1	7991	6	0	1	1	1	0	1	3	3	3	1.279399e-01	1	7.030000e-01	3.910092e-01	1
3619	SDR9C7	short chain dehydrogenase/reductase family 9C, member 7	954	56	0	0	1	0	0	0	1	1	1	3.910629e-01	NaN	NaN	3.910629e-01	1
3620	STIM1	stromal interaction molecule 1	2102	0	0	0	2	0	0	0	2	2	2	6.152406e-01	1	6.800000e-02	3.910712e-01	1
3621	H1FX	H1 histone family, member X	642	158	0	0	1	0	0	0	1	1	1	3.911236e-01	NaN	NaN	3.911236e-01	1
3622	PDS5A	PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)	4173	0	0	0	7	1	0	1	9	8	9	1.280666e-01	1	6.320000e-01	3.912697e-01	1
3623	VARS	valyl-tRNA synthetase	4005	68	0	2	3	0	0	1	4	4	4	8.119982e-01	1	1.080000e-01	3.917404e-01	1
3624	PMPCA	peptidase (mitochondrial processing) alpha	1857	20	0	0	1	0	0	0	1	1	1	3.917957e-01	NaN	NaN	3.917957e-01	1
3625	GNG11	guanine nucleotide binding protein (G protein), gamma 11	226	32	0	0	1	0	0	0	1	1	1	3.922806e-01	NaN	NaN	3.922806e-01	1
3626	BRCA1	breast cancer 1, early onset	5750	2	0	2	5	0	0	1	6	6	6	3.151678e-01	1	2.590000e-01	3.923412e-01	1
3627	TIGD6	tigger transposable element derived 6	1570	10	0	0	1	0	0	0	1	1	1	3.927841e-01	NaN	NaN	3.927841e-01	1
3628	PDCL	phosducin-like	918	65	0	0	2	1	0	0	3	3	3	1.288182e-01	1	6.970000e-01	3.928123e-01	1
3629	PARP15	poly (ADP-ribose) polymerase family, member 15	2152	67	0	0	1	1	0	0	2	2	2	3.620817e-01	1	2.950000e-01	3.929820e-01	1
3630	KCNK17	potassium channel, subfamily K, member 17	1266	133	0	0	2	0	0	0	2	2	2	3.263678e-01	1	3.950000e-01	3.930111e-01	1
3631	C14orf2	chromosome 14 open reading frame 2	240	10	0	0	1	0	0	0	1	1	1	3.931549e-01	NaN	NaN	3.931549e-01	1
3632	COQ6	coenzyme Q6 homolog, monooxygenase (S. cerevisiae)	1456	50	0	0	0	1	0	0	1	1	1	3.931553e-01	NaN	NaN	3.931553e-01	1
3633	NNAT	neuronatin	478	89	0	0	1	0	0	0	1	1	1	3.931571e-01	NaN	NaN	3.931571e-01	1
3634	DKC1	dyskeratosis congenita 1, dyskerin	1601	14	0	0	0	0	0	2	2	2	2	1.289899e-01	1	8.900000e-01	3.931639e-01	1
3635	SORBS2	sorbin and SH3 domain containing 2	4493	22	1	0	4	0	1	1	6	6	6	1.289914e-01	1	9.980000e-01	3.931669e-01	1
3636	CAPN12	calpain 12	2240	0	0	4	2	0	1	1	4	4	4	1.291810e-01	1	6.500000e-01	3.935552e-01	1
3637	VCP	valosin-containing protein	3196	4	0	1	3	0	2	0	5	5	5	1.294870e-01	1	7.750000e-01	3.941811e-01	1
3638	ITGA10	integrin, alpha 10	3928	9	0	1	2	1	0	0	3	3	3	7.117792e-01	1	1.820000e-01	3.942972e-01	1
3639	GZMK	granzyme K (granzyme 3; tryptase II)	813	65	0	0	1	1	0	0	2	2	2	1.295595e-01	1	5.870000e-01	3.943293e-01	1
3640	SKP2	S-phase kinase-associated protein 2 (p45)	1487	9	0	0	1	0	0	0	1	1	1	3.943703e-01	NaN	NaN	3.943703e-01	1
3641	USP29	ubiquitin specific peptidase 29	2773	66	0	1	4	1	0	0	5	5	5	2.415787e-01	1	4.300000e-01	3.946730e-01	1
3642	RABAC1	Rab acceptor 1 (prenylated)	576	0	0	1	1	0	0	0	1	1	1	3.946937e-01	NaN	NaN	3.946937e-01	1
3643	DUSP5	dual specificity phosphatase 5	1167	27	0	0	1	0	0	0	1	1	1	3.948267e-01	NaN	NaN	3.948267e-01	1
3644	SMG6	Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	4334	11	0	1	3	0	0	0	3	3	3	5.795814e-01	1	2.000000e-01	3.948741e-01	1
3645	USF1	upstream transcription factor 1	2223	44	0	0	1	0	0	1	2	2	2	2.156875e-01	1	4.020000e-01	3.949101e-01	1
3646	R3HDM1	R3H domain containing 1	3396	26	0	1	3	0	1	0	4	4	4	2.957814e-01	1	2.630000e-01	3.949186e-01	1
3647	OR5J2	olfactory receptor, family 5, subfamily J, member 2	937	153	0	0	2	0	0	1	3	3	3	3.712320e-01	1	3.060000e-01	3.950884e-01	1
3648	RFPL2	ret finger protein-like 2	1233	2	0	3	4	0	0	0	4	4	4	9.995900e-01	1	8.000000e-02	3.951200e-01	1
3649	PKN3	protein kinase N3	2754	4	0	0	4	0	1	2	7	7	7	1.299957e-01	1	5.050000e-01	3.952199e-01	1
3650	SLC25A25	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25	2298	2	0	0	4	0	0	0	4	4	4	4.362463e-01	1	2.250000e-01	3.952316e-01	1
3651	CCDC83	coiled-coil domain containing 83	1379	4	0	0	1	0	0	0	1	1	1	3.953341e-01	NaN	NaN	3.953341e-01	1
3652	INPP5F	inositol polyphosphate-5-phosphatase F	3475	2	1	0	3	0	0	0	3	3	3	7.882734e-01	1	1.500000e-01	3.953615e-01	1
3653	EMD	emerin (Emery-Dreifuss muscular dystrophy)	785	23	0	1	0	0	0	1	1	1	1	3.957294e-01	NaN	NaN	3.957294e-01	1
3654	MRPS5	mitochondrial ribosomal protein S5	1337	139	0	0	2	1	0	0	3	3	3	1.302616e-01	1	6.010000e-01	3.957621e-01	1
3655	SPHK2	sphingosine kinase 2	2142	8	0	1	1	0	0	0	1	1	1	3.959230e-01	NaN	NaN	3.959230e-01	1
3656	THNSL2	threonine synthase-like 2 (S. cerevisiae)	1487	71	0	1	2	0	0	0	2	2	2	3.693867e-01	1	1.030000e-01	3.960309e-01	1
3657	DCUN1D3	DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)	919	0	0	2	3	0	0	0	3	3	3	6.827111e-01	1	8.000000e-02	3.960398e-01	1
3658	PCIF1	PDX1 C-terminal inhibiting factor 1	2175	28	0	0	3	0	0	1	4	4	4	2.562208e-01	1	3.340000e-01	3.960776e-01	1
3659	TNFRSF10B	tumor necrosis factor receptor superfamily, member 10b	1355	3	0	0	1	0	0	0	1	1	1	3.963193e-01	NaN	NaN	3.963193e-01	1
3660	ARF3	ADP-ribosylation factor 3	562	1	0	1	2	0	0	1	3	3	3	1.306094e-01	1	2.830000e-01	3.964705e-01	1
3661	KIAA0467	KIAA0467	8097	1	1	0	4	0	1	0	5	5	5	3.911687e-01	1	2.430000e-01	3.965539e-01	1
3662	TRAPPC10	trafficking protein particle complex 10	3868	4	0	1	3	1	0	1	5	5	5	1.307530e-01	1	7.110000e-01	3.967629e-01	1
3663	ANKRD50	ankyrin repeat domain 50	4302	6	0	1	6	0	0	0	6	6	6	4.139136e-01	1	2.690000e-01	3.968517e-01	1
3664	AP4B1	adaptor-related protein complex 4, beta 1 subunit	2730	17	0	0	2	0	0	0	2	2	2	1.307996e-01	1	8.990000e-01	3.968577e-01	1
3665	ABCA2	ATP-binding cassette, sub-family A (ABC1), member 2	7666	1	0	3	1	1	1	0	3	3	3	1.308376e-01	1	9.220000e-01	3.969348e-01	1
3666	AKNAD1	AKNA domain containing 1	2568	0	0	0	2	0	0	0	2	2	2	4.039985e-01	1	2.780000e-01	3.970527e-01	1
3667	PSG9	pregnancy specific beta-1-glycoprotein 9	1303	10	0	1	2	0	0	1	3	3	3	1.309148e-01	1	6.050000e-01	3.970920e-01	1
3668	NCOA5	nuclear receptor coactivator 5	1768	99	0	0	3	0	0	0	3	3	3	2.178581e-01	1	4.850000e-01	3.971283e-01	1
3669	C20orf186	chromosome 20 open reading frame 186	1907	26	0	1	3	0	0	0	3	3	3	1.309496e-01	1	8.360000e-01	3.971626e-01	1
3670	DECR2	2,4-dienoyl CoA reductase 2, peroxisomal	1223	47	0	1	1	1	0	0	2	2	2	1.310382e-01	1	7.280000e-01	3.973428e-01	1
3671	CYP2A13	cytochrome P450, family 2, subfamily A, polypeptide 13	1519	162	0	1	4	0	0	0	4	4	4	1.310852e-01	1	6.820000e-01	3.974383e-01	1
3672	ZNF169	zinc finger protein 169	1828	29	0	1	2	0	0	0	2	2	2	3.396565e-01	1	3.850000e-01	3.974834e-01	1
