rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
2825	OR4C15	olfactory receptor, family 4, subfamily C, member 15	1111	34	0	0	1	0	0	0	1	1	1	3.910006e-01	NaN	NaN	3.910006e-01	1
2826	MDN1	MDN1, midasin homolog (yeast)	17195	1	0	0	3	0	0	0	3	3	3	4.230269e-01	1	2.910000e-01	3.914969e-01	1
2827	ZNF385D	zinc finger protein 385D	1216	613	0	0	1	0	0	0	1	1	1	3.920002e-01	NaN	NaN	3.920002e-01	1
2828	ZNF831	zinc finger protein 831	5050	285	0	1	1	0	0	0	1	1	1	3.928510e-01	NaN	NaN	3.928510e-01	1
2829	ABCA8	ATP-binding cassette, sub-family A (ABC1), member 8	4894	132	0	1	1	0	0	0	1	1	1	3.951236e-01	NaN	NaN	3.951236e-01	1
2830	TRPC4	transient receptor potential cation channel, subfamily C, member 4	2989	4	0	0	1	0	0	0	1	1	1	3.957566e-01	NaN	NaN	3.957566e-01	1
2831	GPRASP1	G protein-coupled receptor associated sorting protein 1	4188	26	0	0	1	0	0	0	1	1	1	3.965348e-01	NaN	NaN	3.965348e-01	1
2832	IGF1R	insulin-like growth factor 1 receptor	4186	117	0	1	1	0	0	0	1	1	1	3.972965e-01	NaN	NaN	3.972965e-01	1
2833	POTEG	POTE ankyrin domain family, member G	1568	3	0	1	1	0	0	0	1	1	1	3.974195e-01	NaN	NaN	3.974195e-01	1
2834	PTPN13	protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)	7661	3	0	0	1	0	0	0	1	1	1	3.975565e-01	NaN	NaN	3.975565e-01	1
2835	CCDC132	coiled-coil domain containing 132	3045	30	0	0	1	0	0	0	1	1	1	3.983603e-01	NaN	NaN	3.983603e-01	1
2836	BAIAP3	BAI1-associated protein 3	3697	32	0	0	0	0	0	2	2	1	2	2.043751e-01	1	5.810000e-01	4.001741e-01	1
2837	CDH10	cadherin 10, type 2 (T2-cadherin)	2407	197	0	0	1	0	0	0	1	1	1	4.003777e-01	NaN	NaN	4.003777e-01	1
2838	PCDH20	protocadherin 20	2860	15	0	1	1	0	0	0	1	1	1	4.004656e-01	NaN	NaN	4.004656e-01	1
2839	LAMA3	laminin, alpha 3	10475	2	0	1	2	0	0	0	2	2	2	6.814202e-01	1	1.660000e-01	4.010667e-01	1
2840	TNS3	tensin 3	4442	156	0	0	1	0	0	0	1	1	1	4.014887e-01	NaN	NaN	4.014887e-01	1
2841	ABCC12	ATP-binding cassette, sub-family C (CFTR/MRP), member 12	4192	98	0	0	1	0	0	0	1	1	1	4.022339e-01	NaN	NaN	4.022339e-01	1
2842	NCAM1	neural cell adhesion molecule 1	2849	26	0	0	1	0	0	0	1	1	1	4.027745e-01	NaN	NaN	4.027745e-01	1
2843	C10orf140	chromosome 10 open reading frame 140	2727	34	0	1	1	0	0	0	1	1	1	4.029778e-01	NaN	NaN	4.029778e-01	1
2844	NOTCH1	Notch homolog 1, translocation-associated (Drosophila)	7800	1	0	0	1	0	0	0	1	1	1	4.033555e-01	NaN	NaN	4.033555e-01	1
2845	KIAA1462	KIAA1462	4092	4	0	0	1	0	0	0	1	1	1	4.035621e-01	NaN	NaN	4.035621e-01	1
2846	HPSE2	heparanase 2	1865	33	0	1	1	0	0	0	1	1	1	4.036544e-01	NaN	NaN	4.036544e-01	1
2847	HDAC4	histone deacetylase 4	3355	28	0	0	2	0	0	0	2	2	2	1.342413e-01	1	9.950000e-01	4.038135e-01	1
2848	CHL1	cell adhesion molecule with homology to L1CAM (close homolog of L1)	3779	169	0	1	1	0	0	0	1	1	1	4.047087e-01	NaN	NaN	4.047087e-01	1
2849	MOXD1	monooxygenase, DBH-like 1	1888	18	0	1	1	0	0	0	1	1	1	4.050898e-01	NaN	NaN	4.050898e-01	1
2850	KIF2B	kinesin family member 2B	2022	140	0	0	1	0	0	0	1	1	1	4.053633e-01	NaN	NaN	4.053633e-01	1
2851	QSER1	glutamine and serine rich 1	5252	8	0	0	1	0	0	0	1	1	1	4.055144e-01	NaN	NaN	4.055144e-01	1
2852	HDAC6	histone deacetylase 6	3760	6	0	0	1	0	0	0	1	1	1	4.066598e-01	NaN	NaN	4.066598e-01	1
2853	SRPR	signal recognition particle receptor ('docking protein')	2281	8	0	0	3	0	0	0	3	2	3	1.356691e-01	1	5.700000e-01	4.066732e-01	1
2854	VWF	von Willebrand factor	8644	3	0	0	1	0	0	0	1	1	1	4.070548e-01	NaN	NaN	4.070548e-01	1
2855	LRRFIP1	leucine rich repeat (in FLII) interacting protein 1	3625	68	0	1	1	0	0	0	1	1	1	4.070961e-01	NaN	NaN	4.070961e-01	1
2856	SELL	selectin L (lymphocyte adhesion molecule 1)	1190	22	0	0	2	0	0	0	2	1	2	1.359167e-01	1	7.340000e-01	4.071674e-01	1
2857	ZEB1	zinc finger E-box binding homeobox 1	3421	61	0	0	1	0	0	0	1	1	1	4.071865e-01	NaN	NaN	4.071865e-01	1
2858	MYO15A	myosin XVA	10846	5	0	0	1	0	0	0	1	1	1	4.072641e-01	NaN	NaN	4.072641e-01	1
2859	RPTN	repetin	2363	286	0	0	2	0	0	0	2	1	2	2.336313e-01	1	5.460000e-01	4.072806e-01	1
2860	CDH2	cadherin 2, type 1, N-cadherin (neuronal)	2781	92	0	0	1	0	0	0	1	1	1	4.074779e-01	NaN	NaN	4.074779e-01	1
2861	C14orf101	chromosome 14 open reading frame 101	2184	34	0	1	1	0	0	0	1	1	1	4.089076e-01	NaN	NaN	4.089076e-01	1
2862	ZNF33A	zinc finger protein 33A	2454	30	0	0	1	0	0	0	1	1	1	4.089710e-01	NaN	NaN	4.089710e-01	1
2863	GPHN	gephyrin	2398	49	0	0	0	0	1	0	1	1	1	4.093128e-01	NaN	NaN	4.093128e-01	1
2864	MYO3A	myosin IIIA	4983	4	0	0	1	0	0	0	1	1	1	4.093183e-01	NaN	NaN	4.093183e-01	1
2865	PRB2	proline-rich protein BstNI subfamily 2	1265	8	0	0	1	0	0	0	1	1	1	4.095800e-01	NaN	NaN	4.095800e-01	1
2866	ROBO4	roundabout homolog 4, magic roundabout (Drosophila)	3092	22	0	0	1	0	0	0	1	1	1	4.098636e-01	NaN	NaN	4.098636e-01	1
2867	ZNF354C	zinc finger protein 354C	1681	16	0	0	1	0	0	0	1	1	1	4.098837e-01	NaN	NaN	4.098837e-01	1
2868	PKDREJ	polycystic kidney disease (polycystin) and REJ homolog (sperm receptor for egg jelly homolog, sea urchin)	6762	1	0	0	1	0	0	0	1	1	1	4.104410e-01	NaN	NaN	4.104410e-01	1
2869	MIA3	melanoma inhibitory activity family, member 3	5834	8	0	0	1	0	0	0	1	1	1	4.104951e-01	NaN	NaN	4.104951e-01	1
2870	VARS	valyl-tRNA synthetase	4003	25	0	0	1	0	0	0	1	1	1	4.105579e-01	NaN	NaN	4.105579e-01	1
2871	CYBB	cytochrome b-245, beta polypeptide (chronic granulomatous disease)	1763	7	0	0	1	0	0	0	1	1	1	4.106304e-01	NaN	NaN	4.106304e-01	1
2872	BRCA1	breast cancer 1, early onset	5750	12	0	0	1	0	0	0	1	1	1	4.111445e-01	NaN	NaN	4.111445e-01	1
2873	FRAS1	Fraser syndrome 1	12406	2	0	0	1	1	0	0	2	1	2	1.382752e-01	1	6.900000e-01	4.118539e-01	1
2874	PTK2	PTK2 protein tyrosine kinase 2	3349	38	0	0	1	0	0	0	1	1	1	4.137720e-01	NaN	NaN	4.137720e-01	1
2875	ZNF638	zinc finger protein 638	6041	16	0	0	2	0	0	0	2	2	2	1.394078e-01	1	9.020000e-01	4.140902e-01	1
2876	HSPA8	heat shock 70kDa protein 8	1973	41	0	0	1	0	0	0	1	1	1	4.157034e-01	NaN	NaN	4.157034e-01	1
2877	MYH10	myosin, heavy chain 10, non-muscle	6091	2	0	0	1	0	0	0	1	1	1	4.157385e-01	NaN	NaN	4.157385e-01	1
2878	OR6B1	olfactory receptor, family 6, subfamily B, member 1	936	9	0	0	1	0	0	0	1	1	1	4.161168e-01	NaN	NaN	4.161168e-01	1
2879	CP	ceruloplasmin (ferroxidase)	3270	3	1	1	1	0	0	0	1	1	1	4.162826e-01	NaN	NaN	4.162826e-01	1
2880	NOTCH3	Notch homolog 3 (Drosophila)	7096	0	0	0	2	0	0	0	2	2	2	3.113928e-01	1	1.280000e-01	4.167275e-01	1
2881	WDR92	WD repeat domain 92	1458	985	0	0	0	0	2	0	2	1	2	1.408155e-01	1	9.120000e-01	4.168567e-01	1
2882	CLCN6	chloride channel 6	2708	5	0	0	1	0	0	0	1	1	1	4.177872e-01	NaN	NaN	4.177872e-01	1
2883	HDX	highly divergent homeobox	2107	15	0	0	2	0	0	0	2	2	2	1.413677e-01	1	8.450000e-01	4.179382e-01	1
2884	ARFGEF2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)	5510	2	0	0	1	0	0	0	1	1	1	4.184881e-01	NaN	NaN	4.184881e-01	1
2885	OR2M2	olfactory receptor, family 2, subfamily M, member 2	1042	44	0	0	1	0	0	0	1	1	1	4.186137e-01	NaN	NaN	4.186137e-01	1
2886	PHKB	phosphorylase kinase, beta	3739	15	0	0	1	0	0	0	1	1	1	4.187104e-01	NaN	NaN	4.187104e-01	1
2887	KLHL1	kelch-like 1 (Drosophila)	2287	187	0	0	1	0	0	0	1	1	1	4.187487e-01	NaN	NaN	4.187487e-01	1
2888	ZNF423	zinc finger protein 423	3887	84	0	0	1	0	0	0	1	1	1	4.196868e-01	NaN	NaN	4.196868e-01	1
2889	ZNF613	zinc finger protein 613	1868	34	0	0	1	0	0	0	1	1	1	4.197928e-01	NaN	NaN	4.197928e-01	1
2890	NIPBL	Nipped-B homolog (Drosophila)	8642	8	0	0	1	0	1	0	2	2	2	1.426316e-01	1	7.930000e-01	4.204053e-01	1
2891	AKAP13	A kinase (PRKA) anchor protein 13	8656	12	0	0	2	0	0	0	2	2	2	2.225280e-01	1	4.820000e-01	4.204225e-01	1
2892	DNAH3	dynein, axonemal, heavy chain 3	12637	2	0	0	1	0	0	0	1	1	1	4.204251e-01	NaN	NaN	4.204251e-01	1
2893	FANCI	Fanconi anemia, complementation group I	4139	2	0	0	1	0	0	0	1	1	1	4.207298e-01	NaN	NaN	4.207298e-01	1
2894	PHTF1	putative homeodomain transcription factor 1	2357	9	0	0	1	0	0	0	1	1	1	4.208873e-01	NaN	NaN	4.208873e-01	1
2895	ATP9B	ATPase, class II, type 9B	3562	144	0	0	1	0	0	0	1	1	1	4.215489e-01	NaN	NaN	4.215489e-01	1
2896	FSIP2	fibrous sheath interacting protein 2	21081	1	0	0	2	0	0	0	2	2	2	4.701576e-01	1	2.190000e-01	4.218959e-01	1
2897	CABIN1	calcineurin binding protein 1	6807	1	0	0	1	0	0	0	1	1	1	4.219777e-01	NaN	NaN	4.219777e-01	1
2898	MAGEC1	melanoma antigen family C, 1	3434	15	0	0	2	0	0	0	2	2	2	5.258409e-01	1	2.730000e-01	4.221998e-01	1
2899	ATP10B	ATPase, class V, type 10B	4474	13	0	0	1	0	0	0	1	1	1	4.224868e-01	NaN	NaN	4.224868e-01	1
2900	ZSWIM5	zinc finger, SWIM-type containing 5	3610	21	0	0	1	0	0	0	1	1	1	4.225646e-01	NaN	NaN	4.225646e-01	1
2901	LRP1B	low density lipoprotein-related protein 1B (deleted in tumors)	14160	117	0	2	4	0	0	0	4	4	4	7.740172e-01	1	1.610000e-01	4.230001e-01	1
2902	DDR1	discoidin domain receptor tyrosine kinase 1	2828	59	0	0	1	0	0	0	1	1	1	4.230607e-01	NaN	NaN	4.230607e-01	1
2903	KIAA1715	KIAA1715	1335	812	0	0	2	0	0	0	2	1	2	2.212118e-01	1	5.520000e-01	4.235093e-01	1
2904	LONP2	lon peptidase 2, peroxisomal	2617	4	0	0	1	0	0	0	1	1	1	4.236034e-01	NaN	NaN	4.236034e-01	1
2905	PTCHD3	patched domain containing 3	2316	14	0	0	0	0	0	1	1	1	1	4.237140e-01	NaN	NaN	4.237140e-01	1
2906	ZNF295	zinc finger protein 295	3205	38	0	0	1	0	0	0	1	1	1	4.240461e-01	NaN	NaN	4.240461e-01	1
2907	SOX5	SRY (sex determining region Y)-box 5	2360	73	0	0	1	0	0	0	1	1	1	4.247344e-01	NaN	NaN	4.247344e-01	1
2908	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	25533	1	0	1	3	0	0	0	3	3	3	5.658899e-01	1	2.570000e-01	4.258350e-01	1
2909	ZNF699	zinc finger protein 699	1945	14	0	0	1	0	0	0	1	1	1	4.258824e-01	NaN	NaN	4.258824e-01	1
2910	GABRB3	gamma-aminobutyric acid (GABA) A receptor, beta 3	1538	185	0	0	2	0	0	0	2	2	2	1.454818e-01	1	6.350000e-01	4.259277e-01	1
2911	KDM2B	lysine (K)-specific demethylase 2B	4184	13	0	0	1	0	0	0	1	1	1	4.264341e-01	NaN	NaN	4.264341e-01	1
2912	PTCHD2	patched domain containing 2	4259	25	0	0	1	0	0	0	1	1	1	4.265687e-01	NaN	NaN	4.265687e-01	1
2913	A1CF	APOBEC1 complementation factor	1958	33	0	0	1	0	0	0	1	1	1	4.274898e-01	NaN	NaN	4.274898e-01	1
2914	RPS6KA3	ribosomal protein S6 kinase, 90kDa, polypeptide 3	2307	9	0	1	1	0	0	0	1	1	1	4.277482e-01	NaN	NaN	4.277482e-01	1
2915	CATSPER1	cation channel, sperm associated 1	2387	2	0	0	1	0	0	0	1	1	1	4.278110e-01	NaN	NaN	4.278110e-01	1
2916	CTR9	Ctr9, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)	3618	435	0	1	2	0	0	0	2	2	2	1.468837e-01	1	2.830000e-01	4.286234e-01	1
2917	KIAA0100	KIAA0100	6862	4	0	0	1	0	0	0	1	1	1	4.310480e-01	NaN	NaN	4.310480e-01	1
2918	ZNF14	zinc finger protein 14	1941	31	0	0	2	0	0	0	2	2	2	1.482711e-01	1	7.800000e-01	4.312781e-01	1
2919	IRS1	insulin receptor substrate 1	3735	153	0	0	2	0	0	0	2	2	2	1.484773e-01	1	9.540000e-01	4.316716e-01	1
2920	TRIM32	tripartite motif-containing 32	1969	20	0	0	1	0	0	0	1	1	1	4.319342e-01	NaN	NaN	4.319342e-01	1
2921	PTPRS	protein tyrosine phosphatase, receptor type, S	5995	45	0	0	1	0	0	0	1	1	1	4.323642e-01	NaN	NaN	4.323642e-01	1
2922	BNC1	basonuclin 1	3003	65	0	0	1	0	0	0	1	1	1	4.331394e-01	NaN	NaN	4.331394e-01	1
2923	PDE3A	phosphodiesterase 3A, cGMP-inhibited	3488	105	0	0	1	0	0	0	1	1	1	4.350478e-01	NaN	NaN	4.350478e-01	1
2924	OR4Q3	olfactory receptor, family 4, subfamily Q, member 3	940	111	0	0	2	0	0	0	2	2	2	1.507121e-01	1	8.050000e-01	4.359173e-01	1
2925	CADM2	cell adhesion molecule 2	1413	678	0	0	1	0	0	0	1	1	1	4.371415e-01	NaN	NaN	4.371415e-01	1
2926	DDX59	DEAD (Asp-Glu-Ala-Asp) box polypeptide 59	1888	9	0	0	1	0	0	0	1	1	1	4.375834e-01	NaN	NaN	4.375834e-01	1
2927	DRD5	dopamine receptor D5	1434	30	0	1	1	0	0	0	1	1	1	4.387830e-01	NaN	NaN	4.387830e-01	1
2928	ADRBK1	adrenergic, beta, receptor kinase 1	2150	52	0	1	1	0	0	0	1	1	1	4.395283e-01	NaN	NaN	4.395283e-01	1
2929	KCNH8	potassium voltage-gated channel, subfamily H (eag-related), member 8	3384	61	0	0	2	0	0	0	2	2	2	1.529610e-01	1	3.370000e-01	4.401564e-01	1
2930	CIT	citron (rho-interacting, serine/threonine kinase 21)	6268	361	0	2	1	0	0	0	1	1	1	4.406026e-01	NaN	NaN	4.406026e-01	1
2931	TSHZ2	teashirt zinc finger homeobox 2	3113	48	0	0	1	0	0	0	1	1	1	4.424265e-01	NaN	NaN	4.424265e-01	1
2932	PKD1L1	polycystic kidney disease 1 like 1	8863	3	0	0	2	0	0	0	2	2	2	3.256007e-01	1	4.730000e-01	4.427295e-01	1
2933	FLII	flightless I homolog (Drosophila)	3928	29	0	0	1	0	0	0	1	1	1	4.433089e-01	NaN	NaN	4.433089e-01	1
2934	MTBP	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse) binding protein, 104kDa	2952	19	0	0	1	0	0	0	1	1	1	4.433782e-01	NaN	NaN	4.433782e-01	1
2935	SEMA3D	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D	2400	68	0	0	2	0	0	0	2	2	2	1.558041e-01	1	6.540000e-01	4.454682e-01	1
2936	C1S	complement component 1, s subcomponent	2111	4	0	0	1	0	0	0	1	1	1	4.461646e-01	NaN	NaN	4.461646e-01	1
2937	MGAT5B	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B	2537	25	0	0	1	0	0	0	1	1	1	4.474536e-01	NaN	NaN	4.474536e-01	1
2938	RET	ret proto-oncogene	3451	144	0	0	1	0	0	0	1	1	1	4.480058e-01	NaN	NaN	4.480058e-01	1
2939	PREX2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	5208	8	0	0	2	0	0	0	2	2	2	1.574630e-01	1	1.770000e-01	4.485435e-01	1
2940	C2orf71	chromosome 2 open reading frame 71	3871	22	0	0	1	0	0	0	1	1	1	4.490666e-01	NaN	NaN	4.490666e-01	1
2941	MAGEC3	melanoma antigen family C, 3	2328	34	0	0	1	0	0	0	1	1	1	4.497810e-01	NaN	NaN	4.497810e-01	1
2942	ZNF91	zinc finger protein 91	3588	37	0	1	1	0	0	0	1	1	1	4.499344e-01	NaN	NaN	4.499344e-01	1
2943	TRO	trophinin	4488	2	0	0	1	0	0	0	1	1	1	4.510423e-01	NaN	NaN	4.510423e-01	1
2944	ZNF43	zinc finger protein 43	2442	12	0	0	1	0	0	0	1	1	1	4.511199e-01	NaN	NaN	4.511199e-01	1
2945	USP9X	ubiquitin specific peptidase 9, X-linked	7885	17	0	0	1	1	0	0	2	2	2	1.592821e-01	1	9.340000e-01	4.518958e-01	1
2946	SPTBN2	spectrin, beta, non-erythrocytic 2	7317	35	0	1	1	0	0	0	1	1	1	4.519248e-01	NaN	NaN	4.519248e-01	1
2947	CPS1	carbamoyl-phosphate synthetase 1, mitochondrial	4748	74	0	1	1	0	0	0	1	1	1	4.538773e-01	NaN	NaN	4.538773e-01	1
2948	KCNT2	potassium channel, subfamily T, member 2	3518	77	0	0	1	0	0	0	1	1	1	4.541235e-01	NaN	NaN	4.541235e-01	1
2949	C11orf41	chromosome 11 open reading frame 41	5644	13	0	1	1	0	0	0	1	1	1	4.541459e-01	NaN	NaN	4.541459e-01	1
2950	C17orf68	chromosome 17 open reading frame 68	3744	17	0	0	1	1	0	0	2	1	2	1.608225e-01	1	8.300000e-01	4.547183e-01	1
2951	TLE4	transducin-like enhancer of split 4 (E(sp1) homolog, Drosophila)	2398	66	0	0	1	0	0	0	1	1	1	4.562716e-01	NaN	NaN	4.562716e-01	1
2952	NUP210	nucleoporin 210kDa	5822	4	0	0	1	0	0	0	1	1	1	4.566565e-01	NaN	NaN	4.566565e-01	1
2953	ZXDC	ZXD family zinc finger C	2619	14	0	0	1	0	0	0	1	1	1	4.568850e-01	NaN	NaN	4.568850e-01	1
2954	BRWD3	bromodomain and WD repeat domain containing 3	5569	2	0	0	1	0	1	0	2	2	2	1.620199e-01	1	7.030000e-01	4.569021e-01	1
2955	SPEG	SPEG complex locus	9974	4	0	0	1	0	0	0	1	1	1	4.614445e-01	NaN	NaN	4.614445e-01	1
2956	DNAH11	dynein, axonemal, heavy chain 11	13899	4	0	1	1	0	0	0	1	1	1	4.622675e-01	NaN	NaN	4.622675e-01	1
2957	SIRPD	signal-regulatory protein delta	608	3	0	1	1	0	0	0	1	1	1	4.629134e-01	NaN	NaN	4.629134e-01	1
2958	MLL4	myeloid/lymphoid or mixed-lineage leukemia 2	8293	4	0	0	1	0	0	0	1	1	1	4.647592e-01	NaN	NaN	4.647592e-01	1
2959	ZMYM4	zinc finger, MYM-type 4	4765	28	0	0	1	0	0	0	1	1	1	4.668852e-01	NaN	NaN	4.668852e-01	1
2960	MID1	midline 1 (Opitz/BBB syndrome)	2040	5	0	0	1	0	0	0	1	1	1	4.671635e-01	NaN	NaN	4.671635e-01	1
2961	ATG2A	ATG2 autophagy related 2 homolog A (S. cerevisiae)	5977	28	0	0	2	0	0	0	2	2	2	1.677188e-01	1	7.700000e-01	4.671752e-01	1
2962	ZNF418	zinc finger protein 418	2043	15	0	0	1	0	0	0	1	1	1	4.671982e-01	NaN	NaN	4.671982e-01	1
2963	UBR1	ubiquitin protein ligase E3 component n-recognin 1	5436	6	0	0	3	0	0	0	3	3	3	1.677979e-01	1	5.160000e-01	4.673164e-01	1
2964	ZBTB38	zinc finger and BTB domain containing 38	3590	36	0	0	1	0	0	0	1	1	1	4.675025e-01	NaN	NaN	4.675025e-01	1
2965	TRHDE	thyrotropin-releasing hormone degrading enzyme	3149	108	0	0	1	0	0	0	1	1	1	4.676442e-01	NaN	NaN	4.676442e-01	1
2966	FLNA	filamin A, alpha (actin binding protein 280)	8128	4	0	0	1	0	0	0	1	1	1	4.677004e-01	NaN	NaN	4.677004e-01	1
2967	NEFH	neurofilament, heavy polypeptide 200kDa	3077	3	0	0	1	0	0	0	1	1	1	4.684988e-01	NaN	NaN	4.684988e-01	1
2968	MYH7	myosin, heavy chain 7, cardiac muscle, beta	5960	2	0	0	1	0	0	0	1	1	1	4.702812e-01	NaN	NaN	4.702812e-01	1
2969	SACS	spastic ataxia of Charlevoix-Saguenay (sacsin)	13772	8	0	0	1	0	0	0	1	1	1	4.709872e-01	NaN	NaN	4.709872e-01	1
2970	OR2A12	olfactory receptor, family 2, subfamily A, member 12	932	9	0	0	1	0	0	0	1	1	1	4.712006e-01	NaN	NaN	4.712006e-01	1
2971	SNED1	sushi, nidogen and EGF-like domains 1	4365	83	0	2	1	0	0	0	1	1	1	4.715070e-01	NaN	NaN	4.715070e-01	1
2972	NAMPT	nicotinamide phosphoribosyltransferase	1516	28	0	1	1	0	0	0	1	1	1	4.748835e-01	NaN	NaN	4.748835e-01	1
2973	PCDH11X	protocadherin 11 X-linked	4190	21	0	0	1	0	0	0	1	1	1	4.754594e-01	NaN	NaN	4.754594e-01	1
2974	GLIS3	GLIS family zinc finger 3	2833	73	0	1	1	0	0	1	2	1	2	3.578800e-01	1	4.610000e-01	4.756410e-01	1
2975	COL27A1	collagen, type XXVII, alpha 1	5822	365	0	1	1	0	0	0	1	1	1	4.759765e-01	NaN	NaN	4.759765e-01	1
2976	GRIN2A	glutamate receptor, ionotropic, N-methyl D-aspartate 2A	4443	54	0	0	1	1	0	0	2	2	2	1.731477e-01	1	9.370000e-01	4.767814e-01	1
2977	SEMA5B	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	3544	85	0	0	1	0	0	0	1	1	1	4.790394e-01	NaN	NaN	4.790394e-01	1
2978	STIL	SCL/TAL1 interrupting locus	3931	11	0	0	1	0	0	0	1	1	1	4.804359e-01	NaN	NaN	4.804359e-01	1
2979	WNK1	WNK lysine deficient protein kinase 1	8759	10	0	0	2	0	0	0	2	2	2	1.753062e-01	1	4.640000e-01	4.805530e-01	1
2980	SPG11	spastic paraplegia 11 (autosomal recessive)	7490	8	0	0	1	0	0	0	1	1	1	4.806589e-01	NaN	NaN	4.806589e-01	1
2981	MAST4	microtubule associated serine/threonine kinase family member 4	8114	190	0	1	1	0	0	0	1	1	1	4.807141e-01	NaN	NaN	4.807141e-01	1
2982	TPR	translocated promoter region (to activated MET oncogene)	7718	2	0	0	1	1	0	0	2	2	2	1.754045e-01	1	7.490000e-01	4.807242e-01	1
2983	POTEF	POTE ankyrin domain family, member F	3288	57	0	0	1	0	0	0	1	1	1	4.814686e-01	NaN	NaN	4.814686e-01	1
2984	DCHS1	dachsous 1 (Drosophila)	9973	5	0	0	1	0	0	0	1	1	1	4.814974e-01	NaN	NaN	4.814974e-01	1
2985	CHD1L	chromodomain helicase DNA binding protein 1-like	2784	10	0	1	1	0	0	0	1	1	1	4.822060e-01	NaN	NaN	4.822060e-01	1
2986	PLXNB2	plexin B2	5657	22	0	0	1	0	0	0	1	1	1	4.822713e-01	NaN	NaN	4.822713e-01	1
2987	DMXL2	Dmx-like 2	9282	24	0	1	4	0	0	0	4	4	4	1.763260e-01	1	5.690000e-01	4.823257e-01	1
2988	ACTN2	actinin, alpha 2	2765	49	0	1	1	0	0	0	1	1	1	4.824390e-01	NaN	NaN	4.824390e-01	1
2989	TAF1L	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 210kDa-like	5483	8	0	0	2	0	0	0	2	2	2	1.774334e-01	1	9.810000e-01	4.842441e-01	1
2990	SPTBN5	spectrin, beta, non-erythrocytic 5	11184	10	0	0	1	0	0	0	1	1	1	4.868998e-01	NaN	NaN	4.868998e-01	1
2991	NRXN1	neurexin 1	4993	68	0	1	0	1	0	0	1	1	1	4.871971e-01	NaN	NaN	4.871971e-01	1
2992	PDE4DIP	phosphodiesterase 4D interacting protein (myomegalin)	8801	18	1	0	2	0	0	0	2	2	2	6.394480e-01	1	2.390000e-01	4.892196e-01	1
2993	SLC8A3	solute carrier family 8 (sodium-calcium exchanger), member 3	2923	27	0	0	1	0	0	0	1	1	1	4.893531e-01	NaN	NaN	4.893531e-01	1
2994	CPD	carboxypeptidase D	4225	70	0	1	1	0	0	0	1	1	1	4.900433e-01	NaN	NaN	4.900433e-01	1
2995	PKHD1L1	polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1	13040	10	0	0	4	0	0	0	4	4	4	1.825573e-01	1	8.680000e-01	4.930309e-01	1
2996	CELSR2	cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila)	8906	14	0	0	2	0	0	0	2	2	2	1.825576e-01	1	6.430000e-01	4.930314e-01	1
2997	SYCP2	synaptonemal complex protein 2	4765	23	0	0	0	0	1	0	1	1	1	4.941723e-01	NaN	NaN	4.941723e-01	1
2998	ADCY8	adenylate cyclase 8 (brain)	3826	65	0	0	1	0	0	0	1	1	1	4.945728e-01	NaN	NaN	4.945728e-01	1
2999	HNRNPCL1	heterogeneous nuclear ribonucleoprotein C-like 1	886	90	0	0	2	0	0	0	2	1	2	1.837691e-01	1	9.960000e-01	4.950878e-01	1
3000	AP3S2	adaptor-related protein complex 3, sigma 2 subunit	602	473	0	0	2	0	0	0	2	1	2	1.844321e-01	1	7.520000e-01	4.962098e-01	1
3001	OR8B8	olfactory receptor, family 8, subfamily B, member 8	935	1	0	0	1	0	0	0	1	1	1	4.962370e-01	NaN	NaN	4.962370e-01	1
3002	ROR1	receptor tyrosine kinase-like orphan receptor 1	2852	23	0	0	1	0	0	0	1	1	1	4.977649e-01	NaN	NaN	4.977649e-01	1
3003	GRM7	glutamate receptor, metabotropic 7	2861	82	0	0	1	0	0	0	1	1	1	4.982852e-01	NaN	NaN	4.982852e-01	1
3004	ODZ4	odz, odd Oz/ten-m homolog 4 (Drosophila)	8430	26	0	1	1	0	0	0	1	1	1	5.000949e-01	NaN	NaN	5.000949e-01	1
3005	GPS2	G protein pathway suppressor 2	1788	265	0	0	3	0	0	0	3	1	3	1.869484e-01	1	9.670000e-01	5.004463e-01	1
3006	TACC2	transforming, acidic coiled-coil containing protein 2	9005	3	0	0	1	0	0	0	1	1	1	5.007784e-01	NaN	NaN	5.007784e-01	1
