rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
898	DUS4L	dihydrouridine synthase 4-like (S. cerevisiae)	1136	35	0	1	1	0	0	0	1	1	1	1.356495e-01	NaN	NaN	1.356495e-01	1
899	OTUD3	OTU domain containing 3	1225	102	0	0	2	0	0	0	2	2	2	1.167578e-01	1	5.200000e-02	1.360383e-01	1
900	GRM3	glutamate receptor, metabotropic 3	2656	21	0	1	4	0	1	0	5	5	5	3.251655e-01	1	7.300000e-02	1.360387e-01	1
901	FRRS1	ferric-chelate reductase 1	1939	25	1	0	0	0	0	1	1	1	1	1.361540e-01	NaN	NaN	1.361540e-01	1
902	DOK3	docking protein 3	1937	156	0	0	1	0	1	0	2	2	2	7.935910e-02	1	3.690000e-01	1.365776e-01	1
903	ANPEP	alanyl (membrane) aminopeptidase (aminopeptidase N, aminopeptidase M, microsomal aminopeptidase, CD13, p150)	2980	7	0	0	1	1	0	0	2	1	2	2.339460e-01	1	5.200000e-02	1.366421e-01	1
904	ASAH2	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2	2421	116	0	0	3	0	0	0	3	3	3	3.043718e-02	1	6.290000e-01	1.367266e-01	1
905	CPB2	carboxypeptidase B2 (plasma)	1314	95	0	0	2	0	0	0	2	2	2	1.157873e-01	1	2.380000e-01	1.367785e-01	1
906	OR6S1	olfactory receptor, family 6, subfamily S, member 1	996	49	0	0	1	0	0	1	2	2	2	5.602332e-02	1	4.560000e-01	1.370600e-01	1
907	CCDC71	coiled-coil domain containing 71	1408	69	0	1	2	0	0	0	2	2	2	1.944967e-01	1	1.240000e-01	1.370714e-01	1
908	FASTKD1	FAST kinase domains 1	2598	14	0	0	1	0	0	0	1	1	1	1.371133e-01	NaN	NaN	1.371133e-01	1
909	RAB3GAP1	RAB3 GTPase activating protein subunit 1 (catalytic)	3065	5	0	0	0	1	0	0	1	1	1	1.371166e-01	NaN	NaN	1.371166e-01	1
910	KPTN	kaptin (actin binding protein)	1355	78	0	0	2	0	0	0	2	2	2	1.402875e-01	1	1.970000e-01	1.372343e-01	1
911	PIK3C2B	phosphoinositide-3-kinase, class 2, beta polypeptide	5033	7	0	1	3	1	0	1	5	5	5	1.061072e-01	1	2.360000e-01	1.375212e-01	1
912	GDF5	growth differentiation factor 5	1510	106	0	1	2	0	0	0	2	2	2	2.018821e-01	1	5.100000e-02	1.375947e-01	1
913	SLC17A3	solute carrier family 17 (sodium phosphate), member 3	1549	2	0	0	0	0	1	0	1	1	1	1.377788e-01	NaN	NaN	1.377788e-01	1
914	DENND5B	DENN/MADD domain containing 5B	3905	70	0	2	3	0	0	2	5	5	5	3.080393e-02	1	5.910000e-01	1.380051e-01	1
915	KDM4D	lysine (K)-specific demethylase 4D	1917	26	0	0	1	0	0	1	2	2	2	3.082404e-02	1	5.760000e-01	1.380751e-01	1
916	AMPD1	adenosine monophosphate deaminase 1 (isoform M)	2407	9	0	0	3	0	1	0	4	4	4	1.521227e-01	1	1.820000e-01	1.382729e-01	1
917	ADAD2	adenosine deaminase domain containing 2	2038	57	0	1	2	0	0	0	2	2	2	2.160887e-01	1	1.070000e-01	1.383417e-01	1
918	C17orf49	chromosome 17 open reading frame 49	738	957	0	0	1	0	1	0	2	2	2	2.759302e-01	1	1.120000e-01	1.383538e-01	1
919	ST14	suppression of tumorigenicity 14 (colon carcinoma)	2640	82	0	1	2	0	0	0	2	2	2	1.227690e-01	1	2.040000e-01	1.384706e-01	1
920	ARHGAP32	Rho GTPase activating protein 32	6348	10	0	1	1	0	1	1	3	3	3	4.581596e-02	1	5.740000e-01	1.385881e-01	1
921	C20orf24	chromosome 20 open reading frame 24	574	138	0	0	0	0	1	0	1	1	1	1.385995e-01	NaN	NaN	1.385995e-01	1
922	NAF1	nuclear assembly factor 1 homolog (S. cerevisiae)	1652	91	0	1	2	0	0	0	2	2	2	4.425179e-01	1	4.000000e-02	1.386043e-01	1
923	KIAA1257	KIAA1257	1258	5	0	0	1	0	0	0	1	1	1	1.386347e-01	NaN	NaN	1.386347e-01	1
924	P4HTM	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	1724	84	0	0	2	0	0	0	2	2	2	1.973572e-01	1	1.000000e-01	1.386350e-01	1
925	UCN2	urocortin 2	750	19	0	0	0	1	0	0	1	1	1	1.386511e-01	NaN	NaN	1.386511e-01	1
926	C17orf37	chromosome 17 open reading frame 37	362	171	0	0	0	0	1	0	1	1	1	1.386644e-01	NaN	NaN	1.386644e-01	1
927	RNF216	ring finger protein 216	2836	3	0	0	3	0	1	0	4	4	4	1.610726e-01	1	1.700000e-01	1.395476e-01	1
928	DEFB128	defensin, beta 128	286	28	0	0	1	0	0	0	1	1	1	1.397691e-01	NaN	NaN	1.397691e-01	1
929	ARMCX3	armadillo repeat containing, X-linked 3	1140	45	0	0	0	1	0	1	2	2	2	5.854288e-02	1	3.540000e-01	1.400010e-01	1
930	LCE5A	late cornified envelope 5A	361	64	0	0	2	0	0	0	2	2	2	1.112807e-01	1	2.760000e-01	1.400085e-01	1
931	PLK4	polo-like kinase 4 (Drosophila)	2973	69	0	0	3	0	0	0	3	3	3	5.927892e-02	1	3.790000e-01	1.403405e-01	1
932	SPRR2A	small proline-rich protein 2A	223	40	0	0	1	0	0	0	1	1	1	1.405051e-01	NaN	NaN	1.405051e-01	1
933	GEMIN8	gem (nuclear organelle) associated protein 8	741	0	0	1	0	0	1	0	1	1	1	1.408428e-01	NaN	NaN	1.408428e-01	1
934	BCO2	beta-carotene oxygenase 2	1784	6	0	0	1	1	0	0	2	2	2	3.165442e-02	1	4.830000e-01	1.409532e-01	1
935	CRNKL1	crooked neck pre-mRNA splicing factor-like 1 (Drosophila)	2651	22	0	0	0	1	0	0	1	1	1	1.411675e-01	NaN	NaN	1.411675e-01	1
936	ANXA4	annexin A4	1014	41	0	0	1	0	0	0	1	1	1	1.414144e-01	NaN	NaN	1.414144e-01	1
937	MIP	major intrinsic protein of lens fiber	806	130	0	0	1	0	1	0	2	2	2	3.184882e-02	1	7.190000e-01	1.416239e-01	1
938	SLC44A3	solute carrier family 44, member 3	2020	12	0	0	2	0	0	1	3	3	3	3.185963e-02	1	9.410000e-01	1.416612e-01	1
939	ATP9A	ATPase, class II, type 9A	3252	20	0	0	6	0	1	0	7	7	7	3.187568e-02	1	8.170000e-01	1.417165e-01	1
940	MBD3	methyl-CpG binding domain protein 3	898	37	0	0	1	0	0	0	1	1	1	1.417714e-01	NaN	NaN	1.417714e-01	1
941	HTR3C	5-hydroxytryptamine (serotonin) receptor 3, family member C	1378	71	0	0	1	1	0	0	2	2	2	3.191385e-02	1	8.190000e-01	1.418480e-01	1
942	STOML1	stomatin (EPB72)-like 1	1223	23	0	0	1	0	0	0	1	1	1	1.418659e-01	NaN	NaN	1.418659e-01	1
943	ACCN4	amiloride-sensitive cation channel 4, pituitary	2037	34	0	0	2	1	0	0	3	3	3	9.181006e-02	1	3.380000e-01	1.419721e-01	1
944	UBXN1	UBX domain protein 1	967	185	0	0	0	1	0	1	2	2	2	3.196190e-02	1	8.500000e-01	1.420135e-01	1
945	SLC6A17	solute carrier family 6, member 17	2228	13	0	0	3	0	0	0	3	3	3	1.023347e-01	1	3.090000e-01	1.422504e-01	1
946	ELSPBP1	epididymal sperm binding protein 1	696	94	0	0	2	0	0	0	2	2	2	8.918488e-02	1	3.590000e-01	1.428178e-01	1
947	RFC1	replication factor C (activator 1) 1, 145kDa	3540	34	0	1	3	0	0	0	3	3	3	1.752031e-01	1	1.810000e-01	1.429608e-01	1
948	KCNA7	potassium voltage-gated channel, shaker-related subfamily, member 7	1375	71	0	0	3	0	0	0	3	3	3	3.232710e-02	1	3.270000e-01	1.432688e-01	1
949	FRMD1	FERM domain containing 1	1703	16	0	0	0	1	0	0	1	1	1	1.434905e-01	NaN	NaN	1.434905e-01	1
950	SFPQ	splicing factor proline/glutamine-rich (polypyrimidine tract binding protein associated)	2162	65	0	0	1	0	0	1	2	2	2	4.937469e-02	1	6.570000e-01	1.438225e-01	1
951	C11orf57	chromosome 11 open reading frame 57	1251	310	0	0	2	0	0	1	3	3	3	3.249549e-02	1	7.940000e-01	1.438463e-01	1
952	RAB11FIP1	RAB11 family interacting protein 1 (class I)	3874	0	0	0	2	0	0	0	2	2	2	3.654562e-01	1	8.900000e-02	1.439494e-01	1
953	SEMA6D	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D	3335	14	1	2	7	1	0	0	8	8	8	3.253325e-02	1	9.950000e-01	1.439756e-01	1
954	C11orf84	chromosome 11 open reading frame 84	1166	262	0	0	2	0	0	0	2	2	2	1.902665e-01	1	1.700000e-01	1.439836e-01	1
955	SRPX	sushi-repeat-containing protein, X-linked	1431	28	0	1	0	1	0	0	1	1	1	1.442331e-01	NaN	NaN	1.442331e-01	1
956	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	2793	34	0	0	1	1	1	0	3	3	3	3.261769e-02	1	6.510000e-01	1.442648e-01	1
957	MAPK14	mitogen-activated protein kinase 14	1264	124	0	0	2	0	0	0	2	2	2	1.172834e-01	1	1.000000e-01	1.446219e-01	1
958	CD68	CD68 molecule	1975	13	0	1	1	0	0	0	1	1	1	1.446590e-01	NaN	NaN	1.446590e-01	1
959	SPEG	SPEG complex locus	9974	22	0	3	8	2	0	1	11	8	11	3.274289e-02	1	7.560000e-01	1.446931e-01	1
960	FAM160A2	family with sequence similarity 160, member A2	3001	0	0	0	0	0	0	1	1	1	1	1.447789e-01	NaN	NaN	1.447789e-01	1
961	KIAA1012	KIAA1012	4420	138	0	2	4	0	0	0	4	4	4	3.216322e-01	1	8.400000e-02	1.449105e-01	1
962	RSPH6A	radial spoke head 6 homolog A (Chlamydomonas)	2509	33	0	0	2	0	1	0	3	3	3	3.283967e-02	1	8.880000e-01	1.450239e-01	1
963	SLC9A9	solute carrier family 9 (sodium/hydrogen exchanger), member 9	1998	138	0	0	2	1	0	0	3	3	3	1.563891e-01	1	1.500000e-01	1.450308e-01	1
964	LONRF3	LON peptidase N-terminal domain and ring finger 3	2322	11	0	1	2	0	0	0	2	2	2	2.932385e-01	1	4.500000e-02	1.450342e-01	1
965	SLC37A3	solute carrier family 37 (glycerol-3-phosphate transporter), member 3	1690	44	0	0	2	0	0	0	2	2	2	3.290098e-02	1	2.420000e-01	1.452333e-01	1
966	ENO1	enolase 1, (alpha)	1349	76	0	0	0	0	1	0	1	1	1	1.454710e-01	NaN	NaN	1.454710e-01	1
967	PPP1R3F	protein phosphatase 1, regulatory (inhibitor) subunit 3F	2414	14	0	0	2	0	0	1	3	3	3	3.297093e-02	1	6.980000e-01	1.454720e-01	1
968	NOP2	NOP2 nucleolar protein homolog (yeast)	2624	27	0	0	2	0	0	0	2	2	2	1.854293e-01	1	1.520000e-01	1.455930e-01	1
969	CD38	CD38 molecule	931	6	0	1	2	0	0	0	2	2	2	2.800627e-01	1	8.700000e-02	1.457328e-01	1
970	EIF5A	eukaryotic translation initiation factor 5A	577	313	0	0	1	1	0	0	2	2	2	3.312045e-02	1	3.980000e-01	1.459818e-01	1
971	TNRC18	trinucleotide repeat containing 18	9019	9	0	2	6	1	0	0	7	6	7	5.406544e-02	1	4.000000e-01	1.460557e-01	1
972	H1F0	H1 histone family, member 0	585	154	0	0	0	0	0	1	1	1	1	1.462124e-01	NaN	NaN	1.462124e-01	1
973	SCAND1	SCAN domain containing 1	544	4	0	0	1	0	0	0	1	1	1	1.462732e-01	NaN	NaN	1.462732e-01	1
974	ZNF7	zinc finger protein 7	2079	5	0	0	0	1	0	0	1	1	1	1.464118e-01	NaN	NaN	1.464118e-01	1
975	GRAMD1B	GRAM domain containing 1B	2293	36	0	1	3	0	0	1	4	4	4	3.329343e-02	1	5.070000e-01	1.465708e-01	1
976	SLC45A4	solute carrier family 45, member 4	2425	10	0	2	2	0	1	0	3	3	3	1.461144e-01	1	2.170000e-01	1.466411e-01	1
977	ZDHHC4	zinc finger, DHHC-type containing 4	1061	34	0	1	1	0	0	1	2	2	2	6.743874e-02	1	4.710000e-01	1.466433e-01	1
978	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif, 8	2702	12	0	0	3	0	0	0	3	3	3	3.340211e-02	1	6.630000e-01	1.469404e-01	1
979	CCT4	chaperonin containing TCP1, subunit 4 (delta)	1672	69	0	0	2	0	1	0	3	3	3	3.342155e-02	1	2.420000e-01	1.470065e-01	1
980	LRP4	low density lipoprotein receptor-related protein 4	5866	4	0	1	5	1	0	0	6	6	6	1.364337e-01	1	2.340000e-01	1.470225e-01	1
981	NFU1	NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae)	797	17	0	1	1	0	0	0	1	1	1	1.472958e-01	NaN	NaN	1.472958e-01	1
982	IMPDH1	IMP (inosine monophosphate) dehydrogenase 1	1880	11	0	0	1	0	1	0	2	2	2	1.904507e-01	1	1.750000e-01	1.473387e-01	1
983	CLK3	CDC-like kinase 3	1965	2	0	0	0	0	1	1	2	1	2	9.722873e-02	1	3.030000e-01	1.477521e-01	1
984	PTCD1	pentatricopeptide repeat domain 1	2247	54	0	1	4	0	0	0	4	4	4	5.841315e-02	1	4.820000e-01	1.477685e-01	1
985	IL12B	interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)	1011	1	0	1	0	0	1	0	1	1	1	1.479523e-01	NaN	NaN	1.479523e-01	1
986	ZDHHC13	zinc finger, DHHC-type containing 13	1933	61	0	0	3	0	0	0	3	2	3	3.846002e-01	1	4.500000e-02	1.484423e-01	1
987	RAD51L1	RAD51-like 1 (S. cerevisiae)	1233	421	0	0	2	0	0	0	2	2	2	3.993166e-01	1	5.900000e-02	1.487710e-01	1
988	NCOR2	nuclear receptor co-repressor 2	7753	13	0	0	5	0	0	1	6	6	6	3.397726e-02	1	5.670000e-01	1.488905e-01	1
989	CCR7	chemokine (C-C motif) receptor 7	1147	130	0	1	4	0	0	0	4	4	4	3.407860e-02	1	9.510000e-01	1.492331e-01	1
990	EHMT2	euchromatic histone-lysine N-methyltransferase 2	4251	13	0	0	1	0	1	0	2	2	2	1.420221e-01	1	1.830000e-01	1.492557e-01	1
991	CRHR1	corticotropin releasing hormone receptor 1	1387	109	0	1	1	1	1	0	3	3	3	3.417378e-02	1	9.270000e-01	1.495546e-01	1
992	TBX4	T-box 4	1668	56	0	1	2	0	1	0	3	3	3	3.420550e-02	1	9.940000e-01	1.496617e-01	1
993	C2orf34	chromosome 2 open reading frame 34	1123	3	0	1	0	0	1	0	1	1	1	1.500488e-01	NaN	NaN	1.500488e-01	1
994	C6orf146	chromosome 6 open reading frame 146	1551	26	0	0	0	0	1	0	1	1	1	1.501866e-01	NaN	NaN	1.501866e-01	1
995	HIST1H4G	histone cluster 1, H4g	299	84	0	0	2	0	0	0	2	2	2	3.436458e-02	1	6.040000e-01	1.501983e-01	1
996	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	2370	116	0	1	2	0	0	0	2	2	2	4.711317e-01	1	5.900000e-02	1.502927e-01	1
997	TUBB8	tubulin, beta 8 class VIII	1347	28	0	1	2	0	1	0	3	3	3	3.448494e-02	1	8.790000e-01	1.506037e-01	1
998	ATP8B3	ATPase, class I, type 8B, member 3	4059	274	0	1	3	0	0	0	3	3	3	1.368744e-01	1	2.230000e-01	1.510892e-01	1
999	WDHD1	WD repeat and HMG-box DNA binding protein 1	3490	15	0	0	3	0	0	0	3	3	3	5.681884e-02	1	2.990000e-01	1.513821e-01	1
1000	GAS2L2	growth arrest-specific 2 like 2	2665	128	0	1	4	0	0	0	4	4	4	9.951024e-02	1	3.270000e-01	1.514249e-01	1
1001	CHST13	carbohydrate (chondroitin 4) sulfotransferase 13	1034	8	0	1	0	0	0	1	1	1	1	1.514565e-01	NaN	NaN	1.514565e-01	1
1002	GPIHBP1	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1	569	28	0	0	1	0	0	0	1	1	1	1.515545e-01	NaN	NaN	1.515545e-01	1
1003	MLH3	mutL homolog 3 (E. coli)	4624	11	0	1	3	0	0	1	4	4	4	3.490289e-02	1	6.410000e-01	1.520086e-01	1
1004	DCHS1	dachsous 1 (Drosophila)	9973	18	0	2	9	0	1	0	10	10	10	3.490916e-02	1	4.900000e-01	1.520296e-01	1
1005	PTPRJ	protein tyrosine phosphatase, receptor type, J	4117	6	0	0	0	0	1	0	1	1	1	1.523394e-01	NaN	NaN	1.523394e-01	1
1006	SPI1	spleen focus forming virus (SFFV) proviral integration oncogene spi1	832	548	0	0	3	0	0	0	3	3	3	3.501409e-02	1	7.030000e-01	1.523815e-01	1
1007	AHNAK2	AHNAK nucleoprotein 2	17412	16	0	2	13	0	0	0	13	12	13	7.009489e-02	1	4.530000e-01	1.524933e-01	1
1008	EPC1	enhancer of polycomb homolog 1 (Drosophila)	2567	18	0	0	2	0	1	0	3	3	3	8.470513e-02	1	3.870000e-01	1.525619e-01	1
1009	PDE6A	phosphodiesterase 6A, cGMP-specific, rod, alpha	2667	27	0	0	3	0	0	0	3	3	3	3.511102e-02	1	8.680000e-01	1.527063e-01	1
1010	EXOSC5	exosome component 5	773	162	0	0	0	0	1	0	1	1	1	1.530882e-01	NaN	NaN	1.530882e-01	1
1011	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif, 13	4396	5	0	0	2	0	0	0	2	2	2	2.987402e-01	1	9.800000e-02	1.531760e-01	1
1012	PDE11A	phosphodiesterase 11A	3048	11	0	0	2	0	2	0	4	4	4	3.526617e-02	1	8.190000e-01	1.532255e-01	1
1013	TLR9	toll-like receptor 9	3191	15	0	0	2	0	0	0	2	2	2	2.232118e-01	1	1.310000e-01	1.532299e-01	1
1014	SPAST	spastin	1915	85	0	1	3	0	0	0	3	3	3	1.279494e-01	1	2.450000e-01	1.533856e-01	1
1015	FAM127C	family with sequence similarity 127, member C	344	114	0	0	1	0	0	0	1	1	1	1.534802e-01	NaN	NaN	1.534802e-01	1
1016	CSRP3	cysteine and glycine-rich protein 3 (cardiac LIM protein)	605	48	0	0	1	1	0	0	2	2	2	3.536344e-02	1	3.060000e-01	1.535508e-01	1
1017	S100A4	S100 calcium binding protein A4	624	144	0	0	1	0	0	0	1	1	1	1.536564e-01	NaN	NaN	1.536564e-01	1
1018	ABCA6	ATP-binding cassette, sub-family A (ABC1), member 6	5006	1	0	0	2	0	1	1	4	4	4	3.540269e-02	1	8.270000e-01	1.536819e-01	1
1019	OTOF	otoferlin	6503	1	0	0	2	1	0	0	3	3	3	1.351950e-01	1	1.400000e-01	1.537434e-01	1
1020	CACNA1E	calcium channel, voltage-dependent, R type, alpha 1E subunit	6997	20	0	3	16	0	1	1	18	17	18	3.543459e-02	1	9.090000e-01	1.537885e-01	1
1021	ZNF395	zinc finger protein 395	1578	16	0	0	2	0	1	0	3	3	3	1.464475e-01	1	1.780000e-01	1.538075e-01	1
1022	MGAT2	mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase	1653	88	0	0	0	1	0	0	1	1	1	1.538281e-01	NaN	NaN	1.538281e-01	1
1023	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A	2149	29	0	1	2	0	1	0	3	3	3	1.223567e-01	1	2.710000e-01	1.539516e-01	1
1024	PABPC1L	poly(A) binding protein, cytoplasmic 1-like	1903	141	0	0	3	0	0	0	3	3	3	1.169507e-01	1	2.950000e-01	1.541839e-01	1
1025	NCAN	neurocan	4022	1	0	0	0	1	0	0	1	1	1	1.542355e-01	NaN	NaN	1.542355e-01	1
1026	CEP192	centrosomal protein 192kDa	7790	90	1	1	2	0	1	0	3	3	3	3.911047e-01	1	7.900000e-02	1.543090e-01	1
1027	OPCML	opioid binding protein/cell adhesion molecule-like	1127	110	0	1	2	0	0	1	3	3	3	2.919387e-01	1	1.030000e-01	1.543957e-01	1
1028	VCL	vinculin	3491	6	0	0	2	0	0	1	3	3	3	3.567567e-02	1	8.410000e-01	1.545929e-01	1
1029	SCAMP3	secretory carrier membrane protein 3	1628	47	0	0	2	0	0	0	2	2	2	1.058804e-01	1	2.850000e-01	1.546130e-01	1
1030	ZFP36	zinc finger protein 36, C3H type, homolog (mouse)	987	163	0	0	1	1	0	1	3	3	3	3.570795e-02	1	9.990000e-01	1.547005e-01	1
1031	LRRC33	leucine rich repeat containing 33	2087	14	0	0	2	0	0	2	4	3	4	1.440083e-01	1	1.920000e-01	1.547208e-01	1
1032	BCL6B	B-cell CLL/lymphoma 6, member B (zinc finger protein)	1472	10	0	0	1	0	0	0	1	1	1	1.548496e-01	NaN	NaN	1.548496e-01	1
1033	POSTN	periostin, osteoblast specific factor	2599	16	0	0	3	0	0	1	4	4	4	1.239323e-01	1	2.810000e-01	1.550619e-01	1
1034	NT5C3	5'-nucleotidase, cytosolic III	1087	30	0	0	1	0	0	1	2	2	2	3.584743e-02	1	4.900000e-01	1.551650e-01	1
1035	NR0B2	nuclear receptor subfamily 0, group B, member 2	778	45	0	0	2	0	0	0	2	2	2	3.588262e-02	1	8.680000e-01	1.552821e-01	1
1036	SERINC4	serine incorporator 4	1243	91	0	0	0	0	0	1	1	1	1	1.555233e-01	NaN	NaN	1.555233e-01	1
1037	SFT2D2	SFT2 domain containing 2	513	210	0	0	1	1	0	0	2	2	2	3.600637e-02	1	5.480000e-01	1.556937e-01	1
1038	ZNF584	zinc finger protein 584	1278	14	0	0	2	0	0	0	2	2	2	3.601016e-02	1	9.070000e-01	1.557063e-01	1
1039	PHLPP2	PH domain and leucine rich repeat protein phosphatase 2	4042	2	0	0	1	0	1	0	2	2	2	3.603968e-02	1	5.800000e-01	1.558044e-01	1
1040	KHDC1L	KH homology domain containing 1-like	397	6	0	0	1	0	0	0	1	1	1	1.558470e-01	NaN	NaN	1.558470e-01	1
1041	TACR3	tachykinin receptor 3	1414	67	0	1	3	0	1	0	4	4	4	4.244327e-01	1	3.400000e-02	1.559277e-01	1
1042	ZNF385D	zinc finger protein 385D	1216	175	0	0	4	0	0	0	4	4	4	2.177639e-01	1	9.900000e-02	1.561669e-01	1
1043	ROCK1	Rho-associated, coiled-coil containing protein kinase 1	4193	7	0	0	1	0	1	1	3	3	3	3.617765e-02	1	4.230000e-01	1.562626e-01	1
1044	RNF111	ring finger protein 111	3013	8	0	0	1	0	0	0	1	1	1	1.563676e-01	NaN	NaN	1.563676e-01	1
1045	MME	membrane metallo-endopeptidase	2341	72	0	1	4	0	1	0	5	5	5	7.276894e-02	1	4.750000e-01	1.564660e-01	1
1046	FAP	fibroblast activation protein, alpha	2383	0	0	0	1	0	1	0	2	1	2	2.706094e-01	1	6.100000e-02	1.565414e-01	1
1047	FUS	fusion (involved in t(12;16) in malignant liposarcoma)	1637	36	0	0	2	0	0	0	2	2	2	2.198938e-01	1	1.310000e-01	1.566104e-01	1
1048	FBLIM1	filamin binding LIM protein 1	1383	71	0	0	0	1	0	0	1	1	1	1.567075e-01	NaN	NaN	1.567075e-01	1
1049	MMP10	matrix metallopeptidase 10 (stromelysin 2)	1469	3	0	0	0	0	1	0	1	1	1	1.567588e-01	NaN	NaN	1.567588e-01	1
1050	PKP1	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)	2300	150	0	1	2	0	0	0	2	2	2	2.906584e-01	1	9.100000e-02	1.567756e-01	1
1051	AGBL1	ATP/GTP binding protein-like 1	3293	2	0	4	4	0	0	0	4	4	4	9.823027e-01	1	2.700000e-02	1.568184e-01	1
1052	HRNR	hornerin	8561	2	0	0	5	1	0	0	6	6	6	1.129509e-01	1	3.040000e-01	1.572753e-01	1
1053	GNB5	guanine nucleotide binding protein (G protein), beta 5	1321	190	0	0	3	0	0	0	3	3	3	3.657312e-02	1	7.180000e-01	1.575732e-01	1
1054	MIS12	MIS12, MIND kinetochore complex component, homolog (yeast)	782	243	0	0	0	1	0	0	1	1	1	1.578279e-01	NaN	NaN	1.578279e-01	1
1055	SLC9A3	solute carrier family 9 (sodium/hydrogen exchanger), member 3	2569	63	0	1	2	0	1	0	3	3	3	3.670331e-02	1	5.580000e-01	1.580037e-01	1
1056	SEMA3D	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D	2400	33	0	1	5	0	1	0	6	5	6	1.835374e-01	1	1.730000e-01	1.580175e-01	1
1057	AKAP4	A kinase (PRKA) anchor protein 4	2585	35	0	0	5	0	0	0	5	5	5	3.672978e-02	1	9.240000e-01	1.580911e-01	1
1058	EXOC3	exocyst complex component 3	2385	102	0	0	3	0	0	0	3	3	3	3.673333e-02	1	3.180000e-01	1.581029e-01	1
1059	CROCC	ciliary rootlet coiled-coil, rootletin	6200	16	0	0	4	0	0	0	4	4	4	3.678848e-02	1	8.000000e-01	1.582850e-01	1
1060	SBF2	SET binding factor 2	5706	1	0	0	1	0	1	0	2	2	2	3.679112e-02	1	8.600000e-02	1.582938e-01	1
1061	C11orf16	chromosome 11 open reading frame 16	1428	98	0	0	2	0	0	0	2	2	2	7.729403e-02	1	4.740000e-01	1.582965e-01	1
1062	LEPREL1	leprecan-like 1	2183	65	0	1	1	0	2	0	3	3	3	1.063402e-01	1	1.850000e-01	1.583024e-01	1
1063	RASSF9	Ras association (RalGDS/AF-6) domain family (N-terminal) member 9	1312	20	0	0	0	1	0	0	1	1	1	1.584997e-01	NaN	NaN	1.584997e-01	1
1064	PELP1	proline, glutamate and leucine rich protein 1	3459	35	0	0	4	0	0	0	4	3	4	9.283667e-02	1	3.220000e-01	1.585085e-01	1
1065	ARMC9	armadillo repeat containing 9	2078	132	0	0	4	0	0	0	4	4	4	3.687241e-02	1	4.620000e-01	1.585621e-01	1
1066	NCKAP5	NCK-associated protein 5	5802	0	0	0	5	0	1	0	6	5	6	1.178591e-01	1	2.870000e-01	1.586198e-01	1
1067	CACNA2D4	calcium channel, voltage-dependent, alpha 2/delta subunit 4	4221	1	0	0	5	0	1	0	6	5	6	8.932213e-02	1	3.510000e-01	1.586203e-01	1
1068	DYNC2H1	dynein, cytoplasmic 2, heavy chain 1	13301	7	0	5	12	0	0	0	12	10	11	9.974819e-01	3.000000e-02	5.470000e-01	1.586757e-01	1
1069	SCGB2A2	secretoglobin, family 2A, member 2	292	5	0	1	0	0	1	0	1	1	1	1.589280e-01	NaN	NaN	1.589280e-01	1
1070	ST6GALNAC1	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	1835	60	0	0	3	0	0	0	3	3	3	3.698388e-02	1	8.710000e-01	1.589298e-01	1
1071	MIPEP	mitochondrial intermediate peptidase	2730	15	0	2	0	0	1	0	1	1	1	1.590683e-01	NaN	NaN	1.590683e-01	1
1072	KRT38	keratin 38	1395	107	0	0	2	0	0	0	2	2	2	1.366820e-01	1	2.560000e-01	1.591175e-01	1
1073	COL4A2	collagen, type IV, alpha 2	5327	40	0	2	4	0	0	0	4	4	4	3.528391e-01	1	8.800000e-02	1.591416e-01	1
1074	DDRGK1	DDRGK domain containing 1	979	74	0	0	1	0	1	0	2	2	2	3.708645e-02	1	7.850000e-01	1.592679e-01	1
1075	KRT7	keratin 7	1442	19	0	0	2	0	0	0	2	2	2	3.723976e-02	1	1	1.597726e-01	1
1076	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	1485	104	0	0	0	0	1	0	1	1	1	1.597729e-01	NaN	NaN	1.597729e-01	1
1077	IL2RB	interleukin 2 receptor, beta	1692	48	0	0	3	0	0	0	3	3	3	3.726430e-02	1	5.590000e-01	1.598534e-01	1
1078	GPRIN1	G protein regulated inducer of neurite outgrowth 1	3031	76	0	2	2	0	0	0	2	2	2	3.327377e-01	1	9.100000e-02	1.598610e-01	1
