rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
867	C1orf172	chromosome 1 open reading frame 172	1209	197	0	0	2	0	0	0	2	2	2	1.811508e-01	1	8.300000e-02	1.042722e-01	1
868	DHX8	DEAH (Asp-Glu-Ala-His) box polypeptide 8	3753	10	0	0	1	1	0	0	2	2	2	2.162419e-02	1	2.350000e-01	1.045301e-01	1
869	ME3	malic enzyme 3, NADP(+)-dependent, mitochondrial	1871	22	0	1	1	0	0	0	1	1	1	1.046217e-01	NaN	NaN	1.046217e-01	1
870	ANKS1A	ankyrin repeat and sterile alpha motif domain containing 1A	3507	16	0	0	2	1	1	0	4	4	4	2.166921e-02	1	8.500000e-01	1.047026e-01	1
871	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	3209	32	0	0	2	0	0	0	2	2	2	8.583507e-02	1	2.420000e-01	1.048829e-01	1
872	MSH4	mutS homolog 4 (E. coli)	3116	17	0	1	1	1	1	0	3	3	3	7.290557e-02	1	2.320000e-01	1.049196e-01	1
873	KEL	Kell blood group, metallo-endopeptidase	2271	39	0	0	4	0	0	0	4	4	4	3.729114e-02	1	4.490000e-01	1.049766e-01	1
874	RPN1	ribophorin I	1862	21	0	0	1	0	0	1	2	2	2	2.182012e-02	1	4.320000e-01	1.052804e-01	1
875	CCDC147	coiled-coil domain containing 147	2687	1	0	0	3	0	0	0	3	3	3	3.468907e-01	1	2.900000e-02	1.054104e-01	1
876	SLC11A1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	1709	36	0	2	3	0	0	0	3	3	3	2.185668e-02	1	9.070000e-01	1.054202e-01	1
877	RASAL1	RAS protein activator like 1 (GAP1 like)	2495	64	0	1	2	0	0	2	4	4	4	2.192410e-02	1	8.690000e-01	1.056779e-01	1
878	RBM44	RNA binding motif protein 44	3219	6	0	0	4	0	0	0	4	4	4	4.749103e-02	1	3.020000e-01	1.057419e-01	1
879	SLC22A12	solute carrier family 22 (organic anion/urate transporter), member 12	1702	8	0	0	0	0	0	1	1	1	1	1.058177e-01	NaN	NaN	1.058177e-01	1
880	GMPS	guanine monphosphate synthetase	2144	225	0	1	1	1	1	0	3	3	3	2.200713e-02	1	7.310000e-01	1.059949e-01	1
881	CAPN6	calpain 6	1974	20	0	1	2	0	0	0	2	2	2	4.895149e-01	1	2.700000e-02	1.060752e-01	1
882	BAZ1A	bromodomain adjacent to zinc finger domain, 1A	4775	2	0	1	2	0	0	0	2	2	2	9.180725e-01	1	1.500000e-02	1.060964e-01	1
883	GPR116	G protein-coupled receptor 116	4121	0	0	0	2	0	0	1	3	2	3	2.345399e-01	1	7.300000e-02	1.061461e-01	1
884	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	796	177	0	0	1	1	0	0	2	2	2	2.209648e-02	1	8.560000e-01	1.063357e-01	1
885	PHLDB2	pleckstrin homology-like domain, family B, member 2	3961	101	0	2	6	0	0	0	6	6	6	6.206911e-02	1	2.710000e-01	1.063362e-01	1
886	ALDOB	aldolase B, fructose-bisphosphate	1127	26	0	0	1	0	0	0	1	1	1	1.063496e-01	NaN	NaN	1.063496e-01	1
887	RAB37	RAB37, member RAS oncogene family	1784	392	0	0	3	0	0	0	3	3	3	9.335688e-02	1	1.240000e-01	1.064466e-01	1
888	CD3G	CD3g molecule, gamma (CD3-TCR complex)	580	104	0	0	0	1	0	0	1	1	1	1.064718e-01	NaN	NaN	1.064718e-01	1
889	RBPJL	recombination signal binding protein for immunoglobulin kappa J region-like	1871	8	0	0	2	0	0	0	2	2	2	1.186537e-01	1	3.400000e-02	1.066853e-01	1
890	CYTH2	cytohesin 2	1247	24	0	0	2	0	0	0	2	2	2	2.220444e-02	1	6.180000e-01	1.067470e-01	1
891	KCNK6	potassium channel, subfamily K, member 6	950	19	0	1	1	0	0	0	1	1	1	1.067751e-01	NaN	NaN	1.067751e-01	1
892	ZNF828	zinc finger protein 828	2446	186	0	1	3	0	0	0	3	3	3	5.370931e-02	1	3.540000e-01	1.068658e-01	1
893	OIT3	oncoprotein induced transcript 3	1670	68	0	0	2	0	1	0	3	3	3	2.231114e-02	1	9.170000e-01	1.071530e-01	1
894	GABPA	GA binding protein transcription factor, alpha subunit 60kDa	1403	85	0	0	3	0	0	0	3	3	3	2.236539e-02	1	2.540000e-01	1.073593e-01	1
895	HIST1H2AE	histone cluster 1, H2ae	775	84	0	0	1	0	0	0	1	1	1	1.073598e-01	NaN	NaN	1.073598e-01	1
896	HDAC6	histone deacetylase 6	3760	245	0	1	3	0	1	0	4	4	4	2.250699e-02	1	3.610000e-01	1.078969e-01	1
897	IL17RB	interleukin 17 receptor B	1551	37	0	0	2	0	0	0	2	2	2	5.810543e-02	1	3.880000e-01	1.080407e-01	1
898	SF3A1	splicing factor 3a, subunit 1, 120kDa	2444	12	0	0	2	1	0	0	3	3	3	2.255734e-02	1	3.070000e-01	1.080879e-01	1
899	ALDH7A1	aldehyde dehydrogenase 7 family, member A1	1688	10	0	0	1	0	0	0	1	1	1	1.082493e-01	NaN	NaN	1.082493e-01	1
900	CLCN1	chloride channel 1, skeletal muscle (Thomsen disease, autosomal dominant)	3059	94	0	1	3	0	0	0	3	3	3	2.867611e-01	1	7.000000e-02	1.084547e-01	1
901	CEP350	centrosomal protein 350kDa	9502	11	0	1	5	1	0	0	6	6	6	3.900549e-02	1	4.980000e-01	1.084852e-01	1
902	PLEKHA1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1	1259	49	0	0	0	0	1	0	1	1	1	1.086080e-01	NaN	NaN	1.086080e-01	1
903	AOC2	amine oxidase, copper containing 2 (retina-specific)	2285	22	0	0	1	1	0	2	4	4	4	2.271840e-02	1	7.250000e-01	1.086980e-01	1
904	MN1	meningioma (disrupted in balanced translocation) 1	3967	10	0	0	1	0	0	0	1	1	1	1.089266e-01	NaN	NaN	1.089266e-01	1
905	U2AF2	U2 small nuclear RNA auxiliary factor 2	1924	129	0	0	1	0	0	0	1	1	1	1.089575e-01	NaN	NaN	1.089575e-01	1
906	TET1	tet oncogene 1	6451	66	0	2	4	0	0	0	4	4	4	7.360831e-02	1	2.730000e-01	1.090769e-01	1
907	ATF6	activating transcription factor 6	2075	213	0	1	4	0	0	0	4	4	4	2.284366e-02	1	8.870000e-01	1.091717e-01	1
908	PSG4	pregnancy specific beta-1-glycoprotein 4	1282	0	0	0	0	0	1	0	1	1	1	1.093213e-01	NaN	NaN	1.093213e-01	1
909	LRP10	low density lipoprotein receptor-related protein 10	2166	12	0	0	3	0	0	0	3	3	3	2.297433e-02	1	7.400000e-01	1.096652e-01	1
910	SPTAN1	spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)	7658	0	0	0	3	0	0	1	4	4	4	1.121743e-01	1	1.580000e-01	1.097459e-01	1
911	OCA2	oculocutaneous albinism II	2609	3	0	0	3	1	0	0	4	4	4	1.846110e-01	1	1.130000e-01	1.100500e-01	1
912	PLXNA4	plexin A4	6121	2	0	3	7	1	0	0	8	8	8	5.574786e-01	1	1.650000e-02	1.100622e-01	1
913	BRDT	bromodomain, testis-specific	2916	54	0	0	2	0	0	0	2	2	2	5.600228e-02	1	3.780000e-01	1.102480e-01	1
914	FRZB	frizzled-related protein	998	422	0	0	2	0	0	0	2	2	2	2.048018e-01	1	7.200000e-02	1.102995e-01	1
915	DCHS1	dachsous 1 (Drosophila)	9973	2	0	0	8	0	0	1	9	9	9	1.370200e-01	1	1.080000e-01	1.103514e-01	1
916	GSN	gelsolin (amyloidosis, Finnish type)	2449	262	0	1	3	0	0	0	3	3	3	5.113358e-02	1	4.080000e-01	1.103782e-01	1
917	NR6A1	nuclear receptor subfamily 6, group A, member 1	1479	29	0	0	1	1	0	0	2	2	2	2.322639e-02	1	4.130000e-01	1.106149e-01	1
918	MCAM	melanoma cell adhesion molecule	2003	25	0	0	3	0	0	0	3	3	3	2.325325e-02	1	8.580000e-01	1.107159e-01	1
919	FGD4	FYVE, RhoGEF and PH domain containing 4	2361	126	0	0	2	1	0	0	3	3	3	2.325337e-02	1	8.500000e-01	1.107164e-01	1
920	C17orf53	chromosome 17 open reading frame 53	1980	0	0	0	1	0	0	1	2	2	2	3.291217e-02	1	7.070000e-01	1.107748e-01	1
921	C8orf76	chromosome 8 open reading frame 76	1165	246	0	0	1	0	0	1	2	2	2	3.951416e-02	1	5.380000e-01	1.107934e-01	1
922	MTMR6	myotubularin related protein 6	1918	47	0	0	3	1	0	0	4	3	4	5.176292e-02	1	3.910000e-01	1.108666e-01	1
923	PDGFRB	platelet-derived growth factor receptor, beta polypeptide	3409	1	0	0	2	0	1	0	3	3	3	1.014723e-01	1	1.320000e-01	1.110369e-01	1
924	REST	RE1-silencing transcription factor	3308	1	0	0	0	0	0	1	1	1	1	1.111890e-01	NaN	NaN	1.111890e-01	1
925	ZNF573	zinc finger protein 573	2139	71	0	0	1	0	0	1	2	2	2	2.145189e-01	1	8.400000e-02	1.112020e-01	1
926	C20orf54	chromosome 20 open reading frame 54	1426	64	0	1	2	0	0	0	2	2	2	7.874664e-02	1	2.270000e-01	1.112215e-01	1
927	DAP3	death associated protein 3	1423	38	0	1	2	1	0	0	3	3	3	2.361239e-02	1	3.640000e-01	1.120640e-01	1
928	SAPS2	SAPS domain family, member 2	2883	7	0	1	0	0	1	0	1	1	1	1.120753e-01	NaN	NaN	1.120753e-01	1
929	LEPR	leptin receptor	3969	5	0	0	4	1	0	0	5	5	5	2.362920e-02	1	6.930000e-01	1.121270e-01	1
930	GABRB1	gamma-aminobutyric acid (GABA) A receptor, beta 1	1457	158	0	0	3	0	0	0	3	3	3	1.753789e-01	1	1.030000e-01	1.123028e-01	1
931	MYH7	myosin, heavy chain 7, cardiac muscle, beta	5960	22	0	1	4	0	1	0	5	4	5	1.087271e-01	1	1.700000e-01	1.124014e-01	1
932	PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	1076	48	0	0	0	1	0	0	1	1	1	1.125494e-01	NaN	NaN	1.125494e-01	1
933	GCNT4	glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase)	1362	93	0	0	4	0	0	0	4	4	4	2.374520e-02	1	4.920000e-01	1.125611e-01	1
934	GRM6	glutamate receptor, metabotropic 6	2670	36	0	1	3	0	0	0	3	3	3	2.386570e-02	1	5.820000e-01	1.130116e-01	1
935	FAM131B	family with sequence similarity 131, member B	1107	559	0	0	3	0	0	0	3	3	3	7.352454e-02	1	2.440000e-01	1.131228e-01	1
936	ATP11B	ATPase, class VI, type 11B	3650	13	0	0	4	0	0	0	4	4	4	3.474692e-02	1	4.470000e-01	1.132913e-01	1
937	HYI	hydroxypyruvate isomerase homolog (E. coli)	864	48	0	0	1	0	0	0	1	1	1	1.135200e-01	NaN	NaN	1.135200e-01	1
938	LHX8	LIM homeobox 8	1103	12	0	1	4	0	0	0	4	4	4	1.412654e-01	1	1.330000e-01	1.135692e-01	1
939	GDF3	growth differentiation factor 3	1103	134	0	0	3	0	0	1	4	4	4	2.403754e-02	1	8.470000e-01	1.136528e-01	1
940	ADAT1	adenosine deaminase, tRNA-specific 1	1545	57	0	0	2	0	0	0	2	2	2	1.447640e-01	1	1.510000e-01	1.141671e-01	1
941	C1D	C1D nuclear receptor corepressor	442	1	0	0	0	1	0	0	1	1	1	1.141759e-01	NaN	NaN	1.141759e-01	1
942	GOSR2	golgi SNAP receptor complex member 2	831	11	0	1	1	0	0	0	1	1	1	1.142795e-01	NaN	NaN	1.142795e-01	1
943	CD9	CD9 molecule	715	0	0	0	0	0	1	0	1	1	1	1.144960e-01	NaN	NaN	1.144960e-01	1
944	FAM45A	family with sequence similarity 45, member A	1108	44	0	0	1	0	0	0	1	1	1	1.145495e-01	NaN	NaN	1.145495e-01	1
945	SMYD2	SET and MYND domain containing 2	1348	32	0	0	0	0	1	0	1	1	1	1.147682e-01	NaN	NaN	1.147682e-01	1
946	NBPF14	neuroblastoma breakpoint family, member 14	2852	12	0	0	2	0	0	0	2	2	2	6.086598e-01	1	4.000000e-02	1.148023e-01	1
947	EP300	E1A binding protein p300	7365	10	0	0	1	1	0	0	2	2	2	2.438576e-02	1	4.980000e-01	1.149485e-01	1
948	DDO	D-aspartate oxidase	1128	1	0	1	2	0	0	1	3	2	3	5.636173e-02	1	3.270000e-01	1.150186e-01	1
949	SALL4	sal-like 4 (Drosophila)	3176	34	0	0	5	0	0	1	6	6	6	2.448559e-02	1	8.190000e-01	1.153191e-01	1
950	HIST1H2BI	histone cluster 1, H2bi	794	84	0	0	2	0	0	0	2	2	2	2.449213e-02	1	1.330000e-01	1.153433e-01	1
951	AFF1	AF4/FMR2 family, member 1	3756	13	0	0	0	0	1	0	1	1	1	1.154156e-01	NaN	NaN	1.154156e-01	1
952	ANKRD1	ankyrin repeat domain 1 (cardiac muscle)	992	178	0	0	2	0	0	0	2	2	2	7.881822e-02	1	2.040000e-01	1.154188e-01	1
953	FOXP1	forkhead box P1	2267	22	0	0	0	0	1	0	1	1	1	1.155274e-01	NaN	NaN	1.155274e-01	1
954	S1PR3	sphingosine-1-phosphate receptor 3	1442	11	0	0	2	0	0	0	2	2	2	5.056345e-02	1	2.270000e-01	1.158336e-01	1
955	HIST1H2BG	histone cluster 1, H2bg	777	84	0	0	1	0	0	0	1	1	1	1.158336e-01	NaN	NaN	1.158336e-01	1
956	ATP6AP1	ATPase, H+ transporting, lysosomal accessory protein 1	1451	101	0	0	2	1	0	0	3	3	3	2.463103e-02	1	9.910000e-01	1.158582e-01	1
957	NDUFB2	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2, 8kDa	419	18	0	0	1	0	0	0	1	1	1	1.161515e-01	NaN	NaN	1.161515e-01	1
958	ISYNA1	inositol-3-phosphate synthase 1	1717	99	0	0	0	0	1	0	1	1	1	1.161551e-01	NaN	NaN	1.161551e-01	1
959	HIST1H4G	histone cluster 1, H4g	299	53	0	0	1	0	0	0	1	1	1	1.161555e-01	NaN	NaN	1.161555e-01	1
960	KAZ		2636	41	0	0	0	0	1	0	1	1	1	1.161661e-01	NaN	NaN	1.161661e-01	1
961	OVGP1	oviductal glycoprotein 1, 120kDa (mucin 9, oviductin)	2079	50	0	0	3	0	0	1	4	4	4	7.794089e-02	1	2.490000e-01	1.164287e-01	1
962	ZNF268	zinc finger protein 268	1110	19	0	0	1	0	0	0	1	1	1	1.166826e-01	NaN	NaN	1.166826e-01	1
963	ATP8B1	ATPase, class I, type 8B, member 1	3864	5	0	0	3	0	0	0	3	3	3	1.627927e-01	1	6.500000e-02	1.168798e-01	1
964	CHRNB2	cholinergic receptor, nicotinic, beta 2 (neuronal)	1529	22	0	0	2	0	0	0	2	2	2	2.493491e-02	1	6.720000e-01	1.169818e-01	1
965	GPR156	G protein-coupled receptor 156	2477	32	0	0	0	0	1	0	1	1	1	1.170570e-01	NaN	NaN	1.170570e-01	1
966	IL17F	interleukin 17F	502	6	0	0	1	0	0	0	1	1	1	1.172462e-01	NaN	NaN	1.172462e-01	1
967	RBM47	RNA binding motif protein 47	1798	37	0	0	1	1	0	0	2	2	2	2.505705e-02	1	2.320000e-01	1.174324e-01	1
968	RCOR2	REST corepressor 2	1616	12	0	0	2	0	0	0	2	2	2	2.507882e-02	1	4.790000e-01	1.175126e-01	1
969	RC3H1	ring finger and CCCH-type zinc finger domains 1	3476	27	0	1	2	0	1	0	3	3	3	1.478382e-01	1	6.700000e-02	1.177104e-01	1
970	PIGZ	phosphatidylinositol glycan anchor biosynthesis, class Z	1746	22	0	1	2	0	0	0	2	2	2	1.445334e-01	1	3.800000e-02	1.177705e-01	1
971	MLLT10	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10	3174	68	0	1	3	0	0	0	3	3	3	6.060349e-02	1	3.410000e-01	1.177765e-01	1
972	BGLAP	bone gamma-carboxyglutamate (gla) protein (osteocalcin)	337	179	0	0	0	0	0	1	1	1	1	1.178374e-01	NaN	NaN	1.178374e-01	1
973	RINL	Ras and Rab interactor-like	1545	147	0	0	1	0	0	0	1	1	1	1.178397e-01	NaN	NaN	1.178397e-01	1
974	DIDO1	death inducer-obliterator 1	6905	14	0	1	4	0	0	0	4	4	4	6.509326e-02	1	3.550000e-01	1.179262e-01	1
975	BCDIN3D	BCDIN3 domain containing	885	118	0	0	0	0	0	1	1	1	1	1.179883e-01	NaN	NaN	1.179883e-01	1
976	PLD2	phospholipase D2	2897	161	0	2	1	0	0	1	2	2	2	3.322664e-01	1	5.200000e-02	1.181512e-01	1
977	FSCN3	fascin homolog 3, actin-bundling protein, testicular (Strongylocentrotus purpuratus)	1687	194	0	0	1	1	0	1	3	3	3	5.999402e-02	1	3.090000e-01	1.181705e-01	1
978	DACT1	dapper, antagonist of beta-catenin, homolog 1 (Xenopus laevis)	2523	127	0	0	3	0	0	0	3	3	3	2.533715e-02	1	3.590000e-01	1.184634e-01	1
979	DPP8	dipeptidyl-peptidase 8	2777	6	0	0	0	1	0	0	1	1	1	1.184720e-01	NaN	NaN	1.184720e-01	1
980	TIPARP	TCDD-inducible poly(ADP-ribose) polymerase	1994	7	0	2	0	0	0	1	1	1	1	1.187790e-01	NaN	NaN	1.187790e-01	1
981	NCAM2	neural cell adhesion molecule 2	2582	6	0	1	4	0	1	0	5	5	5	1.083024e-01	1	1.780000e-01	1.188819e-01	1
982	UPB1	ureidopropionase, beta	1191	71	0	1	2	0	0	0	2	2	2	2.548691e-02	1	8.810000e-01	1.190134e-01	1
983	FBXO40	F-box protein 40	2142	31	0	1	1	1	0	0	2	2	2	1.874829e-01	1	5.800000e-02	1.190529e-01	1
984	G6PD	glucose-6-phosphate dehydrogenase	1694	1	0	0	5	0	0	0	5	4	5	1.760756e-01	1	9.000000e-02	1.191751e-01	1
985	KCNRG	potassium channel regulator	1742	278	0	0	1	1	0	0	2	2	2	1.934490e-01	1	7.600000e-02	1.191908e-01	1
986	ZBTB7B	zinc finger and BTB domain containing 7B	1628	86	0	0	1	0	0	0	1	1	1	1.193547e-01	NaN	NaN	1.193547e-01	1
987	MPI	mannose phosphate isomerase	1302	56	0	0	1	0	1	0	2	2	2	1.196476e-01	1	1.570000e-01	1.194450e-01	1
988	MEST	mesoderm specific transcript homolog (mouse)	1052	157	0	0	2	1	0	0	3	3	3	2.565768e-02	1	8.640000e-01	1.196395e-01	1
989	MTFMT	mitochondrial methionyl-tRNA formyltransferase	1204	122	0	0	1	0	1	0	2	2	2	7.507185e-02	1	2.650000e-01	1.197014e-01	1
990	ACADM	acyl-Coenzyme A dehydrogenase, C-4 to C-12 straight chain	1322	109	0	1	2	0	1	0	3	3	3	4.585952e-02	1	3.650000e-01	1.197261e-01	1
991	TRHDE	thyrotropin-releasing hormone degrading enzyme	3149	71	0	1	3	0	0	0	3	3	3	6.269385e-01	1	3.100000e-02	1.198109e-01	1
992	TPCN1	two pore segment channel 1	2779	48	0	0	1	0	1	0	2	2	2	6.977668e-02	1	2.480000e-01	1.199687e-01	1
993	OR11G2	olfactory receptor, family 11, subfamily G, member 2	1036	113	0	0	2	0	0	0	2	2	2	1.203629e-01	1	1.250000e-01	1.200055e-01	1
994	UGDH	UDP-glucose dehydrogenase	1529	99	0	0	0	0	1	0	1	1	1	1.200782e-01	NaN	NaN	1.200782e-01	1
995	GPRASP2	G protein-coupled receptor associated sorting protein 2	2517	22	0	0	2	0	0	0	2	2	2	5.995629e-01	1	4.300000e-02	1.200917e-01	1
996	CCDC34	coiled-coil domain containing 34	1226	228	0	0	1	1	0	0	2	2	2	7.223950e-02	1	2.810000e-01	1.201220e-01	1
997	COL6A3	collagen, type VI, alpha 3	9753	1	0	3	11	1	2	0	14	14	14	2.578989e-02	1	5.470000e-01	1.201234e-01	1
998	SSH1	slingshot homolog 1 (Drosophila)	3537	38	0	0	5	0	0	0	5	5	5	6.083792e-02	1	2.790000e-01	1.201432e-01	1
999	TTC9	tetratricopeptide repeat domain 9	677	49	0	0	1	0	0	0	1	1	1	1.201878e-01	NaN	NaN	1.201878e-01	1
1000	AGXT2	alanine-glyoxylate aminotransferase 2	1597	83	0	1	3	0	0	0	3	3	3	1.236452e-01	1	1.900000e-01	1.203134e-01	1
1001	DQX1	DEAQ box polypeptide 1 (RNA-dependent ATPase)	2928	69	0	0	2	0	0	0	2	2	2	2.585383e-02	1	9.540000e-01	1.203573e-01	1
1002	STK24	serine/threonine kinase 24 (STE20 homolog, yeast)	1416	109	0	0	0	0	1	0	1	1	1	1.205729e-01	NaN	NaN	1.205729e-01	1
1003	CLPTM1	cleft lip and palate associated transmembrane protein 1	2064	16	0	0	2	0	0	0	2	2	2	7.200404e-01	1	1.800000e-02	1.206043e-01	1
1004	DLC1	deleted in liver cancer 1	4732	47	0	1	2	0	1	1	4	4	4	2.601058e-02	1	7.780000e-01	1.209297e-01	1
1005	KLHL9	kelch-like 9 (Drosophila)	1854	129	0	1	2	1	0	0	3	3	3	2.603412e-02	1	9.400000e-01	1.210156e-01	1
1006	OR10H4	olfactory receptor, family 10, subfamily H, member 4	950	16	0	1	2	0	0	0	2	2	2	2.604798e-02	1	8.390000e-01	1.210662e-01	1
1007	PRKACA	protein kinase, cAMP-dependent, catalytic, alpha	1279	21	0	0	0	0	1	0	1	1	1	1.215805e-01	NaN	NaN	1.215805e-01	1
1008	PARP4	poly (ADP-ribose) polymerase family, member 4	5306	2	0	0	3	0	1	0	4	4	4	1.284282e-01	1	2.010000e-01	1.216179e-01	1
1009	ACO2	aconitase 2, mitochondrial	2660	18	0	0	1	0	0	0	1	1	1	1.216358e-01	NaN	NaN	1.216358e-01	1
1010	LTBP1	latent transforming growth factor beta binding protein 1	5353	14	0	1	2	0	1	0	3	3	3	1.986547e-01	1	7.600000e-02	1.217019e-01	1
1011	CCDC158	coiled-coil domain containing 158	3434	4	0	0	3	0	0	1	4	4	4	1.389770e-01	1	1.570000e-01	1.218630e-01	1
1012	RAPGEFL1	Rap guanine nucleotide exchange factor (GEF)-like 1	1423	16	0	1	3	0	0	0	3	3	3	1.216952e-01	1	1.220000e-01	1.219339e-01	1
1013	MYO5A	myosin VA (heavy chain 12, myoxin)	5728	32	0	1	3	0	0	0	3	3	3	1.947699e-01	1	6.700000e-02	1.219623e-01	1
1014	ZEB2	zinc finger E-box binding homeobox 2	3681	101	0	1	5	0	0	0	5	5	5	2.143077e-01	1	8.600000e-02	1.222020e-01	1
1015	LILRB5	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5	1824	9	0	0	0	0	1	0	1	1	1	1.222693e-01	NaN	NaN	1.222693e-01	1
1016	CEP72	centrosomal protein 72kDa	1990	145	0	0	2	0	0	0	2	2	2	1.366853e-01	1	1.450000e-01	1.222762e-01	1
1017	KDR	kinase insert domain receptor (a type III receptor tyrosine kinase)	4187	5	0	1	5	0	1	1	7	7	7	1.335316e-01	1	1.770000e-01	1.224906e-01	1
1018	ATP7B	ATPase, Cu++ transporting, beta polypeptide	4482	3	0	0	0	0	0	1	1	1	1	1.225230e-01	NaN	NaN	1.225230e-01	1
1019	ZNF691	zinc finger protein 691	859	19	0	0	2	0	0	0	2	2	2	2.647322e-02	1	2.780000e-01	1.226139e-01	1
1020	EEF2K	eukaryotic elongation factor-2 kinase	2246	15	0	0	0	1	0	0	1	1	1	1.227342e-01	NaN	NaN	1.227342e-01	1
1021	SPAM1	sperm adhesion molecule 1 (PH-20 hyaluronidase, zona pellucida binding)	1597	57	0	1	6	0	0	0	6	6	6	2.657009e-02	1	8.620000e-01	1.229656e-01	1
1022	PEX11A	peroxisomal biogenesis factor 11A	754	121	0	0	0	0	1	0	1	1	1	1.230069e-01	NaN	NaN	1.230069e-01	1
1023	MCM4	minichromosome maintenance complex component 4	2656	15	0	0	2	0	0	0	2	2	2	9.956864e-02	1	2.350000e-01	1.230190e-01	1
1024	ZNF3	zinc finger protein 3	2069	24	0	1	1	0	0	0	1	1	1	1.231087e-01	NaN	NaN	1.231087e-01	1
1025	GRWD1	glutamate-rich WD repeat containing 1	1367	24	0	0	1	0	0	0	1	1	1	1.234240e-01	NaN	NaN	1.234240e-01	1
1026	RPL22	ribosomal protein L22	401	131	0	0	1	0	0	0	1	1	1	1.234357e-01	NaN	NaN	1.234357e-01	1
1027	OR1I1	olfactory receptor, family 1, subfamily I, member 1	1066	20	0	0	2	0	0	0	2	2	2	1.981055e-01	1	1.220000e-01	1.235968e-01	1
1028	IFI27L1	interferon, alpha-inducible protein 27-like 1	1049	70	0	0	1	0	0	0	1	1	1	1.236107e-01	NaN	NaN	1.236107e-01	1
1029	SLC13A1	solute carrier family 13 (sodium/sulfate symporters), member 1	1846	7	0	0	3	0	1	1	5	5	5	2.675883e-02	1	7.110000e-01	1.236496e-01	1
1030	TRIML1	tripartite motif family-like 1	1427	41	0	0	1	1	0	1	3	3	3	2.677989e-02	1	9.220000e-01	1.237259e-01	1
1031	HEATR5A	HEAT repeat containing 5A	5380	1	0	1	2	0	0	0	2	2	2	8.141279e-01	1	3.300000e-02	1.240383e-01	1
1032	KRTAP12-4	keratin associated protein 12-4	343	54	0	0	1	0	0	0	1	1	1	1.243850e-01	NaN	NaN	1.243850e-01	1
1033	TMF1	TATA element modulatory factor 1	3346	0	0	0	0	0	1	0	1	1	1	1.245733e-01	NaN	NaN	1.245733e-01	1
1034	SNX4	sorting nexin 4	1407	124	0	0	0	0	1	0	1	1	1	1.246393e-01	NaN	NaN	1.246393e-01	1
1035	PHACTR1	phosphatase and actin regulator 1	1795	117	0	0	2	0	0	0	2	2	2	1.828020e-01	1	9.400000e-02	1.247193e-01	1
1036	IRS1	insulin receptor substrate 1	3735	3	0	2	2	0	0	1	3	2	3	1.101831e-01	1	1.840000e-01	1.249010e-01	1
1037	NXN	nucleoredoxin	1338	7	0	1	1	0	0	0	1	1	1	1.249140e-01	NaN	NaN	1.249140e-01	1
1038	THBS2	thrombospondin 2	3603	74	0	1	4	0	1	1	6	6	6	2.715930e-02	1	4.610000e-01	1.250967e-01	1
1039	GIMAP6	GTPase, IMAP family member 6	885	195	0	0	2	0	0	0	2	2	2	2.173089e-01	1	1.070000e-01	1.251122e-01	1
1040	HTR2C	5-hydroxytryptamine (serotonin) receptor 2C	1393	87	0	0	6	0	0	0	6	6	6	5.419206e-02	1	4.510000e-01	1.252594e-01	1
1041	DHX9	DEAH (Asp-Glu-Ala-His) box polypeptide 9	3921	0	0	1	2	0	0	1	3	3	3	1.046387e-01	1	2.220000e-01	1.252653e-01	1
1042	STON1	stonin 1	2222	6	0	0	1	0	0	0	1	1	1	1.252653e-01	NaN	NaN	1.252653e-01	1
1043	GPR109B	G protein-coupled receptor 109B	1164	14	0	1	1	0	0	0	1	1	1	1.254205e-01	NaN	NaN	1.254205e-01	1
1044	C11orf52	chromosome 11 open reading frame 52	386	88	0	0	0	1	0	0	1	1	1	1.258525e-01	NaN	NaN	1.258525e-01	1
1045	HSPD1	heat shock 60kDa protein 1 (chaperonin)	2075	84	0	0	0	0	1	0	1	1	1	1.259084e-01	NaN	NaN	1.259084e-01	1
1046	HOOK1	hook homolog 1 (Drosophila)	2271	19	0	0	1	0	0	0	1	1	1	1.262681e-01	NaN	NaN	1.262681e-01	1
1047	WWP2	WW domain containing E3 ubiquitin protein ligase 2	2707	7	0	0	0	0	0	1	1	1	1	1.267723e-01	NaN	NaN	1.267723e-01	1
1048	KIFC1	kinesin family member C1	2062	25	0	0	3	0	0	0	3	3	3	1.084701e-01	1	2.420000e-01	1.268972e-01	1
1049	KDM3B	lysine (K)-specific demethylase 3B	5378	59	0	1	4	0	0	0	4	4	4	5.066983e-02	1	5.280000e-01	1.269182e-01	1
