rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
1735	DNAJC28	DnaJ (Hsp40) homolog, subfamily C, member 28	1171	47	0	0	3	0	0	0	3	3	3	2.773799e-02	1	7.570000e-01	1.271774e-01	1
1736	ZSCAN22	zinc finger and SCAN domain containing 22	1484	1	0	0	3	0	0	1	4	3	4	1.036675e-01	1	2.120000e-01	1.277096e-01	1
1737	ROBO4	roundabout homolog 4, magic roundabout (Drosophila)	3092	5	0	0	3	0	0	0	3	3	3	1.937592e-01	1	1.260000e-01	1.277624e-01	1
1738	LAMA3	laminin, alpha 3	10475	7	0	3	12	0	2	1	15	14	15	5.900168e-02	1	2.590000e-01	1.282076e-01	1
1739	CCDC70	coiled-coil domain containing 70	706	0	0	1	0	1	0	0	1	1	1	1.283572e-01	NaN	NaN	1.283572e-01	1
1740	SCAND1	SCAN domain containing 1	544	19	0	0	1	0	0	0	1	1	1	1.284454e-01	NaN	NaN	1.284454e-01	1
1741	CLGN	calmegin	1889	10	0	0	1	0	0	1	2	2	2	1.060288e-01	1	2.620000e-01	1.284643e-01	1
1742	ORAI2	ORAI calcium release-activated calcium modulator 2	773	8	0	2	1	0	0	0	1	1	1	1.285098e-01	NaN	NaN	1.285098e-01	1
1743	RPRD1B	regulation of nuclear pre-mRNA domain containing 1B	1005	53	0	1	2	1	0	0	3	3	3	2.815793e-02	1	8.450000e-01	1.286797e-01	1
1744	C1orf175	chromosome 1 open reading frame 175	4062	64	0	3	4	0	1	0	5	5	5	2.817380e-02	1	5.690000e-01	1.287363e-01	1
1745	ANKRD33	ankyrin repeat domain 33	1440	13	0	0	4	0	0	0	4	4	4	1.175174e-01	1	1.690000e-01	1.288447e-01	1
1746	HIVEP3	human immunodeficiency virus type I enhancer binding protein 3	7241	3	0	4	9	2	0	0	11	9	11	6.417846e-02	1	3.680000e-01	1.289673e-01	1
1747	DNMBP	dynamin binding protein	4798	1	0	0	5	2	0	0	7	7	7	2.823940e-02	1	7.150000e-01	1.289704e-01	1
1748	NTN4	netrin 4	1923	4	0	0	5	0	0	0	5	5	5	7.737011e-02	1	2.290000e-01	1.289729e-01	1
1749	CCL19	chemokine (C-C motif) ligand 19	309	20	0	0	1	0	0	0	1	1	1	1.289966e-01	NaN	NaN	1.289966e-01	1
1750	EXOC1	exocyst complex component 1	2757	8	0	0	2	2	0	0	4	3	4	2.835572e-02	1	5.470000e-01	1.293851e-01	1
1751	PIAS3	protein inhibitor of activated STAT, 3	1941	10	0	0	3	0	0	0	3	3	3	2.843679e-02	1	9.480000e-01	1.296738e-01	1
1752	RNF130	ring finger protein 130	1292	2	0	0	6	0	0	0	6	6	6	9.781638e-02	1	1.800000e-01	1.297727e-01	1
1753	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	1644	16	0	0	2	1	0	0	3	3	3	2.848032e-02	1	6.580000e-01	1.298287e-01	1
1754	APPBP2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2	1806	2	0	0	3	0	0	1	4	4	4	2.849471e-02	1	9.970000e-01	1.298799e-01	1
1755	ATP7A	ATPase, Cu++ transporting, alpha polypeptide (Menkes syndrome)	4591	13	0	1	11	1	0	0	12	8	12	2.856704e-02	1	5.870000e-01	1.301372e-01	1
1756	DVL3	dishevelled, dsh homolog 3 (Drosophila)	2207	3	0	0	2	0	0	1	3	3	3	2.857472e-02	1	7.850000e-01	1.301645e-01	1
1757	EXD1	exonuclease 3'-5' domain containing 1	1581	60	0	1	4	0	0	0	4	4	4	8.167529e-02	1	3.300000e-01	1.302059e-01	1
1758	CLCN6	chloride channel 6	2708	5	0	2	2	0	0	2	4	4	4	2.858646e-02	1	6.900000e-01	1.302062e-01	1
1759	WARS2	tryptophanyl tRNA synthetase 2, mitochondrial	1134	2	0	1	1	0	0	1	2	2	2	7.261649e-02	1	3.730000e-01	1.302931e-01	1
1760	CYR61	cysteine-rich, angiogenic inducer, 61	1162	39	0	0	0	0	0	1	1	1	1	1.303785e-01	NaN	NaN	1.303785e-01	1
1761	EML4	echinoderm microtubule associated protein like 4	3034	11	0	0	2	0	0	0	2	2	2	2.866912e-01	1	4.200000e-02	1.305000e-01	1
1762	OR1D2	olfactory receptor, family 1, subfamily D, member 2	938	25	0	0	4	0	0	0	4	4	4	2.867333e-02	1	5.160000e-01	1.305149e-01	1
1763	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	1664	162	0	1	2	0	1	1	4	4	4	4.568383e-02	1	5.880000e-01	1.305722e-01	1
1764	ALS2	amyotrophic lateral sclerosis 2 (juvenile)	5182	33	0	4	1	0	0	1	2	2	2	8.995327e-01	1	2.300000e-02	1.309115e-01	1
1765	CYLC1	cylicin, basic protein of sperm head cytoskeleton 1	1976	8	0	2	7	1	0	0	8	7	8	4.264815e-02	1	4.210000e-01	1.310715e-01	1
1766	KLK15	kallikrein-related peptidase 15	789	0	0	4	4	0	0	0	4	4	3	9.942038e-01	1.220000e-01	9.600000e-02	1.310777e-01	1
1767	INPP5D	inositol polyphosphate-5-phosphatase, 145kDa	3182	30	0	2	5	0	0	0	5	4	5	2.884096e-02	1	9.820000e-01	1.311098e-01	1
1768	SUSD3	sushi domain containing 3	786	7	0	1	0	0	0	1	1	1	1	1.311357e-01	NaN	NaN	1.311357e-01	1
1769	C4BPB	complement component 4 binding protein, beta	785	193	0	0	2	0	0	0	2	2	2	2.107249e-01	1	5.500000e-02	1.312103e-01	1
1770	COL2A1	collagen, type II, alpha 1	4676	4	0	3	5	1	1	0	7	5	7	2.894110e-02	1	7.760000e-01	1.314647e-01	1
1771	CD180	CD180 molecule	1994	33	0	1	2	0	1	0	3	2	3	1.626182e-01	1	1.140000e-01	1.314823e-01	1
1772	OR2L3	olfactory receptor, family 2, subfamily L, member 3	939	13	0	3	2	1	0	0	3	3	3	9.994425e-01	1	1.700000e-02	1.316161e-01	1
1773	OR52E8	olfactory receptor, family 52, subfamily E, member 8	952	11	0	2	1	1	0	0	2	2	2	2.900943e-02	1	6.890000e-01	1.317067e-01	1
1774	EVC2	Ellis van Creveld syndrome 2 (limbin)	4013	6	0	0	4	0	0	2	6	6	6	2.901925e-02	1	5.890000e-01	1.317415e-01	1
1775	CD163L1	CD163 molecule-like 1	4440	46	0	8	16	0	1	0	17	15	15	3.120430e-01	6.300000e-02	7.720000e-01	1.317441e-01	1
1776	VEZF1	vascular endothelial zinc finger 1	1586	27	0	0	4	0	0	0	4	3	4	1.189925e-01	1	1.250000e-01	1.317943e-01	1
1777	LRFN5	leucine rich repeat and fibronectin type III domain containing 5	2176	12	0	1	17	0	0	0	17	11	16	5.162559e-02	5.560000e-01	5.060000e-01	1.320867e-01	1
1778	RBM12B	RNA binding motif protein 12B	3010	23	0	1	15	1	0	1	17	7	17	3.391135e-01	1	2.300000e-02	1.322527e-01	1
1779	ARHGAP11A	Rho GTPase activating protein 11A	3139	15	0	0	3	0	1	0	4	3	4	7.146185e-02	1	2.880000e-01	1.324793e-01	1
1780	KIAA1467	KIAA1467	1919	24	0	0	3	0	0	0	3	3	3	1.178568e-01	1	2.070000e-01	1.324814e-01	1
1781	NHLRC1	NHL repeat containing 1	1190	46	0	0	2	0	0	0	2	2	2	2.923388e-02	1	9.850000e-01	1.325004e-01	1
1782	ZNF330	zinc finger protein 330	999	28	0	0	2	0	0	1	3	3	3	2.923470e-02	1	9.940000e-01	1.325033e-01	1
1783	DLG1	discs, large homolog 1 (Drosophila)	2919	6	0	1	1	0	0	1	2	2	2	9.049774e-02	1	1.630000e-01	1.328090e-01	1
1784	ANKRD6	ankyrin repeat domain 6	2225	68	0	0	4	0	0	0	4	4	4	2.933331e-02	1	8.240000e-01	1.328515e-01	1
1785	PCDHGA12	protocadherin gamma subfamily A, 12	2846	43	0	2	7	0	0	0	7	6	7	4.334242e-02	1	5.610000e-01	1.328850e-01	1
1786	ZNF215	zinc finger protein 215	1570	11	0	0	5	1	0	0	6	6	6	2.934311e-02	1	8.940000e-01	1.328861e-01	1
1787	COL6A6	collagen, type VI, alpha 6	6934	1	0	0	7	0	0	1	8	7	8	1.353017e-01	1	8.800000e-02	1.329473e-01	1
1788	SKIV2L	superkiller viralicidic activity 2-like (S. cerevisiae)	3853	18	0	1	4	0	0	0	4	4	4	1.592845e-01	1	1.140000e-01	1.333252e-01	1
1789	PTPRA	protein tyrosine phosphatase, receptor type, A	2493	12	0	1	7	0	0	0	7	4	7	1.271025e-01	1	1.640000e-01	1.333962e-01	1
1790	SPIRE1	spire homolog 1 (Drosophila)	2337	52	0	0	2	0	0	0	2	2	2	3.247092e-01	1	6.800000e-02	1.336102e-01	1
1791	FBXO47	F-box protein 47	1399	7	0	1	3	0	1	0	4	3	4	2.955931e-02	1	7.550000e-01	1.336482e-01	1
1792	CALCA	calcitonin-related polypeptide alpha	604	14	1	0	1	0	0	0	1	1	1	1.337077e-01	NaN	NaN	1.337077e-01	1
1793	FAM49B	family with sequence similarity 49, member B	1015	57	0	0	0	0	1	0	1	1	1	1.338113e-01	NaN	NaN	1.338113e-01	1
1794	MCM4	minichromosome maintenance complex component 4	2656	6	0	0	4	1	0	0	5	3	5	2.967964e-02	1	9.530000e-01	1.340717e-01	1
1795	HTR1F	5-hydroxytryptamine (serotonin) receptor 1F	1105	112	0	1	3	0	0	0	3	3	3	1.918191e-01	1	9.100000e-02	1.342557e-01	1
1796	BAI1	brain-specific angiogenesis inhibitor 1	4871	0	0	2	3	0	0	1	4	4	4	7.130154e-02	1	3.570000e-01	1.342584e-01	1
1797	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	1515	83	0	1	3	0	1	0	4	4	4	9.704097e-02	1	1.850000e-01	1.344652e-01	1
1798	LARP1	La ribonucleoprotein domain family, member 1	3134	20	0	1	3	0	1	0	4	4	4	2.983633e-02	1	7.000000e-01	1.346224e-01	1
1799	HN1	hematological and neurological expressed 1	581	1000	0	0	2	0	0	0	2	2	1	3.513673e-01	8.000000e-02	4.570000e-01	1.347273e-01	1
1800	C1orf125	chromosome 1 open reading frame 125	3185	0	0	1	4	0	1	0	5	5	5	4.538053e-01	1	3.500000e-02	1.350254e-01	1
1801	ZNF257	zinc finger protein 257	1704	1	0	0	1	0	1	0	2	2	2	1.276168e-01	1	2.150000e-01	1.351615e-01	1
1802	CDK13	cyclin-dependent kinase 13	4591	77	0	2	4	1	0	0	5	5	5	1.755321e-01	1	9.500000e-02	1.352528e-01	1
1803	PTPRZ1	protein tyrosine phosphatase, receptor-type, Z polypeptide 1	7064	14	0	2	10	2	0	3	15	12	15	5.167129e-02	1	5.270000e-01	1.352704e-01	1
1804	LMO7	LIM domain 7	5246	8	0	1	7	1	0	0	8	6	8	3.002452e-02	1	9.880000e-01	1.352827e-01	1
1805	A2ML1	alpha-2-macroglobulin-like 1	4506	8	0	0	5	0	0	0	5	5	5	7.288953e-02	1	4.030000e-01	1.353036e-01	1
1806	FBXO7	F-box protein 7	1640	1	0	0	1	2	0	0	3	3	3	3.005515e-02	1	8.770000e-01	1.353901e-01	1
1807	MED23	mediator complex subunit 23	4246	0	0	2	3	0	0	1	4	4	4	3.624133e-01	1	4.500000e-02	1.354782e-01	1
1808	BRCA1	breast cancer 1, early onset	5750	5	0	2	6	0	0	0	6	6	6	3.008226e-02	1	9.720000e-01	1.354851e-01	1
1809	GPR141	G protein-coupled receptor 141	918	7	0	2	3	1	0	0	4	4	4	3.009676e-02	1	6.850000e-01	1.355359e-01	1
1810	OR5B3	olfactory receptor, family 5, subfamily B, member 3	943	6	0	0	3	0	0	0	3	3	3	4.188912e-01	1	6.000000e-02	1.357580e-01	1
1811	GRIA3	glutamate receptor, ionotrophic, AMPA 3	2864	16	0	2	6	1	2	0	9	9	9	6.499037e-02	1	2.140000e-01	1.359692e-01	1
1812	C1orf131	chromosome 1 open reading frame 131	910	25	0	0	2	0	0	0	2	2	2	8.302810e-02	1	3.160000e-01	1.359752e-01	1
1813	XPNPEP1	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	2081	36	0	1	4	0	1	0	5	3	5	4.087041e-01	1	4.700000e-02	1.360517e-01	1
1814	GLG1	golgi apparatus protein 1	3720	5	0	0	2	0	0	1	3	3	3	1.520295e-01	1	1.340000e-01	1.360859e-01	1
1815	PDS5A	PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)	4173	17	0	1	4	1	1	0	6	4	6	8.981067e-02	1	2.950000e-01	1.361290e-01	1
1816	TRIP4	thyroid hormone receptor interactor 4	1796	17	0	0	1	1	0	0	2	2	2	3.030117e-02	1	7.320000e-01	1.362513e-01	1
1817	CFH	complement factor H	3796	3	0	1	9	0	0	1	10	9	10	6.888315e-01	3.500000e-02	9.370000e-01	1.362772e-01	1
1818	ATRN	attractin	4426	11	0	0	0	1	0	0	1	1	1	1.363722e-01	NaN	NaN	1.363722e-01	1
1819	C20orf152	chromosome 20 open reading frame 152	1765	247	0	1	3	0	0	0	3	3	3	1.822571e-01	1	1.340000e-01	1.367257e-01	1
1820	NPC1	Niemann-Pick disease, type C1	3933	7	0	2	5	0	0	0	5	4	5	4.013601e-01	1	1.680000e-02	1.368175e-01	1
1821	SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae)	5325	3	0	0	4	1	2	0	7	3	7	3.047694e-02	1	9.000000e-01	1.368654e-01	1
1822	SEPT10	septin 10	1405	1	0	0	1	0	0	1	2	2	2	1.372194e-01	NaN	NaN	1.372194e-01	1
1823	ZNF283	zinc finger protein 283	2054	35	0	0	2	1	0	0	3	3	3	8.295381e-02	1	3.440000e-01	1.373294e-01	1
1824	FGFR4	fibroblast growth factor receptor 4	2547	10	0	2	4	1	0	0	5	4	5	6.456193e-02	1	4.350000e-01	1.375280e-01	1
1825	RAB14	RAB14, member RAS oncogene family	676	1	0	2	0	1	0	0	1	1	1	1.375619e-01	NaN	NaN	1.375619e-01	1
1826	COL4A6	collagen, type IV, alpha 6	5266	78	0	2	7	2	1	0	10	8	10	3.068971e-02	1	5.740000e-01	1.376074e-01	1
1827	S100A9	S100 calcium binding protein A9	353	166	0	0	1	0	0	1	2	2	2	1.910436e-01	1	1.190000e-01	1.378453e-01	1
1828	MPZL1	myelin protein zero-like 1	830	2	0	2	2	0	0	0	2	2	2	1.277593e-01	1	2.150000e-01	1.379565e-01	1
1829	KRT34	keratin 34	1337	1	0	4	3	0	0	1	4	4	4	1.682631e-01	1	1.300000e-01	1.379641e-01	1
1830	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	1311	80	0	1	2	0	0	0	2	1	2	8.557377e-01	1	2.700000e-02	1.380142e-01	1
1831	EMID1	EMI domain containing 1	1390	4	0	1	1	0	0	1	2	2	2	7.649046e-02	1	3.360000e-01	1.380807e-01	1
1832	TSGA14	testis specific, 14	1164	9	0	0	2	0	0	0	2	2	2	3.084476e-02	1	9.330000e-01	1.381471e-01	1
1833	HSD11B1	hydroxysteroid (11-beta) dehydrogenase 1	905	206	0	0	1	0	0	1	2	2	2	9.087995e-02	1	2.370000e-01	1.383364e-01	1
1834	CDCA7L	cell division cycle associated 7-like	1401	28	0	0	2	1	0	0	3	3	3	3.092968e-02	1	5.710000e-01	1.384425e-01	1
1835	ARPC4	actin related protein 2/3 complex, subunit 4, 20kDa	527	63	0	0	0	0	0	1	1	1	1	1.385718e-01	NaN	NaN	1.385718e-01	1
1836	POTEF	POTE ankyrin domain family, member F	3288	125	0	2	6	0	0	1	7	7	7	3.520542e-01	8.100000e-02	9.450000e-01	1.386200e-01	1
1837	ANKRD26	ankyrin repeat domain 26	5265	2	0	0	2	0	1	1	4	4	4	6.555157e-02	1	3.830000e-01	1.387073e-01	1
1838	TTLL9	tubulin tyrosine ligase-like family, member 9	1378	33	0	0	0	0	1	0	1	1	1	1.387728e-01	NaN	NaN	1.387728e-01	1
1839	C1orf38	chromosome 1 open reading frame 38	1954	238	0	1	4	0	0	0	4	4	4	1.430073e-01	1	1.720000e-01	1.388000e-01	1
1840	NEK10	NIMA (never in mitosis gene a)- related kinase 10	2231	28	0	0	0	1	0	0	1	1	1	1.388101e-01	NaN	NaN	1.388101e-01	1
1841	ZNF689	zinc finger protein 689	1511	9	0	0	3	0	0	1	4	4	4	6.220654e-02	1	3.750000e-01	1.388294e-01	1
1842	GPR120	G protein-coupled receptor 120	1146	86	0	0	3	0	0	0	3	3	3	7.722617e-02	1	3.960000e-01	1.388428e-01	1
1843	SLCO5A1	solute carrier organic anion transporter family, member 5A1	2579	1	0	4	6	0	0	0	6	6	6	5.263509e-01	1	2.800000e-02	1.388768e-01	1
1844	ZNF212	zinc finger protein 212	1506	41	0	0	0	1	0	1	2	2	2	1.380793e-01	1	2.240000e-01	1.389224e-01	1
1845	FERMT1	fermitin family homolog 1 (Drosophila)	2090	1	0	0	2	0	1	1	4	2	4	3.107855e-02	1	9.770000e-01	1.389596e-01	1
1846	MAGEB4	melanoma antigen family B, 4	1041	12	0	0	5	1	0	0	6	6	6	7.537789e-02	1	2.710000e-01	1.391418e-01	1
1847	PDE1B	phosphodiesterase 1B, calmodulin-dependent	1730	2	0	0	2	0	0	0	2	2	2	3.052126e-01	1	7.200000e-02	1.391440e-01	1
1848	BSG	basigin (Ok blood group)	1226	346	0	0	4	0	0	0	4	4	4	5.297918e-02	1	4.110000e-01	1.392136e-01	1
1849	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	2793	54	0	1	4	0	0	0	4	4	4	1.195006e-01	1	1.610000e-01	1.393450e-01	1
1850	C4orf19	chromosome 4 open reading frame 19	953	43	0	0	3	0	0	0	3	3	3	1.651358e-01	1	1.610000e-01	1.394179e-01	1
1851	CHRNA7	cholinergic receptor, nicotinic, alpha 7	1547	25	0	0	1	0	0	0	1	1	1	1.395406e-01	NaN	NaN	1.395406e-01	1
1852	CPA1	carboxypeptidase A1 (pancreatic)	1300	28	0	2	2	0	0	1	3	3	3	3.125792e-02	1	4.380000e-01	1.395817e-01	1
1853	GABRB2	gamma-aminobutyric acid (GABA) A receptor, beta 2	1575	26	0	0	9	0	1	0	10	9	10	3.125804e-02	1	8.600000e-01	1.395821e-01	1
1854	FLOT1	flotillin 1	1332	16	1	0	0	0	0	1	1	1	1	1.397125e-01	NaN	NaN	1.397125e-01	1
1855	RNF10	ring finger protein 10	2500	8	0	0	2	0	1	0	3	2	3	9.071956e-02	1	3.310000e-01	1.397214e-01	1
1856	SLC4A9	solute carrier family 4, sodium bicarbonate cotransporter, member 9	2966	17	0	1	0	0	0	1	1	1	1	1.398690e-01	NaN	NaN	1.398690e-01	1
1857	TTLL12	tubulin tyrosine ligase-like family, member 12	1989	4	0	0	2	1	0	0	3	2	3	9.147474e-02	1	3.120000e-01	1.399901e-01	1
1858	CCDC110	coiled-coil domain containing 110	2528	1	0	1	7	0	0	0	7	7	6	7.134926e-01	3.600000e-02	9.570000e-01	1.400519e-01	1
1859	KIFAP3	kinesin-associated protein 3	2455	3	0	0	4	0	1	1	6	6	6	3.140487e-02	1	7.030000e-01	1.400906e-01	1
1860	WEE2	WEE1 homolog 2 (S. pombe)	1748	13	0	0	4	0	0	0	4	4	4	3.151203e-02	1	3.990000e-01	1.404613e-01	1
1861	NLRP5	NLR family, pyrin domain containing 5	3659	3	0	7	16	1	2	0	19	18	17	2.380824e-01	2.620000e-01	9.800000e-02	1.409897e-01	1
1862	UGT2B28	UDP glucuronosyltransferase 2 family, polypeptide B28	1612	16	0	2	7	1	0	0	8	8	7	1.923183e-01	1.300000e-01	5.420000e-01	1.412228e-01	1
1863	GPR22	G protein-coupled receptor 22	1306	36	0	0	1	0	0	1	2	2	2	4.019004e-01	1	7.400000e-02	1.412836e-01	1
1864	ABCA2	ATP-binding cassette, sub-family A (ABC1), member 2	7664	4	0	2	4	0	0	0	4	3	4	4.609784e-01	1	3.800000e-02	1.414815e-01	1
1865	FBXW12	F-box and WD repeat domain containing 12	1474	25	0	0	2	0	0	0	2	2	2	1.933070e-01	1	1.270000e-01	1.417853e-01	1
1866	CPVL	carboxypeptidase, vitellogenic-like	1479	25	0	2	3	1	0	1	5	4	5	3.198752e-02	1	6.260000e-01	1.421017e-01	1
1867	MEI1	meiosis inhibitor 1	3947	8	0	0	3	0	0	0	3	3	3	7.979081e-02	1	2.740000e-01	1.421313e-01	1
1868	ZCCHC4	zinc finger, CCHC domain containing 4	1592	7	0	0	0	1	0	0	1	1	1	1.422850e-01	NaN	NaN	1.422850e-01	1
1869	SERPINB10	serpin peptidase inhibitor, clade B (ovalbumin), member 10	1216	2	0	2	1	2	0	1	4	4	4	5.861663e-02	1	5.350000e-01	1.423624e-01	1
1870	FANCC	Fanconi anemia, complementation group C	1733	4	0	0	0	0	1	0	1	1	1	1.424255e-01	NaN	NaN	1.424255e-01	1
1871	BAT2L1		6812	22	0	2	4	0	1	0	5	4	5	3.209176e-02	1	6.440000e-01	1.424603e-01	1
1872	E4F1	E4F transcription factor 1	2409	17	0	1	4	0	0	0	4	4	4	3.565868e-01	1	6.900000e-02	1.424639e-01	1
1873	KIF4B	kinesin family member 4B	3705	35	0	3	9	1	0	0	10	10	10	3.210225e-02	1	9.400000e-01	1.424964e-01	1
1874	KRT31	keratin 31	1277	30	0	2	4	0	0	0	4	4	4	3.213298e-02	1	8.850000e-01	1.426021e-01	1
1875	TMX4	thioredoxin-related transmembrane protein 4	1078	34	0	0	2	0	0	0	2	2	2	2.749170e-01	1	4.100000e-02	1.427131e-01	1
1876	GPN1	GPN-loop GTPase 1	1455	24	0	0	2	0	1	0	3	2	3	8.131347e-02	1	3.670000e-01	1.431121e-01	1
1877	HS1BP3	HCLS1 binding protein 3	1205	18	0	0	0	1	0	0	1	1	1	1.432059e-01	NaN	NaN	1.432059e-01	1
1878	GOLGA4	golgi autoantigen, golgin subfamily a, 4	6881	0	0	0	4	3	0	0	7	7	7	3.231258e-02	1	8.900000e-01	1.432190e-01	1
1879	HCFC1	host cell factor C1 (VP16-accessory protein)	6208	18	0	3	8	0	0	0	8	8	8	1.616991e-01	1	1.560000e-01	1.433125e-01	1
1880	PLBD2	phospholipase B domain containing 2	1816	0	0	1	3	0	0	0	3	2	3	7.524914e-01	4.300000e-02	6.720000e-01	1.433719e-01	1
1881	CDC14B	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	1600	101	0	1	4	0	1	0	5	4	5	3.235958e-02	1	9.950000e-01	1.433803e-01	1
1882	LILRA2	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2	1482	20	0	1	5	0	0	0	5	5	5	1.339822e-01	1	6.700000e-02	1.436002e-01	1
1883	PVRL4	poliovirus receptor-related 4	1565	8	0	0	4	0	0	0	4	4	4	3.242869e-02	1	4.540000e-01	1.436173e-01	1
1884	C14orf115	chromosome 14 open reading frame 115	2112	8	0	2	6	0	0	0	6	6	6	1.292164e-01	1	1.630000e-01	1.436332e-01	1
1885	CPXCR1	CPX chromosome region, candidate 1	910	7	0	1	4	0	0	0	4	4	4	1.026437e-01	1	2.440000e-01	1.436403e-01	1
1886	C7orf27	chromosome 7 open reading frame 27	2518	24	0	2	3	1	0	0	4	2	4	4.437540e-02	1	5.670000e-01	1.436507e-01	1
1887	NOS1	nitric oxide synthase 1 (neuronal)	4413	2	0	11	9	0	0	0	9	9	9	7.400335e-01	7.200000e-02	5.740000e-01	1.440723e-01	1
1888	RB1CC1	RB1-inducible coiled-coil 1	4873	11	0	1	7	0	0	0	7	7	7	1.231256e-01	1	1.940000e-01	1.443011e-01	1
1889	TGFBR1	transforming growth factor, beta receptor I (activin A receptor type II-like kinase, 53kDa)	1546	64	0	0	3	1	0	0	4	4	4	3.264096e-02	1	3.990000e-01	1.443444e-01	1
1890	ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative function)	1374	10	0	0	4	0	0	1	5	4	5	3.265697e-02	1	8.580000e-01	1.443992e-01	1
1891	TIMM16	presequence translocase-associated motor 16 homolog (S. cerevisiae)	398	1	0	1	0	0	1	0	1	1	1	1.444231e-01	NaN	NaN	1.444231e-01	1
1892	EZR	ezrin	1813	4	0	3	2	1	1	0	4	4	4	3.271070e-02	1	8.030000e-01	1.445830e-01	1
1893	PTCHD3	patched domain containing 3	2316	12	0	3	3	0	0	0	3	3	3	3.717352e-01	1	8.100000e-02	1.445899e-01	1
1894	INSC	inscuteable homolog (Drosophila)	1790	4	0	1	4	0	0	0	4	4	4	1.704184e-01	1	1.840000e-01	1.446160e-01	1
1895	EPB49	erythrocyte membrane protein band 4.9 (dematin)	1281	227	0	1	4	0	0	0	4	4	4	1.081168e-01	1	2.490000e-01	1.447495e-01	1
1896	SCN2B	sodium channel, voltage-gated, type II, beta	660	131	0	0	3	0	0	0	3	3	3	1.368236e-01	1	2.330000e-01	1.450170e-01	1
1897	INTS6	integrator complex subunit 6	2739	1	0	0	1	0	0	1	2	2	2	8.574191e-02	1	1.010000e-01	1.450221e-01	1
1898	ASB7	ankyrin repeat and SOCS box-containing 7	975	5	0	0	0	1	0	0	1	1	1	1.450817e-01	NaN	NaN	1.450817e-01	1
1899	TMPRSS4	transmembrane protease, serine 4	1362	9	0	2	2	0	0	0	2	2	2	7.115348e-02	1	4.040000e-01	1.451374e-01	1
1900	GH1	growth hormone 1	672	13	0	1	2	0	0	0	2	2	2	7.166634e-02	1	4.560000e-01	1.452123e-01	1
1901	PLSCR3	phospholipid scramblase 3	912	181	0	0	2	0	0	0	2	2	2	8.964876e-02	1	2.490000e-01	1.452336e-01	1
1902	MMP11	matrix metallopeptidase 11 (stromelysin 3)	1497	9	0	0	1	0	0	0	1	1	1	1.454206e-01	NaN	NaN	1.454206e-01	1
1903	CD109	CD109 molecule	4466	10	0	2	2	0	1	1	4	2	4	8.632922e-02	1	2.610000e-01	1.454953e-01	1
1904	RBM33	RNA binding motif protein 33	3581	0	0	0	2	0	1	1	4	4	4	3.299156e-02	1	9.560000e-01	1.455424e-01	1
1905	C1orf69	chromosome 1 open reading frame 69	1081	89	0	1	3	0	0	0	3	3	3	1.845747e-01	1	1.640000e-01	1.457037e-01	1
1906	BTLA	B and T lymphocyte associated	886	22	0	0	2	0	0	0	2	2	2	4.078926e-01	1	7.800000e-02	1.457052e-01	1
1907	KIAA0317	KIAA0317	2544	0	0	0	4	1	1	0	6	5	6	3.304070e-02	1	5.940000e-01	1.457100e-01	1
1908	GIMAP7	GTPase, IMAP family member 7	907	6	0	1	2	0	0	0	2	2	2	1.704342e-01	1	1.460000e-01	1.457902e-01	1
1909	LILRB4	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4	1391	36	0	1	3	0	0	0	3	3	2	3.278231e-01	8.700000e-02	9.790000e-01	1.459467e-01	1
1910	FNIP1	folliculin interacting protein 1	3569	69	0	2	5	0	0	0	5	4	5	4.874988e-01	1	4.100000e-02	1.460822e-01	1
1911	ZNF280D	zinc finger protein 280D	3118	1	0	0	2	1	0	1	4	3	4	3.315893e-02	1	9.550000e-01	1.461130e-01	1
1912	KRTAP10-2	keratin associated protein 10-2	770	10	0	2	3	0	0	0	3	3	3	3.386013e-01	1	7.100000e-02	1.461947e-01	1
1913	SCAP	SREBF chaperone	3928	13	0	3	2	0	0	1	3	3	3	1.081003e-01	1	2.760000e-01	1.462079e-01	1
1914	BLM	Bloom syndrome	4338	0	0	0	3	0	1	0	4	4	4	5.943306e-02	1	4.340000e-01	1.463314e-01	1
1915	GPR45	G protein-coupled receptor 45	1119	12	0	2	4	0	0	0	4	4	4	1.346620e-01	1	1.930000e-01	1.464622e-01	1
1916	DMRTA1	DMRT-like family A1	1519	12	0	0	1	0	0	1	2	2	2	3.176093e-01	1	5.400000e-02	1.467598e-01	1
