rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
5612	GPRC6A	G protein-coupled receptor, family C, group 6, member A	2805	0	0	2	9	0	0	1	10	10	10	6.963983e-01	1	1.350000e-01	6.004294e-01	1
5613	CPNE7	copine VII	1966	3	0	2	1	0	0	0	1	1	1	6.004503e-01	NaN	NaN	6.004503e-01	1
5614	SSX7	synovial sarcoma, X breakpoint 7	595	11	0	0	0	0	1	0	1	1	1	6.005104e-01	NaN	NaN	6.005104e-01	1
5615	LMF2	lipase maturation factor 2	2178	18	0	3	3	0	0	0	3	3	3	7.572243e-01	1	3.070000e-01	6.005949e-01	1
5616	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	1264	52	0	0	5	0	0	0	5	5	5	2.529831e-01	1	5.030000e-01	6.006913e-01	1
5617	CSNK1A1	casein kinase 1, alpha 1	1138	36	0	0	0	0	1	0	1	1	1	6.007227e-01	NaN	NaN	6.007227e-01	1
5618	PCDHB7	protocadherin beta 7	2382	3	0	10	13	0	0	0	13	12	13	9.441042e-01	2.870000e-01	6.450000e-01	6.007419e-01	1
5619	RNF41	ring finger protein 41	1052	68	0	0	4	0	0	0	4	4	4	2.530250e-01	1	9.550000e-01	6.007489e-01	1
5620	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	603	40	0	1	2	0	0	0	2	2	2	2.530362e-01	1	8.600000e-01	6.007643e-01	1
5621	B4GALT5	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5	1199	6	0	0	2	0	1	0	3	3	3	2.531376e-01	1	7.880000e-01	6.009036e-01	1
5622	ZNF394	zinc finger protein 394	1694	2	0	4	6	0	0	0	6	6	6	6.992774e-01	1	2.050000e-01	6.009048e-01	1
5623	HTR2C	5-hydroxytryptamine (serotonin) receptor 2C	1393	0	0	0	3	0	0	0	3	3	3	2.532607e-01	1	6.040000e-01	6.010727e-01	1
5624	ELK4	ELK4, ETS-domain protein (SRF accessory protein 1)	1448	6	0	0	4	0	0	0	4	4	4	2.532826e-01	1	7.000000e-01	6.011028e-01	1
5625	WDR4	WD repeat domain 4	1285	56	0	0	2	0	1	0	3	3	3	2.533144e-01	1	7.140000e-01	6.011464e-01	1
5626	C10orf10	chromosome 10 open reading frame 10	643	329	0	0	2	2	0	0	4	4	4	2.536915e-01	1	8.300000e-01	6.016640e-01	1
5627	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1	1734	14	0	0	4	0	0	0	4	4	4	5.845916e-01	1	4.030000e-01	6.016931e-01	1
5628	OGFR	opioid growth factor receptor	2060	29	0	0	3	0	0	0	3	3	3	5.470204e-01	1	4.200000e-01	6.018367e-01	1
5629	RPS15A	ribosomal protein S15a	494	6	0	1	1	0	0	0	1	1	1	6.020516e-01	NaN	NaN	6.020516e-01	1
5630	OMA1	OMA1 homolog, zinc metallopeptidase (S. cerevisiae)	1607	6	0	0	0	1	0	0	1	1	1	6.021396e-01	NaN	NaN	6.021396e-01	1
5631	IQSEC2	IQ motif and Sec7 domain 2	4653	49	1	2	3	0	0	0	3	3	3	9.480604e-01	1	1.570000e-01	6.021968e-01	1
5632	GALNT4	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4)	1829	18	0	2	2	0	0	1	3	3	3	7.990874e-01	1	2.890000e-01	6.022374e-01	1
5633	PUF60	poly-U binding splicing factor 60KDa	1726	5	0	2	2	1	0	1	4	4	4	2.542220e-01	1	8.960000e-01	6.023911e-01	1
5634	SUGT1	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)	1150	0	0	0	1	0	0	0	1	1	1	6.024212e-01	NaN	NaN	6.024212e-01	1
5635	TBC1D14	TBC1 domain family, member 14	2139	15	0	3	3	0	0	1	4	4	4	6.521125e-01	1	3.170000e-01	6.025306e-01	1
5636	MAPKBP1	mitogen-activated protein kinase binding protein 1	4665	0	0	4	13	1	1	0	15	14	15	5.067115e-01	1	2.770000e-01	6.025926e-01	1
5637	PRR23A	proline rich 23A	801	107	0	0	3	0	0	0	3	3	3	5.279126e-01	1	4.010000e-01	6.027085e-01	1
5638	SDC1	syndecan 1	949	13	0	0	1	0	0	1	2	2	2	2.545118e-01	1	6.920000e-01	6.027879e-01	1
5639	NMBR	neuromedin B receptor	1183	1	0	0	2	1	0	0	3	3	3	2.545281e-01	1	7.930000e-01	6.028101e-01	1
5640	C17orf87	chromosome 17 open reading frame 87	456	169	0	0	0	0	1	0	1	1	1	6.028388e-01	NaN	NaN	6.028388e-01	1
5641	AKAP10	A kinase (PRKA) anchor protein 10	2045	22	0	3	5	0	0	0	5	5	5	9.393260e-01	1	2.330000e-01	6.028501e-01	1
5642	DNAJB2	DnaJ (Hsp40) homolog, subfamily B, member 2	1020	44	0	1	0	0	0	1	1	1	1	6.029493e-01	NaN	NaN	6.029493e-01	1
5643	PRPF38B	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B	1661	52	0	0	3	0	0	2	5	5	5	2.546318e-01	1	6.420000e-01	6.029520e-01	1
5644	PTPRK	protein tyrosine phosphatase, receptor type, K	4461	0	0	2	9	1	0	0	10	10	10	6.864437e-01	1	2.110000e-01	6.030051e-01	1
5645	SHC2	SHC (Src homology 2 domain containing) transforming protein 2	1797	180	0	0	4	0	0	1	5	5	5	2.548298e-01	1	8.530000e-01	6.032227e-01	1
5646	NCF2	neutrophil cytosolic factor 2 (65kDa, chronic granulomatous disease, autosomal 2)	1641	1	0	1	5	0	0	1	6	6	6	2.548623e-01	1	5.910000e-01	6.032672e-01	1
5647	VN1R4	vomeronasal 1 receptor 4	905	3	0	0	6	0	0	1	7	7	7	2.548791e-01	1	9.560000e-01	6.032902e-01	1
5648	ZNF445	zinc finger protein 445	3116	87	0	1	6	0	0	0	6	6	6	5.929136e-01	1	3.430000e-01	6.033910e-01	1
5649	ABCC1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1	4716	3	0	10	3	0	1	1	5	4	5	9.999462e-01	1	2.270000e-01	6.034366e-01	1
5650	CNTNAP2	contactin associated protein-like 2	4088	5	0	11	24	2	1	0	27	24	27	9.999658e-01	1	1.090000e-01	6.034435e-01	1
5651	CDKN3	cyclin-dependent kinase inhibitor 3 (CDK2-associated dual specificity phosphatase)	667	4	0	1	2	0	0	0	2	2	2	6.522040e-01	1	2.960000e-01	6.034715e-01	1
5652	PTPRG	protein tyrosine phosphatase, receptor type, G	4454	2	0	2	7	0	0	1	8	7	8	6.059548e-01	1	3.940000e-01	6.036015e-01	1
5653	KRT33B	keratin 33B	1241	36	0	2	3	1	0	0	4	4	4	4.127995e-01	1	4.730000e-01	6.036058e-01	1
5654	SLC19A1	solute carrier family 19 (folate transporter), member 1	1796	1	0	4	4	0	0	0	4	3	4	9.627006e-01	1	1.950000e-01	6.036134e-01	1
5655	TJP1	tight junction protein 1 (zona occludens 1)	5355	3	0	3	11	1	0	0	12	11	12	8.922080e-01	1	2.550000e-01	6.036897e-01	1
5656	PCDHGA5	protocadherin gamma subfamily A, 5	39963	2	0	5	7	3	0	0	10	10	10	2.552501e-01	1	5.600000e-01	6.037970e-01	1
5657	LRRC15	leucine rich repeat containing 15	1772	74	0	3	6	0	0	0	6	6	6	2.552619e-01	1	7.260000e-01	6.038131e-01	1
5658	C12orf76	chromosome 12 open reading frame 76	420	70	0	0	1	0	0	0	1	1	1	6.040149e-01	NaN	NaN	6.040149e-01	1
5659	SPA17	sperm autoantigenic protein 17	529	54	0	0	1	0	0	0	1	1	1	6.040846e-01	NaN	NaN	6.040846e-01	1
5660	RBM11	RNA binding motif protein 11	864	144	0	1	3	1	0	0	4	2	4	9.714095e-01	1	1.890000e-01	6.041118e-01	1
5661	MCM8	minichromosome maintenance complex component 8	2725	1	0	1	6	0	0	1	7	7	7	2.555297e-01	1	8.160000e-01	6.041786e-01	1
5662	TMC3	transmembrane channel-like 3	3387	0	0	0	6	0	0	1	7	7	7	2.555847e-01	1	8.440000e-01	6.042538e-01	1
5663	C7orf58	chromosome 7 open reading frame 58	3209	23	0	3	9	0	0	0	9	9	9	8.846157e-01	1	2.180000e-01	6.043482e-01	1
5664	NFATC2IP	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein	1290	323	0	1	3	0	0	0	3	3	3	4.574167e-01	1	5.390000e-01	6.044054e-01	1
5665	RXFP2	relaxin/insulin-like family peptide receptor 2	2335	22	0	1	7	0	2	0	9	9	9	2.558014e-01	1	9.790000e-01	6.045493e-01	1
5666	POLR2G	polymerase (RNA) II (DNA directed) polypeptide G	547	420	0	0	2	1	1	0	4	4	4	2.558063e-01	1	7.550000e-01	6.045559e-01	1
5667	MRVI1	murine retrovirus integration site 1 homolog	2790	6	0	1	3	0	0	0	3	3	3	6.209232e-01	1	3.860000e-01	6.045751e-01	1
5668	GPS2	G protein pathway suppressor 2	1788	298	0	1	3	0	0	1	4	2	4	7.207811e-01	1	3.190000e-01	6.046527e-01	1
5669	FLJ46321	family with sequence similarity 75, member D1	4747	16	0	7	22	1	0	2	25	21	25	8.281564e-01	2.550000e-01	8.640000e-01	6.046841e-01	1
5670	RBPJ	recombination signal binding protein for immunoglobulin kappa J region	1606	15	0	1	5	0	1	2	8	6	8	2.559138e-01	1	4.550000e-01	6.047025e-01	1
5671	PHF10	PHD finger protein 10	1545	6	0	0	1	0	0	0	1	1	1	6.047606e-01	NaN	NaN	6.047606e-01	1
5672	C16orf93	chromosome 16 open reading frame 93	1662	24	0	0	2	0	2	0	4	2	4	2.559620e-01	1	6.210000e-01	6.047681e-01	1
5673	ROS1	c-ros oncogene 1 , receptor tyrosine kinase	7212	3	0	5	28	3	0	1	32	29	32	7.974984e-01	2.870000e-01	9.140000e-01	6.048158e-01	1
5674	NBAS	neuroblastoma amplified sequence	7322	2	0	8	22	1	3	0	26	23	25	9.734654e-01	2.350000e-01	3.460000e-01	6.048491e-01	1
5675	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif, 12	4879	30	0	8	17	3	1	1	22	19	22	7.072875e-01	1	1.600000e-01	6.048718e-01	1
5676	TLE1	transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)	2389	8	0	3	5	1	0	2	8	8	8	7.195233e-01	1	2.030000e-01	6.050247e-01	1
5677	CXCR4	chemokine (C-X-C motif) receptor 4	1090	1	0	0	2	0	0	0	2	2	2	2.561618e-01	1	3.310000e-01	6.050403e-01	1
5678	TIE1	tyrosine kinase with immunoglobulin-like and EGF-like domains 1	3507	2	0	5	8	0	0	0	8	8	8	9.852540e-01	1	1.770000e-01	6.050461e-01	1
5679	GLIPR1	GLI pathogenesis-related 1 (glioma)	1077	38	0	0	2	0	0	0	2	2	2	6.281716e-01	1	1.150000e-01	6.052204e-01	1
5680	MINPP1	multiple inositol polyphosphate histidine phosphatase, 1	1516	40	0	2	4	0	0	0	4	4	4	6.313632e-01	1	3.310000e-01	6.052740e-01	1
5681	TRIM9	tripartite motif-containing 9	2217	2	0	1	3	1	0	0	4	4	4	2.564000e-01	1	5.350000e-01	6.053646e-01	1
5682	TM9SF3	transmembrane 9 superfamily member 3	1826	102	0	1	6	0	0	1	7	6	7	2.565644e-01	1	6.340000e-01	6.055884e-01	1
5683	ADORA3	adenosine A3 receptor	1784	27	0	3	3	0	0	0	3	3	3	7.436682e-01	1	1.700000e-01	6.055899e-01	1
5684	PIGO	phosphatidylinositol glycan anchor biosynthesis, class O	3309	2	0	0	4	0	0	0	4	4	4	4.727487e-01	1	5.300000e-01	6.057762e-01	1
5685	GUCY1A3	guanylate cyclase 1, soluble, alpha 3	2118	3	0	3	8	1	0	0	9	7	9	8.822151e-01	1	1.310000e-01	6.058062e-01	1
5686	SEMA4G	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G	2695	34	0	2	8	0	0	0	8	8	8	2.567374e-01	1	8.320000e-01	6.058236e-01	1
5687	NOLC1	nucleolar and coiled-body phosphoprotein 1	2386	17	0	1	5	1	0	0	6	6	6	2.567640e-01	1	8.860000e-01	6.058598e-01	1
5688	ZPLD1	zona pellucida-like domain containing 1	1338	61	1	1	3	1	1	2	7	7	7	2.567720e-01	1	8.210000e-01	6.058707e-01	1
5689	TTC9C	tetratricopeptide repeat domain 9C	749	110	0	0	0	0	0	1	1	1	1	6.059095e-01	NaN	NaN	6.059095e-01	1
5690	SLC38A11	solute carrier family 38, member 11	1191	1	0	0	3	0	0	0	3	3	3	2.570471e-01	1	4.460000e-01	6.062446e-01	1
5691	PRLHR	prolactin releasing hormone receptor	1117	46	0	0	5	0	0	0	5	5	5	2.570680e-01	1	5.980000e-01	6.062729e-01	1
5692	POGZ	pogo transposable element with ZNF domain	4316	20	0	2	5	0	0	0	5	5	5	3.662266e-01	1	4.880000e-01	6.063043e-01	1
5693	ZRANB2	zinc finger, RAN-binding domain containing 2	1071	3	0	0	7	0	1	0	8	8	8	2.572206e-01	1	9.310000e-01	6.064802e-01	1
5694	LEMD3	LEM domain containing 3	2786	1	0	0	3	0	0	0	3	3	3	8.752562e-01	1	2.360000e-01	6.066224e-01	1
5695	C4orf26	chromosome 4 open reading frame 26	399	13	0	1	1	0	0	0	1	1	1	6.069613e-01	NaN	NaN	6.069613e-01	1
5696	ARIH1	ariadne homolog, ubiquitin-conjugating enzyme E2 binding protein, 1 (Drosophila)	1726	2	0	0	1	0	0	0	1	1	1	6.071867e-01	NaN	NaN	6.071867e-01	1
5697	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	3045	0	0	1	5	0	0	1	6	6	6	2.577516e-01	1	5.190000e-01	6.072006e-01	1
5698	SYT16	synaptotagmin XVI	1958	35	0	3	8	1	1	1	11	10	11	4.957617e-01	1	2.030000e-01	6.072610e-01	1
5699	YY1AP1	YY1 associated protein 1	2493	101	0	3	6	1	0	0	7	7	7	2.578589e-01	1	5.170000e-01	6.073461e-01	1
5700	CD47	CD47 molecule	1016	37	0	0	1	0	0	0	1	1	1	6.073918e-01	NaN	NaN	6.073918e-01	1
5701	NFKBID	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, delta	1045	61	0	1	2	0	1	0	3	3	3	4.327655e-01	1	5.790000e-01	6.074400e-01	1
5702	TRAPPC9	trafficking protein particle complex 9	3831	3	0	7	4	1	0	0	5	5	5	9.920544e-01	1	1.840000e-01	6.074481e-01	1
5703	AKAP4	A kinase (PRKA) anchor protein 4	2585	36	0	2	9	2	0	0	11	11	11	2.581094e-01	1	7.570000e-01	6.076854e-01	1
5704	OTX1	orthodenticle homeobox 1	1073	176	0	1	1	0	0	2	3	3	3	5.723553e-01	1	4.310000e-01	6.077164e-01	1
5705	HCRTR1	hypocretin (orexin) receptor 1	1302	56	0	2	2	0	0	1	3	3	3	5.736707e-01	1	3.850000e-01	6.077429e-01	1
5706	CDC14A	CDC14 cell division cycle 14 homolog A (S. cerevisiae)	1975	6	0	0	3	0	0	0	3	3	3	7.729586e-01	1	3.300000e-01	6.077651e-01	1
5707	ALG6	asparagine-linked glycosylation 6 homolog (S. cerevisiae, alpha-1,3-glucosyltransferase)	1576	9	0	0	4	0	0	0	4	4	4	2.581875e-01	1	8.450000e-01	6.077912e-01	1
5708	DLGAP2	discs, large (Drosophila) homolog-associated protein 2	2972	4	0	5	5	0	0	0	5	5	5	9.706666e-01	1	1.000000e-01	6.078046e-01	1
5709	DYRK4	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4	1607	10	0	0	8	0	0	0	8	8	8	2.582433e-01	1	5.350000e-01	6.078668e-01	1
5710	FAM22G	family with sequence similarity 22, member G	2293	39	0	1	6	0	0	0	6	5	6	2.582968e-01	1	5.110000e-01	6.079392e-01	1
5711	BTNL3	butyrophilin-like 3	1429	166	0	1	4	0	1	1	6	6	6	2.582989e-01	1	5.750000e-01	6.079421e-01	1
5712	GTF2F1	general transcription factor IIF, polypeptide 1, 74kDa	1602	53	0	2	4	0	0	0	4	4	4	4.793477e-01	1	4.040000e-01	6.080361e-01	1
5713	P2RX3	purinergic receptor P2X, ligand-gated ion channel, 3	1242	18	0	2	4	0	0	0	4	4	4	4.893913e-01	1	4.340000e-01	6.080770e-01	1
5714	ELK3	ELK3, ETS-domain protein (SRF accessory protein 2)	1240	40	0	1	6	0	0	0	6	6	6	2.585023e-01	1	5.750000e-01	6.082173e-01	1
5715	PRDM15	PR domain containing 15	4648	11	0	2	2	1	1	1	5	5	5	6.562551e-01	1	3.730000e-01	6.083014e-01	1
5716	F11R	F11 receptor	936	7	0	2	3	0	0	0	3	3	3	7.907664e-01	1	2.990000e-01	6.083233e-01	1
5717	SRP14	signal recognition particle 14kDa (homologous Alu RNA binding protein)	429	26	0	1	1	0	0	0	1	1	1	6.085573e-01	NaN	NaN	6.085573e-01	1
5718	RAG2	recombination activating gene 2	1588	16	0	1	6	0	0	0	6	6	6	2.587537e-01	1	6.950000e-01	6.085574e-01	1
5719	SRPRB	signal recognition particle receptor, B subunit	840	31	0	0	4	0	0	0	4	4	4	2.589682e-01	1	8.170000e-01	6.088472e-01	1
5720	UBN1	ubinuclein 1	3622	8	0	2	7	0	0	0	7	7	7	4.667661e-01	1	4.960000e-01	6.089647e-01	1
5721	KCTD19	potassium channel tetramerisation domain containing 19	2849	42	0	4	7	1	0	0	8	8	8	2.590700e-01	1	5.200000e-01	6.089848e-01	1
5722	ZNF789	zinc finger protein 789	1334	9	0	0	5	0	0	0	5	5	5	2.590823e-01	1	6.450000e-01	6.090013e-01	1
5723	OR10A7	olfactory receptor, family 10, subfamily A, member 7	950	8	0	1	5	0	0	1	6	6	6	4.444385e-01	1	5.340000e-01	6.090355e-01	1
5724	CYP3A4	cytochrome P450, family 3, subfamily A, polypeptide 4	1560	5	0	0	6	0	0	0	6	6	6	2.591200e-01	1	7.530000e-01	6.090523e-01	1
5725	PRR5	proline rich 5 (renal)	1195	35	0	0	3	0	0	1	4	4	4	2.591206e-01	1	8.570000e-01	6.090530e-01	1
5726	C14orf166B	chromosome 14 open reading frame 166B	1519	50	0	1	4	1	0	0	5	4	5	2.591336e-01	1	4.300000e-01	6.090706e-01	1
5727	FOXP1	forkhead box P1	2267	1	1	0	4	0	2	0	6	5	6	2.591404e-01	1	4.920000e-01	6.090798e-01	1
5728	MAPK13	mitogen-activated protein kinase 13	1144	70	0	0	3	0	0	0	3	3	3	5.195590e-01	1	3.330000e-01	6.092412e-01	1
5729	PARP16	poly (ADP-ribose) polymerase family, member 16	992	14	0	1	0	1	0	0	1	1	1	6.092628e-01	NaN	NaN	6.092628e-01	1
5730	MICALL2	MICAL-like 2	2779	26	0	3	5	0	0	0	5	5	5	6.649086e-01	1	3.060000e-01	6.093146e-01	1
5731	OR13A1	olfactory receptor, family 13, subfamily A, member 1	991	26	0	3	3	0	0	0	3	3	3	9.642143e-01	1	2.220000e-01	6.093946e-01	1
5732	SLC12A7	solute carrier family 12 (potassium/chloride transporters), member 7	3346	13	0	2	8	0	0	0	8	8	8	2.594218e-01	1	7.080000e-01	6.094596e-01	1
5733	ZNF174	zinc finger protein 174	1316	28	0	0	5	0	0	0	5	5	5	2.594246e-01	1	8.040000e-01	6.094635e-01	1
5734	CHST9	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9	1352	8	0	1	4	0	0	0	4	4	4	8.397688e-01	1	2.910000e-01	6.095497e-01	1
5735	MUT	methylmalonyl Coenzyme A mutase	2301	1	0	0	3	1	0	1	5	5	5	2.595274e-01	1	7.130000e-01	6.096021e-01	1
5736	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif, 15	2881	6	0	2	3	0	0	0	3	3	3	9.648352e-01	1	2.340000e-01	6.096200e-01	1
5737	CXorf58	chromosome X open reading frame 58	1031	155	0	1	4	0	0	0	4	4	4	2.596184e-01	1	6.210000e-01	6.097249e-01	1
5738	COX19	COX19 cytochrome c oxidase assembly homolog (S. cerevisiae)	283	1	0	1	2	0	0	0	2	2	2	6.025197e-01	1	2.360000e-01	6.098160e-01	1
5739	TSHZ3	teashirt zinc finger homeobox 3	3252	1	0	7	12	2	0	0	14	14	13	9.875120e-01	2.380000e-01	5.050000e-01	6.098559e-01	1
5740	OR6V1	olfactory receptor, family 6, subfamily V, member 1	941	18	0	2	1	0	0	2	3	3	3	8.017340e-01	1	2.810000e-01	6.099182e-01	1
5741	MYBPC2	myosin binding protein C, fast type	3536	2	0	2	6	0	2	0	8	8	8	2.597744e-01	1	8.170000e-01	6.099352e-01	1
5742	GPBP1L1	GC-rich promoter binding protein 1-like 1	1465	29	0	0	3	0	0	1	4	3	4	2.598633e-01	1	6.590000e-01	6.100550e-01	1
5743	TM2D2	TM2 domain containing 2	846	7	0	0	3	0	0	0	3	3	3	5.007958e-01	1	5.080000e-01	6.101220e-01	1
5744	HIVEP3	human immunodeficiency virus type I enhancer binding protein 3	7241	13	0	5	12	1	0	6	19	15	19	2.599221e-01	1	9.950000e-01	6.101341e-01	1
5745	CNGB1	cyclic nucleotide gated channel beta 1	3912	29	0	3	12	0	1	0	13	13	13	2.599665e-01	1	9.400000e-01	6.101940e-01	1
5746	HDAC10	histone deacetylase 10	2086	10	0	1	2	1	0	0	3	3	3	5.764863e-01	1	3.540000e-01	6.102329e-01	1
5747	SAFB2	scaffold attachment factor B2	2942	46	0	3	4	0	0	0	4	4	4	8.334513e-01	1	2.990000e-01	6.102887e-01	1
5748	OR5F1	olfactory receptor, family 5, subfamily F, member 1	944	27	0	4	8	0	0	0	8	7	8	9.776063e-01	1	1.240000e-01	6.102974e-01	1
5749	DNAJC5G	DnaJ (Hsp40) homolog, subfamily C, member 5 gamma	590	3	0	2	2	0	0	0	2	2	2	8.590155e-01	1	2.670000e-01	6.106185e-01	1
5750	NDUFS1	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)	2667	1	0	0	1	0	0	0	1	1	1	6.106905e-01	NaN	NaN	6.106905e-01	1
5751	PLK2	polo-like kinase 2 (Drosophila)	2110	5	0	0	4	0	0	0	4	4	4	2.604175e-01	1	6.420000e-01	6.108012e-01	1
5752	C20orf4	chromosome 20 open reading frame 4	1167	57	0	0	4	0	0	0	4	4	4	2.604638e-01	1	3.550000e-01	6.108635e-01	1
5753	PRKACA	protein kinase, cAMP-dependent, catalytic, alpha	1280	47	0	2	4	0	0	0	4	4	4	2.606153e-01	1	2.750000e-01	6.110673e-01	1
5754	SLC13A5	solute carrier family 13 (sodium-dependent citrate transporter), member 5	1753	5	0	3	3	0	2	0	5	5	5	2.607062e-01	1	8.810000e-01	6.111895e-01	1
5755	NAV3	neuron navigator 3	7244	0	0	14	39	1	2	1	43	37	43	9.876664e-01	1.710000e-01	7.940000e-01	6.112402e-01	1
5756	EED	embryonic ectoderm development	1372	53	0	1	2	1	0	0	3	3	3	2.608040e-01	1	5.750000e-01	6.113209e-01	1
5757	NUP50	nucleoporin 50kDa	1435	9	0	4	1	0	0	1	2	2	2	7.246580e-01	1	2.230000e-01	6.114189e-01	1
5758	ABHD10	abhydrolase domain containing 10	939	14	0	0	1	0	0	1	2	2	2	2.609188e-01	1	6.250000e-01	6.114752e-01	1
5759	CYP4F11	cytochrome P450, family 4, subfamily F, polypeptide 11	1622	2	0	5	3	0	0	0	3	3	3	9.998563e-01	1	2.020000e-01	6.115339e-01	1
5760	IL10RA	interleukin 10 receptor, alpha	1763	18	0	1	5	0	0	0	5	5	5	2.609911e-01	1	9.820000e-01	6.115723e-01	1
5761	SH3PXD2A	SH3 and PX domains 2A	3370	1	0	3	8	1	0	1	10	10	10	2.610342e-01	1	7.200000e-01	6.116302e-01	1
5762	TOX	thymocyte selection-associated high mobility group box	1613	9	0	3	5	0	0	0	5	5	5	7.838920e-01	1	2.550000e-01	6.116327e-01	1
5763	SLC37A4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	1393	9	2	0	1	0	0	0	1	1	1	6.116892e-01	NaN	NaN	6.116892e-01	1
5764	PRKCI	protein kinase C, iota	1859	7	0	1	3	0	0	0	3	3	3	9.227118e-01	1	2.070000e-01	6.117554e-01	1
5765	CLIP3	CAP-GLY domain containing linker protein 3	1705	31	0	2	6	0	0	0	6	6	6	2.611632e-01	1	6.660000e-01	6.118035e-01	1
5766	CD226	CD226 molecule	1035	57	0	1	5	0	0	0	5	5	5	2.612345e-01	1	8.810000e-01	6.118992e-01	1
5767	HTR3D	5-hydroxytryptamine (serotonin) receptor 3 family member D	1565	14	0	2	4	0	0	1	5	5	5	2.612377e-01	1	8.880000e-01	6.119035e-01	1
5768	SLCO2A1	solute carrier organic anion transporter family, member 2A1	1984	11	0	2	7	0	0	2	9	9	9	7.381769e-01	1	2.430000e-01	6.120067e-01	1
5769	AMBRA1	autophagy/beclin-1 regulator 1	3695	0	0	3	5	2	0	0	7	6	7	4.959689e-01	1	4.880000e-01	6.120886e-01	1
5770	DOK3	docking protein 3	1955	108	0	1	2	0	0	0	2	2	2	7.779316e-01	1	3.150000e-01	6.121012e-01	1
5771	C13orf37		387	2	0	0	1	0	0	0	1	1	1	6.125231e-01	NaN	NaN	6.125231e-01	1
5772	ZNF189	zinc finger protein 189	1963	9	0	0	5	1	0	0	6	6	6	2.617484e-01	1	9.720000e-01	6.125886e-01	1
5773	OR4F17	olfactory receptor, family 4, subfamily F, member 17	918	15	0	1	0	0	0	1	1	1	1	6.126143e-01	NaN	NaN	6.126143e-01	1
5774	TMEM202	transmembrane protein 202	838	0	0	3	6	0	0	0	6	5	6	8.448645e-01	1	2.240000e-01	6.128024e-01	1
5775	MED14	mediator complex subunit 14	4485	37	0	2	6	0	0	0	6	6	6	8.262324e-01	1	2.490000e-01	6.128126e-01	1
5776	NOS1	nitric oxide synthase 1 (neuronal)	4413	0	0	0	8	0	0	1	9	8	9	4.998611e-01	1	4.500000e-01	6.128281e-01	1
5777	DDAH1	dimethylarginine dimethylaminohydrolase 1	879	56	0	0	1	0	0	0	1	1	1	6.130022e-01	NaN	NaN	6.130022e-01	1
5778	CYTIP	cytohesin 1 interacting protein	1110	71	0	2	6	1	0	0	7	7	7	2.621476e-01	1	9.570000e-01	6.131232e-01	1
5779	KRTAP1-3	keratin associated protein 1-3	506	16	0	1	1	1	0	0	2	2	2	2.622920e-01	1	7.320000e-01	6.133165e-01	1
5780	ABCB5	ATP-binding cassette, sub-family B (MDR/TAP), member 5	3919	6	1	8	8	2	1	0	11	11	11	7.051879e-01	1	2.950000e-01	6.133673e-01	1
5781	SYNPO2	synaptopodin 2	3910	5	0	3	8	0	0	0	8	8	8	9.826227e-01	1	2.130000e-01	6.134079e-01	1
5782	KRT36	keratin 36	1428	18	0	1	6	0	0	0	6	6	6	2.623674e-01	1	9.150000e-01	6.134175e-01	1
5783	GPIHBP1	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1	569	10	0	1	1	0	0	0	1	1	1	6.135691e-01	NaN	NaN	6.135691e-01	1
5784	TRIM26	tripartite motif-containing 26	1644	58	0	1	2	0	1	0	3	3	3	6.645311e-01	1	2.720000e-01	6.135812e-01	1
5785	MCM6	minichromosome maintenance complex component 6	2532	1	0	0	4	0	0	0	4	4	4	5.757298e-01	1	4.520000e-01	6.136387e-01	1
5786	TOM1	target of myb1 (chicken)	1538	7	0	0	2	1	0	0	3	3	3	2.625556e-01	1	3.440000e-01	6.136691e-01	1
5787	ANP32A	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A	774	19	0	1	1	0	0	0	1	1	1	6.136980e-01	NaN	NaN	6.136980e-01	1
5788	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	7361	0	0	1	9	0	0	0	9	9	9	5.758623e-01	1	4.090000e-01	6.137195e-01	1
