rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
1962	OR1F1	olfactory receptor, family 1, subfamily F, member 1	938	66	0	0	1	0	0	0	1	1	1	2.562840e-01	NaN	NaN	2.562840e-01	1
1963	NPL	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)	1007	81	0	0	0	0	0	1	1	1	1	2.562929e-01	NaN	NaN	2.562929e-01	1
1964	AHNAK2	AHNAK nucleoprotein 2	17412	11	0	5	14	2	0	1	17	16	17	7.009044e-02	1	5.950000e-01	2.563886e-01	1
1965	SLIT1	slit homolog 1 (Drosophila)	4749	2	0	0	2	0	0	0	2	2	2	3.985258e-01	1	1.660000e-01	2.565218e-01	1
1966	WDR73	WD repeat domain 73	1225	19	0	0	0	0	0	1	1	1	1	2.566903e-01	NaN	NaN	2.566903e-01	1
1967	PML	promyelocytic leukemia	3690	25	0	0	2	0	0	0	2	2	2	2.202520e-01	1	3.170000e-01	2.568402e-01	1
1968	CNNM4	cyclin M4	2354	44	0	0	1	0	0	0	1	1	1	2.569246e-01	NaN	NaN	2.569246e-01	1
1969	PLA2G4D	phospholipase A2, group IVD (cytosolic)	2535	19	0	2	4	0	0	0	4	4	4	7.039570e-02	1	9.010000e-01	2.571993e-01	1
1970	EYS	eyes shut homolog (Drosophila)	9551	55	0	1	7	0	0	0	7	7	7	7.042749e-02	1	6.940000e-01	2.572837e-01	1
1971	C8orf42	chromosome 8 open reading frame 42	566	1	0	1	1	0	0	0	1	1	1	2.573605e-01	NaN	NaN	2.573605e-01	1
1972	ARHGAP18	Rho GTPase activating protein 18	2050	18	0	0	1	0	0	1	2	2	2	1.699050e-01	1	3.680000e-01	2.575041e-01	1
1973	YTHDC2	YTH domain containing 2	4413	40	0	1	2	0	1	1	4	4	4	7.058667e-02	1	5.290000e-01	2.577058e-01	1
1974	HNRNPK	heterogeneous nuclear ribonucleoprotein K	1488	30	0	0	3	0	0	0	3	3	3	7.063328e-02	1	6.660000e-01	2.578294e-01	1
1975	PDIA6	protein disulfide isomerase family A, member 6	1373	34	0	1	3	0	0	0	3	3	3	7.063588e-02	1	5.140000e-01	2.578363e-01	1
1976	CIAPIN1	cytokine induced apoptosis inhibitor 1	971	118	0	0	0	0	0	1	1	1	1	2.578905e-01	NaN	NaN	2.578905e-01	1
1977	FAM113A	family with sequence similarity 113, member A	1393	49	0	0	1	0	0	0	1	1	1	2.580335e-01	NaN	NaN	2.580335e-01	1
1978	SLC6A3	solute carrier family 6 (neurotransmitter transporter, dopamine), member 3	1919	6	0	0	0	0	0	1	1	1	1	2.581109e-01	NaN	NaN	2.581109e-01	1
1979	GRK4	G protein-coupled receptor kinase 4	1939	14	0	0	1	0	0	0	1	1	1	2.583277e-01	NaN	NaN	2.583277e-01	1
1980	ITGA6	integrin, alpha 6	3486	25	0	1	3	0	1	0	4	4	4	7.088734e-02	1	5.790000e-01	2.585023e-01	1
1981	GTF2H2	general transcription factor IIH, polypeptide 2, 44kDa	1248	51	0	0	1	0	0	0	1	1	1	2.586401e-01	NaN	NaN	2.586401e-01	1
1982	DOPEY1	dopey family member 1	7577	25	0	1	3	0	0	1	4	4	4	6.634607e-01	1	5.900000e-02	2.587747e-01	1
1983	RNPC3	RNA-binding region (RNP1, RRM) containing 3	449	4	0	0	1	0	0	0	1	1	1	2.590234e-01	NaN	NaN	2.590234e-01	1
1984	IGDCC4	immunoglobulin superfamily, DCC subclass, member 4	3829	9	0	0	0	0	0	1	1	1	1	2.593330e-01	NaN	NaN	2.593330e-01	1
1985	SF3A3	splicing factor 3a, subunit 3, 60kDa	1570	42	0	0	0	1	0	0	1	1	1	2.593433e-01	NaN	NaN	2.593433e-01	1
1986	RACGAP1	Rac GTPase activating protein 1	1963	27	0	0	1	0	0	0	1	1	1	2.595514e-01	NaN	NaN	2.595514e-01	1
1987	ZNF578	zinc finger protein 578	1785	48	0	0	1	0	0	0	1	1	1	2.597571e-01	NaN	NaN	2.597571e-01	1
1988	IRF9	interferon regulatory factor 9	1542	33	0	1	2	0	0	0	2	2	2	7.141143e-02	1	7.720000e-01	2.598874e-01	1
1989	HYLS1	hydrolethalus syndrome 1	2354	51	0	0	1	0	0	0	1	1	1	2.600674e-01	NaN	NaN	2.600674e-01	1
1990	RIMS1	regulating synaptic membrane exocytosis 1	5372	12	0	2	2	1	1	2	6	6	6	7.153076e-02	1	5.950000e-01	2.602023e-01	1
1991	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	2415	33	0	0	1	0	0	0	1	1	1	2.602319e-01	NaN	NaN	2.602319e-01	1
1992	IQSEC2	IQ motif and Sec7 domain 2	4653	14	0	0	1	0	0	0	1	1	1	2.603427e-01	NaN	NaN	2.603427e-01	1
1993	CHAD	chondroadherin	1157	510	0	0	2	0	0	0	2	2	2	2.642725e-01	1	2.150000e-01	2.604319e-01	1
1994	RBBP5	retinoblastoma binding protein 5	1669	95	0	0	2	0	1	0	3	3	3	7.166804e-02	1	3.070000e-01	2.605642e-01	1
1995	C6orf211	chromosome 6 open reading frame 211	1342	6	0	0	2	0	0	0	2	2	2	7.170682e-02	1	4.360000e-01	2.606664e-01	1
1996	MXD1	MAX dimerization protein 1	686	39	0	0	0	0	0	1	1	1	1	2.606816e-01	NaN	NaN	2.606816e-01	1
1997	ZNF132	zinc finger protein 132	2129	20	0	0	1	1	0	0	2	2	2	7.174868e-02	1	9.410000e-01	2.607767e-01	1
1998	BRS3	bombesin-like receptor 3	1210	56	0	0	0	1	0	0	1	1	1	2.608356e-01	NaN	NaN	2.608356e-01	1
1999	MUDENG		1509	52	0	0	1	0	0	0	1	1	1	2.609577e-01	NaN	NaN	2.609577e-01	1
2000	CDR1	cerebellar degeneration-related protein 1, 34kDa	789	12	0	1	2	0	0	0	2	2	2	2.670130e-01	1	2.320000e-01	2.609817e-01	1
2001	TMEM167B	transmembrane protein 167B	235	67	0	0	1	0	0	0	1	1	1	2.610221e-01	NaN	NaN	2.610221e-01	1
2002	PTPRG	protein tyrosine phosphatase, receptor type, G	4454	3	0	0	1	0	0	1	2	2	2	1.164415e-01	1	3.780000e-01	2.613354e-01	1
2003	SLC25A21	solute carrier family 25 (mitochondrial oxodicarboxylate carrier), member 21	940	87	0	0	0	0	1	0	1	1	1	2.613589e-01	NaN	NaN	2.613589e-01	1
2004	PFDN6	prefoldin subunit 6	1555	106	0	0	1	0	0	0	1	1	1	2.615153e-01	NaN	NaN	2.615153e-01	1
2005	IMPG1	interphotoreceptor matrix proteoglycan 1	2458	10	0	0	1	0	0	0	1	1	1	2.616496e-01	NaN	NaN	2.616496e-01	1
2006	ABT1	activator of basal transcription 1	829	14	0	0	1	0	0	0	1	1	1	2.616625e-01	NaN	NaN	2.616625e-01	1
2007	GPC5	glypican 5	1747	63	0	0	4	0	0	0	4	4	4	1.954170e-01	1	3.410000e-01	2.617248e-01	1
2008	TNN	tenascin N	3973	1	0	0	2	0	0	0	2	2	2	4.076252e-01	1	1.680000e-01	2.618320e-01	1
2009	HEPACAM2	HEPACAM family member 2	1470	19	0	0	1	0	0	0	1	1	1	2.620166e-01	NaN	NaN	2.620166e-01	1
2010	C2orf88	chromosome 2 open reading frame 88	288	114	0	0	1	0	0	0	1	1	1	2.620382e-01	NaN	NaN	2.620382e-01	1
2011	MS4A14	membrane-spanning 4-domains, subfamily A, member 14	2127	8	0	0	4	0	0	0	4	4	4	7.224869e-02	1	4.320000e-01	2.620923e-01	1
2012	SALL3	sal-like 3 (Drosophila)	3911	16	0	1	2	1	0	0	3	3	3	7.225373e-02	1	7.230000e-01	2.621056e-01	1
2013	TCN2	transcobalamin II; macrocytic anemia	1316	74	0	0	0	1	0	0	1	1	1	2.621546e-01	NaN	NaN	2.621546e-01	1
2014	CACNG6	calcium channel, voltage-dependent, gamma subunit 6	795	109	0	0	1	0	0	0	1	1	1	2.622773e-01	NaN	NaN	2.622773e-01	1
2015	GPR75	G protein-coupled receptor 75	1623	12	0	0	1	0	0	0	1	1	1	2.623093e-01	NaN	NaN	2.623093e-01	1
2016	SELENBP1	selenium binding protein 1	1465	27	0	1	0	0	2	0	2	2	2	7.233892e-02	1	8.570000e-01	2.623294e-01	1
2017	ACHE	acetylcholinesterase (Yt blood group)	1994	39	0	0	0	0	0	1	1	1	1	2.624770e-01	NaN	NaN	2.624770e-01	1
2018	TNIK	TRAF2 and NCK interacting kinase	4211	14	0	0	3	0	0	1	4	4	4	1.524342e-01	1	4.050000e-01	2.625061e-01	1
2019	CADPS2	Ca2+-dependent activator protein for secretion 2	5367	8	0	0	0	0	0	1	1	1	1	2.627916e-01	NaN	NaN	2.627916e-01	1
2020	SLC1A7	solute carrier family 1 (glutamate transporter), member 7	1723	14	0	1	1	0	0	0	1	1	1	2.629906e-01	NaN	NaN	2.629906e-01	1
2021	KIF21B	kinesin family member 21B	5007	12	0	2	1	0	1	1	3	3	3	3.594795e-01	1	1.070000e-01	2.630536e-01	1
2022	GIPR	gastric inhibitory polypeptide receptor	1453	17	0	1	1	0	0	0	1	1	1	2.631843e-01	NaN	NaN	2.631843e-01	1
2023	NAB1	NGFI-A binding protein 1 (EGR1 binding protein 1)	1492	40	0	0	3	0	0	0	3	3	3	7.271080e-02	1	8.240000e-01	2.633051e-01	1
2024	ZNF165	zinc finger protein 165	1470	51	0	0	2	0	0	0	2	2	2	1.116941e-01	1	5.860000e-01	2.633105e-01	1
2025	SAMD3	sterile alpha motif domain containing 3	1619	430	0	0	2	0	0	1	3	3	3	2.775870e-01	1	2.160000e-01	2.633497e-01	1
2026	MINK1	misshapen-like kinase 1 (zebrafish)	3890	5	0	0	1	0	0	0	1	1	1	2.633574e-01	NaN	NaN	2.633574e-01	1
2027	CLDN6	claudin 6	723	34	0	1	0	0	0	1	1	1	1	2.634638e-01	NaN	NaN	2.634638e-01	1
2028	GIPC2	GIPC PDZ domain containing family, member 2	968	23	0	0	0	1	0	0	1	1	1	2.637067e-01	NaN	NaN	2.637067e-01	1
2029	KLRC1	killer cell lectin-like receptor subfamily C, member 1	726	660	0	0	2	0	0	0	2	2	2	1.918623e-01	1	3.150000e-01	2.638209e-01	1
2030	DYNC1H1	dynein, cytoplasmic 1, heavy chain 1	14249	4	0	1	4	0	1	2	7	7	7	7.294090e-02	1	7.730000e-01	2.639079e-01	1
2031	NOX3	NADPH oxidase 3	1760	75	0	0	1	1	0	0	2	2	2	7.304930e-02	1	8.490000e-01	2.641916e-01	1
2032	NOC4L	nucleolar complex associated 4 homolog (S. cerevisiae)	1730	2	0	1	1	0	0	0	1	1	1	2.642406e-01	NaN	NaN	2.642406e-01	1
2033	RTN1	reticulon 1	2428	42	0	0	1	0	1	1	3	3	3	1.777869e-01	1	3.470000e-01	2.642468e-01	1
2034	B4GALNT3	beta-1,4-N-acetyl-galactosaminyl transferase 3	3073	42	0	2	1	1	0	0	2	2	2	3.866656e-01	1	4.500000e-02	2.642714e-01	1
2035	PEX1	peroxisome biogenesis factor 1	4152	12	0	0	1	0	0	1	2	2	2	7.313656e-02	1	7.210000e-01	2.644199e-01	1
2036	SEL1L3	sel-1 suppressor of lin-12-like 3 (C. elegans)	3491	15	0	0	3	0	0	0	3	3	3	7.320567e-02	1	6.770000e-01	2.646006e-01	1
2037	THSD7B	thrombospondin, type I, domain containing 7B	4837	1	0	0	7	0	0	2	9	9	9	3.439288e-01	1	1.400000e-01	2.647344e-01	1
2038	NEK1	NIMA (never in mitosis gene a)-related kinase 1	3909	39	0	0	1	0	0	1	2	2	2	2.607426e-01	1	2.560000e-01	2.647653e-01	1
2039	PHLDA1	pleckstrin homology-like domain, family A, member 1	1212	15	0	1	0	0	0	1	1	1	1	2.647914e-01	NaN	NaN	2.647914e-01	1
2040	STAT1	signal transducer and activator of transcription 1, 91kDa	2346	31	0	0	3	0	0	0	3	3	3	1.782980e-01	1	3.740000e-01	2.647961e-01	1
2041	ZNF844	zinc finger protein 844	2013	114	0	0	3	0	0	0	3	3	3	7.329675e-02	1	9.230000e-01	2.648387e-01	1
2042	GPR171	G protein-coupled receptor 171	964	7	0	1	1	0	0	0	1	1	1	2.648772e-01	NaN	NaN	2.648772e-01	1
2043	UTP15	UTP15, U3 small nucleolar ribonucleoprotein, homolog (S. cerevisiae)	1706	63	0	0	1	0	0	0	1	1	1	2.650426e-01	NaN	NaN	2.650426e-01	1
2044	OR5H1	olfactory receptor, family 5, subfamily H, member 1	940	46	0	0	0	0	0	1	1	1	1	2.653206e-01	NaN	NaN	2.653206e-01	1
2045	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)	1123	351	0	0	3	0	0	0	3	3	3	7.350082e-02	1	7.720000e-01	2.653717e-01	1
2046	P2RX3	purinergic receptor P2X, ligand-gated ion channel, 3	1242	130	0	1	1	0	0	0	1	1	1	2.656888e-01	NaN	NaN	2.656888e-01	1
2047	SHMT2	serine hydroxymethyltransferase 2 (mitochondrial)	1559	1	0	1	1	0	0	1	2	2	2	7.362920e-02	1	8.240000e-01	2.657067e-01	1
2048	OR10H4	olfactory receptor, family 10, subfamily H, member 4	950	75	0	0	1	1	0	0	2	2	2	7.365971e-02	1	8.540000e-01	2.657863e-01	1
2049	CAT	catalase	1634	84	0	1	1	0	0	1	2	2	2	1.176826e-01	1	2.850000e-01	2.658114e-01	1
2050	PQLC3	PQ loop repeat containing 3	633	149	0	0	1	0	0	0	1	1	1	2.659171e-01	NaN	NaN	2.659171e-01	1
2051	COL8A2	collagen, type VIII, alpha 2	2118	114	0	0	2	0	0	1	3	3	3	7.374096e-02	1	9.300000e-01	2.659982e-01	1
2052	SEPT4	septin 4	1571	93	0	1	0	0	0	1	1	1	1	2.659987e-01	NaN	NaN	2.659987e-01	1
2053	EFCAB3	EF-hand calcium binding domain 3	1519	4	0	0	1	0	0	0	1	1	1	2.664551e-01	NaN	NaN	2.664551e-01	1
2054	KLHL22	kelch-like 22 (Drosophila)	1929	39	0	0	1	0	0	0	1	1	1	2.664578e-01	NaN	NaN	2.664578e-01	1
2055	PROS1	protein S (alpha)	2087	24	0	0	0	1	2	1	4	4	4	1.848272e-01	1	2.980000e-01	2.664931e-01	1
2056	KCTD14	potassium channel tetramerisation domain containing 14	774	82	0	0	0	1	0	0	1	1	1	2.666249e-01	NaN	NaN	2.666249e-01	1
2057	TAF1A	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa	1393	15	0	0	3	0	0	0	3	3	3	7.403898e-02	1	4.120000e-01	2.667746e-01	1
2058	RWDD2A	RWD domain containing 2A	1093	85	0	0	0	0	0	1	1	1	1	2.667999e-01	NaN	NaN	2.667999e-01	1
2059	TUB	tubby homolog (mouse)	1774	15	0	0	1	0	0	0	1	1	1	2.669026e-01	NaN	NaN	2.669026e-01	1
2060	KRTAP9-4	keratin associated protein 9-4	467	326	0	0	1	0	0	0	1	1	1	2.670515e-01	NaN	NaN	2.670515e-01	1
2061	C20orf94	chromosome 20 open reading frame 94	1253	23	0	0	1	1	0	0	2	2	2	7.414709e-02	1	8.990000e-01	2.670559e-01	1
2062	TIPARP	TCDD-inducible poly(ADP-ribose) polymerase	1994	10	0	0	1	0	0	0	1	1	1	2.670559e-01	NaN	NaN	2.670559e-01	1
2063	RPRD2	regulation of nuclear pre-mRNA domain containing 2	4426	15	0	0	3	1	0	0	4	4	4	7.414825e-02	1	8.720000e-01	2.670589e-01	1
2064	IMPA2	inositol(myo)-1(or 4)-monophosphatase 2	895	15	0	1	2	0	0	0	2	2	2	7.420505e-02	1	5.730000e-01	2.672067e-01	1
2065	ZBTB48	zinc finger and BTB domain containing 48	3075	29	0	1	0	0	0	1	1	1	1	2.673734e-01	NaN	NaN	2.673734e-01	1
2066	B4GALT5	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5	1199	37	0	1	1	0	0	0	1	1	1	2.676126e-01	NaN	NaN	2.676126e-01	1
2067	CPXM2	carboxypeptidase X (M14 family), member 2	2323	132	0	0	2	0	1	0	3	3	3	2.136971e-01	1	3.380000e-01	2.676267e-01	1
2068	ATXN1	ataxin 1	2452	89	0	2	3	0	0	0	3	3	3	2.207116e-01	1	2.880000e-01	2.676610e-01	1
2069	DDX4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4	2300	23	0	0	3	0	0	0	3	3	3	2.638379e-01	1	2.710000e-01	2.677194e-01	1
2070	ZNRF4	zinc and ring finger 4	1294	143	0	0	1	0	0	0	1	1	1	2.677276e-01	NaN	NaN	2.677276e-01	1
2071	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)	1329	56	0	1	2	0	0	0	2	2	2	7.442223e-02	1	4.560000e-01	2.677712e-01	1
2072	POC1B	POC1 centriolar protein homolog B (Chlamydomonas)	3204	55	0	1	1	0	0	2	3	3	3	7.443116e-02	1	5.520000e-01	2.677944e-01	1
2073	KCNG4	potassium voltage-gated channel, subfamily G, member 4	1566	11	0	0	1	0	0	0	1	1	1	2.678702e-01	NaN	NaN	2.678702e-01	1
2074	PRR14	proline rich 14	1804	3	0	0	1	0	0	0	1	1	1	2.678750e-01	NaN	NaN	2.678750e-01	1
2075	HIC1	hypermethylated in cancer 1	2206	112	0	0	0	0	0	1	1	1	1	2.679222e-01	NaN	NaN	2.679222e-01	1
2076	PARN	poly(A)-specific ribonuclease (deadenylation nuclease)	2016	112	0	0	0	1	0	0	1	1	1	2.679250e-01	NaN	NaN	2.679250e-01	1
2077	SLC12A9	solute carrier family 12 (potassium/chloride transporters), member 9	2797	23	0	0	1	0	1	1	3	3	3	7.449380e-02	1	7.590000e-01	2.679571e-01	1
2078	CENPW	centromere protein W	275	126	0	0	1	0	1	0	2	2	2	7.456706e-02	1	4.140000e-01	2.681474e-01	1
2079	CHRNB2	cholinergic receptor, nicotinic, beta 2 (neuronal)	1529	22	0	0	1	0	0	0	1	1	1	2.681981e-01	NaN	NaN	2.681981e-01	1
2080	C3orf36	chromosome 3 open reading frame 36	498	191	0	0	1	0	0	0	1	1	1	2.682931e-01	NaN	NaN	2.682931e-01	1
2081	ESPN	espin	2613	75	0	0	2	0	0	0	2	2	2	1.309200e-01	1	5.670000e-01	2.682962e-01	1
2082	FGD6	FYVE, RhoGEF and PH domain containing 6	4411	2	0	0	3	1	0	0	4	4	4	1.520333e-01	1	3.460000e-01	2.683584e-01	1
2083	LMAN1L	lectin, mannose-binding, 1 like	1635	38	0	0	2	0	0	0	2	2	2	1.021414e-01	1	7.310000e-01	2.684025e-01	1
2084	GRHPR	glyoxylate reductase/hydroxypyruvate reductase	1021	135	0	0	1	0	0	1	2	2	2	7.469748e-02	1	6.320000e-01	2.684858e-01	1
2085	CD200	CD200 molecule	909	41	0	1	1	0	0	0	1	1	1	2.686211e-01	NaN	NaN	2.686211e-01	1
2086	MGAT5B	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B	2537	40	0	0	0	0	1	0	1	1	1	2.687745e-01	NaN	NaN	2.687745e-01	1
2087	PXK	PX domain containing serine/threonine kinase	1807	11	0	0	0	0	0	1	1	1	1	2.687752e-01	NaN	NaN	2.687752e-01	1
2088	KLF13	Kruppel-like factor 13	871	134	0	0	1	0	0	0	1	1	1	2.688524e-01	NaN	NaN	2.688524e-01	1
2089	SLC22A17	solute carrier family 22, member 17	1651	75	0	0	0	0	1	0	1	1	1	2.688776e-01	NaN	NaN	2.688776e-01	1
2090	SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	1243	27	0	0	0	0	0	1	1	1	1	2.688891e-01	NaN	NaN	2.688891e-01	1
2091	C16orf93	chromosome 16 open reading frame 93	1662	105	0	0	1	0	0	0	1	1	1	2.689529e-01	NaN	NaN	2.689529e-01	1
2092	RAB24	RAB24, member RAS oncogene family	1276	12	0	1	1	0	1	0	2	2	2	7.489416e-02	1	5.990000e-01	2.689958e-01	1
2093	MYO19	myosin XIX	4118	12	0	0	2	0	0	0	2	2	2	1.195949e-01	1	4.110000e-01	2.692338e-01	1
2094	DNA2	DNA replication helicase 2 homolog (yeast)	3521	11	0	0	1	0	0	0	1	1	1	2.693377e-01	NaN	NaN	2.693377e-01	1
2095	AKNA	AT-hook transcription factor	4400	62	0	1	3	0	0	0	3	3	3	2.089997e-01	1	3.370000e-01	2.693500e-01	1
2096	GLT8D2	glycosyltransferase 8 domain containing 2	1086	40	0	1	3	0	0	0	3	3	3	7.510610e-02	1	8.910000e-01	2.695448e-01	1
2097	MEGF6	multiple EGF-like-domains 6	4770	5	0	0	0	0	0	3	3	3	3	7.515708e-02	1	8.890000e-01	2.696767e-01	1
2098	CD44	CD44 molecule (Indian blood group)	2297	49	0	0	1	0	1	0	2	2	2	3.598055e-01	1	1.090000e-01	2.697861e-01	1
2099	ZNF408	zinc finger protein 408	2211	23	0	0	2	0	0	1	3	3	3	2.328454e-01	1	3.020000e-01	2.698113e-01	1
2100	SRL	sarcalumenin	1444	106	0	1	2	0	0	0	2	2	2	7.525626e-02	1	1.900000e-01	2.699334e-01	1
2101	DSCAML1	Down syndrome cell adhesion molecule like 1	6472	40	0	3	5	0	0	1	6	6	6	7.525777e-02	1	8.230000e-01	2.699373e-01	1
2102	TNRC6B	trinucleotide repeat containing 6B	5713	5	0	0	3	0	0	0	3	3	3	2.650473e-01	1	2.540000e-01	2.699778e-01	1
2103	TPPP3	tubulin polymerization-promoting protein family member 3	750	306	0	0	1	0	0	0	1	1	1	2.700340e-01	NaN	NaN	2.700340e-01	1
2104	OTUD3	OTU domain containing 3	1225	5	0	1	1	0	0	0	1	1	1	2.700396e-01	NaN	NaN	2.700396e-01	1
2105	A1BG	alpha-1-B glycoprotein	1520	209	0	0	0	1	0	0	1	1	1	2.700684e-01	NaN	NaN	2.700684e-01	1
2106	TM7SF3	transmembrane 7 superfamily member 3	1757	18	0	1	1	0	1	0	2	2	2	7.532079e-02	1	3.500000e-01	2.701003e-01	1
2107	MFI2	antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5	2478	16	0	0	1	0	1	0	2	2	2	1.086289e-01	1	5.720000e-01	2.705559e-01	1
2108	ZNF276	zinc finger protein 276	2281	287	0	1	2	0	0	0	2	2	2	1.879643e-01	1	3.310000e-01	2.707227e-01	1
2109	FBXO28	F-box protein 28	1125	183	0	0	0	0	0	1	1	1	1	2.708220e-01	NaN	NaN	2.708220e-01	1
2110	HSD17B11	hydroxysteroid (17-beta) dehydrogenase 11	927	35	0	1	1	0	0	0	1	1	1	2.708923e-01	NaN	NaN	2.708923e-01	1
2111	ACP5	acid phosphatase 5, tartrate resistant	992	119	0	0	2	0	0	0	2	2	2	7.563420e-02	1	7.670000e-01	2.709101e-01	1
2112	RASGRP4	RAS guanyl releasing protein 4	2086	119	0	0	1	1	0	0	2	2	2	7.564556e-02	1	9.570000e-01	2.709394e-01	1
2113	DNAJC2	DnaJ (Hsp40) homolog, subfamily C, member 2	1960	22	0	1	1	0	0	0	1	1	1	2.710880e-01	NaN	NaN	2.710880e-01	1
2114	FEM1C	fem-1 homolog c (C. elegans)	1858	27	0	0	3	0	0	0	3	3	3	7.580880e-02	1	4.580000e-01	2.713607e-01	1
2115	ROCK1	Rho-associated, coiled-coil containing protein kinase 1	4193	78	0	2	2	1	0	1	4	4	4	7.581722e-02	1	9.890000e-01	2.713824e-01	1
2116	ATG4A	ATG4 autophagy related 4 homolog A (S. cerevisiae)	1457	35	0	0	0	1	0	0	1	1	1	2.715684e-01	NaN	NaN	2.715684e-01	1
2117	NEURL	neuralized homolog (Drosophila)	1745	190	0	0	2	0	0	0	2	2	2	2.663929e-01	1	1.950000e-01	2.716526e-01	1
2118	KCNE1L	KCNE1-like	429	118	0	0	1	0	0	0	1	1	1	2.717284e-01	NaN	NaN	2.717284e-01	1
2119	GPX8	glutathione peroxidase 8 (putative)	640	383	0	0	2	0	0	0	2	2	2	1.688952e-01	1	4.150000e-01	2.718610e-01	1
2120	OR10H5	olfactory receptor, family 10, subfamily H, member 5	947	291	0	0	2	0	0	0	2	2	2	1.632106e-01	1	4.660000e-01	2.719983e-01	1
2121	XCL1	chemokine (C motif) ligand 1	355	191	0	0	1	0	0	0	1	1	1	2.720456e-01	NaN	NaN	2.720456e-01	1
2122	NCF2	neutrophil cytosolic factor 2 (65kDa, chronic granulomatous disease, autosomal 2)	1641	86	0	0	0	1	0	0	1	1	1	2.721026e-01	NaN	NaN	2.721026e-01	1
2123	VPS13C	vacuolar protein sorting 13 homolog C (S. cerevisiae)	11626	2	0	1	5	0	0	2	7	7	7	8.098600e-01	1	4.300000e-02	2.721804e-01	1
2124	NUDCD1	NudC domain containing 1	1873	96	0	0	1	0	0	1	2	2	2	1.688058e-01	1	3.980000e-01	2.721922e-01	1
2125	CHIA	chitinase, acidic	1477	29	0	1	2	0	0	0	2	2	2	4.729989e-01	1	1.480000e-01	2.722473e-01	1
2126	GDF5	growth differentiation factor 5	1510	28	0	0	1	0	0	0	1	1	1	2.722727e-01	NaN	NaN	2.722727e-01	1
2127	NRD1	nardilysin (N-arginine dibasic convertase)	3790	18	0	0	1	0	0	1	2	2	2	7.617859e-02	1	4.930000e-01	2.723137e-01	1
2128	PPP1R14B	protein phosphatase 1, regulatory (inhibitor) subunit 14B	456	2	0	0	1	0	0	0	1	1	1	2.725849e-01	NaN	NaN	2.725849e-01	1
2129	SPAST	spastin	1915	48	0	0	1	0	0	1	2	2	2	1.271925e-01	1	4.210000e-01	2.726661e-01	1
2130	BAHCC1	BAH domain and coiled-coil containing 1	7766	15	0	2	1	0	0	1	2	2	2	7.639126e-02	1	5.400000e-01	2.728609e-01	1
2131	NLRP12	NLR family, pyrin domain containing 12	3320	19	0	2	2	0	0	0	2	1	2	9.099591e-01	1	6.000000e-02	2.729775e-01	1
2132	LPA	lipoprotein, Lp(a)	6279	25	0	1	1	1	0	0	2	2	2	6.889953e-01	1	9.900000e-02	2.730852e-01	1
2133	HLTF	helicase-like transcription factor	3130	57	0	0	1	1	0	0	2	2	2	7.648982e-02	1	6.480000e-01	2.731144e-01	1
2134	UGT2B28	UDP glucuronosyltransferase 2 family, polypeptide B28	1612	48	0	0	2	0	0	0	2	2	2	3.356478e-01	1	1.350000e-01	2.732117e-01	1
2135	YIF1A	Yip1 interacting factor homolog A (S. cerevisiae)	912	267	0	0	0	0	0	1	1	1	1	2.732244e-01	NaN	NaN	2.732244e-01	1
2136	CATSPER4	cation channel, sperm associated 4	2092	246	0	1	2	0	1	0	3	3	3	7.654215e-02	1	6.800000e-01	2.732489e-01	1
2137	CSNK2B	casein kinase 2, beta polypeptide	1299	114	0	0	0	0	0	1	1	1	1	2.733753e-01	NaN	NaN	2.733753e-01	1
2138	ERCC5	excision repair cross-complementing rodent repair deficiency, complementation group 5 (xeroderma pigmentosum, complementation group G (Cockayne syndrome))	3619	19	0	0	3	0	0	0	3	3	3	3.514211e-01	1	1.920000e-01	2.734227e-01	1
2139	INTS2	integrator complex subunit 2	3713	3	0	0	0	0	0	1	1	1	1	2.734358e-01	NaN	NaN	2.734358e-01	1
2140	SUCLG2	succinate-CoA ligase, GDP-forming, beta subunit	1483	35	0	0	2	0	0	0	2	2	2	7.666121e-02	1	3.220000e-01	2.735547e-01	1
2141	UPF2	UPF2 regulator of nonsense transcripts homolog (yeast)	3903	18	0	1	5	0	0	0	5	5	5	7.666743e-02	1	7.350000e-01	2.735707e-01	1
2142	DCHS1	dachsous 1 (Drosophila)	9973	2	0	0	5	0	0	1	6	5	6	1.908642e-01	1	2.190000e-01	2.737247e-01	1
