rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
5415	ISOC1	isochorismatase domain containing 1	915	117	0	1	2	1	0	0	3	3	3	2.326727e-01	1	6.560000e-01	5.719380e-01	1
5416	NOL12	nucleolar protein 12	664	225	0	0	1	0	0	0	1	1	1	5.720462e-01	NaN	NaN	5.720462e-01	1
5417	ADAM32	ADAM metallopeptidase domain 32	2460	40	0	2	1	0	1	0	2	2	2	9.828423e-01	1	5.800000e-02	5.723183e-01	1
5418	PRSS3	protease, serine, 3	977	179	0	0	2	0	0	0	2	2	2	2.329886e-01	1	9.750000e-01	5.723984e-01	1
5419	OR2A14	olfactory receptor, family 2, subfamily A, member 14	932	10	0	2	2	0	0	0	2	2	2	8.006950e-01	1	2.650000e-01	5.724183e-01	1
5420	SPG20	spastic paraplegia 20 (Troyer syndrome)	2033	5	0	0	2	1	0	0	3	3	3	2.330208e-01	1	7.000000e-01	5.724453e-01	1
5421	IFT74	intraflagellar transport 74 homolog (Chlamydomonas)	3058	1	0	0	1	0	0	0	1	1	1	5.724554e-01	NaN	NaN	5.724554e-01	1
5422	ASNA1	arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)	1073	113	1	0	2	0	0	0	2	2	2	2.330940e-01	1	7.040000e-01	5.725520e-01	1
5423	RENBP	renin binding protein	1326	2	0	1	2	0	0	0	2	2	2	5.523620e-01	1	3.530000e-01	5.725559e-01	1
5424	ADAM18	ADAM metallopeptidase domain 18	2298	17	0	3	8	1	4	0	13	11	13	5.550056e-01	1	3.060000e-01	5.725641e-01	1
5425	VDAC1	voltage-dependent anion channel 1	884	51	0	0	1	0	0	0	1	1	1	5.727026e-01	NaN	NaN	5.727026e-01	1
5426	HAL	histidine ammonia-lyase	2054	1	0	0	2	0	0	0	2	2	2	2.332404e-01	1	4.350000e-01	5.727651e-01	1
5427	D2HGDH	D-2-hydroxyglutarate dehydrogenase	1602	117	0	1	1	0	0	0	1	1	1	5.728613e-01	NaN	NaN	5.728613e-01	1
5428	PGM2	phosphoglucomutase 2	1893	1	0	0	3	0	0	1	4	3	4	2.333147e-01	1	7.480000e-01	5.728733e-01	1
5429	TPRN	taperin	2045	14	0	1	1	0	0	0	1	1	1	5.729505e-01	NaN	NaN	5.729505e-01	1
5430	C20orf96	chromosome 20 open reading frame 96	1132	20	0	0	2	0	0	0	2	2	2	2.333726e-01	1	4.530000e-01	5.729575e-01	1
5431	DENND4B	DENN/MADD domain containing 4B	4955	4	0	0	3	0	0	0	3	3	3	2.334295e-01	1	8.390000e-01	5.730403e-01	1
5432	CCNE1	cyclin E1	1279	21	0	0	2	0	1	0	3	3	3	2.334977e-01	1	9.920000e-01	5.731395e-01	1
5433	GALP	galanin-like peptide	371	386	0	0	2	0	0	0	2	2	2	5.766904e-01	1	3.640000e-01	5.732295e-01	1
5434	PPP1R15A	protein phosphatase 1, regulatory (inhibitor) subunit 15A	2035	11	0	0	2	1	0	0	3	3	3	2.335923e-01	1	6.350000e-01	5.732770e-01	1
5435	DCAF15	DDB1 and CUL4 associated factor 15	1853	70	0	1	3	0	0	0	3	3	3	2.335946e-01	1	6.180000e-01	5.732804e-01	1
5436	EYA1	eyes absent homolog 1 (Drosophila)	1874	10	0	0	2	0	0	1	3	3	3	4.836653e-01	1	1.320000e-01	5.733033e-01	1
5437	ALB	albumin	1888	58	0	1	4	0	0	0	4	3	4	8.495914e-01	1	2.520000e-01	5.733430e-01	1
5438	PRPF8	PRP8 pre-mRNA processing factor 8 homolog (S. cerevisiae)	7176	0	0	1	6	0	1	0	7	6	7	2.336661e-01	1	8.580000e-01	5.733843e-01	1
5439	RPS18	ribosomal protein S18	961	82	0	0	1	0	0	0	1	1	1	5.736274e-01	NaN	NaN	5.736274e-01	1
5440	VN1R1	vomeronasal 1 receptor 1	1062	13	0	1	4	0	0	0	4	4	4	5.417533e-01	1	4.110000e-01	5.739240e-01	1
5441	AGPAT6	1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)	1415	60	0	0	1	0	0	0	1	1	1	5.739501e-01	NaN	NaN	5.739501e-01	1
5442	SPSB3	splA/ryanodine receptor domain and SOCS box containing 3	1092	272	0	1	1	0	0	0	1	1	1	5.743575e-01	NaN	NaN	5.743575e-01	1
5443	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	1094	2	0	2	6	1	0	0	7	7	7	2.343814e-01	1	8.910000e-01	5.744232e-01	1
5444	HLA-C	major histocompatibility complex, class I, C	1131	102	0	0	1	0	0	0	1	1	1	5.745165e-01	NaN	NaN	5.745165e-01	1
5445	LRP3	low density lipoprotein receptor-related protein 3	2339	8	0	1	5	0	0	0	5	5	5	2.344635e-01	1	9.750000e-01	5.745423e-01	1
5446	PPCS	phosphopantothenoylcysteine synthetase	1013	32	0	0	1	0	0	0	1	1	1	5.746183e-01	NaN	NaN	5.746183e-01	1
5447	SQSTM1	sequestosome 1	1702	27	0	0	1	0	0	0	1	1	1	5.746451e-01	NaN	NaN	5.746451e-01	1
5448	HJURP	Holliday junction recognition protein	2281	2	0	0	1	0	0	0	1	1	1	5.746475e-01	NaN	NaN	5.746475e-01	1
5449	KRTAP5-8	keratin associated protein 5-8	566	277	0	0	1	0	0	0	1	1	1	5.747293e-01	NaN	NaN	5.747293e-01	1
5450	IHH	Indian hedgehog homolog (Drosophila)	1246	20	0	1	1	0	0	0	1	1	1	5.747618e-01	NaN	NaN	5.747618e-01	1
5451	CYP4Z1	cytochrome P450, family 4, subfamily Z, polypeptide 1	1564	0	0	0	1	0	0	0	1	1	1	5.747627e-01	NaN	NaN	5.747627e-01	1
5452	ZNF17	zinc finger protein 17	1997	4	0	0	3	0	0	0	3	3	3	5.925582e-01	1	3.290000e-01	5.748172e-01	1
5453	COL5A2	collagen, type V, alpha 2	4712	6	0	2	13	0	1	0	14	14	14	5.238475e-01	1	3.180000e-01	5.748616e-01	1
5454	P2RX4	purinergic receptor P2X, ligand-gated ion channel, 4	1211	135	0	1	1	0	0	0	1	1	1	5.749501e-01	NaN	NaN	5.749501e-01	1
5455	DOPEY1	dopey family member 1	7577	0	0	0	6	0	1	0	7	7	7	2.348176e-01	1	6.700000e-01	5.750556e-01	1
5456	ASB1	ankyrin repeat and SOCS box-containing 1	1026	40	0	0	1	0	0	0	1	1	1	5.750872e-01	NaN	NaN	5.750872e-01	1
5457	YPEL4	yippee-like 4 (Drosophila)	396	332	0	0	2	0	0	0	2	2	2	2.348908e-01	1	3.720000e-01	5.751617e-01	1
5458	SNX10	sorting nexin 10	630	26	0	0	1	0	0	0	1	1	1	5.751929e-01	NaN	NaN	5.751929e-01	1
5459	TPM3	tropomyosin 3	1275	162	0	0	0	1	0	0	1	1	1	5.753440e-01	NaN	NaN	5.753440e-01	1
5460	GALNT12	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12 (GalNAc-T12)	1782	57	0	0	3	0	0	0	3	3	3	2.350721e-01	1	7.790000e-01	5.754244e-01	1
5461	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	1295	87	0	0	1	0	0	0	1	1	1	5.755696e-01	NaN	NaN	5.755696e-01	1
5462	AIFM2	apoptosis-inducing factor, mitochondrion-associated, 2	1154	35	0	0	1	0	0	0	1	1	1	5.755958e-01	NaN	NaN	5.755958e-01	1
5463	KIAA1841	KIAA1841	2339	7	0	0	5	0	0	0	5	5	5	4.201165e-01	1	3.950000e-01	5.757039e-01	1
5464	RTTN	rotatin	6875	2	0	2	10	1	0	0	11	10	11	2.353695e-01	1	7.040000e-01	5.758547e-01	1
5465	SLC9A4	solute carrier family 9 (sodium/hydrogen exchanger), member 4	2441	25	0	1	5	1	1	0	7	7	7	2.354300e-01	1	6.700000e-01	5.759422e-01	1
5466	CKAP4	cytoskeleton-associated protein 4	1815	27	0	0	1	0	0	0	1	1	1	5.759758e-01	NaN	NaN	5.759758e-01	1
5467	ABCA5	ATP-binding cassette, sub-family A (ABC1), member 5	5081	1	0	0	4	1	0	0	5	5	5	2.354842e-01	1	7.470000e-01	5.760205e-01	1
5468	CDK8	cyclin-dependent kinase 8	1445	23	0	1	2	0	1	0	3	3	3	2.356360e-01	1	3.650000e-01	5.762400e-01	1
5469	FRZB	frizzled-related protein	998	16	0	1	3	0	0	0	3	3	3	2.357019e-01	1	9.260000e-01	5.763354e-01	1
5470	BCL2L1	BCL2-like 1	706	219	0	0	1	0	0	0	1	1	1	5.763612e-01	NaN	NaN	5.763612e-01	1
5471	SFRS18	splicing factor, arginine/serine-rich 18	2458	3	0	0	1	0	0	0	1	1	1	5.764785e-01	NaN	NaN	5.764785e-01	1
5472	FBXL6	F-box and leucine-rich repeat protein 6	2676	21	0	0	1	0	0	0	1	1	1	5.764831e-01	NaN	NaN	5.764831e-01	1
5473	TMEM201	transmembrane protein 201	2060	39	0	1	1	0	0	0	1	1	1	5.767078e-01	NaN	NaN	5.767078e-01	1
5474	EEF1D	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	2564	42	0	0	1	0	0	0	1	1	1	5.767150e-01	NaN	NaN	5.767150e-01	1
5475	CPA4	carboxypeptidase A4	1308	23	0	0	1	0	1	0	2	2	2	2.359793e-01	1	6.930000e-01	5.767361e-01	1
5476	UBE2CBP	ubiquitin-conjugating enzyme E2C binding protein	1206	7	0	2	2	0	0	0	2	2	2	6.724410e-01	1	3.340000e-01	5.768046e-01	1
5477	PRICKLE2	prickle homolog 2 (Drosophila)	2563	19	0	4	2	1	0	0	3	3	3	9.012622e-01	1	2.480000e-01	5.769546e-01	1
5478	ALDH3A1	aldehyde dehydrogenase 3 family, memberA1	1402	32	0	0	1	1	0	0	2	2	2	2.362088e-01	1	8.300000e-01	5.770674e-01	1
5479	FTO	fat mass and obesity associated	1550	3	0	2	3	0	0	0	3	3	3	4.872548e-01	1	4.530000e-01	5.772257e-01	1
5480	CTSS	cathepsin S	1023	7	0	1	2	0	0	0	2	2	2	2.363873e-01	1	9.820000e-01	5.773249e-01	1
5481	ABI1	abl-interactor 1	1626	8	0	0	2	0	1	0	3	3	3	2.366146e-01	1	7.190000e-01	5.776526e-01	1
5482	RRP1	ribosomal RNA processing 1 homolog (S. cerevisiae)	1436	57	0	0	1	0	0	0	1	1	1	5.776800e-01	NaN	NaN	5.776800e-01	1
5483	RAD54L2	RAD54-like 2 (S. cerevisiae)	4488	0	0	0	1	0	0	0	1	1	1	5.777498e-01	NaN	NaN	5.777498e-01	1
5484	KIAA0528	KIAA0528	3099	7	0	1	7	2	0	0	9	8	9	5.595428e-01	1	3.730000e-01	5.777564e-01	1
5485	TSGA13	testis specific, 13	852	67	0	0	1	0	0	0	1	1	1	5.781006e-01	NaN	NaN	5.781006e-01	1
5486	PCDHA12	protocadherin alpha 12	10089	4	0	0	4	0	0	0	4	4	4	6.658725e-01	1	2.820000e-01	5.782806e-01	1
5487	TPBG	trophoblast glycoprotein	1263	37	0	1	1	1	0	0	2	2	2	2.370730e-01	1	9.330000e-01	5.783128e-01	1
5488	VNN2	vanin 2	1589	3	0	3	3	1	1	0	5	4	5	2.371104e-01	1	7.120000e-01	5.783667e-01	1
5489	AQP2	aquaporin 2 (collecting duct)	830	11	0	0	1	0	0	0	1	1	1	5.783958e-01	NaN	NaN	5.783958e-01	1
5490	NAA30	N(alpha)-acetyltransferase 30, NatC catalytic subunit	1104	48	0	0	2	1	0	0	3	3	3	2.371643e-01	1	7.830000e-01	5.784443e-01	1
5491	HSPB2	heat shock 27kDa protein 2	810	114	0	0	1	0	0	0	1	1	1	5.784885e-01	NaN	NaN	5.784885e-01	1
5492	POLR1D	polymerase (RNA) I polypeptide D, 16kDa	757	414	0	0	1	0	0	0	1	1	1	5.785237e-01	NaN	NaN	5.785237e-01	1
5493	MCTP1	multiple C2 domains, transmembrane 1	3147	1	0	0	4	0	0	0	4	4	4	2.372428e-01	1	9.220000e-01	5.785571e-01	1
5494	OSBPL9	oxysterol binding protein-like 9	2407	30	0	0	1	0	0	0	1	1	1	5.787281e-01	NaN	NaN	5.787281e-01	1
5495	FNDC7	fibronectin type III domain containing 7	2250	33	0	1	1	0	1	0	2	2	2	2.373864e-01	1	6.510000e-01	5.787638e-01	1
5496	ALDH18A1	aldehyde dehydrogenase 18 family, member A1	2456	3	0	0	3	0	0	0	3	3	3	2.374112e-01	1	3.580000e-01	5.787994e-01	1
5497	RAVER2	ribonucleoprotein, PTB-binding 2	2083	23	0	0	3	0	0	0	3	3	3	3.983686e-01	1	5.420000e-01	5.788231e-01	1
5498	ACO2	aconitase 2, mitochondrial	2660	9	0	0	2	0	1	0	3	3	3	2.375925e-01	1	7.580000e-01	5.790600e-01	1
5499	LRRN4	leucine rich repeat neuronal 4	2239	44	0	0	3	0	0	0	3	3	3	2.376562e-01	1	5.880000e-01	5.791516e-01	1
5500	CD4	CD4 molecule	1413	37	0	1	0	1	0	0	1	1	1	5.791773e-01	NaN	NaN	5.791773e-01	1
5501	GH1	growth hormone 1	672	13	0	1	2	0	0	0	2	2	2	2.376819e-01	1	8.800000e-01	5.791884e-01	1
5502	HEY1	hairy/enhancer-of-split related with YRPW motif 1	943	13	0	1	1	0	0	0	1	1	1	5.793037e-01	NaN	NaN	5.793037e-01	1
5503	MTAP	methylthioadenosine phosphorylase	880	0	0	0	1	0	0	0	1	1	1	5.793616e-01	NaN	NaN	5.793616e-01	1
5504	SMYD1	SET and MYND domain containing 1	1511	47	0	0	6	0	0	0	6	4	6	2.378381e-01	1	9.040000e-01	5.794128e-01	1
5505	OSBP2	oxysterol binding protein 2	2803	35	0	1	4	0	0	0	4	4	4	2.378600e-01	1	5.350000e-01	5.794443e-01	1
5506	L1TD1	LINE-1 type transposase domain containing 1	2602	138	0	1	3	0	0	0	3	3	3	2.378893e-01	1	9.600000e-01	5.794864e-01	1
5507	PLS1	plastin 1 (I isoform)	1950	4	0	2	3	0	0	0	3	3	3	8.812121e-01	1	8.500000e-02	5.795409e-01	1
5508	SLC33A1	solute carrier family 33 (acetyl-CoA transporter), member 1	1670	4	0	1	3	0	0	0	3	3	3	5.860554e-01	1	3.240000e-01	5.795570e-01	1
5509	RGPD1	RANBP2-like and GRIP domain containing 1	10674	72	0	0	0	1	0	0	1	1	1	5.795990e-01	NaN	NaN	5.795990e-01	1
5510	KIF2C	kinesin family member 2C	2258	33	0	1	6	0	0	0	6	5	6	2.380100e-01	1	9.830000e-01	5.796597e-01	1
5511	UBTF	upstream binding transcription factor, RNA polymerase I	2375	19	0	1	1	2	0	0	3	2	3	2.380502e-01	1	5.750000e-01	5.797174e-01	1
5512	PTPRG	protein tyrosine phosphatase, receptor type, G	4454	7	0	0	3	0	1	0	4	4	4	2.381290e-01	1	4.980000e-01	5.798305e-01	1
5513	PKHD1L1	polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1	13040	4	0	11	40	1	0	1	42	36	42	8.694443e-01	3.320000e-01	5.740000e-01	5.799721e-01	1
5514	PGBD4	piggyBac transposable element derived 4	1970	65	0	1	2	0	0	0	2	2	2	3.873684e-01	1	5.700000e-01	5.799776e-01	1
5515	PDCD1	programmed cell death 1	885	162	0	0	1	0	0	0	1	1	1	5.799947e-01	NaN	NaN	5.799947e-01	1
5516	EPC2	enhancer of polycomb homolog 2 (Drosophila)	2478	26	0	0	2	0	0	0	2	2	2	8.762095e-01	1	1.260000e-01	5.801174e-01	1
5517	INPP5F	inositol polyphosphate-5-phosphatase F	3475	4	0	0	1	0	0	0	1	1	1	5.801213e-01	NaN	NaN	5.801213e-01	1
5518	DHDPSL		1958	190	0	0	1	0	1	0	2	2	2	2.383713e-01	1	2.020000e-01	5.801781e-01	1
5519	SYMPK	symplekin	3929	29	0	5	5	0	4	0	9	8	9	2.383935e-01	1	7.070000e-01	5.802099e-01	1
5520	CNGA4	cyclic nucleotide gated channel alpha 4	1750	39	0	2	4	1	0	0	5	5	5	2.384390e-01	1	5.060000e-01	5.802751e-01	1
5521	FTSJ2	FtsJ homolog 2 (E. coli)	912	7	2	0	1	0	0	0	1	1	1	5.803091e-01	NaN	NaN	5.803091e-01	1
5522	PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1	1799	1	0	0	4	0	0	0	4	4	4	2.385097e-01	1	8.980000e-01	5.803764e-01	1
5523	NOP58	NOP58 ribonucleoprotein homolog (yeast)	1646	44	0	0	1	0	0	0	1	1	1	5.805438e-01	NaN	NaN	5.805438e-01	1
5524	GPR115	G protein-coupled receptor 115	2124	56	0	2	6	1	0	0	7	5	7	4.608089e-01	1	4.720000e-01	5.806477e-01	1
5525	WDTC1	WD and tetratricopeptide repeats 1	2091	42	0	1	0	1	0	0	1	1	1	5.809054e-01	NaN	NaN	5.809054e-01	1
5526	FOXP3	forkhead box P3	1340	129	0	0	1	0	0	0	1	1	1	5.809276e-01	NaN	NaN	5.809276e-01	1
5527	EFHB	EF-hand domain family, member B	2550	9	0	2	3	0	0	0	3	3	3	6.510152e-01	1	3.170000e-01	5.809679e-01	1
5528	OR2B2	olfactory receptor, family 2, subfamily B, member 2	1078	11	0	3	4	0	0	0	4	4	4	7.397402e-01	1	2.700000e-01	5.809872e-01	1
5529	SPANXN5	SPANX family, member N5	223	5	0	0	3	0	0	0	3	3	3	2.389687e-01	1	8.460000e-01	5.810339e-01	1
5530	OR6C75	olfactory receptor, family 6, subfamily C, member 75	938	8	0	0	5	0	0	0	5	5	5	7.072189e-01	1	2.900000e-01	5.811359e-01	1
5531	NDFIP2	Nedd4 family interacting protein 2	1041	63	0	0	1	0	0	0	1	1	1	5.811676e-01	NaN	NaN	5.811676e-01	1
5532	ALS2CR8	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 8	2274	20	0	0	2	0	0	0	2	2	2	7.737016e-01	1	2.370000e-01	5.811843e-01	1
5533	STARD13	StAR-related lipid transfer (START) domain containing 13	3543	1	0	0	6	0	0	0	6	6	6	2.390942e-01	1	5.880000e-01	5.812135e-01	1
5534	PHB	prohibitin	843	235	0	0	1	0	1	0	2	2	2	2.391152e-01	1	2.090000e-01	5.812436e-01	1
5535	DDX3X	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked	2053	1	0	0	3	0	0	0	3	3	3	2.391661e-01	1	4.530000e-01	5.813164e-01	1
5536	EIF2AK1	eukaryotic translation initiation factor 2-alpha kinase 1	2229	13	0	1	0	0	1	0	1	1	1	5.813320e-01	NaN	NaN	5.813320e-01	1
5537	ZNF563	zinc finger protein 563	1443	37	0	0	1	1	0	0	2	2	2	3.986366e-01	1	5.430000e-01	5.813391e-01	1
5538	CHMP2A	chromatin modifying protein 2A	1146	265	0	0	1	0	0	0	1	1	1	5.813839e-01	NaN	NaN	5.813839e-01	1
5539	ZNF490	zinc finger protein 490	1611	20	0	0	1	0	0	0	1	1	1	5.814090e-01	NaN	NaN	5.814090e-01	1
5540	C5orf42	chromosome 5 open reading frame 42	9798	1	0	0	7	1	0	0	8	7	8	2.392560e-01	1	9.570000e-01	5.814450e-01	1
5541	ASAH2	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2	2421	1	0	0	5	0	0	0	5	5	5	2.393941e-01	1	6.650000e-01	5.816424e-01	1
5542	EGR2	early growth response 2 (Krox-20 homolog, Drosophila)	1439	40	0	0	6	0	0	0	6	5	6	2.394838e-01	1	5.700000e-01	5.817707e-01	1
5543	FEZ2	fasciculation and elongation protein zeta 2 (zygin II)	1177	157	0	0	0	0	0	1	1	1	1	5.818071e-01	NaN	NaN	5.818071e-01	1
5544	C8orf37	chromosome 8 open reading frame 37	646	187	0	0	1	0	0	0	1	1	1	5.818103e-01	NaN	NaN	5.818103e-01	1
5545	PNN	pinin, desmosome associated protein	2188	5	0	1	2	0	0	0	2	2	2	5.827766e-01	1	3.440000e-01	5.818241e-01	1
5546	DGCR2	DiGeorge syndrome critical region gene 2	1689	53	0	0	1	0	0	0	1	1	1	5.819975e-01	NaN	NaN	5.819975e-01	1
5547	RHO	rhodopsin	1065	8	0	2	0	1	0	0	1	1	1	5.820414e-01	NaN	NaN	5.820414e-01	1
5548	ZNF831	zinc finger protein 831	5050	39	0	7	13	0	1	1	15	13	15	2.397179e-01	1	6.140000e-01	5.821052e-01	1
5549	FGF5	fibroblast growth factor 5	815	12	0	1	3	0	0	0	3	3	3	2.397290e-01	1	7.100000e-01	5.821210e-01	1
5550	FAM192A	family with sequence similarity 192, member A	789	6	0	2	1	0	0	0	1	1	1	5.821598e-01	NaN	NaN	5.821598e-01	1
5551	ZNF610	zinc finger protein 610	1405	54	0	1	3	0	0	0	3	3	3	6.070113e-01	1	3.130000e-01	5.821788e-01	1
5552	GPR20	G protein-coupled receptor 20	1081	158	0	0	2	0	0	0	2	2	2	2.398993e-01	1	7.490000e-01	5.823642e-01	1
5553	EIF4G3	eukaryotic translation initiation factor 4 gamma, 3	4878	9	0	1	3	0	1	0	4	4	4	2.399133e-01	1	3.590000e-01	5.823842e-01	1
5554	MAN2B1	mannosidase, alpha, class 2B, member 1	3190	4	0	2	2	0	0	0	2	2	2	4.990751e-01	1	4.800000e-01	5.825866e-01	1
5555	PGS1	phosphatidylglycerophosphate synthase 1	1811	33	0	0	2	0	0	0	2	2	2	4.389589e-01	1	4.960000e-01	5.826656e-01	1
5556	TRAK1	trafficking protein, kinesin binding 1	3306	4	0	0	0	0	1	0	1	1	1	5.827401e-01	NaN	NaN	5.827401e-01	1
5557	GIPC2	GIPC PDZ domain containing family, member 2	968	7	0	1	1	1	0	0	2	2	2	2.401904e-01	1	7.650000e-01	5.827796e-01	1
5558	POGZ	pogo transposable element with ZNF domain	4316	0	0	0	1	0	0	0	1	1	1	5.828202e-01	NaN	NaN	5.828202e-01	1
5559	AGFG1	ArfGAP with FG repeats 1	1813	48	0	0	0	0	1	0	1	1	1	5.828244e-01	NaN	NaN	5.828244e-01	1
5560	ERLIN2	ER lipid raft associated 2	1101	36	0	0	1	0	0	0	1	1	1	5.828378e-01	NaN	NaN	5.828378e-01	1
5561	NRN1	neuritin 1	437	1000	0	0	1	0	1	0	2	2	2	9.687480e-01	1	2.030000e-01	5.828639e-01	1
5562	ZCWPW2	zinc finger, CW type with PWWP domain 2	1103	3	0	1	2	0	0	0	2	2	2	9.808338e-01	1	1.080000e-01	5.829420e-01	1
5563	RFC1	replication factor C (activator 1) 1, 145kDa	3540	5	0	0	1	0	0	0	1	1	1	5.830935e-01	NaN	NaN	5.830935e-01	1
5564	SFRP5	secreted frizzled-related protein 5	962	20	0	1	1	0	0	0	1	1	1	5.831330e-01	NaN	NaN	5.831330e-01	1
5565	EVI5	ecotropic viral integration site 5	2503	136	0	2	5	1	0	0	6	6	6	2.405129e-01	1	9.070000e-01	5.832393e-01	1
5566	LDHAL6B	lactate dehydrogenase A-like 6B	1237	5	0	1	1	0	0	0	1	1	1	5.832842e-01	NaN	NaN	5.832842e-01	1
5567	ACAA2	acetyl-Coenzyme A acyltransferase 2	1230	48	0	0	1	0	0	0	1	1	1	5.832951e-01	NaN	NaN	5.832951e-01	1
5568	C1orf84	chromosome 1 open reading frame 84	877	476	0	0	0	1	0	0	1	1	1	5.833313e-01	NaN	NaN	5.833313e-01	1
5569	SPACA3	sperm acrosome associated 3	668	42	0	0	3	0	0	0	3	3	3	5.108448e-01	1	4.620000e-01	5.833747e-01	1
5570	P4HA2	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide II	1728	78	0	1	2	1	0	0	3	3	3	2.406771e-01	1	6.660000e-01	5.834732e-01	1
5571	TNFAIP3	tumor necrosis factor, alpha-induced protein 3	2405	16	0	3	5	0	0	0	5	5	5	6.141591e-01	1	2.150000e-01	5.835776e-01	1
5572	EXO1	exonuclease 1	2593	3	0	3	7	1	2	0	10	8	10	2.407641e-01	1	9.200000e-01	5.835971e-01	1
5573	CFI	complement factor I	1800	12	0	0	3	0	0	0	3	3	3	2.408029e-01	1	5.250000e-01	5.836524e-01	1
5574	PI4K2B	phosphatidylinositol 4-kinase type 2 beta	1482	23	0	0	1	0	0	0	1	1	1	5.837108e-01	NaN	NaN	5.837108e-01	1
5575	SLC2A4RG	SLC2A4 regulator	1210	246	0	0	1	0	0	0	1	1	1	5.838068e-01	NaN	NaN	5.838068e-01	1
5576	SH3BGRL	SH3 domain binding glutamic acid-rich protein like	357	187	0	0	1	0	0	0	1	1	1	5.838240e-01	NaN	NaN	5.838240e-01	1
5577	USP6NL	USP6 N-terminal like	2602	71	0	1	3	1	0	0	4	4	4	2.409325e-01	1	9.840000e-01	5.838369e-01	1
5578	ZADH2	zinc binding alcohol dehydrogenase, domain containing 2	1138	7	0	0	1	0	0	0	1	1	1	5.840300e-01	NaN	NaN	5.840300e-01	1
5579	BAIAP2L1	BAI1-associated protein 2-like 1	1588	11	0	0	1	0	1	0	2	2	2	2.411222e-01	1	7.410000e-01	5.841068e-01	1
5580	AP1M1	adaptor-related protein complex 1, mu 1 subunit	1356	398	0	1	1	0	1	0	2	2	2	4.892949e-01	1	2.920000e-01	5.842493e-01	1
5581	CAPN2	calpain 2, (m/II) large subunit	2188	10	0	1	1	0	1	0	2	2	2	2.412633e-01	1	7.150000e-01	5.843075e-01	1
5582	CLSTN1	calsyntenin 1	3018	8	0	4	2	0	1	0	3	3	3	6.299567e-01	1	2.170000e-01	5.843218e-01	1
5583	MYLK	myosin light chain kinase	5869	4	0	2	7	0	1	0	8	8	8	2.412740e-01	1	7.290000e-01	5.843227e-01	1
5584	HSD11B1	hydroxysteroid (11-beta) dehydrogenase 1	905	519	0	0	3	0	0	0	3	3	3	2.413864e-01	1	7.270000e-01	5.844825e-01	1
5585	BIRC2	baculoviral IAP repeat-containing 2	1885	2	0	0	1	0	0	0	1	1	1	5.846301e-01	NaN	NaN	5.846301e-01	1
5586	FAM83D	family with sequence similarity 83, member D	1862	34	0	2	4	0	0	0	4	4	4	2.418305e-01	1	4.990000e-01	5.851134e-01	1
5587	CRYM	crystallin, mu	977	55	0	1	2	0	0	0	2	2	2	2.418875e-01	1	9.560000e-01	5.851941e-01	1
5588	PAQR5	progestin and adipoQ receptor family member V	1017	28	0	0	2	0	0	0	2	2	2	2.420069e-01	1	6.730000e-01	5.853636e-01	1
5589	SIGIRR	single immunoglobulin and toll-interleukin 1 receptor (TIR) domain	1542	11	0	0	2	0	0	0	2	2	2	3.173459e-01	1	6.730000e-01	5.855453e-01	1
5590	IL33	interleukin 33	839	160	0	0	1	0	0	0	1	1	1	5.856491e-01	NaN	NaN	5.856491e-01	1
5591	SETBP1	SET binding protein 1	4998	0	0	0	12	0	0	0	12	10	12	4.314318e-01	1	5.380000e-01	5.860127e-01	1
5592	PCBP2	poly(rC) binding protein 2	1157	153	0	0	1	0	0	0	1	1	1	5.860201e-01	NaN	NaN	5.860201e-01	1
5593	UGT1A4	UDP glucuronosyltransferase 1 family, polypeptide A4	3791	4	0	0	1	0	0	0	1	1	1	5.860464e-01	NaN	NaN	5.860464e-01	1
5594	RBM38	RNA binding motif protein 38	498	1000	0	0	2	0	0	0	2	2	2	8.755390e-01	1	6.900000e-02	5.860972e-01	1
5595	NDEL1	nudE nuclear distribution gene E homolog (A. nidulans)-like 1	1109	327	0	0	0	1	0	0	1	1	1	5.861793e-01	NaN	NaN	5.861793e-01	1
5596	RIPK3	receptor-interacting serine-threonine kinase 3	1593	51	0	0	1	0	0	0	1	1	1	5.862662e-01	NaN	NaN	5.862662e-01	1
5597	ENO3	enolase 3 (beta, muscle)	1456	186	0	1	1	0	0	0	1	1	1	5.863124e-01	NaN	NaN	5.863124e-01	1
