rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
2893	AKR1D1	aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	1015	29	0	0	0	0	1	0	1	1	1	2.849761e-01	NaN	NaN	2.849761e-01	1
2894	TINAG	tubulointerstitial nephritis antigen	1471	0	0	3	4	0	1	0	5	3	5	6.063231e-01	9.200000e-02	5.430000e-01	2.851989e-01	1
2895	WIBG	within bgcn homolog (Drosophila)	661	162	0	0	1	0	0	0	1	1	1	2.852202e-01	NaN	NaN	2.852202e-01	1
2896	DUSP22	dual specificity phosphatase 22	583	0	0	2	2	1	0	0	3	3	3	1.321297e-01	1	5.190000e-01	2.852302e-01	1
2897	UGGT2	UDP-glucose glycoprotein glucosyltransferase 2	4703	6	0	1	3	1	0	1	5	5	5	8.134068e-02	1	1	2.854333e-01	1
2898	SSRP1	structure specific recognition protein 1	2190	14	0	0	1	0	0	0	1	1	1	2.855733e-01	NaN	NaN	2.855733e-01	1
2899	CNR2	cannabinoid receptor 2 (macrophage)	1087	252	0	0	2	0	0	0	2	1	2	4.625272e-01	1	1.300000e-01	2.855941e-01	1
2900	KCNB1	potassium voltage-gated channel, Shab-related subfamily, member 1	2581	0	0	0	3	0	0	0	3	3	3	2.490766e-01	1	2.600000e-01	2.857027e-01	1
2901	MEGF6	multiple EGF-like-domains 6	4770	22	0	0	3	0	0	0	3	3	3	8.146466e-02	1	9.710000e-01	2.857443e-01	1
2902	ATF4	activating transcription factor 4 (tax-responsive enhancer element B67)	1066	31	0	0	0	1	0	0	1	1	1	2.858081e-01	NaN	NaN	2.858081e-01	1
2903	TERF2IP	telomeric repeat binding factor 2, interacting protein	1208	197	0	0	1	0	0	0	1	1	1	2.858618e-01	NaN	NaN	2.858618e-01	1
2904	ZBTB34	zinc finger and BTB domain containing 34	1507	12	0	0	2	0	0	0	2	2	2	8.151525e-02	1	8.810000e-01	2.858711e-01	1
2905	ROBO4	roundabout homolog 4, magic roundabout (Drosophila)	3092	17	0	0	1	0	0	0	1	1	1	2.860701e-01	NaN	NaN	2.860701e-01	1
2906	PUS10	pseudouridylate synthase 10	1658	115	0	0	0	0	1	0	1	1	1	2.862266e-01	NaN	NaN	2.862266e-01	1
2907	VPS25	vacuolar protein sorting 25 homolog (S. cerevisiae)	553	75	0	0	0	0	2	0	2	2	2	8.166706e-02	1	6.330000e-01	2.862516e-01	1
2908	RER1	RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae)	615	19	0	1	1	0	0	0	1	1	1	2.863598e-01	NaN	NaN	2.863598e-01	1
2909	TMEM165	transmembrane protein 165	995	19	0	0	0	1	0	0	1	1	1	2.865452e-01	NaN	NaN	2.865452e-01	1
2910	FUT6	fucosyltransferase 6 (alpha (1,3) fucosyltransferase)	1084	12	0	1	2	0	0	0	2	2	2	8.179896e-02	1	5.160000e-01	2.865819e-01	1
2911	OVCH1	ovochymase 1	3515	1	0	0	4	0	1	0	5	3	5	2.147534e-01	1	3.040000e-01	2.866372e-01	1
2912	CGN	cingulin	3692	5	0	0	0	0	0	1	1	1	1	2.867041e-01	NaN	NaN	2.867041e-01	1
2913	IL18R1	interleukin 18 receptor 1	1664	8	0	2	2	0	0	0	2	2	2	1.671428e-01	1	4.890000e-01	2.868348e-01	1
2914	DENND1B	DENN/MADD domain containing 1B	2457	5	0	0	1	0	0	0	1	1	1	2.870148e-01	NaN	NaN	2.870148e-01	1
2915	BTBD8	BTB (POZ) domain containing 8	1171	54	0	1	1	1	0	0	2	2	2	8.199087e-02	1	6.800000e-01	2.870621e-01	1
2916	PPP1R13L	protein phosphatase 1, regulatory (inhibitor) subunit 13 like	2535	15	0	1	1	0	0	0	1	1	1	2.870818e-01	NaN	NaN	2.870818e-01	1
2917	ELF2	E74-like factor 2 (ets domain transcription factor)	1870	12	0	0	2	1	0	0	3	2	3	8.202704e-02	1	8.960000e-01	2.871526e-01	1
2918	ABCA5	ATP-binding cassette, sub-family A (ABC1), member 5	5081	4	0	1	4	0	0	0	4	3	4	7.462161e-01	1	9.800000e-02	2.872944e-01	1
2919	TMEM203	transmembrane protein 203	411	400	0	0	1	0	0	0	1	1	1	2.874001e-01	NaN	NaN	2.874001e-01	1
2920	C9orf69	chromosome 9 open reading frame 69	412	392	0	0	1	0	0	0	1	1	1	2.875938e-01	NaN	NaN	2.875938e-01	1
2921	RNGTT	RNA guanylyltransferase and 5'-phosphatase	1854	35	0	0	4	0	0	0	4	4	4	8.220524e-02	1	5.730000e-01	2.875980e-01	1
2922	RNASEH2A	ribonuclease H2, subunit A	930	184	0	0	1	0	0	0	1	1	1	2.876090e-01	NaN	NaN	2.876090e-01	1
2923	KRTAP10-7	keratin associated protein 10-7	1119	86	0	0	3	0	0	0	3	3	3	8.224611e-02	1	9.280000e-01	2.877001e-01	1
2924	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1	1393	67	0	0	1	0	0	0	1	1	1	2.877869e-01	NaN	NaN	2.877869e-01	1
2925	USP44	ubiquitin specific peptidase 44	2159	17	0	1	3	1	0	0	4	3	4	1.299899e-01	1	5.230000e-01	2.877938e-01	1
2926	TMEM198	transmembrane protein 198	1099	120	0	0	3	0	0	0	3	3	3	8.231604e-02	1	8.870000e-01	2.878748e-01	1
2927	SLC22A17	solute carrier family 22, member 17	1651	15	0	0	0	0	1	0	1	1	1	2.880312e-01	NaN	NaN	2.880312e-01	1
2928	SPTY2D1	SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)	2078	41	0	0	1	0	0	0	1	1	1	2.883212e-01	NaN	NaN	2.883212e-01	1
2929	IL1B	interleukin 1, beta	834	8	0	1	2	0	0	0	2	2	2	1.998652e-01	1	3.650000e-01	2.884446e-01	1
2930	HNMT	histamine N-methyltransferase	1113	110	0	0	1	0	0	0	1	1	1	2.884768e-01	NaN	NaN	2.884768e-01	1
2931	KRTAP12-4	keratin associated protein 12-4	343	54	0	0	1	0	0	0	1	1	1	2.885379e-01	NaN	NaN	2.885379e-01	1
2932	RNF20	ring finger protein 20	3004	30	0	0	1	0	0	0	1	1	1	2.885823e-01	NaN	NaN	2.885823e-01	1
2933	P2RX6	purinergic receptor P2X, ligand-gated ion channel, 6	1372	42	0	0	0	0	0	1	1	1	1	2.888094e-01	NaN	NaN	2.888094e-01	1
2934	EFNB1	ephrin-B1	1057	658	0	0	2	0	0	0	2	2	2	3.207601e-01	1	7.100000e-02	2.889725e-01	1
2935	PAPPA2	pappalysin 2	5511	3	0	1	6	1	0	1	8	5	8	8.280572e-02	1	9.320000e-01	2.890961e-01	1
2936	MRPL38	mitochondrial ribosomal protein L38	1175	392	0	0	1	0	0	0	1	1	1	2.891050e-01	NaN	NaN	2.891050e-01	1
2937	RXFP2	relaxin/insulin-like family peptide receptor 2	2335	6	0	0	3	0	0	2	5	5	5	8.284127e-02	1	4.240000e-01	2.891847e-01	1
2938	CCNY	cyclin Y	1062	22	0	1	1	0	0	0	1	1	1	2.892662e-01	NaN	NaN	2.892662e-01	1
2939	LRIT2	leucine-rich repeat, immunoglobulin-like and transmembrane domains 2	1663	66	0	0	1	0	0	1	2	2	2	2.615479e-01	1	2.360000e-01	2.893576e-01	1
2940	MAP3K15	mitogen-activated protein kinase kinase kinase 15	4054	6	0	0	4	0	0	1	5	4	5	8.292768e-02	1	9.590000e-01	2.893999e-01	1
2941	RNF31	ring finger protein 31	3301	39	0	1	4	1	0	0	5	3	5	3.514418e-01	1	1.410000e-01	2.894312e-01	1
2942	PACSIN1	protein kinase C and casein kinase substrate in neurons 1	1371	233	0	0	0	0	1	1	2	2	2	8.305248e-02	1	7.820000e-01	2.897105e-01	1
2943	L3MBTL	l(3)mbt-like (Drosophila)	2482	14	0	0	2	0	0	1	3	2	3	8.305811e-02	1	8.890000e-01	2.897245e-01	1
2944	MDM2	Mdm2 p53 binding protein homolog (mouse)	1534	6	0	2	3	0	0	0	3	3	3	2.294755e-01	1	2.620000e-01	2.897544e-01	1
2945	TBC1D25	TBC1 domain family, member 25	2087	33	0	0	3	0	0	1	4	4	4	8.313002e-02	1	7.990000e-01	2.899034e-01	1
2946	ZFP91	zinc finger protein 91 homolog (mouse)	1753	54	0	0	2	0	0	0	2	1	2	7.700792e-01	1	3.000000e-02	2.899993e-01	1
2947	ZNF74	zinc finger protein 74	1951	34	0	0	2	0	0	0	2	2	2	8.319991e-02	1	8.570000e-01	2.900772e-01	1
2948	SOX6	SRY (sex determining region Y)-box 6	2637	2	0	0	1	1	0	0	2	1	2	8.078492e-01	1	7.900000e-02	2.900985e-01	1
2949	OR56A4	olfactory receptor, family 56, subfamily A, member 4	1096	51	0	1	3	0	0	0	3	2	3	4.701603e-01	1	1.530000e-01	2.901231e-01	1
2950	OR51G1	olfactory receptor, family 51, subfamily G, member 1	964	31	0	1	1	0	0	0	1	1	1	2.901469e-01	NaN	NaN	2.901469e-01	1
2951	TMEM5	transmembrane protein 5	1354	54	0	0	1	0	0	1	2	1	2	3.226739e-01	1	2.270000e-01	2.902014e-01	1
2952	UCKL1	uridine-cytidine kinase 1-like 1	1705	5	0	1	1	0	1	0	2	2	2	8.327959e-02	1	9.090000e-01	2.902753e-01	1
2953	ZNF177	zinc finger protein 177	1466	107	0	0	2	0	0	0	2	2	2	5.207803e-01	1	1.490000e-01	2.903878e-01	1
2954	WDR66	WD repeat domain 66	3591	12	0	1	2	0	0	0	2	2	2	3.531322e-01	1	1.890000e-01	2.904235e-01	1
2955	PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2	1106	126	0	0	0	0	0	1	1	1	1	2.905675e-01	NaN	NaN	2.905675e-01	1
2956	OR10X1	olfactory receptor, family 10, subfamily X, member 1	972	33	0	1	1	0	0	0	1	1	1	2.906038e-01	NaN	NaN	2.906038e-01	1
2957	ZNF600	zinc finger protein 600	2175	55	0	1	2	0	0	0	2	2	2	1.525524e-01	1	5.470000e-01	2.906892e-01	1
2958	OR2L3	olfactory receptor, family 2, subfamily L, member 3	939	98	0	1	2	0	0	0	2	2	2	6.897949e-01	1	3.400000e-02	2.907364e-01	1
2959	BMP1	bone morphogenetic protein 1	3125	35	0	2	3	0	0	0	3	2	3	5.565066e-01	1	6.000000e-02	2.907633e-01	1
2960	PDCD1LG2	programmed cell death 1 ligand 2	846	76	0	1	1	0	0	0	1	1	1	2.909004e-01	NaN	NaN	2.909004e-01	1
2961	CCDC19	coiled-coil domain containing 19	1702	89	0	0	2	0	0	0	2	2	2	2.652195e-01	1	1.650000e-01	2.909325e-01	1
2962	ZNF155	zinc finger protein 155	1633	98	0	0	0	1	0	0	1	1	1	2.909790e-01	NaN	NaN	2.909790e-01	1
2963	GATA2	GATA binding protein 2	1463	39	0	0	1	0	0	0	1	1	1	2.913322e-01	NaN	NaN	2.913322e-01	1
2964	ANGPTL6	angiopoietin-like 6	1435	21	0	0	1	0	0	0	1	1	1	2.914648e-01	NaN	NaN	2.914648e-01	1
2965	TMBIM4	transmembrane BAX inhibitor motif containing 4	743	53	0	0	1	0	0	0	1	1	1	2.914756e-01	NaN	NaN	2.914756e-01	1
2966	GSTK1	glutathione S-transferase kappa 1	875	322	0	0	1	0	0	0	1	1	1	2.915363e-01	NaN	NaN	2.915363e-01	1
2967	CD276	CD276 molecule	1641	58	0	0	0	0	1	0	1	1	1	2.916279e-01	NaN	NaN	2.916279e-01	1
2968	CBR4	carbonyl reductase 4	730	12	0	0	1	1	0	0	2	1	2	8.388877e-02	1	6.420000e-01	2.917872e-01	1
2969	CALML3	calmodulin-like 3	450	7	0	1	1	0	0	0	1	1	1	2.918483e-01	NaN	NaN	2.918483e-01	1
2970	KRT8	keratin 8	1481	24	0	0	4	0	0	0	4	3	4	8.392134e-02	1	7.640000e-01	2.918680e-01	1
2971	RBMXL2	RNA binding motif protein, X-linked-like 2	1179	22	0	1	1	0	0	0	1	1	1	2.919224e-01	NaN	NaN	2.919224e-01	1
2972	GPR120	G protein-coupled receptor 120	1146	438	0	0	2	0	0	0	2	2	2	2.708129e-01	1	3.080000e-01	2.919439e-01	1
2973	SMC6	structural maintenance of chromosomes 6	3380	57	0	2	3	0	0	0	3	2	3	7.005301e-01	1	7.500000e-02	2.922204e-01	1
2974	KCNJ2	potassium inwardly-rectifying channel, subfamily J, member 2	1284	35	0	0	4	0	0	0	4	3	4	8.415033e-02	1	7.350000e-01	2.924350e-01	1
2975	TMEM150B	transmembrane protein 150B	726	185	0	0	1	0	0	0	1	1	1	2.924829e-01	NaN	NaN	2.924829e-01	1
2976	ZCCHC11	zinc finger, CCHC domain containing 11	5054	13	0	3	3	1	0	0	4	2	4	8.954415e-01	1	9.400000e-02	2.924875e-01	1
2977	STOX2	storkhead box 2	2793	21	0	1	2	0	0	0	2	2	2	4.896107e-01	1	1.060000e-01	2.925902e-01	1
2978	CBLL1	Cas-Br-M (murine) ecotropic retroviral transforming sequence-like 1	1496	6	0	0	3	1	0	0	4	2	4	8.424163e-02	1	9.730000e-01	2.926610e-01	1
2979	TAOK1	TAO kinase 1	3082	7	0	0	0	1	0	1	2	2	2	8.429422e-02	1	6.990000e-01	2.927911e-01	1
2980	C5orf32	chromosome 5 open reading frame 32	302	93	0	0	1	0	0	0	1	1	1	2.929108e-01	NaN	NaN	2.929108e-01	1
2981	ARNTL2	aryl hydrocarbon receptor nuclear translocator-like 2	1978	477	0	1	3	0	0	0	3	3	3	1.952478e-01	1	3.890000e-01	2.929218e-01	1
2982	WNT2	wingless-type MMTV integration site family member 2	1099	80	0	1	3	0	0	0	3	3	3	1.454499e-01	1	4.670000e-01	2.929561e-01	1
2983	LGI1	leucine-rich, glioma inactivated 1	1702	13	0	0	4	0	0	0	4	4	4	8.440390e-02	1	6.670000e-01	2.930623e-01	1
2984	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	1162	61	0	1	2	0	0	0	2	2	2	2.440215e-01	1	5.400000e-02	2.931304e-01	1
2985	TCP10L	t-complex 10 (mouse)-like	663	387	0	0	1	0	0	0	1	1	1	2.931364e-01	NaN	NaN	2.931364e-01	1
2986	ZC3H12A	zinc finger CCCH-type containing 12A	1820	20	0	0	0	0	0	1	1	1	1	2.932756e-01	NaN	NaN	2.932756e-01	1
2987	CRYAB	crystallin, alpha B	538	447	0	0	1	0	0	0	1	1	1	2.933364e-01	NaN	NaN	2.933364e-01	1
2988	FDFT1	farnesyl-diphosphate farnesyltransferase 1	1282	36	0	0	1	0	0	0	1	1	1	2.935575e-01	NaN	NaN	2.935575e-01	1
2989	PASD1	PAS domain containing 1	2382	1	0	0	3	0	0	1	4	4	4	8.460670e-02	1	5.770000e-01	2.935634e-01	1
2990	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1	1152	17	0	0	1	1	0	0	2	2	2	8.466801e-02	1	3.830000e-01	2.937148e-01	1
2991	PNCK	pregnancy upregulated non-ubiquitously expressed CaM kinase	1378	16	1	1	0	0	1	0	1	1	1	2.937148e-01	NaN	NaN	2.937148e-01	1
2992	LGTN	ligatin	1811	17	0	0	1	0	0	0	1	1	1	2.937532e-01	NaN	NaN	2.937532e-01	1
2993	PDE9A	phosphodiesterase 9A	1940	101	0	0	1	1	0	0	2	2	2	8.472658e-02	1	4.670000e-01	2.938594e-01	1
2994	SCYL1	SCY1-like 1 (S. cerevisiae)	2497	73	0	0	1	0	0	0	1	1	1	2.939831e-01	NaN	NaN	2.939831e-01	1
2995	UNCX	UNC homeobox	1603	493	0	0	1	0	0	0	1	1	1	2.941302e-01	NaN	NaN	2.941302e-01	1
2996	LRRC37A2	leucine rich repeat containing 37, member A2	5159	65	0	0	0	0	0	2	2	2	2	2.813623e-01	1	2.980000e-01	2.944634e-01	1
2997	IGJ	immunoglobulin J polypeptide, linker protein for immunoglobulin alpha and mu polypeptides	492	1	0	1	1	0	0	0	1	1	1	2.945646e-01	NaN	NaN	2.945646e-01	1
2998	ZRSR2	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2	1493	89	0	0	1	0	0	0	1	1	1	2.945873e-01	NaN	NaN	2.945873e-01	1
2999	CLEC4G	C-type lectin superfamily 4, member G	916	13	0	1	1	0	0	0	1	1	1	2.946233e-01	NaN	NaN	2.946233e-01	1
3000	TBCA	tubulin folding cofactor A	339	93	0	0	0	1	0	0	1	1	1	2.946963e-01	NaN	NaN	2.946963e-01	1
3001	SPP2	secreted phosphoprotein 2, 24kDa	666	3	0	1	2	0	0	0	2	2	2	1.541164e-01	1	4.250000e-01	2.947119e-01	1
3002	TMEM134	transmembrane protein 134	614	213	0	0	1	0	0	0	1	1	1	2.947285e-01	NaN	NaN	2.947285e-01	1
3003	MFSD6L	major facilitator superfamily domain containing 6-like	1761	8	0	1	2	0	0	0	2	2	2	1.857875e-01	1	3.770000e-01	2.947573e-01	1
3004	ZNF488	zinc finger protein 488	1023	31	0	0	1	0	0	0	1	1	1	2.947621e-01	NaN	NaN	2.947621e-01	1
3005	SMAD2	SMAD family member 2	1444	7	0	0	3	0	0	0	3	2	3	8.511286e-02	1	5.160000e-01	2.948120e-01	1
3006	GPA33	glycoprotein A33 (transmembrane)	984	10	0	0	1	0	0	0	1	1	1	2.948369e-01	NaN	NaN	2.948369e-01	1
3007	CTF1	cardiotrophin 1	616	1	0	0	1	0	0	0	1	1	1	2.949617e-01	NaN	NaN	2.949617e-01	1
3008	NLN	neurolysin (metallopeptidase M3 family)	2163	5	0	0	1	0	0	0	1	1	1	2.950497e-01	NaN	NaN	2.950497e-01	1
3009	DAXX	death-associated protein 6	2311	58	0	1	2	0	0	0	2	1	2	8.040121e-01	1	4.700000e-02	2.950889e-01	1
3010	FOXJ1	forkhead box J1	1270	331	0	0	0	0	0	1	1	1	1	2.950889e-01	NaN	NaN	2.950889e-01	1
3011	C3orf57	chromosome 3 open reading frame 57	235	241	0	0	0	1	0	0	1	1	1	2.952497e-01	NaN	NaN	2.952497e-01	1
3012	ZNF662	zinc finger protein 662	1480	8	0	0	5	0	0	0	5	2	5	1.667610e-01	1	3.330000e-01	2.954737e-01	1
3013	HERC5	hect domain and RLD 5	3163	10	0	0	3	0	0	0	3	2	3	8.538953e-02	1	9.120000e-01	2.954932e-01	1
3014	CLCN7	chloride channel 7	2514	184	0	1	2	0	0	1	3	3	3	8.539031e-02	1	8.120000e-01	2.954951e-01	1
3015	PTPN13	protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)	7661	4	0	1	3	0	0	0	3	3	3	8.896481e-01	1	7.700000e-02	2.955342e-01	1
3016	CASQ2	calsequestrin 2 (cardiac muscle)	1240	54	0	0	0	0	1	0	1	1	1	2.955375e-01	NaN	NaN	2.955375e-01	1
3017	HEPH	hephaestin	3719	35	0	1	3	0	0	1	4	4	4	8.552843e-02	1	7.740000e-01	2.958348e-01	1
3018	NLRP13	NLR family, pyrin domain containing 13	3172	2	0	0	5	0	1	0	6	6	6	1.227186e-01	1	5.970000e-01	2.958506e-01	1
3019	SLC39A9	solute carrier family 39 (zinc transporter), member 9	948	36	0	1	2	0	0	0	2	2	2	8.583691e-02	1	5.590000e-01	2.965928e-01	1
3020	TCEB3CL	transcription elongation factor B polypeptide 3C-like	4919	6	0	0	0	0	0	1	1	1	1	2.966301e-01	NaN	NaN	2.966301e-01	1
3021	DOHH	deoxyhypusine hydroxylase/monooxygenase	925	252	0	0	1	0	0	0	1	1	1	2.966408e-01	NaN	NaN	2.966408e-01	1
3022	CCDC41	coiled-coil domain containing 41	2165	37	0	0	1	1	0	0	2	2	2	8.591889e-02	1	7.300000e-01	2.967940e-01	1
3023	KIF7	kinesin family member 7	4104	12	0	0	1	0	0	0	1	1	1	2.968578e-01	NaN	NaN	2.968578e-01	1
3024	NOXO1	NADPH oxidase organizer 1	1163	119	0	0	1	0	0	0	1	1	1	2.970131e-01	NaN	NaN	2.970131e-01	1
3025	TPI1	triosephosphate isomerase 1	887	59	0	0	1	0	0	0	1	1	1	2.970786e-01	NaN	NaN	2.970786e-01	1
3026	ASH2L	ash2 (absent, small, or homeotic)-like (Drosophila)	1951	19	0	1	1	0	0	1	2	2	2	8.606880e-02	1	8.600000e-01	2.971619e-01	1
3027	ANKMY2	ankyrin repeat and MYND domain containing 2	1362	76	0	0	4	0	0	0	4	2	4	3.053868e-01	1	1.740000e-01	2.972851e-01	1
3028	FCGBP	Fc fragment of IgG binding protein	16360	7	0	5	6	0	0	1	7	7	7	8.613413e-02	1	7.210000e-01	2.973221e-01	1
3029	DDX4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4	2300	23	0	0	4	1	0	0	5	4	5	8.614882e-02	1	8.620000e-01	2.973581e-01	1
3030	COX7B	cytochrome c oxidase subunit VIIb	253	201	0	0	1	0	0	0	1	1	1	2.975912e-01	NaN	NaN	2.975912e-01	1
3031	TPRX1	tetra-peptide repeat homeobox 1	1242	16	0	1	2	0	0	0	2	2	2	8.625581e-02	1	5.980000e-01	2.976203e-01	1
3032	PRICKLE2	prickle homolog 2 (Drosophila)	2563	7	0	3	4	0	0	0	4	2	4	4.191196e-01	1	1.530000e-01	2.978232e-01	1
3033	DDX31	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31	2639	14	0	0	2	0	0	0	2	2	2	2.181184e-01	1	2.380000e-01	2.979121e-01	1
3034	PSD3	pleckstrin and Sec7 domain containing 3	3239	56	0	2	5	1	0	0	6	6	6	8.638623e-02	1	6.580000e-01	2.979398e-01	1
3035	WDR3	WD repeat domain 3	2936	37	0	2	1	0	0	0	1	1	1	2.979400e-01	NaN	NaN	2.979400e-01	1
3036	PHACTR1	phosphatase and actin regulator 1	1795	74	0	0	1	0	0	0	1	1	1	2.979405e-01	NaN	NaN	2.979405e-01	1
3037	DSG4	desmoglein 4	3304	18	0	3	2	0	0	0	2	2	2	3.483615e-01	1	9.700000e-02	2.979580e-01	1
3038	TOX4	TOX high mobility group box family member 4	1899	15	0	0	1	0	0	1	2	2	2	8.646771e-02	1	6.320000e-01	2.981393e-01	1
3039	ILF2	interleukin enhancer binding factor 2, 45kDa	1227	43	0	0	1	0	0	0	1	1	1	2.984286e-01	NaN	NaN	2.984286e-01	1
3040	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1	6206	0	0	0	4	0	0	1	5	3	5	2.405330e-01	1	2.540000e-01	2.984432e-01	1
3041	IMPACT	Impact homolog (mouse)	1003	97	0	0	0	0	1	0	1	1	1	2.986093e-01	NaN	NaN	2.986093e-01	1
3042	DLL3	delta-like 3 (Drosophila)	1895	38	0	0	1	0	0	0	1	1	1	2.989288e-01	NaN	NaN	2.989288e-01	1
3043	ZBTB48	zinc finger and BTB domain containing 48	2109	22	0	0	0	0	0	1	1	1	1	2.989578e-01	NaN	NaN	2.989578e-01	1
3044	DYRK3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3	1798	35	0	0	1	0	0	0	1	1	1	2.990176e-01	NaN	NaN	2.990176e-01	1
3045	ACAD10	acyl-Coenzyme A dehydrogenase family, member 10	3357	31	0	1	1	1	0	0	2	1	2	4.905852e-01	1	1.170000e-01	2.990342e-01	1
3046	UBA7	ubiquitin-like modifier activating enzyme 7	3133	47	0	4	3	0	0	0	3	2	3	2.865795e-01	1	2.880000e-01	2.990342e-01	1
3047	CAP2	CAP, adenylate cyclase-associated protein, 2 (yeast)	1481	33	0	0	1	0	0	0	1	1	1	2.991404e-01	NaN	NaN	2.991404e-01	1
3048	ST6GALNAC6	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	1026	68	0	1	0	0	0	1	1	1	1	2.991762e-01	NaN	NaN	2.991762e-01	1
3049	VCX3A	variable charge, X-linked 3A	565	90	0	0	1	0	0	0	1	1	1	2.992404e-01	NaN	NaN	2.992404e-01	1
3050	RPGRIP1	retinitis pigmentosa GTPase regulator interacting protein 1	3955	8	0	1	4	0	0	0	4	3	4	4.673913e-01	1	1.710000e-01	2.992814e-01	1
3051	KBTBD12	kelch repeat and BTB (POZ) domain containing 12	1890	3	0	0	1	0	1	0	2	1	2	8.704450e-02	1	6.230000e-01	2.995494e-01	1
3052	CYLC1	cylicin, basic protein of sperm head cytoskeleton 1	1976	8	0	1	7	0	0	0	7	6	7	8.706057e-02	1	4.320000e-01	2.995886e-01	1
3053	C1orf103	chromosome 1 open reading frame 103	2322	3	0	0	1	1	0	0	2	2	2	1.339656e-01	1	2.780000e-01	2.996302e-01	1
3054	TMEM63C	transmembrane protein 63C	2509	25	0	0	0	0	1	0	1	1	1	2.996734e-01	NaN	NaN	2.996734e-01	1
3055	RASIP1	Ras interacting protein 1	2936	7	0	0	1	0	0	0	1	1	1	2.998544e-01	NaN	NaN	2.998544e-01	1
3056	FAM125A	family with sequence similarity 125, member A	856	339	0	0	0	0	1	0	1	1	1	2.998873e-01	NaN	NaN	2.998873e-01	1
3057	SLC25A38	solute carrier family 25, member 38	939	285	0	0	1	0	1	0	2	2	2	1.535523e-01	1	1.580000e-01	2.999721e-01	1
3058	CD300LF	CD300 molecule-like family member f	898	166	0	0	1	0	0	0	1	1	1	3.000771e-01	NaN	NaN	3.000771e-01	1
3059	CLPX	ClpX caseinolytic peptidase X homolog (E. coli)	1956	89	0	1	1	0	0	1	2	2	2	8.738761e-02	1	6.370000e-01	3.003863e-01	1
3060	LOC100132247		3426	155	0	0	0	0	0	1	1	1	1	3.004528e-01	NaN	NaN	3.004528e-01	1
3061	CASZ1	castor zinc finger 1	5354	161	0	3	3	0	0	0	3	1	3	9.827199e-01	1	6.700000e-02	3.005678e-01	1
3062	TRAPPC4	trafficking protein particle complex 4	676	57	0	0	3	0	0	0	3	2	3	8.747095e-02	1	4.700000e-01	3.005894e-01	1
3063	TMEM14A	transmembrane protein 14A	316	64	0	0	1	0	0	0	1	1	1	3.006757e-01	NaN	NaN	3.006757e-01	1
3064	TTC21B	tetratricopeptide repeat domain 21B	4063	1	0	1	3	0	0	0	3	2	3	6.734288e-01	1	8.900000e-02	3.007716e-01	1
3065	DSG2	desmoglein 2	3413	30	0	3	7	0	0	0	7	7	7	1.396295e-01	1	5.570000e-01	3.007763e-01	1
3066	PDE4A	phosphodiesterase 4A, cAMP-specific (phosphodiesterase E2 dunce homolog, Drosophila)	3168	1	0	0	1	0	0	0	1	1	1	3.008672e-01	NaN	NaN	3.008672e-01	1
3067	C11orf49	chromosome 11 open reading frame 49	1212	50	0	0	0	0	1	0	1	1	1	3.009851e-01	NaN	NaN	3.009851e-01	1
3068	OR13G1	olfactory receptor, family 13, subfamily G, member 1	924	2	0	3	2	0	0	0	2	2	2	9.746116e-01	1	6.400000e-02	3.011838e-01	1
3069	MPND	MPN domain containing	1558	73	0	1	1	0	0	0	1	1	1	3.012072e-01	NaN	NaN	3.012072e-01	1
3070	PCDHGB4	protocadherin gamma subfamily B, 4	2795	72	0	1	5	0	0	0	5	5	5	8.775174e-02	1	5.810000e-01	3.012731e-01	1
3071	CTRB2	chymotrypsinogen B2	820	25	0	0	1	0	0	0	1	1	1	3.013184e-01	NaN	NaN	3.013184e-01	1
3072	AFAP1L2	actin filament associated protein 1-like 2	2529	6	0	0	2	0	0	0	2	2	2	2.418504e-01	1	2.980000e-01	3.013703e-01	1
3073	LCE3C	late cornified envelope 3C	289	197	0	0	1	0	0	0	1	1	1	3.014106e-01	NaN	NaN	3.014106e-01	1
3074	ISLR	immunoglobulin superfamily containing leucine-rich repeat	1291	15	0	0	1	0	0	0	1	1	1	3.014930e-01	NaN	NaN	3.014930e-01	1
3075	C10orf71	chromosome 10 open reading frame 71	4396	5	0	0	1	0	0	0	1	1	1	3.016480e-01	NaN	NaN	3.016480e-01	1
