rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
489	FTH1	ferritin, heavy polypeptide 1	564	46	0	0	6	1	1	0	8	5	7	6.269558e-02	2.930000e-01	9.400000e-02	3.190606e-02	1
490	CCNE2	cyclin E2	1264	14	0	0	4	2	1	0	7	7	7	2.342156e-02	1	5.600000e-02	3.192791e-02	1
491	TCF21	transcription factor 21	548	0	0	1	4	1	0	0	5	5	4	8.690863e-02	1.310000e-01	2.430000e-01	3.216609e-02	1
492	IGDCC4	immunoglobulin superfamily, DCC subclass, member 4	3829	5	0	2	6	0	1	0	7	6	6	6.059611e-01	8.160000e-02	5.100000e-02	3.228763e-02	1
493	LTB4R2	leukotriene B4 receptor 2	1142	20	0	2	2	0	0	1	3	3	3	3.362865e-01	1	4.700000e-03	3.243583e-02	1
494	BRWD1	bromodomain and WD repeat domain containing 1	7378	8	1	2	22	1	1	0	24	19	24	5.897198e-01	2.520000e-02	4.390000e-02	3.249225e-02	1
495	BRI3BP	BRI3 binding protein	764	19	0	1	5	0	1	0	6	6	6	2.094389e-02	1	5.500000e-02	3.251619e-02	1
496	SYTL2	synaptotagmin-like 2	5357	4	10	3	13	2	0	0	15	13	13	9.888975e-01	5.100000e-03	2.175000e-01	3.276359e-02	1
497	HIST1H3E	histone cluster 1, H3e	413	26	0	0	3	0	0	0	3	3	2	2.495830e-01	1.290000e-01	1.300000e-01	3.276404e-02	1
498	SOD1	superoxide dismutase 1, soluble (amyotrophic lateral sclerosis 1 (adult))	481	17	0	1	3	1	0	0	4	4	4	2.740769e-02	1	1.580000e-01	3.287445e-02	1
499	CTAGE5	CTAGE family, member 5	2536	1	0	0	9	1	0	2	12	11	12	3.147932e-02	1.150000e-01	5.380000e-01	3.301212e-02	1
500	NHLRC1	NHL repeat containing 1	1190	2	0	2	13	2	0	0	15	9	10	5.299227e-02	1.320000e-01	2.130000e-01	3.306820e-02	1
501	NKX2-2	NK2 homeobox 2	826	7	0	2	8	2	0	0	10	10	10	8.649316e-03	1	4.120000e-01	3.326406e-02	1
502	OR4A16	olfactory receptor, family 4, subfamily A, member 16	985	4	0	0	8	0	0	0	8	7	7	5.682195e-01	1.900000e-02	1.888000e-01	3.328832e-02	1
503	ANKRD40	ankyrin repeat domain 40	1123	18	0	1	5	0	0	0	5	5	4	1.910835e-01	9.700000e-02	2.370000e-01	3.333580e-02	1
504	ITGA1	integrin, alpha 1	4713	1	0	0	4	2	1	0	7	7	7	5.394339e-03	1	7.010000e-01	3.356576e-02	1
505	MRPS34	mitochondrial ribosomal protein S34	1247	12	0	1	3	0	0	0	3	3	3	1.476065e-01	3.400000e-02	3.950000e-01	3.391578e-02	1
506	ITIH3	inter-alpha (globulin) inhibitor H3	2759	28	0	3	4	0	0	0	4	4	4	6.850993e-01	3.910000e-02	1.717000e-01	3.437285e-02	1
507	ANKRD34B	ankyrin repeat domain 34B	1549	83	0	2	6	0	0	0	6	6	5	1.640086e-01	1.200000e-01	1.120000e-01	3.451296e-02	1
508	SPARCL1	SPARC-like 1 (mast9, hevin)	2035	3	0	1	6	1	1	1	9	9	9	2.277186e-02	1	1.450000e-01	3.464567e-02	1
509	ELAVL1	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)	1001	0	0	3	3	2	0	1	6	6	6	1.703770e-02	2.810000e-01	8.320000e-01	3.475225e-02	1
510	ZNF598	zinc finger protein 598	2763	3	0	1	2	0	0	3	5	5	5	9.323883e-02	4.700000e-02	9.320000e-01	3.508930e-02	1
511	LGR5	leucine-rich repeat-containing G protein-coupled receptor 5	2794	12	0	5	9	0	1	1	11	10	10	6.125002e-01	5.700000e-03	6.987000e-01	3.513418e-02	1
512	MMD2	monocyte to macrophage differentiation-associated 2	837	17	0	1	3	1	1	0	5	5	5	7.667563e-03	1	5.820000e-01	3.521727e-02	1
513	ZNF750	zinc finger protein 750	2176	42	0	2	14	3	0	2	19	13	18	1.465050e-02	4.300000e-01	4.930000e-01	3.522431e-02	1
514	REEP4	receptor accessory protein 4	802	4	0	1	1	0	1	0	2	2	2	5.741099e-03	1	4.850000e-01	3.536577e-02	1
515	NOG	noggin	699	1	0	2	2	0	0	0	2	2	1	5.746654e-01	3.190000e-02	2.170000e-02	3.539443e-02	1
516	SLC29A4	solute carrier family 29 (nucleoside transporters), member 4	1636	19	0	3	9	1	0	0	10	10	10	2.020442e-02	2.370000e-01	8.780000e-01	3.545430e-02	1
517	ODF3B	outer dense fiber of sperm tails 3B	788	0	0	1	0	0	0	1	1	1	1	3.548121e-02	NaN	NaN	3.548121e-02	1
518	CYP27A1	cytochrome P450, family 27, subfamily A, polypeptide 1	1628	23	0	3	6	3	0	0	9	6	7	1.479117e-01	1.900000e-02	3.370000e-01	3.550739e-02	1
519	KCNK16	potassium channel, subfamily K, member 16	1337	10	0	0	3	1	0	0	4	4	4	4.403910e-01	1	5.600000e-03	3.551030e-02	1
520	PDGFD	platelet derived growth factor D	2328	57	0	1	8	0	0	0	8	8	7	4.889348e-01	8.540000e-02	4.490000e-02	3.551189e-02	1
521	DLC1	deleted in liver cancer 1	4732	0	0	9	18	0	0	0	18	17	15	9.992117e-01	9.000000e-03	2.956000e-01	3.564586e-02	1
522	CD2BP2	CD2 (cytoplasmic tail) binding protein 2	1050	1	0	5	7	1	0	0	8	5	6	9.069584e-01	2.700000e-02	5.000000e-02	3.569275e-02	1
523	OR6C1	olfactory receptor, family 6, subfamily C, member 1	938	4	0	3	2	0	0	0	2	2	1	5.814968e-01	1.660000e-02	1.000000e-02	3.574647e-02	1
524	TIMM44	translocase of inner mitochondrial membrane 44 homolog (yeast)	1407	0	0	1	6	0	2	0	8	8	7	4.441340e-02	1.160000e-01	6.900000e-01	3.576288e-02	1
525	HTR3B	5-hydroxytryptamine (serotonin) receptor 3B	1360	2	0	0	2	2	0	0	4	4	4	5.818261e-03	1	8.920000e-01	3.576342e-02	1
526	RAB38	RAB38, member RAS oncogene family	646	6	0	1	5	0	0	0	5	5	5	7.656344e-02	7.300000e-02	8.150000e-01	3.576630e-02	1
527	C4orf21	chromosome 4 open reading frame 21	6423	4	0	2	12	2	0	0	14	13	14	3.312545e-01	1	2.500000e-03	3.582423e-02	1
528	CASK	calcium/calmodulin-dependent serine protein kinase (MAGUK family)	4880	15	0	1	8	0	1	0	9	9	9	1.448252e-02	1	2.120000e-01	3.585704e-02	1
529	SLC34A1	solute carrier family 34 (sodium phosphate), member 1	2057	0	0	0	3	0	2	0	5	5	5	5.866678e-03	1	8.360000e-01	3.601241e-02	1
530	MDP1	magnesium-dependent phosphatase 1	789	6	0	0	3	0	0	0	3	3	2	1.782452e-01	3.000000e-02	3.820000e-01	3.609159e-02	1
531	TFE3	transcription factor binding to IGHM enhancer 3	1764	26	0	3	4	0	0	2	6	6	5	1.201311e-01	3.600000e-02	9.010000e-01	3.611384e-02	1
532	GADD45G	growth arrest and DNA-damage-inducible, gamma	492	0	0	1	0	0	0	1	1	1	1	3.627312e-02	NaN	NaN	3.627312e-02	1
533	C11orf24	chromosome 11 open reading frame 24	1358	7	0	0	7	0	0	1	8	7	8	2.004564e-02	1	1.050000e-01	3.635544e-02	1
534	PDIA5	protein disulfide isomerase family A, member 5	1624	12	0	1	6	0	2	0	8	8	7	6.453285e-02	1.310000e-01	1.620000e-01	3.637345e-02	1
535	TMEM8B	transmembrane protein 8B	1649	24	0	1	3	0	1	0	4	4	3	2.969184e-01	1.800000e-02	2.700000e-01	3.638035e-02	1
536	KLHDC2	kelch domain containing 2	1269	54	0	1	8	2	0	0	10	10	9	1.734402e-02	2.520000e-01	4.180000e-01	3.643483e-02	1
537	MRPL11	mitochondrial ribosomal protein L11	676	14	0	0	2	0	0	0	2	2	2	5.792969e-01	1	1.000000e-02	3.652582e-02	1
538	SLC10A2	solute carrier family 10 (sodium/bile acid cotransporter family), member 2	1067	7	0	1	8	0	0	0	8	8	8	2.296084e-02	1	1.210000e-01	3.654149e-02	1
539	SCNN1A	sodium channel, nonvoltage-gated 1 alpha	2250	24	1	2	11	0	0	0	11	11	10	8.669675e-02	2.050000e-01	1.010000e-01	3.660425e-02	1
540	ZNF395	zinc finger protein 395	1578	4	0	0	4	1	0	1	6	6	6	1.190253e-02	1	3.210000e-01	3.681195e-02	1
541	EIF2C4	eukaryotic translation initiation factor 2C, 4	2654	0	0	3	6	1	0	0	7	7	6	5.602031e-01	5.660000e-02	9.620000e-02	3.695256e-02	1
542	NOP58	NOP58 ribonucleoprotein homolog (yeast)	1646	1	0	0	5	0	0	1	6	6	5	6.588006e-02	8.200000e-02	5.470000e-01	3.700757e-02	1
543	MED12	mediator complex subunit 12	6710	22	0	6	21	0	0	1	22	21	21	3.367839e-01	3.160000e-01	2.500000e-02	3.701341e-02	1
544	ITGAL	integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)	3633	2	0	5	12	2	3	0	17	17	17	6.063336e-03	1	8.450000e-01	3.701967e-02	1
545	SLFN13	schlafen family member 13	2710	6	0	4	5	3	0	0	8	7	8	1.733547e-01	1	6.300000e-03	3.704049e-02	1
546	LMCD1	LIM and cysteine-rich domains 1	1118	34	0	1	3	1	2	0	6	6	5	2.214631e-02	4.340000e-01	3.270000e-01	3.704393e-02	1
547	PALM	paralemmin	1196	50	0	1	5	0	0	0	5	5	4	1.492155e-01	1.140000e-01	2.780000e-01	3.729766e-02	1
548	MPZ	myelin protein zero (Charcot-Marie-Tooth neuropathy 1B)	769	39	0	0	3	2	0	0	5	5	5	4.561321e-02	1	5.700000e-02	3.750114e-02	1
549	ACY3	aspartoacylase (aminocyclase) 3	984	29	0	0	7	0	1	0	8	7	8	1.868388e-02	1	1.460000e-01	3.754133e-02	1
550	TLR5	toll-like receptor 5	2581	2	0	0	11	0	0	0	11	10	11	3.504703e-02	1.520000e-01	8.080000e-01	3.755454e-02	1
551	TMEM132A	transmembrane protein 132A	3191	2	0	1	9	2	0	0	11	11	10	7.011167e-02	2.570000e-01	1.140000e-01	3.756243e-02	1
552	NDUFS7	NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase)	674	7	0	1	2	1	0	0	3	2	3	1.930644e-01	3.000000e-02	9.830000e-01	3.760432e-02	1
553	S1PR1	sphingosine-1-phosphate receptor 1	1149	25	0	3	8	1	0	0	9	8	9	3.596647e-02	1.380000e-01	4.340000e-01	3.764588e-02	1
554	RAPH1	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1	3974	0	0	1	9	0	1	0	10	10	10	2.121814e-01	1	7.900000e-03	3.769401e-02	1
555	ZNF443	zinc finger protein 443	2028	6	0	0	6	1	0	0	7	7	7	1.276989e-02	1	3.310000e-01	3.774722e-02	1
556	NSMAF	neutral sphingomyelinase (N-SMase) activation associated factor	3030	5	0	3	7	2	3	0	12	11	11	6.979296e-02	1.910000e-01	1.780000e-01	3.777470e-02	1
557	GTF2I	general transcription factor II, i	3133	0	0	1	12	1	1	2	16	16	15	1.433400e-02	3.750000e-01	9.070000e-01	3.796792e-02	1
558	FGL1	fibrinogen-like 1	967	0	0	2	2	1	0	0	3	3	3	3.334841e-01	1	9.600000e-03	3.823784e-02	1
559	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator)	1497	32	0	2	4	2	2	0	8	8	8	1.115669e-02	1	3.780000e-01	3.829779e-02	1
560	ESRRB	estrogen-related receptor beta	1559	1	0	2	2	1	0	0	3	2	3	4.253924e-01	1.500000e-02	5.847000e-01	3.863274e-02	1
561	CELF3	CUGBP, Elav-like family member 3	1452	265	0	1	7	0	0	0	7	6	6	4.440485e-01	8.400000e-03	6.482000e-01	3.892471e-02	1
562	PRPF4	PRP4 pre-mRNA processing factor 4 homolog (yeast)	1623	1	0	0	4	0	1	0	5	5	5	1.803785e-02	1	1.990000e-01	3.901978e-02	1
563	FAM9A	family with sequence similarity 9, member A	1035	0	0	0	0	0	0	1	1	1	1	3.907221e-02	NaN	NaN	3.907221e-02	1
564	NAB1	NGFI-A binding protein 1 (EGR1 binding protein 1)	1492	5	0	0	3	1	0	0	4	3	4	1.445311e-01	1	7.100000e-03	3.910771e-02	1
565	MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1	2180	23	0	1	5	0	0	0	5	4	5	5.850811e-01	6.250000e-02	6.360000e-02	3.920549e-02	1
566	C9orf117	chromosome 9 open reading frame 117	1599	30	0	1	1	0	0	1	2	2	2	6.507312e-01	1	1.000000e-02	3.927051e-02	1
567	ZBTB47	zinc finger and BTB domain containing 47	2264	15	0	0	6	0	1	1	8	7	8	6.507636e-03	1	6.860000e-01	3.927215e-02	1
568	THOP1	thimet oligopeptidase 1	2118	0	0	1	6	0	0	0	6	6	6	3.206877e-01	1	6.400000e-03	3.928385e-02	1
569	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	2361	5	1	1	3	1	1	1	6	6	6	1.813979e-02	1	2.090000e-01	3.929505e-02	1
570	FAM55C	family with sequence similarity 55, member C	1696	0	0	1	5	1	0	0	6	6	5	1.714365e-01	4.900000e-02	3.910000e-01	3.930714e-02	1
571	FRMD6	FERM domain containing 6	1893	4	0	0	5	1	0	1	7	7	7	2.855607e-02	1	1.610000e-01	3.943169e-02	1
572	C1orf55	chromosome 1 open reading frame 55	1382	1	0	0	5	1	2	0	8	6	8	1.060754e-01	8.800000e-02	4.640000e-01	3.961936e-02	1
573	WWC3	WWC family member 3	3367	26	0	6	7	2	2	0	11	11	11	2.778569e-02	1	1.310000e-01	3.994115e-02	1
574	SLC39A3	solute carrier family 39 (zinc transporter), member 3	1055	4	0	1	2	0	0	0	2	2	1	3.012784e-01	2.210000e-02	7.067000e-01	4.002874e-02	1
575	ZNF431	zinc finger protein 431	1747	11	0	0	4	1	0	0	5	4	5	7.501560e-01	1	4.000000e-03	4.011961e-02	1
576	FTCD	formiminotransferase cyclodeaminase	1684	39	0	1	2	1	0	0	3	3	3	5.670694e-01	1.180000e-02	9.153000e-01	4.019488e-02	1
577	PLRG1	pleiotropic regulator 1 (PRL1 homolog, Arabidopsis)	1603	3	0	0	4	0	1	0	5	5	5	4.680873e-02	1	9.400000e-02	4.020604e-02	1
578	DARS2	aspartyl-tRNA synthetase 2, mitochondrial	2002	3	0	0	7	2	0	1	10	10	10	1.003477e-02	1	4.280000e-01	4.025400e-02	1
579	ZSWIM1	zinc finger, SWIM-type containing 1	1903	30	0	1	7	0	0	0	7	7	7	2.167581e-01	6.300000e-02	2.400000e-01	4.033542e-02	1
580	ZNF75D	zinc finger protein 75D	1549	43	0	2	11	0	0	0	11	11	10	5.554368e-02	1.950000e-01	2.410000e-01	4.034185e-02	1
581	CDC27	cell division cycle 27 homolog (S. cerevisiae)	2565	112	1	2	10	2	0	0	12	12	12	2.578750e-02	1	9.400000e-02	4.051955e-02	1
582	FAM48A	family with sequence similarity 48, member A	2445	8	0	2	9	0	0	1	10	10	10	2.341996e-02	1	1.330000e-01	4.057971e-02	1
583	ACPP	acid phosphatase, prostate	1320	5	0	3	8	1	1	1	11	11	9	1.574845e-01	3.600000e-02	4.050000e-01	4.059703e-02	1
584	DDX4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4	2300	16	0	1	10	2	0	0	12	11	11	2.208620e-02	2.440000e-01	9.210000e-01	4.064013e-02	1
585	MAGEA11	melanoma antigen family A, 11	1317	2	0	0	2	0	0	0	2	2	1	6.770067e-01	1.010000e-02	7.919000e-01	4.092605e-02	1
586	PUS7L	pseudouridylate synthase 7 homolog (S. cerevisiae)-like	2138	20	0	3	3	0	0	0	3	3	3	9.649125e-01	1	1.150000e-03	4.099140e-02	1
587	SH2D2A	SH2 domain protein 2A	1234	60	0	1	6	0	0	0	6	6	5	2.288128e-01	7.500000e-02	2.070000e-01	4.105870e-02	1
588	SLFN11	schlafen family member 11	2722	3	0	0	9	2	0	0	11	11	11	1.445447e-02	1	3.270000e-01	4.106611e-02	1
589	C3orf52	chromosome 3 open reading frame 52	1028	5	0	1	2	0	0	0	2	2	2	6.871683e-01	1	1.000000e-02	4.109505e-02	1
590	DBNDD1	dysbindin (dystrobrevin binding protein 1) domain containing 1	584	7	2	0	2	0	0	0	2	2	2	6.880878e-01	1	1.000000e-02	4.114083e-02	1
591	LRRC16A	leucine rich repeat containing 16A	4260	0	0	0	12	0	0	1	13	12	12	1.967284e-01	1.820000e-01	9.300000e-02	4.116382e-02	1
592	FAM83G	family with sequence similarity 83, member G	2664	14	0	1	10	2	0	0	12	12	11	2.304984e-02	2.470000e-01	8.860000e-01	4.119572e-02	1
593	NOTCH4	Notch homolog 4 (Drosophila)	6132	7	0	3	12	1	1	0	14	13	13	3.526483e-01	1.067000e-01	6.280000e-02	4.129525e-02	1
594	SEC16A	SEC16 homolog A (S. cerevisiae)	7194	0	0	1	14	5	0	0	19	17	19	3.165018e-02	1	1.050000e-01	4.139214e-02	1
595	EIF2C1	eukaryotic translation initiation factor 2C, 1	2646	20	0	2	8	1	1	0	10	10	10	6.960501e-03	1	7.150000e-01	4.153682e-02	1
596	KRT33B	keratin 33B	1241	10	0	0	9	0	0	0	9	9	8	4.197546e-02	1.870000e-01	4.360000e-01	4.157370e-02	1
597	CLDN2	claudin 2	1088	118	0	1	2	0	0	0	2	2	2	6.980234e-01	1.000000e-02	3.177000e-01	4.163481e-02	1
598	PSMD1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1	4387	2	0	0	4	1	2	0	7	7	7	6.985497e-03	1	3.980000e-01	4.166094e-02	1
599	DENND4A	DENN/MADD domain containing 4A	5845	12	0	2	14	2	0	0	16	16	16	2.043348e-02	1	1.700000e-01	4.167461e-02	1
600	EBI3	Epstein-Barr virus induced gene 3	708	14	0	0	0	0	1	1	2	2	2	3.651518e-01	1	1.000000e-02	4.178706e-02	1
601	WDR35	WD repeat domain 35	3656	3	0	2	5	2	0	1	8	8	7	1.049619e-01	5.900000e-02	6.800000e-01	4.189386e-02	1
602	ICAM5	intercellular adhesion molecule 5, telencephalin	3163	2	0	1	8	2	1	0	11	11	11	7.054529e-03	1	5.260000e-01	4.200327e-02	1
603	KDM3B	lysine (K)-specific demethylase 3B	5378	1	0	5	18	2	0	2	22	21	22	2.530581e-02	1	4.700000e-02	4.215727e-02	1
604	ABCC5	ATP-binding cassette, sub-family C (CFTR/MRP), member 5	4472	2	1	6	16	6	1	1	24	22	24	7.091457e-03	1	8.020000e-01	4.218612e-02	1
605	BEGAIN	brain-enriched guanylate kinase-associated homolog (rat)	1806	0	0	4	1	0	0	2	3	3	2	2.957290e-01	2.200000e-02	9.290000e-01	4.221600e-02	1
606	HEATR7B2	HEAT repeat family member 7B2	4924	10	0	5	16	1	2	0	19	17	14	9.101514e-01	3.800000e-03	8.758000e-01	4.222434e-02	1
607	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	5189	9	0	5	19	1	4	2	26	22	25	1.153573e-02	5.380000e-01	7.390000e-01	4.248622e-02	1
608	RNF215	ring finger protein 215	1166	89	0	1	5	0	0	0	5	5	4	8.545236e-02	1.020000e-01	4.330000e-01	4.261387e-02	1
609	FAM54A	family with sequence similarity 54, member A	1186	2	0	0	2	0	0	0	2	2	2	6.148656e-01	1	1.000000e-02	4.299564e-02	1
610	XIRP1	xin actin-binding repeat containing 1	5536	1	0	5	14	1	0	0	15	13	13	7.579626e-01	2.230000e-02	8.220000e-02	4.309919e-02	1
611	KIF21A	kinesin family member 21A	5173	3	0	3	18	3	1	2	24	24	24	4.308795e-02	2.370000e-01	2.300000e-01	4.312588e-02	1
612	NAP1L1	nucleosome assembly protein 1-like 1	1236	10	0	0	8	2	0	0	10	10	10	1.191795e-02	1	2.740000e-01	4.318454e-02	1
613	C22orf24	chromosome 22 open reading frame 24	491	2	0	1	2	0	0	0	2	2	2	2.091009e-01	1	1.900000e-02	4.330628e-02	1
614	LTBP1	latent transforming growth factor beta binding protein 1	5353	19	0	5	15	4	1	0	20	20	19	2.366197e-02	2.660000e-01	6.940000e-01	4.338828e-02	1
615	LIPH	lipase, member H	1392	7	0	2	3	3	0	0	6	6	5	4.562940e-02	1.400000e-01	6.330000e-01	4.344294e-02	1
616	MAPK8	mitogen-activated protein kinase 8	1407	6	0	0	4	1	0	0	5	4	5	2.301124e-01	3.200000e-02	2.420000e-01	4.352774e-02	1
617	YTHDC1	YTH domain containing 1	2248	9	0	0	8	1	0	0	9	8	8	1.039012e-01	6.100000e-02	3.900000e-01	4.359347e-02	1
618	LILRA3	leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 3	1348	4	0	0	5	1	0	0	6	6	5	9.536357e-02	6.800000e-02	7.380000e-01	4.389453e-02	1
619	EXOSC8	exosome component 8	908	46	0	0	2	1	0	0	3	3	2	3.915851e-01	1.700000e-02	9.630000e-01	4.390315e-02	1
620	ZBTB49	zinc finger and BTB domain containing 49	2326	14	0	3	11	0	0	0	11	11	10	1.734848e-01	2.110000e-01	7.800000e-02	4.399981e-02	1
621	BBX	bobby sox homolog (Drosophila)	2886	48	0	2	6	2	0	0	8	8	8	4.445416e-01	1	6.500000e-03	4.404121e-02	1
622	DUSP11	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)	1168	12	0	0	3	1	2	0	6	6	6	2.661724e-02	1	2.020000e-01	4.409579e-02	1
623	FAM123C	family with sequence similarity 123C	2593	8	0	3	15	0	0	0	15	14	15	1.345128e-02	1	3.820000e-01	4.422484e-02	1
624	DCAKD	dephospho-CoA kinase domain containing	841	3	0	0	3	0	0	0	3	3	3	1.025081e-01	1	4.700000e-02	4.461472e-02	1
625	TTK	TTK protein kinase	2662	7	0	0	4	2	2	1	9	9	9	7.616619e-03	1	7.640000e-01	4.476609e-02	1
626	GEMIN8	gem (nuclear organelle) associated protein 8	741	78	0	1	3	0	0	0	3	3	2	5.085873e-01	1.500000e-02	5.670000e-01	4.482554e-02	1
627	PRKDC	protein kinase, DNA-activated, catalytic polypeptide	12728	11	0	10	26	4	4	1	35	31	35	1.114523e-02	1	4.860000e-01	4.485320e-02	1
628	EDAR	ectodysplasin A receptor	1391	0	0	0	2	0	0	1	3	3	3	5.047724e-02	1	8.800000e-02	4.503864e-02	1
629	TMEM38A	transmembrane protein 38A	1022	110	0	1	4	1	0	0	5	5	5	2.874865e-01	1	1.330000e-02	4.505495e-02	1
630	EEF2K	eukaryotic elongation factor-2 kinase	2246	0	0	0	7	0	0	0	7	7	6	2.964214e-01	1.130000e-01	8.300000e-02	4.520617e-02	1
631	PITX3	paired-like homeodomain 3	921	25	0	1	5	0	0	0	5	5	5	7.718494e-03	1	9.450000e-01	4.526230e-02	1
632	GPR162	G protein-coupled receptor 162	1831	7	0	2	7	0	0	0	7	7	7	5.254121e-02	1	7.100000e-02	4.528693e-02	1
633	SREBF1	sterol regulatory element binding transcription factor 1	3610	6	0	0	5	0	1	0	6	6	6	7.286602e-02	1	4.700000e-02	4.528810e-02	1
634	VWF	von Willebrand factor	8644	1	0	5	19	2	0	0	21	19	19	4.867214e-01	1.230000e-02	8.862000e-01	4.536139e-02	1
635	CBR1	carbonyl reductase 1	842	25	0	1	1	1	0	0	2	1	2	7.760223e-01	1.000000e-02	2.090000e-02	4.546516e-02	1
636	PCSK6	proprotein convertase subtilisin/kexin type 6	3465	1	0	2	8	1	2	0	11	11	11	1.252384e-01	1	2.000000e-02	4.548729e-02	1
637	CHST12	carbohydrate (chondroitin 4) sulfotransferase 12	1249	80	0	2	3	0	0	0	3	3	2	8.935316e-01	4.430000e-02	6.290000e-02	4.553075e-02	1
638	CNNM4	cyclin M4	2354	23	0	4	8	2	0	0	10	10	9	3.149774e-02	2.210000e-01	8.990000e-01	4.556094e-02	1
639	APOBEC4	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative)	1108	14	0	0	7	0	0	0	7	7	7	1.095439e-02	1	5.610000e-01	4.565603e-02	1
640	ITGA4	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)	3207	8	0	1	15	1	2	1	19	16	19	7.831392e-03	1	6.410000e-01	4.581063e-02	1
641	RARG	retinoic acid receptor, gamma	1546	2	0	8	17	2	1	1	21	15	19	3.005602e-02	2.430000e-01	3.850000e-01	4.587477e-02	1
642	NID2	nidogen 2 (osteonidogen)	4212	2	0	1	11	2	1	1	15	15	15	2.348982e-02	1	2.260000e-01	4.587952e-02	1
643	PNMA5	paraneoplastic antigen like 5	1347	51	0	1	1	1	0	0	2	2	2	7.875491e-01	1.000000e-02	3.621000e-01	4.602437e-02	1
644	PLEKHH2	pleckstrin homology domain containing, family H (with MyTH4 domain) member 2	5529	3	0	2	20	2	1	1	24	22	24	7.888289e-03	1	6.210000e-01	4.608635e-02	1
645	OMG	oligodendrocyte myelin glycoprotein	1327	45	0	1	4	0	0	0	4	4	3	4.511049e-01	1.600000e-02	8.823000e-01	4.611563e-02	1
646	LAMB2	laminin, beta 2 (laminin S)	5521	0	0	4	12	3	0	0	15	12	14	1.952530e-01	2.070000e-01	1.600000e-02	4.665245e-02	1
647	C20orf144	chromosome 20 open reading frame 144	484	3	0	1	6	0	0	0	6	5	6	1.048553e-02	1	5.150000e-01	4.672994e-02	1
648	CDK7	cyclin-dependent kinase 7	1085	14	0	0	5	0	1	0	6	6	6	1.581699e-02	1	4.350000e-01	4.679557e-02	1
649	PPM1B	protein phosphatase 1B (formerly 2C), magnesium-dependent, beta isoform	1523	11	1	0	5	1	0	1	7	7	6	1.071959e-01	6.000000e-02	6.030000e-01	4.681805e-02	1
650	DOM3Z	dom-3 homolog Z (C. elegans)	1792	25	0	2	8	1	0	0	9	8	9	1.679211e-02	1	3.150000e-01	4.691701e-02	1
651	HADHB	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit	1512	9	0	1	3	0	1	0	4	4	3	2.123274e-01	3.700000e-02	9.320000e-01	4.695667e-02	1
652	SLC25A30	solute carrier family 25, member 30	912	25	0	0	3	2	0	1	6	6	6	8.071320e-03	1	7.660000e-01	4.697055e-02	1
653	DNASE1L3	deoxyribonuclease I-like 3	952	0	0	3	4	1	0	0	5	4	5	5.664762e-01	1	7.000000e-03	4.711165e-02	1
654	CC2D1B	coiled-coil and C2 domain containing 1B	2669	32	0	1	8	0	1	0	9	8	8	8.109910e-02	7.300000e-02	8.340000e-01	4.715644e-02	1
655	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1	2217	40	0	3	6	5	0	0	11	10	9	1.729262e-01	3.500000e-02	8.620000e-01	4.724126e-02	1
656	FADS3	fatty acid desaturase 3	1382	1	0	5	1	0	1	0	2	2	2	8.130904e-01	1	1.000000e-02	4.725749e-02	1
657	PLA2G4C	phospholipase A2, group IVC (cytosolic, calcium-independent)	1757	10	0	2	6	3	1	0	10	10	10	2.018698e-02	1	2.910000e-01	4.727890e-02	1
658	PIK3CB	phosphoinositide-3-kinase, catalytic, beta polypeptide	3295	1	0	2	8	2	1	0	11	8	10	1.733168e-01	1.040000e-01	2.050000e-01	4.732958e-02	1
659	DCLRE1A	DNA cross-link repair 1A (PSO2 homolog, S. cerevisiae)	3160	3	0	0	8	4	0	0	12	10	12	1.424484e-02	1	3.730000e-01	4.747696e-02	1
660	EMID1	EMI domain containing 1	1390	2	0	0	5	0	1	0	6	6	5	7.574036e-02	9.400000e-02	7.560000e-01	4.749340e-02	1
661	TNS1	tensin 1	5320	0	0	2	17	1	2	0	20	19	19	3.810702e-02	1.750000e-01	8.330000e-01	4.773910e-02	1
