rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
607	PTOV1	prostate tumor overexpressed gene 1	1295	497	0	0	0	0	0	1	1	1	1	8.239060e-02	NaN	NaN	8.239060e-02	1
608	ADCK5	aarF domain containing kinase 5	1801	31	0	0	1	0	0	0	1	1	1	8.253007e-02	NaN	NaN	8.253007e-02	1
609	PPOX	protoporphyrinogen oxidase	1484	63	0	0	0	0	1	0	1	1	1	8.257316e-02	NaN	NaN	8.257316e-02	1
610	LPAR5	lysophosphatidic acid receptor 5	1119	336	0	0	0	0	0	1	1	1	1	8.261826e-02	NaN	NaN	8.261826e-02	1
611	HECTD1	HECT domain containing 1	8001	43	0	0	1	0	0	0	1	1	1	8.266121e-02	NaN	NaN	8.266121e-02	1
612	FHOD1	formin homology 2 domain containing 1	3579	98	0	0	1	0	1	0	2	2	2	1.616789e-02	1	1.750000e-01	8.285603e-02	1
613	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	1264	515	0	0	2	0	0	0	2	2	2	1.622612e-02	1	7.290000e-01	8.309610e-02	1
614	IL17RB	interleukin 17 receptor B	1551	73	0	0	1	0	0	0	1	1	1	8.315781e-02	NaN	NaN	8.315781e-02	1
615	NUDC	nuclear distribution gene C homolog (A. nidulans)	1028	310	0	0	0	0	0	1	1	1	1	8.320557e-02	NaN	NaN	8.320557e-02	1
616	SIRT1	sirtuin (silent mating type information regulation 2 homolog) 1 (S. cerevisiae)	2280	55	0	0	0	0	0	2	2	2	2	1.627722e-02	1	6.090000e-01	8.330662e-02	1
617	MS4A5	membrane-spanning 4-domains, subfamily A, member 5	623	116	0	0	1	0	0	0	1	1	1	8.333686e-02	NaN	NaN	8.333686e-02	1
618	RLN3	relaxin 3	435	297	0	0	0	1	0	0	1	1	1	8.336462e-02	NaN	NaN	8.336462e-02	1
619	MED17	mediator complex subunit 17	2000	206	0	0	2	0	0	0	2	2	2	1.629332e-02	1	8.730000e-01	8.337292e-02	1
620	TMEM90B		789	57	0	0	2	0	0	0	2	2	2	6.129412e-02	1	6.700000e-02	8.341785e-02	1
621	LPCAT3	lysophosphatidylcholine acyltransferase 3	1512	137	0	0	1	0	0	0	1	1	1	8.345488e-02	NaN	NaN	8.345488e-02	1
622	LRRC48	leucine rich repeat containing 48	1670	92	0	0	1	0	0	0	1	1	1	8.352790e-02	NaN	NaN	8.352790e-02	1
623	AREG	amphiregulin (schwannoma-derived growth factor)	1558	47	0	0	1	0	0	0	1	1	1	8.356748e-02	NaN	NaN	8.356748e-02	1
624	CKMT1B	creatine kinase, mitochondrial 1B	1286	400	0	0	0	0	0	1	1	1	1	8.358498e-02	NaN	NaN	8.358498e-02	1
625	KCNN4	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4	1316	92	0	0	1	0	0	0	1	1	1	8.372326e-02	NaN	NaN	8.372326e-02	1
626	KIAA1324	KIAA1324	3126	29	0	0	1	1	0	0	2	2	2	1.643345e-02	1	7.000000e-01	8.394925e-02	1
627	ZNF440	zinc finger protein 440	1800	96	0	0	1	0	0	0	1	1	1	8.403313e-02	NaN	NaN	8.403313e-02	1
628	MAPK3	mitogen-activated protein kinase 3	1229	120	0	0	2	0	0	0	2	2	2	1.298655e-01	1	9.800000e-02	8.419345e-02	1
629	SLCO4A1	solute carrier organic anion transporter family, member 4A1	2213	55	0	0	1	0	0	0	1	1	1	8.421778e-02	NaN	NaN	8.421778e-02	1
630	HOXA9	homeobox A9	825	89	0	0	1	0	0	0	1	1	1	8.421995e-02	NaN	NaN	8.421995e-02	1
631	TTC9	tetratricopeptide repeat domain 9	677	226	0	0	1	0	0	0	1	1	1	8.438140e-02	NaN	NaN	8.438140e-02	1
632	ACBD4	acyl-Coenzyme A binding domain containing 4	1092	274	0	0	0	0	1	0	1	1	1	8.451694e-02	NaN	NaN	8.451694e-02	1
633	UBAP2L	ubiquitin associated protein 2-like	3420	15	0	0	1	0	0	0	1	1	1	8.482095e-02	NaN	NaN	8.482095e-02	1
634	PRKD3	protein kinase D3	2741	226	0	0	0	0	0	1	1	1	1	8.490014e-02	NaN	NaN	8.490014e-02	1
635	LYST	lysosomal trafficking regulator	11610	0	0	0	0	0	1	0	1	1	1	8.505071e-02	NaN	NaN	8.505071e-02	1
636	MAG	myelin associated glycoprotein	1956	122	0	0	0	1	0	0	1	1	1	8.528683e-02	NaN	NaN	8.528683e-02	1
637	ZNF439	zinc finger protein 439	1508	95	0	0	1	0	0	0	1	1	1	8.568587e-02	NaN	NaN	8.568587e-02	1
638	PLAA	phospholipase A2-activating protein	2443	140	0	0	1	0	0	0	1	1	1	8.576825e-02	NaN	NaN	8.576825e-02	1
639	CNTNAP3	contactin associated protein-like 3	3959	18	0	1	3	0	0	1	4	4	4	8.839155e-02	1	1.260000e-01	8.578921e-02	1
640	EIF2B4	eukaryotic translation initiation factor 2B, subunit 4 delta, 67kDa	1716	70	0	0	1	0	0	0	1	1	1	8.582655e-02	NaN	NaN	8.582655e-02	1
641	NOG	noggin	699	161	0	0	0	1	0	0	1	1	1	8.592197e-02	NaN	NaN	8.592197e-02	1
642	CAMKK2	calcium/calmodulin-dependent protein kinase kinase 2, beta	1839	57	0	0	1	0	0	0	1	1	1	8.600906e-02	NaN	NaN	8.600906e-02	1
643	PPIP5K1	diphosphoinositol pentakisphosphate kinase 1	4542	264	0	0	0	0	0	1	1	1	1	8.604248e-02	NaN	NaN	8.604248e-02	1
644	PKD2	polycystic kidney disease 2 (autosomal dominant)	2965	21	0	0	0	1	0	0	1	1	1	8.605777e-02	NaN	NaN	8.605777e-02	1
645	C20orf20	chromosome 20 open reading frame 20	633	102	0	0	1	0	0	0	1	1	1	8.617231e-02	NaN	NaN	8.617231e-02	1
646	SARDH	sarcosine dehydrogenase	2837	48	0	0	0	0	1	0	1	1	1	8.633425e-02	NaN	NaN	8.633425e-02	1
647	ADAM19	ADAM metallopeptidase domain 19 (meltrin beta)	2847	3	0	0	0	0	1	0	1	1	1	8.661733e-02	NaN	NaN	8.661733e-02	1
648	MTCH2	mitochondrial carrier homolog 2 (C. elegans)	960	2	0	0	0	0	1	0	1	1	1	8.667587e-02	NaN	NaN	8.667587e-02	1
649	TRYX3	protease, serine, 58	748	101	0	0	0	0	1	0	1	1	1	8.667625e-02	NaN	NaN	8.667625e-02	1
650	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif, 7	5153	23	0	1	2	0	0	3	5	4	5	1.710054e-02	1	9.970000e-01	8.667659e-02	1
651	RBBP5	retinoblastoma binding protein 5	1669	660	0	0	0	0	1	0	1	1	1	8.672734e-02	NaN	NaN	8.672734e-02	1
652	KYNU	kynureninase (L-kynurenine hydrolase)	1478	692	0	0	2	0	0	0	2	2	2	1.714443e-02	1	2.690000e-01	8.685510e-02	1
653	SYT7	synaptotagmin VII	1246	534	0	0	0	0	1	0	1	1	1	8.695336e-02	NaN	NaN	8.695336e-02	1
654	PLEKHA4	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4	2416	14	0	0	0	0	0	1	1	1	1	8.706884e-02	NaN	NaN	8.706884e-02	1
655	NDUFS1	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)	2256	280	0	1	2	0	0	0	2	2	2	1.732679e-02	1	7.320000e-01	8.759563e-02	1
656	SCRIB	scribbled homolog (Drosophila)	5114	8	0	1	0	1	0	0	1	1	1	8.760199e-02	NaN	NaN	8.760199e-02	1
657	SDC1	syndecan 1	949	146	0	0	1	0	0	0	1	1	1	8.772776e-02	NaN	NaN	8.772776e-02	1
658	RCN3	reticulocalbin 3, EF-hand calcium binding domain	1011	561	0	0	0	0	0	1	1	1	1	8.806964e-02	NaN	NaN	8.806964e-02	1
659	COL9A3	collagen, type IX, alpha 3	2181	158	0	0	0	0	0	1	1	1	1	8.809700e-02	NaN	NaN	8.809700e-02	1
660	CCNE2	cyclin E2	1259	601	0	0	1	0	0	0	1	1	1	8.814841e-02	NaN	NaN	8.814841e-02	1
661	EHMT2	euchromatic histone-lysine N-methyltransferase 2	3743	22	0	0	2	0	0	0	2	2	2	6.238314e-02	1	9.100000e-02	8.816479e-02	1
662	ZC3H12A	zinc finger CCCH-type containing 12A	1820	48	0	0	1	0	0	0	1	1	1	8.868495e-02	NaN	NaN	8.868495e-02	1
663	FAM22G	family with sequence similarity 22, member G	2293	131	0	0	0	0	0	1	1	1	1	8.873040e-02	NaN	NaN	8.873040e-02	1
664	ZHX1	zinc fingers and homeoboxes 1	2626	333	0	0	1	0	0	0	1	1	1	8.876254e-02	NaN	NaN	8.876254e-02	1
665	GPCPD1	glycerophosphocholine phosphodiesterase GDE1 homolog (S. cerevisiae)	2095	92	0	0	1	0	0	0	1	1	1	8.877024e-02	NaN	NaN	8.877024e-02	1
666	SERINC3	serine incorporator 3	1462	10	0	0	1	0	0	0	1	1	1	8.877482e-02	NaN	NaN	8.877482e-02	1
667	KIAA1737	KIAA1737	1212	183	0	0	0	0	0	1	1	1	1	8.888601e-02	NaN	NaN	8.888601e-02	1
668	RPIA	ribose 5-phosphate isomerase A (ribose 5-phosphate epimerase)	970	81	0	0	1	0	0	0	1	1	1	8.899541e-02	NaN	NaN	8.899541e-02	1
669	FHDC1	FH2 domain containing 1	3474	3	0	0	1	0	0	1	2	2	2	3.176380e-02	1	4.900000e-01	8.920278e-02	1
670	KRT40	keratin 40	1323	251	0	0	0	0	1	0	1	1	1	8.924914e-02	NaN	NaN	8.924914e-02	1
671	KNDC1	kinase non-catalytic C-lobe domain (KIND) containing 1	5367	102	0	1	2	0	1	0	3	3	3	1.789345e-02	1	9.650000e-01	8.988455e-02	1
672	KCNQ2	potassium voltage-gated channel, KQT-like subfamily, member 2	2747	52	0	1	0	0	0	1	1	1	1	9.003792e-02	NaN	NaN	9.003792e-02	1
673	C16orf59	chromosome 16 open reading frame 59	1340	130	0	0	1	0	0	0	1	1	1	9.006729e-02	NaN	NaN	9.006729e-02	1
674	SRD5A3	steroid 5 alpha-reductase 3	975	23	0	0	0	0	0	1	1	1	1	9.007007e-02	NaN	NaN	9.007007e-02	1
675	ZNF185	zinc finger protein 185 (LIM domain)	2400	503	0	0	0	0	1	0	1	1	1	9.007453e-02	NaN	NaN	9.007453e-02	1
676	TMEM70	transmembrane protein 70	801	77	0	0	1	0	0	0	1	1	1	9.032655e-02	NaN	NaN	9.032655e-02	1
677	SNF8	SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)	807	358	0	0	1	0	0	0	1	1	1	9.065989e-02	NaN	NaN	9.065989e-02	1
678	PCSK5	proprotein convertase subtilisin/kexin type 5	2824	57	0	0	2	0	0	0	2	2	2	1.814604e-02	1	3.450000e-01	9.089902e-02	1
679	RASAL2	RAS protein activator like 2	3947	73	0	1	0	0	1	0	1	1	1	9.116362e-02	NaN	NaN	9.116362e-02	1
680	ZNF561	zinc finger protein 561	1477	77	0	0	1	0	0	0	1	1	1	9.138958e-02	NaN	NaN	9.138958e-02	1
681	C14orf142	chromosome 14 open reading frame 142	311	114	0	0	1	0	0	0	1	1	1	9.153776e-02	NaN	NaN	9.153776e-02	1
682	SIRT6	sirtuin (silent mating type information regulation 2 homolog) 6 (S. cerevisiae)	1098	440	0	0	1	0	0	0	1	1	1	9.156730e-02	NaN	NaN	9.156730e-02	1
683	IL1R2	interleukin 1 receptor, type II	1231	71	0	0	2	0	0	0	2	2	2	1.832529e-02	1	9.600000e-01	9.161678e-02	1
684	ABCA1	ATP-binding cassette, sub-family A (ABC1), member 1	6982	4	0	0	0	0	0	1	1	1	1	9.178610e-02	NaN	NaN	9.178610e-02	1
685	CEND1	cell cycle exit and neuronal differentiation 1	454	84	0	0	1	0	0	0	1	1	1	9.223856e-02	NaN	NaN	9.223856e-02	1
686	OR2AG2	olfactory receptor, family 2, subfamily AG, member 2	951	361	0	0	1	0	0	0	1	1	1	9.257395e-02	NaN	NaN	9.257395e-02	1
687	SRPR	signal recognition particle receptor ('docking protein')	1969	77	0	0	1	0	0	0	1	1	1	9.261090e-02	NaN	NaN	9.261090e-02	1
688	FAM20C	family with sequence similarity 20, member C	873	29	0	0	1	0	0	0	1	1	1	9.268137e-02	NaN	NaN	9.268137e-02	1
689	SLC43A1	solute carrier family 43, member 1	1736	394	0	0	0	0	1	0	1	1	1	9.270522e-02	NaN	NaN	9.270522e-02	1
690	SRGN	serglycin	487	797	0	0	1	0	0	0	1	1	1	9.271898e-02	NaN	NaN	9.271898e-02	1
691	SEC22A	SEC22 vesicle trafficking protein homolog A (S. cerevisiae)	948	101	0	0	1	0	0	0	1	1	1	9.285645e-02	NaN	NaN	9.285645e-02	1
692	CDHR3	cadherin-related family member 3	2730	70	0	0	1	0	0	0	1	1	1	9.290229e-02	NaN	NaN	9.290229e-02	1
693	ATM	ataxia telangiectasia mutated	9419	6	0	0	3	0	0	0	3	3	3	2.433147e-01	1	6.700000e-02	9.325179e-02	1
694	CST2	cystatin SA	436	37	0	0	1	0	0	0	1	1	1	9.335449e-02	NaN	NaN	9.335449e-02	1
695	DUPD1	dual specificity phosphatase and pro isomerase domain containing 1	671	630	0	0	1	0	0	0	1	1	1	9.340436e-02	NaN	NaN	9.340436e-02	1
696	ZNF598	zinc finger protein 598	2763	153	0	0	0	0	0	1	1	1	1	9.349483e-02	NaN	NaN	9.349483e-02	1
697	OSBPL8	oxysterol binding protein-like 8	2762	62	0	0	1	0	0	1	2	2	2	3.224887e-02	1	4.570000e-01	9.351362e-02	1
698	SIGLEC12	sialic acid binding Ig-like lectin 12	1891	39	0	0	0	0	0	1	1	1	1	9.363305e-02	NaN	NaN	9.363305e-02	1
699	HIP1	huntingtin interacting protein 1	3236	293	0	0	1	0	0	1	2	2	2	4.139419e-02	1	2.980000e-01	9.364580e-02	1
700	SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5	909	119	0	0	2	0	0	0	2	2	2	1.885132e-02	1	3.970000e-01	9.371314e-02	1
701	YTHDC2	YTH domain containing 2	4413	15	0	0	1	0	0	0	1	1	1	9.378698e-02	NaN	NaN	9.378698e-02	1
702	EAPP	E2F-associated phosphoprotein	878	539	0	0	1	0	0	0	1	1	1	9.389332e-02	NaN	NaN	9.389332e-02	1
703	HOOK1	hook homolog 1 (Drosophila)	2271	290	0	0	1	0	0	0	1	1	1	9.401905e-02	NaN	NaN	9.401905e-02	1
704	OR6B3	olfactory receptor, family 6, subfamily B, member 3	995	8	0	0	1	0	0	0	1	1	1	9.402489e-02	NaN	NaN	9.402489e-02	1
705	HABP4	hyaluronan binding protein 4	1270	62	0	0	1	0	0	0	1	1	1	9.441362e-02	NaN	NaN	9.441362e-02	1
706	TMEM184B	transmembrane protein 184B	1256	34	0	0	1	0	0	0	1	1	1	9.443420e-02	NaN	NaN	9.443420e-02	1
707	C4A	complement component 4A (Rodgers blood group)	10138	217	0	0	1	0	0	0	1	1	1	9.471487e-02	NaN	NaN	9.471487e-02	1
708	NT5DC1	5'-nucleotidase domain containing 1	1414	185	0	0	1	0	0	0	1	1	1	9.472981e-02	NaN	NaN	9.472981e-02	1
709	SEPT9	septin 9	2273	69	1	0	0	0	0	1	1	1	1	9.492515e-02	NaN	NaN	9.492515e-02	1
710	CSRP2BP	CSRP2 binding protein	2385	16	0	0	1	0	0	0	1	1	1	9.513316e-02	NaN	NaN	9.513316e-02	1
711	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	590	34	0	0	1	0	0	0	1	1	1	9.519735e-02	NaN	NaN	9.519735e-02	1
712	COBLL1	COBL-like 1	3553	137	0	0	0	0	0	2	2	1	2	4.181280e-01	1	2.800000e-02	9.522855e-02	1
713	HEATR5A	HEAT repeat containing 5A	5380	76	0	0	0	1	0	0	1	1	1	9.553709e-02	NaN	NaN	9.553709e-02	1
714	DLL3	delta-like 3 (Drosophila)	1895	137	0	0	1	0	0	0	1	1	1	9.561449e-02	NaN	NaN	9.561449e-02	1
715	CPNE7	copine VII	1966	246	0	0	2	0	0	0	2	2	2	1.933263e-02	1	9.860000e-01	9.561843e-02	1
716	TCEAL2	transcription elongation factor A (SII)-like 2	688	65	0	0	1	0	0	0	1	1	1	9.564976e-02	NaN	NaN	9.564976e-02	1
717	DRD3	dopamine receptor D3	1229	803	0	0	1	0	0	0	1	1	1	9.565361e-02	NaN	NaN	9.565361e-02	1
718	KIAA0467	KIAA0467	7822	1	0	0	2	0	0	0	2	2	2	3.869545e-01	1	3.900000e-02	9.567799e-02	1
719	DEAF1	deformed epidermal autoregulatory factor 1 (Drosophila)	1742	312	0	0	0	0	0	1	1	1	1	9.576952e-02	NaN	NaN	9.576952e-02	1
720	CCDC82	coiled-coil domain containing 82	1663	47	0	0	1	0	0	0	1	1	1	9.579713e-02	NaN	NaN	9.579713e-02	1
721	SRP14	signal recognition particle 14kDa (homologous Alu RNA binding protein)	429	293	0	0	0	0	0	1	1	1	1	9.580119e-02	NaN	NaN	9.580119e-02	1
722	ARHGAP11A	Rho GTPase activating protein 11A	3139	146	0	0	0	0	0	1	1	1	1	9.581367e-02	NaN	NaN	9.581367e-02	1
723	RUNX2	runt-related transcription factor 2	1612	425	0	0	2	0	0	0	2	2	2	1.944822e-02	1	5.100000e-01	9.607419e-02	1
724	MERTK	c-mer proto-oncogene tyrosine kinase	3072	13	0	0	0	0	1	0	1	1	1	9.615428e-02	NaN	NaN	9.615428e-02	1
725	DNAJC17	DnaJ (Hsp40) homolog, subfamily C, member 17	959	313	0	0	1	0	0	0	1	1	1	9.639738e-02	NaN	NaN	9.639738e-02	1
726	ZBTB48	zinc finger and BTB domain containing 48	2109	29	0	1	1	1	0	0	2	2	2	1.961435e-02	1	9.020000e-01	9.672803e-02	1
727	C10orf28	chromosome 10 open reading frame 28	2361	104	0	0	1	0	0	0	1	1	1	9.675462e-02	NaN	NaN	9.675462e-02	1
728	SIK2	salt-inducible kinase 2	2837	95	0	0	0	0	0	1	1	1	1	9.676643e-02	NaN	NaN	9.676643e-02	1
729	ATF2	activating transcription factor 2	1566	323	0	0	0	0	1	0	1	1	1	9.680411e-02	NaN	NaN	9.680411e-02	1
730	UNC93A	unc-93 homolog A (C. elegans)	1402	74	0	0	2	0	0	0	2	2	2	1.968692e-02	1	9.320000e-01	9.701321e-02	1
731	TBC1D24	TBC1 domain family, member 24	1682	91	0	0	1	0	0	0	1	1	1	9.707157e-02	NaN	NaN	9.707157e-02	1
732	RBM15B	RNA binding motif protein 15B	2675	92	0	0	1	0	0	0	1	1	1	9.729163e-02	NaN	NaN	9.729163e-02	1
733	MAML3	mastermind-like 3 (Drosophila)	3425	73	0	0	0	0	0	1	1	1	1	9.735992e-02	NaN	NaN	9.735992e-02	1
734	CNTD2	cyclin N-terminal domain containing 2	942	4	0	1	0	0	0	1	1	1	1	9.750973e-02	NaN	NaN	9.750973e-02	1
735	C14orf135	chromosome 14 open reading frame 135	2853	60	0	0	2	0	0	0	2	2	2	1.983147e-02	1	9.210000e-01	9.758044e-02	1
736	MTL5	metallothionein-like 5, testis-specific (tesmin)	1565	128	0	0	1	0	0	0	1	1	1	9.768484e-02	NaN	NaN	9.768484e-02	1
737	ANKRD2	ankyrin repeat domain 2 (stretch responsive muscle)	1115	720	0	0	0	1	0	0	1	1	1	9.777319e-02	NaN	NaN	9.777319e-02	1
738	BAI1	brain-specific angiogenesis inhibitor 1	4871	77	0	0	3	0	0	0	3	3	3	1.989030e-02	1	7.090000e-01	9.781101e-02	1
739	UNC13D	unc-13 homolog D (C. elegans)	3397	47	0	0	1	0	0	0	1	1	1	9.784870e-02	NaN	NaN	9.784870e-02	1
740	IRGC	immunity-related GTPase family, cinema	1398	91	0	0	1	0	0	0	1	1	1	9.795784e-02	NaN	NaN	9.795784e-02	1
741	LCAT	lecithin-cholesterol acyltransferase	1347	36	0	0	2	0	0	0	2	2	2	4.258877e-02	1	3.620000e-01	9.797255e-02	1
742	KIF24	kinesin family member 24	4155	12	0	0	1	0	0	1	2	2	2	1.993215e-02	1	9.170000e-01	9.797491e-02	1
743	CHAC1	ChaC, cation transport regulator homolog 1 (E. coli)	805	792	0	0	1	0	0	0	1	1	1	9.807521e-02	NaN	NaN	9.807521e-02	1
744	MYH14	myosin, heavy chain 14	6279	12	0	1	2	0	0	1	3	3	3	8.529382e-02	1	2.080000e-01	9.807906e-02	1
745	ABRA	actin-binding Rho activating protein	1152	214	0	0	1	0	0	0	1	1	1	9.816859e-02	NaN	NaN	9.816859e-02	1
746	ARF3	ADP-ribosylation factor 3	562	410	0	0	0	0	0	1	1	1	1	9.862302e-02	NaN	NaN	9.862302e-02	1
747	SNRPA	small nuclear ribonucleoprotein polypeptide A	869	88	0	0	1	0	0	0	1	1	1	9.866200e-02	NaN	NaN	9.866200e-02	1
748	EXOC8	exocyst complex component 8	2180	75	0	1	1	0	0	0	1	1	1	9.870004e-02	NaN	NaN	9.870004e-02	1
749	ZNF609	zinc finger protein 609	4268	34	0	0	1	0	0	0	1	1	1	9.901171e-02	NaN	NaN	9.901171e-02	1
750	ZCCHC8	zinc finger, CCHC domain containing 8	2176	237	0	0	1	0	0	0	1	1	1	9.911390e-02	NaN	NaN	9.911390e-02	1
751	GZMK	granzyme K (granzyme 3; tryptase II)	813	456	0	0	0	1	0	0	1	1	1	9.917470e-02	NaN	NaN	9.917470e-02	1
752	DCAF13	DDB1 and CUL4 associated factor 13	1883	103	1	0	0	0	1	0	1	1	1	9.930427e-02	NaN	NaN	9.930427e-02	1
753	OR4X1	olfactory receptor, family 4, subfamily X, member 1	917	271	0	0	2	0	0	0	2	2	2	2.029582e-02	1	5.250000e-01	9.939555e-02	1
754	SBF2	SET binding factor 2	5706	1	0	0	1	1	0	0	2	2	2	2.029768e-02	1	2.310000e-01	9.940279e-02	1
755	RUFY4	RUN and FYVE domain containing 4	1756	170	0	0	1	0	0	0	1	1	1	9.974764e-02	NaN	NaN	9.974764e-02	1
756	RBMS3	RNA binding motif, single stranded interacting protein	1415	6	0	1	1	0	0	0	1	1	1	9.977856e-02	NaN	NaN	9.977856e-02	1
757	FOXN3	forkhead box N3	1497	124	0	0	0	0	1	0	1	1	1	9.979607e-02	NaN	NaN	9.979607e-02	1
758	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma	2077	293	0	0	1	0	0	0	1	1	1	9.992144e-02	NaN	NaN	9.992144e-02	1
759	DNMBP	dynamin binding protein	4798	9	0	0	0	1	0	0	1	1	1	9.994815e-02	NaN	NaN	9.994815e-02	1
760	STK3	serine/threonine kinase 3 (STE20 homolog, yeast)	1516	164	0	0	1	0	0	0	1	1	1	1.001864e-01	NaN	NaN	1.001864e-01	1
761	SP8	Sp8 transcription factor	1533	14	0	1	1	0	0	0	1	1	1	1.002054e-01	NaN	NaN	1.002054e-01	1
762	LCT	lactase	5850	92	0	1	2	0	0	0	2	2	2	1.398878e-01	1	1.330000e-01	1.004371e-01	1
763	AHI1	Abelson helper integration site 1	3750	39	0	0	1	0	0	0	1	1	1	1.004474e-01	NaN	NaN	1.004474e-01	1
764	GBX2	gastrulation brain homeobox 2	1053	382	0	0	1	0	0	0	1	1	1	1.004990e-01	NaN	NaN	1.004990e-01	1
765	AHSA1	AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)	1049	365	0	0	0	0	0	2	2	1	2	1.188539e-01	1	4.400000e-02	1.008915e-01	1
766	TMEM91	transmembrane protein 91	624	558	0	0	1	0	0	0	1	1	1	1.013309e-01	NaN	NaN	1.013309e-01	1
767	ACSF3	acyl-CoA synthetase family member 3	1767	114	0	1	2	0	0	0	2	2	2	2.079422e-02	1	9.850000e-01	1.013319e-01	1
768	FSIP1	fibrous sheath interacting protein 1	1790	488	0	0	0	0	0	1	1	1	1	1.015313e-01	NaN	NaN	1.015313e-01	1
769	KRTAP12-2	keratin associated protein 12-2	443	55	0	0	1	0	0	0	1	1	1	1.018680e-01	NaN	NaN	1.018680e-01	1
770	ABCA12	ATP-binding cassette, sub-family A (ABC1), member 12	8025	18	0	0	2	0	0	0	2	2	2	1.997830e-01	1	9.100000e-02	1.020399e-01	1
771	ODF1	outer dense fiber of sperm tails 1	757	141	0	0	1	0	0	0	1	1	1	1.022640e-01	NaN	NaN	1.022640e-01	1
772	SIAH2	seven in absentia homolog 2 (Drosophila)	979	794	0	0	1	0	0	0	1	1	1	1.023076e-01	NaN	NaN	1.023076e-01	1
773	SLC2A8	solute carrier family 2, (facilitated glucose transporter) member 8	1472	43	0	0	1	0	0	0	1	1	1	1.023258e-01	NaN	NaN	1.023258e-01	1
774	CUL2	cullin 2	2318	126	0	0	2	0	0	0	2	2	2	2.115328e-02	1	4.540000e-01	1.027195e-01	1
775	CST5	cystatin D	439	52	0	0	1	0	0	0	1	1	1	1.027863e-01	NaN	NaN	1.027863e-01	1
776	C21orf45	chromosome 21 open reading frame 45	720	210	0	0	1	0	0	0	1	1	1	1.028956e-01	NaN	NaN	1.028956e-01	1
777	CDKN1B	cyclin-dependent kinase inhibitor 1B (p27, Kip1)	605	845	0	0	0	0	1	0	1	1	1	1.029286e-01	NaN	NaN	1.029286e-01	1
778	HADHB	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit	1485	414	0	0	1	0	0	0	1	1	1	1.029358e-01	NaN	NaN	1.029358e-01	1
779	PRAM1	PML-RARA regulated adaptor molecule 1	2048	87	0	0	1	0	0	0	1	1	1	1.029503e-01	NaN	NaN	1.029503e-01	1
780	UCP2	uncoupling protein 2 (mitochondrial, proton carrier)	954	332	0	0	2	0	0	0	2	2	2	2.122379e-02	1	2.430000e-01	1.029913e-01	1
781	PILRB	paired immunoglobin-like type 2 receptor beta	700	10	0	0	1	0	0	0	1	1	1	1.036233e-01	NaN	NaN	1.036233e-01	1
782	CYP4F2	cytochrome P450, family 4, subfamily F, polypeptide 2	1610	298	0	0	1	0	0	0	1	1	1	1.037405e-01	NaN	NaN	1.037405e-01	1
783	ZFP36	zinc finger protein 36, C3H type, homolog (mouse)	987	561	0	0	0	0	0	1	1	1	1	1.038853e-01	NaN	NaN	1.038853e-01	1
784	ATG7	ATG7 autophagy related 7 homolog (S. cerevisiae)	2184	179	0	0	1	0	0	0	1	1	1	1.041173e-01	NaN	NaN	1.041173e-01	1
785	SLC26A5	solute carrier family 26, member 5 (prestin)	2346	89	0	0	1	0	0	0	1	1	1	1.041553e-01	NaN	NaN	1.041553e-01	1
786	PDZD11	PDZ domain containing 11	447	42	0	0	1	0	0	0	1	1	1	1.042069e-01	NaN	NaN	1.042069e-01	1
787	ZNF35	zinc finger protein 35	1592	250	0	0	1	0	0	0	1	1	1	1.042755e-01	NaN	NaN	1.042755e-01	1
788	ZNF534	zinc finger protein 534	2037	60	0	0	0	1	0	0	1	1	1	1.043355e-01	NaN	NaN	1.043355e-01	1
789	POU5F2	POU domain class 5, transcription factor 2	989	262	0	0	1	0	0	0	1	1	1	1.044309e-01	NaN	NaN	1.044309e-01	1
790	RPL30	ribosomal protein L30	366	237	0	0	1	0	0	0	1	1	1	1.045229e-01	NaN	NaN	1.045229e-01	1
791	TMEM86A	transmembrane protein 86A	733	920	0	0	0	0	0	1	1	1	1	1.047039e-01	NaN	NaN	1.047039e-01	1
792	F2R	coagulation factor II (thrombin) receptor	1282	47	0	0	1	0	0	0	1	1	1	1.048432e-01	NaN	NaN	1.048432e-01	1
793	PPM1F	protein phosphatase 1F (PP2C domain containing)	1393	239	0	0	1	0	0	0	1	1	1	1.048701e-01	NaN	NaN	1.048701e-01	1
794	LYG2	lysozyme G-like 2	659	57	0	0	1	0	0	0	1	1	1	1.050326e-01	NaN	NaN	1.050326e-01	1
