rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
1989	BHLHE22	basic helix-loop-helix family, member e22	1146	184	0	0	0	0	0	1	1	1	1	2.310005e-01	NaN	NaN	2.310005e-01	1
1990	AKAP8L	A kinase (PRKA) anchor protein 8-like	1997	309	0	0	0	0	1	0	1	1	1	2.310207e-01	NaN	NaN	2.310207e-01	1
1991	PTPN13	protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)	7661	3	0	0	1	0	0	0	1	1	1	2.312408e-01	NaN	NaN	2.312408e-01	1
1992	UBXN6	UBX domain protein 6	1368	985	0	0	1	0	0	0	1	1	1	2.312748e-01	NaN	NaN	2.312748e-01	1
1993	COL11A2	collagen, type XI, alpha 2	5544	32	0	0	2	0	0	0	2	2	2	6.091692e-02	1	1.630000e-01	2.313773e-01	1
1994	RSRC2	arginine/serine-rich coiled-coil 2	1377	166	0	0	1	0	0	0	1	1	1	2.315412e-01	NaN	NaN	2.315412e-01	1
1995	ACSM5	acyl-CoA synthetase medium-chain family member 5	1792	184	0	0	1	0	0	0	1	1	1	2.315782e-01	NaN	NaN	2.315782e-01	1
1996	PIBF1	progesterone immunomodulatory binding factor 1	2342	66	0	0	2	0	0	0	2	2	2	6.106517e-02	1	6.210000e-01	2.317920e-01	1
1997	PRPF3	PRP3 pre-mRNA processing factor 3 homolog (S. cerevisiae)	2112	100	0	0	1	0	0	0	1	1	1	2.318548e-01	NaN	NaN	2.318548e-01	1
1998	WRN	Werner syndrome	4435	37	0	0	1	0	0	0	1	1	1	2.318675e-01	NaN	NaN	2.318675e-01	1
1999	CYTH4	cytohesin 4	1233	479	0	0	1	0	0	0	1	1	1	2.319947e-01	NaN	NaN	2.319947e-01	1
2000	CDK11A	cyclin-dependent kinase 11A	2451	92	0	0	1	0	0	0	1	1	1	2.320278e-01	NaN	NaN	2.320278e-01	1
2001	MED15	mediator complex subunit 15	2437	95	0	1	1	0	0	0	1	1	1	2.320451e-01	NaN	NaN	2.320451e-01	1
2002	OC90	otoconin 90	1486	246	0	0	1	0	0	0	1	1	1	2.322353e-01	NaN	NaN	2.322353e-01	1
2003	MPZ	myelin protein zero (Charcot-Marie-Tooth neuropathy 1B)	769	1000	0	0	0	0	0	1	1	1	1	2.322483e-01	NaN	NaN	2.322483e-01	1
2004	FBXO47	F-box protein 47	1399	570	0	0	1	0	0	0	1	1	1	2.323259e-01	NaN	NaN	2.323259e-01	1
2005	KLC2	kinesin light chain 2	1933	89	0	0	1	0	0	0	1	1	1	2.326230e-01	NaN	NaN	2.326230e-01	1
2006	PRPF38B	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B	1661	546	0	0	1	0	0	0	1	1	1	2.327162e-01	NaN	NaN	2.327162e-01	1
2007	S1PR1	sphingosine-1-phosphate receptor 1	1149	794	0	0	1	0	0	0	1	1	1	2.330787e-01	NaN	NaN	2.330787e-01	1
2008	RBM15	RNA binding motif protein 15	2944	31	0	0	1	0	0	0	1	1	1	2.331091e-01	NaN	NaN	2.331091e-01	1
2009	METRNL	meteorin, glial cell differentiation regulator-like	948	1000	0	0	1	0	0	0	1	1	1	2.331437e-01	NaN	NaN	2.331437e-01	1
2010	UBR3	ubiquitin protein ligase E3 component n-recognin 3	5819	120	0	0	1	0	0	0	1	1	1	2.332754e-01	NaN	NaN	2.332754e-01	1
2011	C10orf137	chromosome 10 open reading frame 137	3707	21	0	0	1	0	0	0	1	1	1	2.333507e-01	NaN	NaN	2.333507e-01	1
2012	DCPS	decapping enzyme, scavenger	1034	1000	0	0	1	0	0	0	1	1	1	2.333887e-01	NaN	NaN	2.333887e-01	1
2013	TTC14	tetratricopeptide repeat domain 14	2385	27	0	0	2	0	0	0	2	2	2	1.420773e-01	1	4.070000e-01	2.334565e-01	1
2014	KRT18	keratin 18	1322	108	0	0	1	0	0	0	1	1	1	2.336824e-01	NaN	NaN	2.336824e-01	1
2015	ZCCHC5	zinc finger, CCHC domain containing 5	1428	1000	0	0	1	0	0	0	1	1	1	2.337561e-01	NaN	NaN	2.337561e-01	1
2016	ATG12	ATG12 autophagy related 12 homolog (S. cerevisiae)	435	118	0	0	1	0	0	0	1	1	1	2.337593e-01	NaN	NaN	2.337593e-01	1
2017	HCRTR1	hypocretin (orexin) receptor 1	1302	323	0	0	1	0	0	0	1	1	1	2.337654e-01	NaN	NaN	2.337654e-01	1
2018	ZNF75D	zinc finger protein 75D	1549	5	0	0	1	0	0	0	1	1	1	2.338280e-01	NaN	NaN	2.338280e-01	1
2019	PIK3CB	phosphoinositide-3-kinase, catalytic, beta polypeptide	3295	132	0	0	1	0	0	0	1	1	1	2.339508e-01	NaN	NaN	2.339508e-01	1
2020	STOX2	storkhead box 2	2793	27	0	0	1	0	0	0	1	1	1	2.341060e-01	NaN	NaN	2.341060e-01	1
2021	PIH1D2	PIH1 domain containing 2	1028	505	0	0	1	0	0	0	1	1	1	2.341178e-01	NaN	NaN	2.341178e-01	1
2022	OR5B3	olfactory receptor, family 5, subfamily B, member 3	943	366	0	0	1	0	0	0	1	1	1	2.342204e-01	NaN	NaN	2.342204e-01	1
2023	CCT2	chaperonin containing TCP1, subunit 2 (beta)	1670	393	0	0	1	0	0	0	1	1	1	2.344294e-01	NaN	NaN	2.344294e-01	1
2024	NF1	neurofibromin 1 (neurofibromatosis, von Recklinghausen disease, Watson disease)	8807	1	0	0	1	0	1	0	2	2	2	6.202431e-02	1	5.710000e-01	2.344661e-01	1
2025	ABHD6	abhydrolase domain containing 6	1046	919	0	0	1	0	0	0	1	1	1	2.346612e-01	NaN	NaN	2.346612e-01	1
2026	NBPF3	neuroblastoma breakpoint family, member 3	1954	150	0	0	1	0	0	0	1	1	1	2.349092e-01	NaN	NaN	2.349092e-01	1
2027	ZC3H15	zinc finger CCCH-type containing 15	1317	557	0	0	0	0	0	2	2	2	2	6.222126e-02	1	7.820000e-01	2.350133e-01	1
2028	NANS	N-acetylneuraminic acid synthase (sialic acid synthase)	1102	474	0	0	1	0	0	0	1	1	1	2.350866e-01	NaN	NaN	2.350866e-01	1
2029	TNNT3	troponin T type 3 (skeletal, fast)	923	1000	0	0	1	0	0	0	1	1	1	2.352344e-01	NaN	NaN	2.352344e-01	1
2030	EPCAM	epithelial cell adhesion molecule	977	447	0	0	1	0	0	0	1	1	1	2.352624e-01	NaN	NaN	2.352624e-01	1
2031	CD209	CD209 molecule	1241	194	0	0	1	0	0	0	1	1	1	2.353604e-01	NaN	NaN	2.353604e-01	1
2032	CRYM	crystallin, mu	977	1000	0	0	1	0	0	0	1	1	1	2.353713e-01	NaN	NaN	2.353713e-01	1
2033	DNAH8	dynein, axonemal, heavy chain 8	13829	0	0	0	2	1	1	0	4	4	4	9.932783e-02	1	5.310000e-01	2.354481e-01	1
2034	KIF27	kinesin family member 27	4274	17	0	0	1	0	0	0	1	1	1	2.354794e-01	NaN	NaN	2.354794e-01	1
2035	SRPR	signal recognition particle receptor ('docking protein')	1969	169	0	0	1	0	0	0	1	1	1	2.355604e-01	NaN	NaN	2.355604e-01	1
2036	YY2	YY2 transcription factor	1119	872	0	0	1	0	0	0	1	1	1	2.355669e-01	NaN	NaN	2.355669e-01	1
2037	EBF2	early B-cell factor 2	1790	655	0	0	1	0	0	0	1	1	1	2.359747e-01	NaN	NaN	2.359747e-01	1
2038	KCNA5	potassium voltage-gated channel, shaker-related subfamily, member 5	1842	673	0	0	2	0	0	0	2	2	2	6.259424e-02	1	6.430000e-01	2.360480e-01	1
2039	RNF170	ring finger protein 170	1010	1000	0	0	1	0	0	0	1	1	1	2.361998e-01	NaN	NaN	2.361998e-01	1
2040	ERMP1	endoplasmic reticulum metallopeptidase 1	2773	215	0	1	0	0	0	1	1	1	1	2.363324e-01	NaN	NaN	2.363324e-01	1
2041	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	1087	18	0	1	1	0	0	0	1	1	1	2.364080e-01	NaN	NaN	2.364080e-01	1
2042	LTF	lactotransferrin	2199	1	0	0	1	0	0	0	1	1	1	2.370923e-01	NaN	NaN	2.370923e-01	1
2043	COL4A5	collagen, type IV, alpha 5 (Alport syndrome)	5269	14	0	1	1	0	0	0	1	1	1	2.371148e-01	NaN	NaN	2.371148e-01	1
2044	GUCY1A3	guanylate cyclase 1, soluble, alpha 3	2118	188	0	0	1	0	0	0	1	1	1	2.371729e-01	NaN	NaN	2.371729e-01	1
2045	DMP1	dentin matrix acidic phosphoprotein	1562	294	0	0	1	0	0	0	1	1	1	2.373615e-01	NaN	NaN	2.373615e-01	1
2046	BCL9	B-cell CLL/lymphoma 9	4305	16	0	0	2	0	0	0	2	2	2	1.389185e-01	1	4.220000e-01	2.373619e-01	1
2047	ADD2	adducin 2 (beta)	2464	4	0	0	1	0	0	0	1	1	1	2.374283e-01	NaN	NaN	2.374283e-01	1
2048	SLC13A1	solute carrier family 13 (sodium/sulfate symporters), member 1	1846	30	0	0	1	0	0	0	1	1	1	2.375716e-01	NaN	NaN	2.375716e-01	1
2049	PRKG1	protein kinase, cGMP-dependent, type I	2397	15	0	0	1	0	0	0	1	1	1	2.376464e-01	NaN	NaN	2.376464e-01	1
2050	FAM179A	family with sequence similarity 179, member A	3132	138	0	0	1	0	0	0	1	1	1	2.376616e-01	NaN	NaN	2.376616e-01	1
2051	TLR4	toll-like receptor 4	2528	146	0	0	1	0	0	0	1	1	1	2.379526e-01	NaN	NaN	2.379526e-01	1
2052	OR11G2	olfactory receptor, family 11, subfamily G, member 2	1036	17	0	1	1	0	0	0	1	1	1	2.380350e-01	NaN	NaN	2.380350e-01	1
2053	ALB	albumin	1888	156	0	0	1	0	0	0	1	1	1	2.385695e-01	NaN	NaN	2.385695e-01	1
2054	INHBC	inhibin, beta C	1063	516	0	0	1	0	0	0	1	1	1	2.385925e-01	NaN	NaN	2.385925e-01	1
2055	CPSF3	cleavage and polyadenylation specific factor 3, 73kDa	2127	100	0	0	1	0	0	0	1	1	1	2.386246e-01	NaN	NaN	2.386246e-01	1
2056	RERGL	RERG/RAS-like	636	144	0	0	0	1	0	0	1	1	1	2.387228e-01	NaN	NaN	2.387228e-01	1
2057	MED16	mediator complex subunit 16	2694	3	0	0	1	0	0	0	1	1	1	2.388031e-01	NaN	NaN	2.388031e-01	1
2058	EXOSC3	exosome component 3	844	1000	0	0	1	0	0	0	1	1	1	2.389047e-01	NaN	NaN	2.389047e-01	1
2059	TBC1D2	TBC1 domain family, member 2	2802	269	0	1	2	0	0	0	2	2	2	1.095489e-01	1	5.320000e-01	2.389590e-01	1
2060	GPR149	G protein-coupled receptor 149	2212	195	0	0	0	0	0	1	1	1	1	2.390521e-01	NaN	NaN	2.390521e-01	1
2061	TTL	tubulin tyrosine ligase	1158	275	0	0	1	0	0	0	1	1	1	2.390707e-01	NaN	NaN	2.390707e-01	1
2062	ABAT	4-aminobutyrate aminotransferase	1563	480	0	0	1	0	0	0	1	1	1	2.393161e-01	NaN	NaN	2.393161e-01	1
2063	PZP	pregnancy-zone protein	4591	26	0	0	2	0	0	0	2	2	2	6.386297e-02	1	5.890000e-01	2.395510e-01	1
2064	IRF5	interferon regulatory factor 5	1577	93	0	0	2	0	0	0	2	2	2	6.389339e-02	1	8.060000e-01	2.396347e-01	1
2065	ZNF467	zinc finger protein 467	1804	1000	0	0	1	1	0	0	2	2	2	6.396230e-02	1	5.700000e-01	2.398242e-01	1
2066	E2F8	E2F transcription factor 8	2648	95	0	0	1	0	0	0	1	1	1	2.401109e-01	NaN	NaN	2.401109e-01	1
2067	FNDC7	fibronectin type III domain containing 7	2250	394	0	0	1	0	0	0	1	1	1	2.402298e-01	NaN	NaN	2.402298e-01	1
2068	BBS2	Bardet-Biedl syndrome 2	2230	48	0	0	1	0	0	0	1	1	1	2.402707e-01	NaN	NaN	2.402707e-01	1
2069	CCDC106	coiled-coil domain containing 106	863	12	0	0	1	0	0	0	1	1	1	2.403168e-01	NaN	NaN	2.403168e-01	1
2070	GARNL3	GTPase activating Rap/RanGAP domain-like 3	3150	12	0	0	1	0	0	0	1	1	1	2.406458e-01	NaN	NaN	2.406458e-01	1
2071	PPP1R3B	protein phosphatase 1, regulatory (inhibitor) subunit 3B	862	3	0	1	1	0	0	0	1	1	1	2.407078e-01	NaN	NaN	2.407078e-01	1
2072	BOD1L		9256	0	0	0	2	0	0	1	3	3	3	6.428671e-02	1	7.080000e-01	2.407153e-01	1
2073	PCDHB6	protocadherin beta 6	2385	239	0	1	3	0	0	0	3	3	3	6.433438e-02	1	8.350000e-01	2.408461e-01	1
2074	NOX5	NADPH oxidase, EF-hand calcium binding domain 5	2426	240	0	1	1	1	0	0	2	2	2	6.446295e-02	1	9.840000e-01	2.411987e-01	1
2075	BSG	basigin (Ok blood group)	1226	798	0	0	1	0	0	0	1	1	1	2.412153e-01	NaN	NaN	2.412153e-01	1
2076	CCDC38	coiled-coil domain containing 38	1754	78	0	0	1	0	0	0	1	1	1	2.412650e-01	NaN	NaN	2.412650e-01	1
2077	RNF214	ring finger protein 214	2168	143	0	0	1	0	0	0	1	1	1	2.412681e-01	NaN	NaN	2.412681e-01	1
2078	ESR1	estrogen receptor 1	1820	516	0	0	0	1	0	0	1	1	1	2.415416e-01	NaN	NaN	2.415416e-01	1
2079	THOC1	THO complex 1	2056	192	0	0	2	0	0	0	2	2	2	6.460741e-02	1	8.160000e-01	2.415946e-01	1
2080	CXorf65	chromosome X open reading frame 65	574	108	0	0	1	0	0	0	1	1	1	2.420790e-01	NaN	NaN	2.420790e-01	1
2081	C14orf73	chromosome 14 open reading frame 73	2211	1000	0	0	1	0	0	0	1	1	1	2.422051e-01	NaN	NaN	2.422051e-01	1
2082	MMP16	matrix metallopeptidase 16 (membrane-inserted)	2014	147	0	0	1	0	0	0	1	1	1	2.422871e-01	NaN	NaN	2.422871e-01	1
2083	UBE4A	ubiquitination factor E4A (UFD2 homolog, yeast)	3298	83	0	0	1	0	0	0	1	1	1	2.422874e-01	NaN	NaN	2.422874e-01	1
2084	EXPH5	exophilin 5	5990	11	0	0	1	0	0	0	1	1	1	2.423331e-01	NaN	NaN	2.423331e-01	1
2085	DLG5	discs, large homolog 5 (Drosophila)	5886	59	0	1	2	0	0	0	2	2	2	6.498171e-02	1	8.730000e-01	2.426189e-01	1
2086	OR5AK2	olfactory receptor, family 5, subfamily AK, member 2	928	268	0	0	1	0	0	0	1	1	1	2.426599e-01	NaN	NaN	2.426599e-01	1
2087	JUB	jub, ajuba homolog (Xenopus laevis)	1645	647	0	0	1	0	0	0	1	1	1	2.426682e-01	NaN	NaN	2.426682e-01	1
2088	LRRC7	leucine rich repeat containing 7	4712	9	0	0	1	0	0	0	1	1	1	2.430575e-01	NaN	NaN	2.430575e-01	1
2089	CASC4	cancer susceptibility candidate 4	1347	38	0	1	0	1	0	0	1	1	1	2.431081e-01	NaN	NaN	2.431081e-01	1
2090	ENGASE	endo-beta-N-acetylglucosaminidase	2286	4	0	0	1	0	0	0	1	1	1	2.432553e-01	NaN	NaN	2.432553e-01	1
2091	ZIC2	Zic family member 2 (odd-paired homolog, Drosophila)	1607	1000	0	0	1	0	0	0	1	1	1	2.435101e-01	NaN	NaN	2.435101e-01	1
2092	LMX1A	LIM homeobox transcription factor 1, alpha	1181	560	0	0	1	0	0	0	1	1	1	2.435972e-01	NaN	NaN	2.435972e-01	1
2093	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1	821	383	0	0	1	0	0	0	1	1	1	2.436295e-01	NaN	NaN	2.436295e-01	1
2094	MUC21	mucin 21, cell surface associated	1709	91	0	0	1	0	0	0	1	1	1	2.442659e-01	NaN	NaN	2.442659e-01	1
2095	C11orf2	chromosome 11 open reading frame2	2387	83	0	0	1	0	0	0	1	1	1	2.443090e-01	NaN	NaN	2.443090e-01	1
2096	ATL1	atlastin GTPase 1	1729	427	0	0	1	0	0	0	1	1	1	2.446857e-01	NaN	NaN	2.446857e-01	1
2097	PPP1R15A	protein phosphatase 1, regulatory (inhibitor) subunit 15A	2035	63	0	0	1	0	0	0	1	1	1	2.448261e-01	NaN	NaN	2.448261e-01	1
2098	IK	IK cytokine, down-regulator of HLA II	1750	504	0	0	1	0	1	0	2	2	2	6.580412e-02	1	5.620000e-01	2.448619e-01	1
2099	ELF3	E74-like factor 3 (ets domain transcription factor, epithelial-specific )	1148	44	0	0	1	0	0	0	1	1	1	2.449960e-01	NaN	NaN	2.449960e-01	1
2100	TMEM225	transmembrane protein 225	690	497	0	0	1	0	0	0	1	1	1	2.450672e-01	NaN	NaN	2.450672e-01	1
2101	FAM83F	family with sequence similarity 83, member F	1521	1000	0	0	1	0	0	0	1	1	1	2.451546e-01	NaN	NaN	2.451546e-01	1
2102	ARSI	arylsulfatase family, member I	1714	32	0	0	1	0	0	0	1	1	1	2.452907e-01	NaN	NaN	2.452907e-01	1
2103	GDF6	growth differentiation factor 6	1374	198	0	0	0	0	0	1	1	1	1	2.453692e-01	NaN	NaN	2.453692e-01	1
2104	CNOT6	CCR4-NOT transcription complex, subunit 6	1718	151	0	0	1	0	0	0	1	1	1	2.454281e-01	NaN	NaN	2.454281e-01	1
2105	EPB49	erythrocyte membrane protein band 4.9 (dematin)	1281	34	0	1	1	0	0	0	1	1	1	2.455364e-01	NaN	NaN	2.455364e-01	1
2106	SREBF2	sterol regulatory element binding transcription factor 2	3498	20	0	0	1	0	0	0	1	1	1	2.456836e-01	NaN	NaN	2.456836e-01	1
2107	AP2B1	adaptor-related protein complex 2, beta 1 subunit	2940	2	0	0	1	0	0	0	1	1	1	2.457018e-01	NaN	NaN	2.457018e-01	1
2108	SF3B1	splicing factor 3b, subunit 1, 155kDa	4035	20	0	0	2	0	0	0	2	2	2	6.613003e-02	1	7.070000e-01	2.457479e-01	1
2109	CASC3	cancer susceptibility candidate 3	2164	76	0	1	1	0	0	0	1	1	1	2.458628e-01	NaN	NaN	2.458628e-01	1
2110	OR1N2	olfactory receptor, family 1, subfamily N, member 2	992	7	0	1	2	0	0	0	2	2	2	6.621333e-02	1	7.520000e-01	2.459741e-01	1
2111	TRAPPC6A	trafficking protein particle complex 6A	544	350	0	0	1	0	0	0	1	1	1	2.460114e-01	NaN	NaN	2.460114e-01	1
2112	HCLS1	hematopoietic cell-specific Lyn substrate 1	1511	49	0	0	1	0	0	0	1	1	1	2.461421e-01	NaN	NaN	2.461421e-01	1
2113	TNIP2	TNFAIP3 interacting protein 2	1316	1000	0	0	0	0	0	1	1	1	1	2.462616e-01	NaN	NaN	2.462616e-01	1
2114	DCST2	DC-STAMP domain containing 2	2384	77	0	0	1	0	0	0	1	1	1	2.463141e-01	NaN	NaN	2.463141e-01	1
2115	EIF3F	eukaryotic translation initiation factor 3, subunit F	1104	799	0	0	0	0	1	0	1	1	1	2.463200e-01	NaN	NaN	2.463200e-01	1
2116	PDS5B	PDS5, regulator of cohesion maintenance, homolog B (S. cerevisiae)	4480	8	0	0	1	0	0	0	1	1	1	2.464857e-01	NaN	NaN	2.464857e-01	1
2117	RELT	RELT tumor necrosis factor receptor	1333	83	0	0	1	0	0	0	1	1	1	2.465048e-01	NaN	NaN	2.465048e-01	1
2118	BEND2	BEN domain containing 2	2478	16	0	0	1	0	0	0	1	1	1	2.465380e-01	NaN	NaN	2.465380e-01	1
2119	KLHL35	kelch-like 35 (Drosophila)	1772	550	0	0	1	0	0	0	1	1	1	2.468437e-01	NaN	NaN	2.468437e-01	1
2120	PRRG1	proline rich Gla (G-carboxyglutamic acid) 1	749	428	0	0	1	0	0	0	1	1	1	2.468678e-01	NaN	NaN	2.468678e-01	1
2121	MRPL16	mitochondrial ribosomal protein L16	768	1000	0	0	1	0	0	0	1	1	1	2.468811e-01	NaN	NaN	2.468811e-01	1
2122	CD40LG	CD40 ligand (TNF superfamily, member 5, hyper-IgM syndrome)	804	1000	0	0	1	0	0	0	1	1	1	2.471273e-01	NaN	NaN	2.471273e-01	1
2123	AKNA	AT-hook transcription factor	4400	18	0	0	1	0	0	0	1	1	1	2.474357e-01	NaN	NaN	2.474357e-01	1
2124	PIAS2	protein inhibitor of activated STAT, 2	1993	30	0	0	1	0	0	0	1	1	1	2.474564e-01	NaN	NaN	2.474564e-01	1
2125	C7orf57	chromosome 7 open reading frame 57	919	1000	0	0	1	0	0	0	1	1	1	2.474999e-01	NaN	NaN	2.474999e-01	1
2126	VPS4B	vacuolar protein sorting 4 homolog B (S. cerevisiae)	1375	192	0	0	1	0	0	0	1	1	1	2.475219e-01	NaN	NaN	2.475219e-01	1
2127	C2	complement component 2	2604	44	0	0	2	0	0	0	2	2	2	6.679814e-02	1	6.790000e-01	2.475593e-01	1
2128	KRT9	keratin 9 (epidermolytic palmoplantar keratoderma)	1902	219	0	0	1	0	0	0	1	1	1	2.476721e-01	NaN	NaN	2.476721e-01	1
2129	SNX7	sorting nexin 7	1390	22	0	0	1	0	0	0	1	1	1	2.476742e-01	NaN	NaN	2.476742e-01	1
2130	KRTAP8-1	keratin associated protein 8-1	194	70	0	0	1	0	0	0	1	1	1	2.477690e-01	NaN	NaN	2.477690e-01	1
2131	DNAJC17	DnaJ (Hsp40) homolog, subfamily C, member 17	959	1000	0	0	1	0	0	0	1	1	1	2.480982e-01	NaN	NaN	2.480982e-01	1
2132	DTX1	deltex homolog 1 (Drosophila)	1895	746	0	0	2	0	0	0	2	2	2	6.707212e-02	1	8.870000e-01	2.483001e-01	1
2133	GIGYF1	GRB10 interacting GYF protein 1	3200	51	0	0	1	0	0	1	2	2	2	6.714274e-02	1	9.290000e-01	2.484909e-01	1
2134	PTPRR	protein tyrosine phosphatase, receptor type, R	2026	80	0	0	1	0	0	0	1	1	1	2.485463e-01	NaN	NaN	2.485463e-01	1
2135	FAM110C	family with sequence similarity 110, member C	970	174	0	0	1	0	0	0	1	1	1	2.491177e-01	NaN	NaN	2.491177e-01	1
2136	MBOAT2	membrane bound O-acyltransferase domain containing 2	1611	264	0	0	1	0	0	0	1	1	1	2.492768e-01	NaN	NaN	2.492768e-01	1
2137	PPRC1	peroxisome proliferator-activated receptor gamma, coactivator-related 1	5049	22	0	1	2	0	0	0	2	2	2	1.822779e-01	1	3.270000e-01	2.493007e-01	1
2138	RBM4B	RNA binding motif protein 4B	1092	112	0	0	1	0	0	0	1	1	1	2.494040e-01	NaN	NaN	2.494040e-01	1
2139	CORIN	corin, serine peptidase	3215	228	0	1	1	0	0	0	1	1	1	2.494165e-01	NaN	NaN	2.494165e-01	1
2140	C6	complement component 6	2873	16	0	0	1	0	0	0	1	1	1	2.495370e-01	NaN	NaN	2.495370e-01	1
2141	HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7	1134	283	0	0	1	0	0	0	1	1	1	2.495623e-01	NaN	NaN	2.495623e-01	1
2142	DPF3	D4, zinc and double PHD fingers, family 3	1108	373	0	0	1	0	0	0	1	1	1	2.497027e-01	NaN	NaN	2.497027e-01	1
2143	MBIP	MAP3K12 binding inhibitory protein 1	1069	509	0	0	2	0	0	0	2	2	2	6.760135e-02	1	4.700000e-01	2.497280e-01	1
2144	ZC3H12C	zinc finger CCCH-type containing 12C	2674	219	0	0	1	0	0	0	1	1	1	2.497983e-01	NaN	NaN	2.497983e-01	1
2145	CEP164	centrosomal protein 164kDa	4507	73	0	0	1	0	0	0	1	1	1	2.498020e-01	NaN	NaN	2.498020e-01	1
2146	RSBN1L	round spermatid basic protein 1-like	2571	38	0	0	1	0	0	0	1	1	1	2.499360e-01	NaN	NaN	2.499360e-01	1
2147	SYT5	synaptotagmin V	1193	1000	0	0	0	0	0	1	1	1	1	2.502262e-01	NaN	NaN	2.502262e-01	1
2148	COL5A3	collagen, type V, alpha 3	5504	6	0	0	5	0	0	0	5	5	5	6.790183e-02	1	8.970000e-01	2.505369e-01	1
2149	FMNL1	formin-like 1	3407	189	0	1	1	0	0	0	1	1	1	2.506104e-01	NaN	NaN	2.506104e-01	1
2150	FAM78A	family with sequence similarity 78, member A	856	1000	0	0	1	0	0	0	1	1	1	2.509870e-01	NaN	NaN	2.509870e-01	1
2151	HRH2	histamine receptor H2	1200	461	0	0	1	0	0	0	1	1	1	2.511619e-01	NaN	NaN	2.511619e-01	1
2152	DOT1L	DOT1-like, histone H3 methyltransferase (S. cerevisiae)	4724	5	0	0	1	0	0	0	1	1	1	2.512122e-01	NaN	NaN	2.512122e-01	1
2153	CD200R1	CD200 receptor 1	1120	309	0	0	1	0	0	0	1	1	1	2.513707e-01	NaN	NaN	2.513707e-01	1
2154	C19orf29	chromosome 19 open reading frame 29	2319	61	0	0	1	0	0	0	1	1	1	2.514605e-01	NaN	NaN	2.514605e-01	1
2155	KBTBD5	kelch repeat and BTB (POZ) domain containing 5	1888	9	0	0	1	0	0	0	1	1	1	2.516831e-01	NaN	NaN	2.516831e-01	1
2156	LRRC1	leucine rich repeat containing 1	1627	871	0	0	1	0	0	0	1	1	1	2.517338e-01	NaN	NaN	2.517338e-01	1
2157	LRRC3	leucine rich repeat containing 3	774	1000	0	0	1	0	0	0	1	1	1	2.518082e-01	NaN	NaN	2.518082e-01	1
2158	ASB12	ankyrin repeat and SOCS box-containing 12	934	246	0	0	0	1	0	0	1	1	1	2.518721e-01	NaN	NaN	2.518721e-01	1
2159	FARSA	phenylalanyl-tRNA synthetase, alpha subunit	1577	529	0	0	1	0	0	0	1	1	1	2.519329e-01	NaN	NaN	2.519329e-01	1
2160	CYTH1	cytohesin 1	1247	432	0	0	2	0	0	0	2	2	2	6.850382e-02	1	7.160000e-01	2.521534e-01	1
2161	DHX30	DEAH (Asp-Glu-Ala-His) box polypeptide 30	3680	0	0	0	1	1	0	0	2	2	2	6.852166e-02	1	6.830000e-01	2.522012e-01	1
2162	ZNF80	zinc finger protein 80	822	212	0	0	1	0	0	0	1	1	1	2.523062e-01	NaN	NaN	2.523062e-01	1
2163	FHOD3	formin homology 2 domain containing 3	4418	11	0	0	1	0	0	0	1	1	1	2.525881e-01	NaN	NaN	2.525881e-01	1
2164	FAM70B	family with sequence similarity 70, member B	1017	1000	0	0	1	0	0	0	1	1	1	2.530655e-01	NaN	NaN	2.530655e-01	1
2165	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	1137	1000	0	0	0	1	0	0	1	1	1	2.535971e-01	NaN	NaN	2.535971e-01	1
2166	PRKD1	protein kinase D1	2807	108	0	0	3	0	0	0	3	3	3	6.904418e-02	1	7.900000e-01	2.535999e-01	1
2167	IL28B	interleukin 28B (interferon, lambda 3)	608	942	0	0	1	0	0	0	1	1	1	2.536184e-01	NaN	NaN	2.536184e-01	1
2168	FAM50B	family with sequence similarity 50, member B	982	1000	0	0	1	0	0	0	1	1	1	2.536256e-01	NaN	NaN	2.536256e-01	1
2169	ZNF236	zinc finger protein 236	5658	11	0	0	1	0	0	0	1	1	1	2.537285e-01	NaN	NaN	2.537285e-01	1
2170	EGFL6	EGF-like-domain, multiple 6	1709	683	0	0	1	0	0	0	1	1	1	2.541114e-01	NaN	NaN	2.541114e-01	1
2171	CCDC155	coiled-coil domain containing 155	1765	113	0	0	1	0	0	0	1	1	1	2.543661e-01	NaN	NaN	2.543661e-01	1
2172	ZGPAT	zinc finger, CCCH-type with G patch domain	1620	65	0	0	1	0	0	0	1	1	1	2.544541e-01	NaN	NaN	2.544541e-01	1
2173	DMD	dystrophin (muscular dystrophy, Duchenne and Becker types)	11643	10	0	0	1	0	0	0	1	1	1	2.545802e-01	NaN	NaN	2.545802e-01	1
2174	OR10Z1	olfactory receptor, family 10, subfamily Z, member 1	941	7	0	1	1	0	0	0	1	1	1	2.547907e-01	NaN	NaN	2.547907e-01	1
