rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
3236	XPNPEP2	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound	2105	18	0	2	3	0	1	0	4	4	4	3.109579e-01	1	2.090000e-01	3.418823e-01	1
3237	PPAP2C	phosphatidic acid phosphatase type 2C	1007	5	0	0	1	0	0	0	1	1	1	3.419209e-01	NaN	NaN	3.419209e-01	1
3238	MED13	mediator complex subunit 13	6643	3	0	3	12	3	0	0	15	11	15	4.346463e-01	1	1.430000e-01	3.420639e-01	1
3239	TICAM1	toll-like receptor adaptor molecule 1	2139	1	0	0	1	1	0	0	2	2	2	1.051954e-01	1	7.190000e-01	3.420888e-01	1
3240	NUP107	nucleoporin 107kDa	2886	50	0	1	8	0	0	0	8	7	8	1.052308e-01	1	8.570000e-01	3.421684e-01	1
3241	ZNF551	zinc finger protein 551	1973	0	0	1	7	0	0	2	9	7	9	3.352101e-01	1	2.300000e-01	3.422251e-01	1
3242	TRPM6	transient receptor potential cation channel, subfamily M, member 6	6265	1	0	1	17	0	1	1	19	16	19	2.612072e-01	1	3.050000e-01	3.422488e-01	1
3243	OTUD7A	OTU domain containing 7A	2823	48	0	1	7	0	0	1	8	8	8	3.592790e-01	1	1.370000e-01	3.422538e-01	1
3244	DLGAP5	discs, large (Drosophila) homolog-associated protein 5	2707	9	0	0	2	0	2	0	4	4	4	1.053145e-01	1	8.350000e-01	3.423569e-01	1
3245	LRG1	leucine-rich alpha-2-glycoprotein 1	1050	26	0	1	2	0	0	1	3	3	3	3.134739e-01	1	3.300000e-01	3.423855e-01	1
3246	CCDC97	coiled-coil domain containing 97	1048	213	0	0	3	0	0	1	4	4	4	1.730089e-01	1	5.480000e-01	3.424647e-01	1
3247	FAAH	fatty acid amide hydrolase	1798	12	0	1	5	1	0	0	6	6	6	1.054474e-01	1	3.650000e-01	3.426559e-01	1
3248	NCAPH2	non-SMC condensin II complex, subunit H2	3077	173	0	1	3	0	0	0	3	3	3	6.242204e-01	1	1.490000e-01	3.427590e-01	1
3249	HLA-DMB	major histocompatibility complex, class II, DM beta	812	25	0	0	3	0	0	0	3	3	3	2.552455e-01	1	2.700000e-01	3.431600e-01	1
3250	MT1M	metallothionein 1M	194	7	0	1	1	0	0	0	1	1	1	3.431867e-01	NaN	NaN	3.431867e-01	1
3251	PPP2R5B	protein phosphatase 2, regulatory subunit B', beta isoform	1542	109	0	1	2	1	0	0	3	3	3	1.058260e-01	1	1.820000e-01	3.435069e-01	1
3252	TACC3	transforming, acidic coiled-coil containing protein 3	2576	4	0	0	2	1	0	0	3	3	3	5.846815e-01	1	1.450000e-01	3.435099e-01	1
3253	FLG2	filaggrin family member 2	7184	5	0	5	18	2	0	0	20	18	20	3.403466e-01	1	1.180000e-01	3.435558e-01	1
3254	SFXN1	sideroflexin 1	1009	14	0	0	1	0	0	0	1	1	1	3.436048e-01	NaN	NaN	3.436048e-01	1
3255	CYFIP2	cytoplasmic FMR1 interacting protein 2	4033	5	1	0	8	2	1	1	12	11	11	5.662883e-01	1.680000e-01	6.030000e-01	3.436639e-01	1
3256	OR13D1	olfactory receptor, family 13, subfamily D, member 1	1040	16	0	1	1	1	0	0	2	2	2	5.917087e-01	1	1.390000e-01	3.437087e-01	1
3257	ZFAND1	zinc finger, AN1-type domain 1	885	40	0	1	2	0	0	0	2	2	2	7.257900e-01	1	1.110000e-01	3.438197e-01	1
3258	ProSAPiP1		2030	17	0	0	0	0	0	1	1	1	1	3.439146e-01	NaN	NaN	3.439146e-01	1
3259	CLIC2	chloride intracellular channel 2	764	21	0	0	2	0	1	0	3	3	3	1.061597e-01	1	3.280000e-01	3.442558e-01	1
3260	CCBL1	cysteine conjugate-beta lyase, cytoplasmic	1317	1	0	0	1	0	0	1	2	2	2	3.132970e-01	1	1.480000e-01	3.443634e-01	1
3261	ATP2B3	ATPase, Ca++ transporting, plasma membrane 3	3897	26	1	4	8	0	1	0	9	9	9	1.062092e-01	1	4.490000e-01	3.443668e-01	1
3262	IFNG	interferon, gamma	513	0	0	1	2	0	0	0	2	2	2	5.418896e-01	1	1.590000e-01	3.443694e-01	1
3263	CAB39L	calcium binding protein 39-like	1046	6	0	1	0	0	0	1	1	1	1	3.443900e-01	NaN	NaN	3.443900e-01	1
3264	ATP2B4	ATPase, Ca++ transporting, plasma membrane 4	3876	3	0	2	9	1	0	0	10	8	10	3.460056e-01	1	1.410000e-01	3.443994e-01	1
3265	FBL	fibrillarin	1000	1	0	0	4	0	1	0	5	5	5	1.062603e-01	1	8.060000e-01	3.444814e-01	1
3266	GSDMC	gasdermin C	1579	2	0	3	4	1	0	0	5	5	5	1.062613e-01	1	9.470000e-01	3.444836e-01	1
3267	MELK	maternal embryonic leucine zipper kinase	2024	0	0	0	2	1	0	0	3	3	3	3.210428e-01	1	2.350000e-01	3.444923e-01	1
3268	CHAF1A	chromatin assembly factor 1, subunit A (p150)	2929	16	0	2	4	0	0	0	4	4	4	8.369504e-01	1	1.060000e-01	3.445540e-01	1
3269	FANCM	Fanconi anemia, complementation group M	6320	3	0	2	3	0	0	3	6	6	6	3.117411e-01	1	3.010000e-01	3.445787e-01	1
3270	SAMD4A	sterile alpha motif domain containing 4A	2311	169	2	0	4	0	0	1	5	5	5	4.027769e-01	1	2.130000e-01	3.446446e-01	1
3271	CDA	cytidine deaminase	453	104	0	0	0	0	1	0	1	1	1	3.446578e-01	NaN	NaN	3.446578e-01	1
3272	GUCY2F	guanylate cyclase 2F, retinal	3402	21	0	5	6	0	0	0	6	6	6	9.181758e-01	1	8.200000e-02	3.450373e-01	1
3273	RPE65	retinal pigment epithelium-specific protein 65kDa	1656	12	0	0	2	1	0	1	4	4	4	1.066610e-01	1	5.940000e-01	3.453790e-01	1
3274	RASGEF1C	RasGEF domain family, member 1C	1453	10	0	0	5	0	0	0	5	5	5	1.066625e-01	1	8.060000e-01	3.453823e-01	1
3275	CCDC151	coiled-coil domain containing 151	2043	3	0	0	3	0	0	0	3	3	3	5.131299e-01	1	1.730000e-01	3.455357e-01	1
3276	SMAD7	SMAD family member 7	1293	15	0	0	0	0	0	1	1	1	1	3.455935e-01	NaN	NaN	3.455935e-01	1
3277	LRP4	low density lipoprotein receptor-related protein 4	5866	7	0	3	9	1	0	0	10	9	10	9.890080e-01	1	7.500000e-02	3.457187e-01	1
3278	DHX40	DEAH (Asp-Glu-Ala-His) box polypeptide 40	2408	4	0	0	1	0	0	1	2	2	2	3.106297e-01	1	2.650000e-01	3.458166e-01	1
3279	CD38	CD38 molecule	931	52	0	0	3	0	0	0	3	3	3	2.835547e-01	1	3.420000e-01	3.459139e-01	1
3280	RTTN	rotatin	6875	3	0	1	7	1	1	0	9	9	9	2.706919e-01	1	3.010000e-01	3.459657e-01	1
3281	LBXCOR1	LBXCOR1 homolog (mouse)	2802	1	0	3	6	0	0	0	6	6	6	2.914014e-01	1	3.060000e-01	3.460126e-01	1
3282	SYDE2	synapse defective 1, Rho GTPase, homolog 2 (C. elegans)	3611	8	0	1	4	0	0	1	5	5	5	1.069854e-01	1	7.710000e-01	3.461044e-01	1
3283	C4orf21	chromosome 4 open reading frame 21	6423	4	0	5	6	1	0	1	8	8	8	7.330269e-01	1	1.090000e-01	3.461861e-01	1
3284	OR4D9	olfactory receptor, family 4, subfamily D, member 9	943	63	0	0	2	0	0	0	2	2	2	5.195510e-01	1	1.550000e-01	3.461986e-01	1
3285	SASH3	SAM and SH3 domain containing 3	1171	21	0	0	1	0	0	2	3	3	3	1.070310e-01	1	7.850000e-01	3.462063e-01	1
3286	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1	2636	67	0	2	6	0	1	0	7	7	7	1.070352e-01	1	7.870000e-01	3.462157e-01	1
3287	SYDE1	synapse defective 1, Rho GTPase, homolog 1 (C. elegans)	2238	31	0	1	5	0	0	0	5	4	5	1.070756e-01	1	6.590000e-01	3.463061e-01	1
3288	ATP10A	ATPase, class V, type 10A	4580	1	0	2	14	0	0	0	14	14	13	7.821386e-01	1.190000e-01	6.810000e-01	3.464789e-01	1
3289	MSL2	male-specific lethal 2 homolog (Drosophila)	1738	13	0	2	3	0	0	1	4	4	4	1.072085e-01	1	7.920000e-01	3.466029e-01	1
3290	BCL2L13	BCL2-like 13 (apoptosis facilitator)	1482	4	0	0	5	0	0	0	5	5	5	2.905813e-01	1	2.980000e-01	3.466387e-01	1
3291	TP73	tumor protein p73	2004	8	0	0	2	0	0	0	2	2	2	5.417122e-01	1	1.790000e-01	3.467157e-01	1
3292	CNST	consortin, connexin sorting protein	2631	9	0	0	4	0	0	1	5	5	5	1.073318e-01	1	7.990000e-01	3.468781e-01	1
3293	DUPD1	dual specificity phosphatase and pro isomerase domain containing 1	671	1	0	1	1	1	0	0	2	2	2	2.498168e-01	1	2.370000e-01	3.470777e-01	1
3294	TMEM59L	transmembrane protein 59-like	1059	103	0	0	3	0	0	0	3	3	3	1.074991e-01	1	8.780000e-01	3.472515e-01	1
3295	OR2A7	olfactory receptor, family 2, subfamily A, member 7	932	0	0	3	0	0	0	1	1	1	1	3.474015e-01	NaN	NaN	3.474015e-01	1
3296	IKZF5	IKAROS family zinc finger 5 (Pegasus)	1274	11	0	1	3	0	0	0	3	3	3	4.697790e-01	1	1.980000e-01	3.474304e-01	1
3297	OR5AK2	olfactory receptor, family 5, subfamily AK, member 2	928	18	0	0	5	0	0	1	6	5	6	1.076071e-01	1	5.690000e-01	3.474922e-01	1
3298	TESK2	testis-specific kinase 2	1756	5	0	4	3	0	0	0	3	3	3	8.277834e-01	1	1.120000e-01	3.475028e-01	1
3299	XRRA1	X-ray radiation resistance associated 1	2447	66	1	0	4	0	1	0	5	5	5	3.647914e-01	1	2.110000e-01	3.475064e-01	1
3300	LENG1	leukocyte receptor cluster (LRC) member 1	1391	203	0	1	3	0	0	0	3	3	3	5.818867e-01	1	1.590000e-01	3.475857e-01	1
3301	GMNN	geminin, DNA replication inhibitor	654	166	0	0	1	0	0	1	2	2	2	2.664581e-01	1	3.630000e-01	3.475858e-01	1
3302	MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	1791	16	0	0	3	1	0	0	4	4	4	2.613739e-01	1	3.050000e-01	3.476682e-01	1
3303	IL17B	interleukin 17B	555	1	0	2	2	0	0	0	2	2	1	9.364183e-01	8.200000e-02	9.060000e-01	3.476728e-01	1
3304	SARDH	sarcosine dehydrogenase	2837	4	0	4	4	0	1	0	5	5	5	1.077050e-01	1	7.270000e-01	3.477105e-01	1
3305	SBF1	SET binding factor 1	5842	29	0	3	4	2	0	3	9	7	9	1.078622e-01	1	9.260000e-01	3.480606e-01	1
3306	ZNF778	zinc finger protein 778	2206	9	0	1	5	0	0	0	5	5	5	1.078691e-01	1	7.690000e-01	3.480760e-01	1
3307	TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	1402	7	0	2	5	0	0	0	5	5	5	2.635765e-01	1	2.560000e-01	3.485150e-01	1
3308	GJB3	gap junction protein, beta 3, 31kDa	817	3	0	0	2	0	0	1	3	3	3	1.080774e-01	1	7.290000e-01	3.485396e-01	1
3309	PCDH18	protocadherin 18	3420	30	0	3	11	0	0	0	11	10	11	7.305660e-01	1	6.000000e-02	3.486428e-01	1
3310	APOBEC3A	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3A	616	38	0	0	1	0	1	0	2	2	2	1.317035e-01	1	5.690000e-01	3.486534e-01	1
3311	ECE2	endothelin converting enzyme 2	3641	70	1	3	5	0	0	0	5	5	5	8.318342e-01	1	6.600000e-02	3.486754e-01	1
3312	EMILIN3	elastin microfibril interfacer 3	2313	8	0	1	3	1	0	0	4	4	4	2.503779e-01	1	3.780000e-01	3.487306e-01	1
3313	NXF5	nuclear RNA export factor 5	1151	43	0	1	5	0	2	0	7	6	7	1.084263e-01	1	5.540000e-01	3.493153e-01	1
3314	MUM1	melanoma associated antigen (mutated) 1	2188	64	0	0	2	0	1	0	3	3	3	6.091449e-01	1	1.500000e-01	3.493186e-01	1
3315	PKD2	polycystic kidney disease 2 (autosomal dominant)	2965	2	0	0	4	0	1	0	5	5	5	1.084376e-01	1	4.790000e-01	3.493404e-01	1
3316	LETMD1	LETM1 domain containing 1	1117	36	0	0	2	0	0	0	2	2	2	4.016983e-01	1	1.890000e-01	3.493870e-01	1
3317	XPOT	exportin, tRNA (nuclear export receptor for tRNAs)	2985	36	0	3	5	0	0	0	5	5	5	9.193652e-01	1	8.000000e-02	3.494459e-01	1
3318	RINT1	RAD50 interactor 1	2435	5	0	0	2	1	0	0	3	3	3	1.085709e-01	1	9.500000e-01	3.496366e-01	1
3319	SCNM1	sodium channel modifier 1	899	50	0	0	3	0	0	0	3	3	3	3.024266e-01	1	2.850000e-01	3.496371e-01	1
3320	INHBE	inhibin, beta E	1057	22	0	0	3	0	0	0	3	3	3	2.154500e-01	1	4.260000e-01	3.501500e-01	1
3321	C3orf36	chromosome 3 open reading frame 36	498	30	0	0	2	0	0	0	2	2	2	2.609949e-01	1	3.790000e-01	3.502223e-01	1
3322	CBX8	chromobox homolog 8 (Pc class homolog, Drosophila)	1188	8	0	0	5	0	0	0	5	5	5	1.983522e-01	1	5.000000e-01	3.503565e-01	1
3323	TACR1	tachykinin receptor 1	1242	0	0	4	2	0	0	0	2	2	2	9.995740e-01	1	4.200000e-02	3.504855e-01	1
3324	WBSCR17	Williams-Beuren syndrome chromosome region 17	1837	59	0	2	6	1	0	0	7	7	7	4.558974e-01	1	1.600000e-01	3.504986e-01	1
3325	PAG1	phosphoprotein associated with glycosphingolipid microdomains 1	1323	30	0	2	2	0	0	1	3	3	3	4.290589e-01	1	2.100000e-01	3.505462e-01	1
3326	DAND5	DAN domain family, member 5	576	6	0	1	2	0	0	0	2	2	2	1.090075e-01	1	8.450000e-01	3.506051e-01	1
3327	MRPL53	mitochondrial ribosomal protein L53	1111	0	0	1	2	0	0	0	2	2	2	7.130239e-01	1	5.400000e-02	3.507937e-01	1
3328	GRAMD4	GRAM domain containing 4	1807	84	0	1	5	0	0	0	5	5	5	4.013321e-01	1	1.830000e-01	3.509481e-01	1
3329	TSGA13	testis specific, 13	852	209	0	0	4	0	0	0	4	4	4	1.091777e-01	1	9.100000e-01	3.509822e-01	1
3330	OR1A1	olfactory receptor, family 1, subfamily A, member 1	928	43	0	1	5	0	0	0	5	4	5	4.044095e-01	1	1.970000e-01	3.510106e-01	1
3331	FNDC1	fibronectin type III domain containing 1	5773	13	0	6	9	0	0	1	10	10	10	1.092216e-01	1	9.120000e-01	3.510793e-01	1
3332	TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	2272	100	0	1	1	0	0	2	3	3	3	3.806683e-01	1	2.680000e-01	3.511462e-01	1
3333	SAE1	SUMO1 activating enzyme subunit 1	1147	1	0	0	2	1	0	0	3	3	3	3.492823e-01	1	2.020000e-01	3.513090e-01	1
3334	MYO1E	myosin IE	4531	4	0	1	4	0	0	1	5	5	5	5.636678e-01	1	1.500000e-01	3.513670e-01	1
3335	ARHGEF12	Rho guanine nucleotide exchange factor (GEF) 12	4797	23	0	2	8	1	1	1	11	9	11	1.093637e-01	1	7.320000e-01	3.513940e-01	1
3336	KCNA5	potassium voltage-gated channel, shaker-related subfamily, member 5	1842	10	0	3	9	0	0	0	9	9	9	1.093849e-01	1	9.150000e-01	3.514408e-01	1
3337	HPX	hemopexin	1427	4	0	2	3	1	0	0	4	4	4	6.969988e-01	1	1.440000e-01	3.515380e-01	1
3338	KIAA0319	KIAA0319	3329	32	0	2	7	0	0	0	7	7	7	1.094410e-01	1	5.570000e-01	3.515649e-01	1
3339	AADACL4	arylacetamide deacetylase-like 4	1236	9	0	0	4	0	0	0	4	4	4	1.094441e-01	1	5.290000e-01	3.515717e-01	1
3340	IFNA21	interferon, alpha 21	572	122	0	0	4	0	0	0	4	4	4	1.094783e-01	1	9.540000e-01	3.516474e-01	1
3341	AKAP4	A kinase (PRKA) anchor protein 4	2585	4	0	4	8	0	0	0	8	8	8	9.954175e-01	1	4.200000e-02	3.516864e-01	1
3342	COL16A1	collagen, type XVI, alpha 1	5095	5	0	3	6	0	0	2	8	8	8	1.095231e-01	1	5.210000e-01	3.517465e-01	1
3343	TCF7	transcription factor 7 (T-cell specific, HMG-box)	1356	20	0	2	3	0	0	0	3	3	3	3.401357e-01	1	3.050000e-01	3.517479e-01	1
3344	KIAA1328	KIAA1328	1772	91	0	2	5	1	0	0	6	5	6	8.557234e-01	1	7.500000e-02	3.517676e-01	1
3345	KIF17	kinesin family member 17	3146	22	0	3	6	0	1	0	7	7	7	1.095821e-01	1	5.000000e-01	3.518771e-01	1
3346	GUSB	glucuronidase, beta	2000	22	0	0	5	0	0	1	6	6	6	1.095983e-01	1	5.780000e-01	3.519128e-01	1
3347	GCLM	glutamate-cysteine ligase, modifier subunit	849	65	0	0	1	1	0	0	2	2	2	1.096480e-01	1	9.220000e-01	3.520228e-01	1
3348	LYRM7	Lyrm7 homolog (mouse)	333	35	0	0	1	0	0	0	1	1	1	3.520339e-01	NaN	NaN	3.520339e-01	1
3349	HEPH	hephaestin	3719	36	0	4	9	0	1	1	11	10	11	4.611712e-01	1	1.480000e-01	3.522674e-01	1
3350	C1orf161	chromosome 1 open reading frame 161	1109	76	0	1	2	0	1	0	3	3	3	1.098924e-01	1	4.220000e-01	3.525626e-01	1
3351	ZNF157	zinc finger protein 157	1535	1	0	0	3	0	0	0	3	3	3	4.086971e-01	1	2.170000e-01	3.526667e-01	1
3352	KLK1	kallikrein 1	1100	10	0	2	1	0	0	1	2	2	2	4.311945e-01	1	1.920000e-01	3.527000e-01	1
3353	PARP2	poly (ADP-ribose) polymerase family, member 2	1814	0	0	3	0	1	0	0	1	1	1	3.527486e-01	NaN	NaN	3.527486e-01	1
3354	REEP4	receptor accessory protein 4	802	5	0	0	1	0	0	0	1	1	1	3.528397e-01	NaN	NaN	3.528397e-01	1
3355	ABCA10	ATP-binding cassette, sub-family A (ABC1), member 10	4873	0	0	1	12	2	1	0	15	13	15	2.287686e-01	1	3.360000e-01	3.528835e-01	1
3356	SPOP	speckle-type POZ protein	1161	27	0	0	3	0	1	1	5	4	5	1.100427e-01	1	8.630000e-01	3.528945e-01	1
3357	COX10	COX10 homolog, cytochrome c oxidase assembly protein, heme A: farnesyltransferase (yeast)	1356	0	0	0	5	1	0	1	7	7	7	1.100532e-01	1	6.110000e-01	3.529176e-01	1
3358	GCC2	GRIP and coiled-coil domain containing 2	5143	2	0	1	8	3	0	1	12	11	12	3.646552e-01	1	1.950000e-01	3.530780e-01	1
3359	ZNF177	zinc finger protein 177	2620	16	0	1	3	0	0	0	3	3	3	7.246359e-01	1	1.380000e-01	3.531194e-01	1
3360	HSPD1	heat shock 60kDa protein 1 (chaperonin)	2075	63	0	2	5	0	0	1	6	6	6	1.102082e-01	1	3.990000e-01	3.532597e-01	1
3361	CCDC93	coiled-coil domain containing 93	1988	0	0	0	1	1	0	1	3	3	3	1.102515e-01	1	5.980000e-01	3.533550e-01	1
3362	IL2RG	interleukin 2 receptor, gamma (severe combined immunodeficiency)	1140	84	0	0	2	0	0	0	2	2	2	3.995266e-01	1	1.860000e-01	3.533944e-01	1
3363	AMPH	amphiphysin	2170	34	0	3	5	1	0	0	6	6	6	1.102744e-01	1	9.460000e-01	3.534055e-01	1
3364	RAD23A	RAD23 homolog A (S. cerevisiae)	1347	6	0	2	0	1	0	1	2	2	2	1.103726e-01	1	7.440000e-01	3.536221e-01	1
3365	PNMA2	paraneoplastic antigen MA2	1095	36	0	1	2	0	0	0	2	2	2	7.366529e-01	1	1.490000e-01	3.538982e-01	1
3366	TGFBR3	transforming growth factor, beta receptor III	2616	35	0	1	4	0	0	0	4	4	4	7.728984e-01	1	1.080000e-01	3.539566e-01	1
3367	DEFB126	defensin, beta 126	344	18	0	0	0	0	0	1	1	1	1	3.540002e-01	NaN	NaN	3.540002e-01	1
3368	TBX10	T-box 10	1188	27	0	1	0	1	0	1	2	2	2	1.105487e-01	1	9.410000e-01	3.540100e-01	1
3369	MFN2	mitofusin 2	2342	6	0	2	2	0	0	0	2	2	2	9.455387e-01	1	4.900000e-02	3.541847e-01	1
3370	DEFB113	defensin, beta 113	245	71	0	0	3	0	0	0	3	3	3	1.107061e-01	1	7.190000e-01	3.543566e-01	1
3371	JAGN1	jagunal homolog 1 (Drosophila)	556	4	0	1	0	1	0	0	1	1	1	3.544552e-01	NaN	NaN	3.544552e-01	1
3372	FER	fer (fps/fes related) tyrosine kinase	2543	0	0	1	5	0	0	0	5	5	5	5.803913e-01	1	1.690000e-01	3.546836e-01	1
3373	CELF2	CUGBP, Elav-like family member 2	1687	154	0	1	5	0	0	0	5	5	5	6.885808e-01	1	8.700000e-02	3.546985e-01	1
3374	COMMD3	COMM domain containing 3	618	14	0	1	1	0	0	0	1	1	1	3.547891e-01	NaN	NaN	3.547891e-01	1
3375	RTKN2	rhotekin 2	1876	4	0	0	4	0	0	0	4	4	4	5.307532e-01	1	2.010000e-01	3.548434e-01	1
3376	THADA	thyroid adenoma associated	6010	0	0	1	11	0	1	1	13	11	13	2.039194e-01	1	4.810000e-01	3.548539e-01	1
3377	SORBS2	sorbin and SH3 domain containing 2	4493	23	0	3	6	0	0	1	7	7	7	5.257548e-01	1	1.550000e-01	3.548585e-01	1
3378	EIF2C2	eukaryotic translation initiation factor 2C, 2	2654	7	0	0	9	0	0	0	9	9	9	1.109499e-01	1	7.640000e-01	3.548928e-01	1
3379	OLFML2B	olfactomedin-like 2B	2281	10	0	3	7	0	0	0	7	6	7	3.393360e-01	1	2.900000e-01	3.549214e-01	1
3380	KLHL35	kelch-like 35 (Drosophila)	1772	41	0	0	1	0	0	0	1	1	1	3.550126e-01	NaN	NaN	3.550126e-01	1
3381	TSGA10	testis specific, 10	2539	3	0	0	6	4	0	0	10	8	10	1.110161e-01	1	8.220000e-01	3.550383e-01	1
3382	AFF2	AF4/FMR2 family, member 2	4071	2	1	7	17	2	0	0	19	18	19	1.555286e-01	1	4.590000e-01	3.551072e-01	1
3383	EBF1	early B-cell factor 1	1836	187	0	1	5	1	0	0	6	6	6	4.128694e-01	1	2.360000e-01	3.551390e-01	1
3384	TMEM48	transmembrane protein 48	2093	2	0	0	3	1	0	0	4	4	4	1.984098e-01	1	4.640000e-01	3.552436e-01	1
3385	HERC1	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1	14894	6	0	5	20	1	1	3	25	18	25	1.111153e-01	1	5.690000e-01	3.552565e-01	1
3386	MRPL9	mitochondrial ribosomal protein L9	853	73	0	0	2	0	0	1	3	3	3	1.686857e-01	1	5.990000e-01	3.553631e-01	1
3387	NTN5	netrin 5	1494	81	0	0	0	0	0	1	1	1	1	3.555184e-01	NaN	NaN	3.555184e-01	1
3388	EPB41	erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)	2696	0	0	0	3	1	0	1	5	5	5	1.112501e-01	1	9.740000e-01	3.555525e-01	1
3389	NT5C3	5'-nucleotidase, cytosolic III	1087	23	1	0	2	1	0	0	3	3	3	3.613994e-01	1	2.580000e-01	3.556862e-01	1
3390	OR51E2	olfactory receptor, family 51, subfamily E, member 2	967	28	0	0	4	0	0	0	4	4	4	2.755343e-01	1	3.210000e-01	3.556969e-01	1
3391	PHF20	PHD finger protein 20	3107	0	0	1	3	0	0	0	3	3	3	5.802166e-01	1	1.650000e-01	3.558850e-01	1
3392	FSHR	follicle stimulating hormone receptor	2124	34	0	2	7	1	0	1	9	9	9	1.651343e-01	1	5.060000e-01	3.560256e-01	1
3393	GPLD1	glycosylphosphatidylinositol specific phospholipase D1	2660	10	0	0	5	0	0	0	5	5	5	1.114660e-01	1	9.470000e-01	3.560264e-01	1
3394	ZP2	zona pellucida glycoprotein 2 (sperm receptor)	2312	9	0	2	4	0	0	0	4	4	4	5.187656e-01	1	1.760000e-01	3.561769e-01	1
3395	PLEKHA4	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4	2416	0	0	4	2	0	0	1	3	3	3	6.165672e-01	1	1.760000e-01	3.563174e-01	1
3396	C2orf44	chromosome 2 open reading frame 44	2178	0	0	0	0	1	0	0	1	1	1	3.563345e-01	NaN	NaN	3.563345e-01	1
3397	PITX2	paired-like homeodomain 2	1177	14	0	0	4	1	0	0	5	5	5	2.671335e-01	1	3.090000e-01	3.564558e-01	1
3398	PDZD8	PDZ domain containing 8	3481	4	0	0	3	0	0	0	3	3	3	3.017890e-01	1	3.530000e-01	3.564561e-01	1
3399	ZNF34	zinc finger protein 34	1721	110	0	2	3	0	0	0	3	3	3	6.607469e-01	1	1.400000e-01	3.564655e-01	1
3400	KBTBD8	kelch repeat and BTB (POZ) domain containing 8	1820	222	0	2	3	0	0	1	4	4	4	8.162676e-01	1	8.200000e-02	3.568215e-01	1
3401	COMMD10	COMM domain containing 10	635	77	0	0	2	0	0	0	2	2	2	6.540181e-01	1	1.410000e-01	3.568400e-01	1
3402	ENAM	enamelin	3461	1	0	5	7	0	0	2	9	9	9	5.202060e-01	1	1.750000e-01	3.568557e-01	1
3403	APLF	aprataxin and PNKP like factor	1807	2	0	2	5	0	0	0	5	5	5	9.999658e-01	1	7.700000e-02	3.571883e-01	1
3404	TCEAL6	transcription elongation factor A (SII)-like 6	556	1	0	2	2	0	0	0	2	2	2	8.485176e-01	1	1.030000e-01	3.572062e-01	1
3405	ZNF703	zinc finger protein 703	1777	4	0	1	1	0	0	0	1	1	1	3.572779e-01	NaN	NaN	3.572779e-01	1
3406	ZNF831	zinc finger protein 831	5050	0	0	4	3	2	1	0	6	6	6	2.240999e-01	1	4.180000e-01	3.573061e-01	1
3407	MESDC2	mesoderm development candidate 2	715	149	0	0	2	0	0	0	2	2	2	6.559052e-01	1	1.350000e-01	3.575464e-01	1
3408	CPSF4	cleavage and polyadenylation specific factor 4, 30kDa	838	297	0	0	3	0	0	0	3	3	3	2.257295e-01	1	1.040000e-01	3.576071e-01	1
3409	DPP9	dipeptidyl-peptidase 9	2759	8	0	0	1	0	1	0	2	2	2	1.121891e-01	1	7.400000e-01	3.576105e-01	1
3410	COL6A2	collagen, type VI, alpha 2	3494	17	2	4	3	0	0	0	3	3	3	9.287959e-01	1	5.500000e-02	3.580374e-01	1
3411	CPS1	carbamoyl-phosphate synthetase 1, mitochondrial	4748	15	0	2	11	0	1	0	12	11	12	1.124197e-01	1	6.310000e-01	3.581147e-01	1
3412	BAG3	BCL2-associated athanogene 3	1740	8	0	1	1	0	0	1	2	2	2	6.047922e-01	1	1.490000e-01	3.582713e-01	1
3413	SNAP29	synaptosomal-associated protein, 29kDa	793	36	0	0	0	0	1	0	1	1	1	3.584063e-01	NaN	NaN	3.584063e-01	1
3414	SLC26A10	solute carrier family 26, member 10	1746	16	0	0	1	1	0	0	2	2	2	1.126064e-01	1	9.830000e-01	3.585226e-01	1
3415	ENTHD1	ENTH domain containing 1	1844	75	0	2	4	1	0	0	5	5	5	1.126279e-01	1	8.810000e-01	3.585696e-01	1
3416	CCDC83	coiled-coil domain containing 83	1379	19	1	0	2	0	1	1	4	3	4	1.126348e-01	1	9.550000e-01	3.585847e-01	1
3417	WDR49	WD repeat domain 49	2150	3	0	0	4	1	0	2	7	7	7	2.781983e-01	1	3.270000e-01	3.586622e-01	1
3418	TMX1	thioredoxin-related transmembrane protein 1	871	116	0	1	3	0	0	0	3	3	3	4.384730e-01	1	2.400000e-01	3.586999e-01	1
3419	TRAF3IP1	TNF receptor-associated factor 3 interacting protein 1	2140	2	0	0	2	0	0	1	3	3	3	1.127589e-01	1	8.790000e-01	3.588556e-01	1
