rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
2438	CCNT1	cyclin T1	2215	16	0	4	8	2	0	0	10	10	9	3.151686e-02	1.280000e-01	5.380000e-01	3.337516e-02	2.502316e-01
2439	ARSF	arylsulfatase F	1813	1	0	9	11	1	1	0	13	12	10	9.411745e-01	4.500000e-03	9.194000e-01	3.341087e-02	2.503966e-01
2440	ACAN	aggrecan	7661	3	0	7	28	1	1	2	32	29	31	2.256828e-02	2.350000e-01	3.070000e-01	3.344514e-02	2.504576e-01
2441	ZNF554	zinc finger protein 554	1633	9	0	1	7	1	0	0	8	7	8	1.413551e-01	1	2.600000e-02	3.344641e-02	2.504576e-01
2442	PARVB	parvin, beta	1367	3	0	4	8	1	0	0	9	9	9	3.143518e-01	1.756000e-01	1.400000e-02	3.346690e-02	2.505084e-01
2443	GPS2	G protein pathway suppressor 2	1788	8	0	0	2	2	0	1	5	5	5	8.032536e-03	1	6.450000e-01	3.354222e-02	2.509694e-01
2444	RNF214	ring finger protein 214	2316	10	0	2	4	2	1	0	7	6	6	2.159151e-01	6.500000e-02	2.660000e-01	3.358424e-02	2.511810e-01
2445	PZP	pregnancy-zone protein	4591	4	0	9	24	4	3	0	31	23	29	3.315541e-01	3.861000e-01	7.900000e-03	3.361794e-02	2.513103e-01
2446	DCD	dermcidin	351	18	0	1	3	0	0	0	3	3	2	2.847566e-01	5.600000e-02	2.220000e-01	3.364949e-02	2.513103e-01
2447	NDC80	NDC80 homolog, kinetochore complex component (S. cerevisiae)	1995	8	0	1	8	1	0	0	9	8	8	1.865761e-01	6.300000e-02	1.550000e-01	3.365121e-02	2.513103e-01
2448	SUPT5H	suppressor of Ty 5 homolog (S. cerevisiae)	3384	3	0	6	17	1	0	1	19	17	16	8.325728e-01	2.260000e-02	4.570000e-02	3.365652e-02	2.513103e-01
2449	HLA-DRA	major histocompatibility complex, class II, DR alpha	783	3	0	0	11	2	1	0	14	12	14	5.419189e-03	1	9.970000e-01	3.369548e-02	2.514382e-01
2450	PAQR7	progestin and adipoQ receptor family member VII	1045	3	0	0	5	1	0	0	6	6	6	4.927526e-02	1	4.500000e-02	3.370117e-02	2.514382e-01
2451	ZNF184	zinc finger protein 184	2272	4	0	5	17	2	0	1	20	16	18	5.424829e-01	2.870000e-02	1.132000e-01	3.372491e-02	2.515127e-01
2452	KLC3	kinesin light chain 3	1565	3	0	3	5	0	0	2	7	6	6	3.144909e-01	1.948000e-01	6.800000e-03	3.380764e-02	2.520269e-01
2453	PRKACB	protein kinase, cAMP-dependent, catalytic, beta	1294	10	0	1	3	0	1	0	4	4	3	9.252725e-01	1.230000e-02	5.580000e-02	3.390362e-02	2.526009e-01
2454	CHD8	chromodomain helicase DNA binding protein 8	7904	30	0	9	28	2	1	5	36	29	35	1.654779e-01	2.200000e-02	9.210000e-01	3.391229e-02	2.526009e-01
2455	OPHN1	oligophrenin 1	2505	2	0	4	8	1	0	2	11	9	9	8.282226e-01	5.700000e-03	9.980000e-01	3.394093e-02	2.527113e-01
2456	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	1066	164	0	1	2	0	1	3	6	5	6	3.107393e-02	1.230000e-01	7.240000e-01	3.395522e-02	2.527147e-01
2457	NXT1	NTF2-like export factor 1	427	40	0	1	5	0	0	0	5	5	4	7.209003e-02	6.100000e-02	2.760000e-01	3.400641e-02	2.529928e-01
2458	VHL	von Hippel-Lindau tumor suppressor	650	0	0	42	96	4	7	0	107	80	69	3.262960e-01	3.100000e-03	1.103000e-01	3.402168e-02	2.530033e-01
2459	KRT23	keratin 23 (histone deacetylase inducible)	1297	3	0	4	9	0	0	0	9	9	8	1.719613e-01	9.500000e-02	1.100000e-01	3.413091e-02	2.536553e-01
2460	TMPRSS12	transmembrane protease, serine 12	1065	1	0	3	5	1	1	2	9	9	8	2.228321e-02	1.940000e-01	9.530000e-01	3.413710e-02	2.536553e-01
2461	GRAMD1C	GRAM domain containing 1C	2059	6	0	4	12	1	0	0	13	13	11	5.408468e-01	7.500000e-03	5.130000e-01	3.420308e-02	2.540423e-01
2462	GATA6	GATA binding protein 6	1812	4	0	0	2	0	0	2	4	4	4	1.978469e-01	3.000000e-02	3.360000e-01	3.432303e-02	2.548009e-01
2463	MANEA	mannosidase, endo-alpha	1405	5	0	0	3	0	1	0	4	3	4	5.277764e-01	1.030000e-02	4.665000e-01	3.433310e-02	2.548009e-01
2464	SLC22A10	solute carrier family 22, member 10	1662	40	0	3	13	1	2	0	16	16	13	3.308443e-01	7.400000e-03	9.586000e-01	3.441896e-02	2.552733e-01
2465	CCNB3	cyclin B3	4232	0	0	3	22	0	0	0	22	20	18	9.422516e-01	4.600000e-03	9.984000e-01	3.442468e-02	2.552733e-01
2466	WDR45L	WDR45-like	1071	0	0	0	9	0	0	1	10	9	8	1.185806e-01	9.300000e-02	4.520000e-01	3.449736e-02	2.556499e-01
2467	LRRC4	leucine rich repeat containing 4	1966	2	0	1	11	0	0	1	12	12	10	3.505947e-01	1.390000e-02	7.615000e-01	3.450343e-02	2.556499e-01
2468	C13orf27	chromosome 13 open reading frame 27	704	9	0	1	5	2	0	0	7	6	6	3.225591e-02	3.780000e-01	2.250000e-01	3.453361e-02	2.557698e-01
2469	AKAP13	A kinase (PRKA) anchor protein 13	8656	1	0	6	21	2	0	5	28	22	26	2.779360e-01	1.430000e-02	3.771000e-01	3.456599e-02	2.559059e-01
2470	OR10H4	olfactory receptor, family 10, subfamily H, member 4	950	36	0	1	9	0	0	0	9	9	9	4.920343e-02	9.300000e-02	7.160000e-01	3.468359e-02	2.566726e-01
2471	KPNA4	karyopherin alpha 4 (importin alpha 3)	1630	25	0	1	6	2	0	0	8	8	7	2.399613e-02	3.520000e-01	4.380000e-01	3.471418e-02	2.567951e-01
2472	STK10	serine/threonine kinase 10	2979	6	0	8	13	2	0	1	16	16	15	3.107818e-01	1.540000e-02	3.593000e-01	3.476629e-02	2.570765e-01
2473	CHD4	chromodomain helicase DNA binding protein 4	5895	9	0	10	29	2	1	3	35	33	33	6.865515e-02	6.200000e-02	6.690000e-01	3.478997e-02	2.571475e-01
2474	CBFA2T2	core-binding factor, runt domain, alpha subunit 2; translocated to, 2	1891	4	0	1	10	1	0	1	12	10	12	1.342061e-01	2.240000e-01	7.500000e-02	3.482588e-02	2.573089e-01
2475	FRK	fyn-related kinase	1546	1	0	7	15	0	0	0	15	14	12	9.403785e-01	4.900000e-03	7.289000e-01	3.485495e-02	2.574197e-01
2476	DAO	D-amino-acid oxidase	1084	17	0	1	11	1	0	0	12	11	11	5.650303e-03	8.840000e-01	4.250000e-01	3.489653e-02	2.576227e-01
2477	NOP16	NOP16 nucleolar protein homolog (yeast)	877	2	0	0	2	0	0	0	2	2	1	5.655223e-01	1.000000e-02	9.507000e-01	3.492200e-02	2.577066e-01
2478	POLI	polymerase (DNA directed) iota	2261	2	0	1	16	2	1	0	19	15	18	2.761985e-02	4.070000e-01	1.340000e-01	3.495742e-02	2.578639e-01
2479	GBA2	glucosidase, beta (bile acid) 2	3872	0	0	1	13	1	0	1	15	15	13	2.839950e-01	6.700000e-02	2.800000e-02	3.504965e-02	2.584399e-01
2480	CYP7A1	cytochrome P450, family 7, subfamily A, polypeptide 1	1537	8	0	2	12	0	0	2	14	13	13	2.431874e-02	3.660000e-01	2.470000e-01	3.510489e-02	2.587428e-01
2481	HSPA14	heat shock 70kDa protein 14	1629	22	0	3	4	0	0	1	5	5	5	8.388358e-01	2.400000e-02	2.192000e-01	3.517465e-02	2.591525e-01
2482	TCEB3	transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A)	2439	2	0	1	5	1	0	3	9	9	9	3.024286e-02	1	1.370000e-01	3.523569e-02	2.594977e-01
2483	ECSIT	ECSIT homolog (Drosophila)	1324	1	0	0	5	0	0	2	7	7	6	5.561103e-02	7.900000e-02	8.490000e-01	3.529783e-02	2.598506e-01
2484	SYP	synaptophysin	968	1	0	3	1	1	0	0	2	2	2	5.744611e-01	1.000000e-02	9.447000e-01	3.538389e-02	2.603793e-01
2485	CTPS2	CTP synthase II	2056	0	0	0	3	0	2	0	5	4	5	1.933927e-01	1	1.150000e-02	3.547927e-02	2.607921e-01
2486	SLC19A2	solute carrier family 19 (thiamine transporter), member 2	1514	40	0	2	3	2	0	2	7	7	6	9.937095e-02	4.500000e-02	3.840000e-01	3.548139e-02	2.607921e-01
2487	RFC5	replication factor C (activator 1) 5, 36.5kDa	1071	11	0	1	4	3	2	0	9	8	8	1.784453e-02	2.750000e-01	4.510000e-01	3.548279e-02	2.607921e-01
2488	TAC4	tachykinin 4 (hemokinin)	358	103	0	0	1	0	0	3	4	4	3	1.033397e-01	5.200000e-02	9.090000e-01	3.560257e-02	2.614332e-01
2489	ZNF416	zinc finger protein 416	1797	4	0	1	10	0	0	1	11	9	10	5.359246e-01	6.100000e-03	8.644000e-01	3.560752e-02	2.614332e-01
2490	TYR	tyrosinase (oculocutaneous albinism IA)	1608	2	0	7	12	0	0	0	12	12	10	9.981093e-01	1.840000e-02	1.565000e-01	3.561292e-02	2.614332e-01
2491	RPAP1	RNA polymerase II associated protein 1	4278	0	0	1	9	2	1	1	13	13	13	4.567540e-02	1.110000e-01	8.610000e-01	3.567340e-02	2.617720e-01
2492	CNOT7	CCR4-NOT transcription complex, subunit 7	890	15	0	1	4	2	0	2	8	8	8	1.492861e-02	1	2.030000e-01	3.570664e-02	2.619108e-01
2493	DENND2D	DENN/MADD domain containing 2D	1460	37	0	2	7	0	0	2	9	9	8	1.490659e-01	8.900000e-02	2.200000e-01	3.573928e-02	2.619797e-01
2494	RHAG	Rh-associated glycoprotein	1268	9	0	1	8	0	0	0	8	8	6	2.809648e-01	1.710000e-02	6.665000e-01	3.575163e-02	2.619797e-01
2495	IFT80	intraflagellar transport 80 homolog (Chlamydomonas)	2600	11	0	1	14	0	1	2	17	15	17	5.817410e-03	1	9.020000e-01	3.575904e-02	2.619797e-01
2496	GSTT1	glutathione S-transferase theta 1	741	5	0	2	2	0	0	0	2	2	2	5.825476e-01	1.000000e-02	8.701000e-01	3.580055e-02	2.621788e-01
2497	THAP10	THAP domain containing 10	816	2	0	0	2	0	0	1	3	3	3	4.194678e-02	1	7.600000e-02	3.582692e-02	2.622668e-01
2498	MAP1S	microtubule-associated protein 1S	3208	25	0	2	8	1	0	4	13	13	12	1.544608e-02	2.960000e-01	8.090000e-01	3.594758e-02	2.630448e-01
2499	FOLR3	folate receptor 3 (gamma)	754	134	0	1	4	0	0	2	6	6	6	1.047444e-01	1	3.000000e-02	3.600732e-02	2.633765e-01
2500	DPF3	D4, zinc and double PHD fingers, family 3	1108	7	2	2	4	0	0	3	7	7	5	9.472713e-01	5.100000e-03	8.975000e-01	3.604531e-02	2.635489e-01
2501	PON1	paraoxonase 1	1102	64	0	2	9	2	0	1	12	10	10	1.578617e-02	2.220000e-01	6.490000e-01	3.612318e-02	2.640126e-01
2502	DSCAM	Down syndrome cell adhesion molecule	6167	2	0	20	36	3	1	5	45	36	41	9.999888e-01	2.900000e-03	7.332000e-01	3.618320e-02	2.643456e-01
2503	GMPPA	GDP-mannose pyrophosphorylase A	1315	1	0	0	8	1	0	2	11	10	11	5.912412e-03	1	6.660000e-01	3.624723e-02	2.647076e-01
2504	APPL1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	2216	2	0	3	10	4	1	0	15	13	14	7.134396e-02	4.600000e-02	4.610000e-01	3.629410e-02	2.649441e-01
2505	ALDH3A1	aldehyde dehydrogenase 3 family, memberA1	1402	6	0	0	6	0	0	1	7	7	7	4.790656e-02	1	3.600000e-02	3.639083e-02	2.654762e-01
2506	ATP6AP2	ATPase, H+ transporting, lysosomal accessory protein 2	1087	0	0	0	3	3	0	0	6	6	5	1.449130e-02	3.500000e-01	7.830000e-01	3.639605e-02	2.654762e-01
2507	PCDHGA9	protocadherin gamma subfamily A, 9	22888	1	0	0	14	1	0	0	15	14	15	5.944357e-03	1	6.530000e-01	3.641105e-02	2.654797e-01
2508	C20orf12	chromosome 20 open reading frame 12	2345	3	0	2	9	0	2	3	14	13	14	1.071147e-02	1	3.540000e-01	3.646854e-02	2.657929e-01
2509	APH1A	anterior pharynx defective 1 homolog A (C. elegans)	831	1	0	1	2	0	0	0	2	2	2	5.972286e-01	1.000000e-02	1.147500e-01	3.655413e-02	2.663065e-01
2510	PDE1B	phosphodiesterase 1B, calmodulin-dependent	1730	10	0	4	5	0	4	3	12	10	11	2.667422e-02	1.950000e-01	6.530000e-01	3.656815e-02	2.663065e-01
2511	SEC23IP	SEC23 interacting protein	3077	12	0	5	14	3	0	1	18	18	16	1.800995e-01	2.380000e-02	7.994000e-01	3.659005e-02	2.663599e-01
2512	RGS21	regulator of G-protein signaling 21	475	8	0	2	6	0	1	1	8	8	6	3.354470e-01	1.380000e-02	9.983000e-01	3.671900e-02	2.671921e-01
2513	TP73	tumor protein p73	2004	0	0	4	2	0	0	3	5	4	5	5.461276e-02	1	4.900000e-02	3.673384e-02	2.671938e-01
2514	SMC3	structural maintenance of chromosomes 3	3766	10	0	4	15	0	0	0	15	12	13	7.813747e-01	6.600000e-03	5.816000e-01	3.678080e-02	2.674289e-01
2515	PAPD5	PAP associated domain containing 5	2147	2	0	1	5	2	1	1	9	9	9	1.263493e-02	4.040000e-01	7.550000e-01	3.683334e-02	2.677044e-01
2516	CERKL	ceramide kinase-like	1731	4	0	2	15	1	1	0	17	15	15	7.634449e-02	5.500000e-02	6.920000e-01	3.685559e-02	2.677597e-01
2517	DAB2	disabled homolog 2, mitogen-responsive phosphoprotein (Drosophila)	2368	0	0	10	11	1	0	2	14	14	12	3.553490e-01	1.530000e-02	6.446000e-01	3.690525e-02	2.680139e-01
2518	TBCA	tubulin folding cofactor A	339	1	0	2	1	0	1	2	4	4	3	8.786762e-02	5.400000e-02	1.530000e-01	3.701727e-02	2.686318e-01
2519	ROR2	receptor tyrosine kinase-like orphan receptor 2	2864	2	0	8	24	0	0	1	25	23	23	1.894892e-01	1.390000e-01	6.000000e-02	3.702129e-02	2.686318e-01
2520	GC	group-specific component (vitamin D binding protein)	1473	11	0	3	7	0	0	0	7	7	6	9.944629e-01	5.260000e-02	3.810000e-02	3.703441e-02	2.686318e-01
2521	ITGB1BP2	integrin beta 1 binding protein (melusin) 2	1202	10	0	0	7	0	0	0	7	7	7	4.982558e-02	1.020000e-01	9.620000e-01	3.709820e-02	2.689877e-01
2522	C22orf28	chromosome 22 open reading frame 28	1687	8	2	2	5	0	0	2	7	7	6	7.807389e-01	4.990000e-02	7.750000e-02	3.715453e-02	2.692893e-01
2523	LAMA1	laminin, alpha 1	9478	8	0	32	61	2	4	0	67	53	60	9.994162e-01	6.700000e-03	9.710000e-02	3.718859e-02	2.694293e-01
2524	C10orf35	chromosome 10 open reading frame 35	374	1	0	3	7	0	0	0	7	7	4	1.202047e-01	7.500000e-02	9.900000e-02	3.736189e-02	2.705776e-01
2525	C22orf40		382	30	0	0	1	0	0	2	3	3	2	1.253762e-01	4.600000e-02	8.910000e-01	3.742808e-02	2.709496e-01
2526	C7orf41	chromosome 7 open reading frame 41	404	37	0	1	1	0	0	1	2	2	1	6.146509e-01	1.272500e-02	1.000000e-02	3.744374e-02	2.709557e-01
2527	LARP7	La ribonucleoprotein domain family, member 7	1797	2	0	7	7	0	1	2	10	10	7	8.429696e-01	5.300000e-03	9.713000e-01	3.748024e-02	2.711125e-01
2528	C9orf46	chromosome 9 open reading frame 46	460	9	0	0	3	0	0	0	3	3	3	3.423011e-01	1.800000e-02	7.720000e-01	3.751965e-02	2.712902e-01
2529	RPL5	ribosomal protein L5	926	4	0	0	5	0	0	1	6	6	5	9.785659e-02	6.000000e-02	7.270000e-01	3.753769e-02	2.713133e-01
2530	TACC2	transforming, acidic coiled-coil containing protein 2	9005	7	0	13	24	0	0	10	34	28	31	6.506915e-01	6.700000e-03	6.834000e-01	3.762216e-02	2.716925e-01
2531	SPATA6	spermatogenesis associated 6	1515	7	0	4	8	0	0	0	8	7	5	9.974017e-01	4.000000e-02	1.390000e-02	3.763397e-02	2.716925e-01
2532	DBI	diazepam binding inhibitor (GABA receptor modulator, acyl-Coenzyme A binding protein)	586	18	0	1	1	0	0	1	2	2	1	6.186984e-01	1.000000e-02	6.334000e-01	3.764970e-02	2.716925e-01
2533	IGSF9B	immunoglobulin superfamily, member 9B	4126	3	0	7	25	0	1	5	31	27	30	4.070836e-02	8.860000e-01	2.900000e-02	3.765319e-02	2.716925e-01
2534	AZGP1	alpha-2-glycoprotein 1, zinc-binding	911	11	0	2	5	2	1	0	8	8	7	4.329456e-02	1.220000e-01	8.490000e-01	3.767074e-02	2.716925e-01
2535	OR4Q3	olfactory receptor, family 4, subfamily Q, member 3	940	19	0	4	9	0	0	0	9	9	8	8.975091e-01	4.800000e-03	7.690000e-01	3.767934e-02	2.716925e-01
2536	THAP5	THAP domain containing 5	1198	10	0	0	2	1	0	0	3	3	2	4.935172e-01	1.120000e-02	6.822000e-01	3.780896e-02	2.724137e-01
2537	CAPZA3	capping protein (actin filament) muscle Z-line, alpha 3	1041	22	0	2	10	0	0	0	10	10	8	5.757737e-01	8.200000e-03	4.844000e-01	3.780915e-02	2.724137e-01
2538	TOP3A	topoisomerase (DNA) III alpha	5210	43	0	5	13	0	0	1	14	14	14	8.193527e-02	4.400000e-02	6.680000e-01	3.785347e-02	2.726256e-01
2539	C1orf124	chromosome 1 open reading frame 124	3683	10	0	0	6	1	0	2	9	8	9	6.233657e-03	1	7.830000e-01	3.788687e-02	2.727586e-01
2540	DAP3	death associated protein 3	1423	2	0	2	4	0	0	0	4	3	3	9.452554e-01	1.210000e-02	5.113000e-01	3.791240e-02	2.728350e-01
2541	ALDH5A1	aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)	1689	19	0	4	5	0	3	1	9	9	9	1.278036e-01	1.140000e-01	2.400000e-01	3.803264e-02	2.735925e-01
2542	CTNNA1	catenin (cadherin-associated protein), alpha 1, 102kDa	4267	1	0	3	22	3	1	3	29	24	27	1.420437e-02	3.450000e-01	8.070000e-01	3.811357e-02	2.739783e-01
2543	SSFA2	sperm specific antigen 2	3946	9	0	3	16	2	1	0	19	17	18	4.720948e-02	1.120000e-01	7.120000e-01	3.811624e-02	2.739783e-01
2544	PSMD10	proteasome (prosome, macropain) 26S subunit, non-ATPase, 10	709	10	0	2	1	2	0	0	3	3	2	7.059432e-01	2.940000e-02	1.831000e-01	3.813670e-02	2.740176e-01
2545	RALGAPA1	Ral GTPase activating protein, alpha subunit 1 (catalytic)	6422	7	0	8	21	1	2	4	28	26	27	9.383644e-01	2.700000e-03	4.692000e-01	3.815772e-02	2.740609e-01
2546	KIAA0947	KIAA0947	6873	1	0	10	22	1	0	3	26	20	26	3.937724e-01	1	3.900000e-03	3.822521e-02	2.743314e-01
2547	CNPY3	canopy 3 homolog (zebrafish)	857	23	0	0	4	0	0	1	5	5	5	1.500784e-01	7.100000e-02	5.260000e-01	3.824008e-02	2.743314e-01
2548	ABCC2	ATP-binding cassette, sub-family C (CFTR/MRP), member 2	4762	0	0	12	18	2	0	3	23	20	20	6.240949e-01	4.100000e-03	7.847000e-01	3.824041e-02	2.743314e-01
2549	FAM153B	family with sequence similarity 153, member B	1250	93	0	1	5	0	0	0	5	5	4	6.870754e-01	6.840000e-02	6.250000e-02	3.833025e-02	2.748150e-01
2550	ARFGAP2	ADP-ribosylation factor GTPase activating protein 2	2223	20	0	4	7	1	0	0	8	8	5	5.800552e-01	1.110000e-02	1.369000e-01	3.833788e-02	2.748150e-01
2551	TRHDE	thyrotropin-releasing hormone degrading enzyme	3149	9	0	5	29	4	1	1	35	28	31	5.412669e-01	7.400000e-03	3.814000e-01	3.838963e-02	2.750780e-01
2552	SAMHD1	SAM domain and HD domain 1	1945	3	0	1	13	0	0	1	14	14	13	1.867823e-01	6.300000e-02	2.040000e-01	3.847958e-02	2.756145e-01
2553	KIAA1529	KIAA1529	5093	0	0	6	20	2	1	3	26	22	24	4.418825e-01	8.500000e-03	6.280000e-01	3.854286e-02	2.759597e-01
2554	ADPRHL2	ADP-ribosylhydrolase like 2	1875	36	0	2	2	1	0	0	3	3	3	6.382291e-01	1.000000e-02	9.304000e-01	3.863984e-02	2.765457e-01
2555	B3GALT4	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4	1508	1	0	0	4	0	0	0	4	4	4	4.802704e-01	1.720000e-02	4.684000e-01	3.866666e-02	2.766293e-01
2556	PCLO	piccolo (presynaptic cytomatrix protein)	15540	0	0	27	84	9	1	11	105	61	99	9.998635e-01	3.200000e-03	8.810000e-01	3.872491e-02	2.769377e-01
2557	CD3E	CD3e molecule, epsilon (CD3-TCR complex)	656	4	0	2	2	0	0	0	2	2	2	6.410344e-01	1.000000e-02	4.165000e-01	3.878157e-02	2.772344e-01
2558	LCT	lactase	5850	4	0	21	44	1	0	1	46	39	41	8.803451e-01	2.100000e-03	9.833000e-01	3.886323e-02	2.777096e-01
2559	MKL1	megakaryoblastic leukemia (translocation) 1	2844	1	0	3	6	0	0	5	11	10	11	9.676585e-03	1	6.040000e-01	3.890567e-02	2.779042e-01
2560	SEMG2	semenogelin II	1759	30	0	2	8	2	0	2	12	12	11	6.455161e-03	5.640000e-01	7.960000e-01	3.900773e-02	2.785243e-01
2561	KCNQ1	potassium voltage-gated channel, KQT-like subfamily, member 1	2098	33	0	3	5	0	0	3	8	8	7	8.630692e-01	3.700000e-03	2.025000e-01	3.909776e-02	2.790582e-01
2562	ZNF573	zinc finger protein 573	2139	34	0	3	11	2	0	0	13	13	11	6.821228e-01	5.300000e-03	6.590000e-01	3.913379e-02	2.792063e-01
2563	OR11H4	olfactory receptor, family 11, subfamily H, member 4	974	0	0	3	9	1	0	0	10	9	7	7.305975e-01	4.300000e-03	9.202000e-01	3.924537e-02	2.798295e-01
2564	MLX	MAX-like protein X	1747	8	0	1	4	0	0	0	4	4	4	3.990795e-02	1	7.800000e-02	3.925885e-02	2.798295e-01
2565	C7orf11	chromosome 7 open reading frame 11	546	3	0	1	3	0	0	1	4	4	3	7.150138e-02	8.600000e-02	9.690000e-01	3.926706e-02	2.798295e-01
2566	CSDE1	cold shock domain containing E1, RNA-binding	2611	0	0	1	13	2	0	3	18	16	17	1.385396e-01	2.800000e-02	7.840000e-01	3.929089e-02	2.798902e-01
2567	XRCC2	X-ray repair complementing defective repair in Chinese hamster cells 2	853	12	0	0	6	0	0	2	8	8	7	5.573081e-02	1.050000e-01	7.940000e-01	3.933692e-02	2.801089e-01
2568	SDHAF2	succinate dehydrogenase complex assembly factor 2	581	13	0	2	6	0	1	0	7	7	6	2.446459e-02	2.170000e-01	8.590000e-01	3.939500e-02	2.804132e-01
2569	GOLPH3	golgi phosphoprotein 3 (coat-protein)	909	35	0	0	5	0	0	1	6	6	5	2.986788e-02	1.750000e-01	9.870000e-01	3.944037e-02	2.806269e-01
2570	ARMC10	armadillo repeat containing 10	1056	24	0	2	3	0	0	0	3	3	2	7.193858e-01	9.100000e-03	8.590000e-01	3.946725e-02	2.807089e-01
2571	DNAJC18	DnaJ (Hsp40) homolog, subfamily C, member 18	1107	7	0	3	10	0	0	0	10	8	8	4.762161e-01	1.030000e-02	7.210000e-01	3.959479e-02	2.815065e-01
2572	TPO	thyroid peroxidase	2865	0	0	8	32	0	1	3	36	33	28	3.031920e-01	1.000000e-02	9.972000e-01	3.963240e-02	2.816643e-01
2573	CACNA1F	calcium channel, voltage-dependent, L type, alpha 1F subunit	6126	2	0	10	29	3	3	2	37	32	36	1.701064e-02	8.200000e-01	1.820000e-01	3.973718e-02	2.822992e-01
2574	HHEX	hematopoietically expressed homeobox	827	18	0	0	3	0	0	0	3	3	3	6.742300e-01	2.980000e-02	2.792000e-01	3.977394e-02	2.824485e-01
2575	TBC1D14	TBC1 domain family, member 14	2139	1	0	2	6	1	1	2	10	10	10	1.087249e-02	1	4.600000e-01	3.978910e-02	2.824485e-01
2576	TTLL13	tubulin tyrosine ligase-like family, member 13	1416	2	0	3	3	0	0	2	5	5	4	2.214685e-01	2.800000e-02	8.900000e-01	3.995757e-02	2.835343e-01
2577	ADD1	adducin 1 (alpha)	2401	32	0	2	5	0	0	3	8	8	7	3.924756e-01	9.100000e-02	8.200000e-02	4.009805e-02	2.844207e-01
2578	SLC9A4	solute carrier family 9 (sodium/hydrogen exchanger), member 4	2441	2	0	2	9	1	0	3	13	12	11	4.512022e-01	1.060000e-02	5.896000e-01	4.012664e-02	2.845131e-01
2579	TTLL9	tubulin tyrosine ligase-like family, member 9	1419	11	0	1	11	0	1	0	12	11	11	4.586121e-02	3.020000e-01	2.590000e-01	4.021650e-02	2.848473e-01
2580	HMGCLL1	3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase-like 1	1149	9	0	4	6	0	0	0	6	5	5	8.167375e-01	5.570000e-02	7.330000e-02	4.022406e-02	2.848473e-01
2581	TRIM68	tripartite motif-containing 68	1482	3	0	5	9	0	0	1	10	10	8	9.436616e-01	4.700000e-03	8.621000e-01	4.023783e-02	2.848473e-01
2582	MDC1	mediator of DNA damage checkpoint 1	6385	1	0	4	13	1	2	1	17	17	16	7.793006e-02	2.190000e-01	2.210000e-01	4.024778e-02	2.848473e-01
2583	KIAA0020	KIAA0020	2015	7	0	6	9	0	0	3	12	11	10	5.362472e-01	2.400000e-02	1.648000e-01	4.025331e-02	2.848473e-01
2584	CWC27	CWC27 spliceosome-associated protein homolog (S. cerevisiae)	1471	5	0	2	6	0	0	6	12	12	12	1.442125e-02	3.450000e-01	9.940000e-01	4.026727e-02	2.848473e-01
2585	DKK3	dickkopf homolog 3 (Xenopus laevis)	1083	16	0	1	7	2	0	0	9	9	9	2.851051e-02	3.450000e-01	2.310000e-01	4.038034e-02	2.855332e-01
2586	USP54	ubiquitin specific peptidase 54	5141	0	0	3	12	1	0	1	14	13	13	3.740114e-01	4.800000e-02	2.910000e-01	4.039897e-02	2.855332e-01
2587	GLRA1	glycine receptor, alpha 1	1406	1	0	0	8	1	0	1	10	10	9	1.247459e-01	3.700000e-02	9.220000e-01	4.041934e-02	2.855332e-01
2588	ELF1	E74-like factor 1 (ets domain transcription factor)	1888	7	0	1	12	1	0	2	15	14	15	6.737752e-03	1	8.940000e-01	4.042671e-02	2.855332e-01
2589	C17orf77	chromosome 17 open reading frame 77	1173	9	0	3	1	1	0	0	2	2	1	6.748117e-01	1.000000e-02	4.964000e-01	4.047852e-02	2.856831e-01
2590	CHKA	choline kinase alpha	1418	5	0	1	5	1	0	0	6	6	5	2.249417e-01	3.600000e-02	8.740000e-01	4.047919e-02	2.856831e-01
2591	UBR3	ubiquitin protein ligase E3 component n-recognin 3	5819	24	0	4	22	0	1	1	24	20	24	2.085488e-02	1	1.300000e-01	4.052283e-02	2.858807e-01
2592	HEY2	hairy/enhancer-of-split related with YRPW motif 2	1030	3	0	3	7	0	0	1	8	7	8	6.857730e-01	1	3.700000e-03	4.068352e-02	2.869035e-01
2593	ABCA5	ATP-binding cassette, sub-family A (ABC1), member 5	5081	1	0	4	24	2	2	6	34	24	32	3.347622e-01	8.500000e-03	7.235000e-01	4.071606e-02	2.869269e-01
2594	EIF3E	eukaryotic translation initiation factor 3, subunit E	1388	1	0	7	9	0	0	2	11	11	8	7.636072e-01	6.500000e-03	2.622000e-01	4.071822e-02	2.869269e-01
2595	SNX5	sorting nexin 5	1728	48	0	2	7	1	0	0	8	8	6	2.957071e-01	3.400000e-02	1.960000e-01	4.074396e-02	2.869977e-01
