rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
1782	PRR11	proline rich 11	1284	130	0	1	2	1	0	0	3	1	3	1.148528e-01	1	2.580000e-01	1.856853e-01	1
1783	STMN1	stathmin 1/oncoprotein 18	615	133	0	0	0	1	0	0	1	1	1	1.858793e-01	NaN	NaN	1.858793e-01	1
1784	NIPAL3	NIPA-like domain containing 3	1261	81	0	1	1	0	0	0	1	1	1	1.859249e-01	NaN	NaN	1.859249e-01	1
1785	TSSK2	testis-specific serine kinase 2	1077	152	0	0	2	0	0	0	2	1	2	4.735604e-01	1	7.700000e-02	1.859789e-01	1
1786	SKP2	S-phase kinase-associated protein 2 (p45)	1487	126	0	1	3	0	0	0	3	3	3	4.547478e-02	1	9.180000e-01	1.860190e-01	1
1787	PGBD1	piggyBac transposable element derived 1	2458	21	0	1	1	0	0	4	5	4	5	4.548112e-02	1	8.950000e-01	1.860386e-01	1
1788	MTMR12	myotubularin related protein 12	2304	23	0	0	3	0	0	0	3	3	3	4.557307e-02	1	7.110000e-01	1.863227e-01	1
1789	NUDT9	nudix (nucleoside diphosphate linked moiety X)-type motif 9	1081	17	0	1	1	0	0	0	1	1	1	1.863674e-01	NaN	NaN	1.863674e-01	1
1790	GBX1	gastrulation brain homeobox 1	1095	45	0	1	2	0	0	0	2	2	2	4.559260e-02	1	8.430000e-01	1.863830e-01	1
1791	KIF27	kinesin family member 27	4274	17	0	0	5	1	0	0	6	3	6	6.704164e-02	1	5.230000e-01	1.865768e-01	1
1792	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	1311	75	0	0	1	0	0	0	1	1	1	1.866845e-01	NaN	NaN	1.866845e-01	1
1793	BANF1	barrier to autointegration factor 1	641	100	0	0	1	0	0	0	1	1	1	1.867304e-01	NaN	NaN	1.867304e-01	1
1794	TPCN2	two pore segment channel 2	2355	27	0	1	1	0	1	0	2	2	2	4.571544e-02	1	6.860000e-01	1.867622e-01	1
1795	GCDH	glutaryl-Coenzyme A dehydrogenase	1453	17	0	0	2	0	0	0	2	1	2	3.094292e-01	1	1.270000e-01	1.870092e-01	1
1796	NFS1	NFS1 nitrogen fixation 1 homolog (S. cerevisiae)	1568	122	0	1	1	0	0	0	1	1	1	1.870891e-01	NaN	NaN	1.870891e-01	1
1797	AIDA	axin interactor, dorsalization associated	957	124	0	0	1	0	0	0	1	1	1	1.871251e-01	NaN	NaN	1.871251e-01	1
1798	CNTNAP5	contactin associated protein-like 5	4013	31	0	1	6	0	1	1	8	4	8	2.546314e-01	1	8.100000e-02	1.871268e-01	1
1799	RIMBP3	RIMS binding protein 3	4920	41	0	0	3	0	0	1	4	3	4	4.584627e-02	1	5.250000e-01	1.871656e-01	1
1800	ERO1L	ERO1-like (S. cerevisiae)	1467	191	0	0	0	1	0	0	1	1	1	1.872516e-01	NaN	NaN	1.872516e-01	1
1801	STC2	stanniocalcin 2	921	22	0	0	1	0	0	0	1	1	1	1.874978e-01	NaN	NaN	1.874978e-01	1
1802	PHLPP2	PH domain and leucine rich repeat protein phosphatase 2	4042	6	0	0	4	0	0	0	4	1	4	1	1	1.800000e-02	1.876392e-01	1
1803	LUC7L2	LUC7-like 2 (S. cerevisiae)	1215	110	0	0	1	0	0	1	2	2	2	4.602498e-02	1	5.540000e-01	1.877162e-01	1
1804	FBXO24	F-box protein 24	1941	6	0	0	3	1	0	0	4	1	4	4.602594e-02	1	8.910000e-01	1.877191e-01	1
1805	EIF3D	eukaryotic translation initiation factor 3, subunit D	1703	36	0	1	1	0	0	0	1	1	1	1.877786e-01	NaN	NaN	1.877786e-01	1
1806	FMNL3	formin-like 3	4029	45	0	0	5	0	0	0	5	4	5	9.539875e-02	1	3.700000e-01	1.878781e-01	1
1807	MTERFD1	MTERF domain containing 1	1462	16	0	0	0	0	1	0	1	1	1	1.879799e-01	NaN	NaN	1.879799e-01	1
1808	LSM6	LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae)	255	6	0	0	0	0	0	1	1	1	1	1.879905e-01	NaN	NaN	1.879905e-01	1
1809	EGFL6	EGF-like-domain, multiple 6	1709	14	0	0	1	0	1	0	2	1	2	6.595846e-01	1	7.000000e-02	1.881652e-01	1
1810	PCGF1	polycomb group ring finger 1	816	179	0	0	1	0	0	0	1	1	1	1.883517e-01	NaN	NaN	1.883517e-01	1
1811	DLGAP2	discs, large (Drosophila) homolog-associated protein 2	2972	6	0	3	5	0	1	0	6	5	6	1.541737e-01	1	7.400000e-02	1.884148e-01	1
1812	UBASH3B	ubiquitin associated and SH3 domain containing, B	2002	126	0	1	4	0	1	0	5	3	5	4.625215e-02	1	6.190000e-01	1.884149e-01	1
1813	FHL2	four and a half LIM domains 2	867	8	0	1	0	0	1	0	1	1	1	1.884958e-01	NaN	NaN	1.884958e-01	1
1814	ISY1	ISY1 splicing factor homolog (S. cerevisiae)	898	115	0	0	1	0	0	0	1	1	1	1.885934e-01	NaN	NaN	1.885934e-01	1
1815	C21orf45	chromosome 21 open reading frame 45	720	0	0	1	2	0	0	1	3	2	3	4.633618e-02	1	4.510000e-01	1.886731e-01	1
1816	GLYAT	glycine-N-acyltransferase	913	101	0	0	0	1	0	0	1	1	1	1.887440e-01	NaN	NaN	1.887440e-01	1
1817	S1PR1	sphingosine-1-phosphate receptor 1	1149	70	0	0	3	0	0	0	3	3	3	1.306336e-01	1	2.150000e-01	1.887922e-01	1
1818	DHPS	deoxyhypusine synthase	1146	26	0	0	0	1	0	1	2	2	2	4.638524e-02	1	6.380000e-01	1.888238e-01	1
1819	RAB39	RAB39, member RAS oncogene family	660	81	0	0	1	1	0	0	2	2	2	4.640369e-02	1	6.070000e-01	1.888805e-01	1
1820	NDUFA4L2	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2	276	38	0	0	0	0	0	1	1	1	1	1.888993e-01	NaN	NaN	1.888993e-01	1
1821	SHISA3	shisa homolog 3 (Xenopus laevis)	721	481	0	0	1	0	1	0	2	1	2	6.275727e-01	1	4.400000e-02	1.889931e-01	1
1822	SELL	selectin L (lymphocyte adhesion molecule 1)	1190	135	0	0	0	1	0	0	1	1	1	1.890212e-01	NaN	NaN	1.890212e-01	1
1823	OR52B6	olfactory receptor, family 52, subfamily B, member 6	1006	3	0	1	1	0	0	1	2	2	2	4.652286e-02	1	8.860000e-01	1.892462e-01	1
1824	CELF2	CUGBP, Elav-like family member 2	1687	49	0	0	3	0	0	0	3	2	3	2.599280e-01	1	6.200000e-02	1.892593e-01	1
1825	B3GALT2	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2	1269	161	0	0	2	0	0	0	2	2	2	4.654547e-02	1	9.330000e-01	1.893156e-01	1
1826	PPAP2B	phosphatidic acid phosphatase type 2B	956	358	0	0	2	0	0	0	2	1	2	7.512435e-01	1	3.600000e-02	1.894126e-01	1
1827	ZSCAN4	zinc finger and SCAN domain containing 4	1310	27	0	0	1	1	0	0	2	1	2	3.332682e-01	1	1.000000e-01	1.896592e-01	1
1828	CES1	carboxylesterase 1 (monocyte/macrophage serine esterase 1)	1759	49	0	1	2	0	0	0	2	2	2	7.178377e-01	1	4.300000e-02	1.896651e-01	1
1829	CX3CR1	chemokine (C-X3-C motif) receptor 1	1170	29	0	0	1	0	0	0	1	1	1	1.897545e-01	NaN	NaN	1.897545e-01	1
1830	RYR1	ryanodine receptor 1 (skeletal)	15537	9	0	5	21	0	1	1	23	12	23	4.672551e-02	1	4.620000e-01	1.898675e-01	1
1831	KLK2	kallikrein-related peptidase 2	841	171	0	0	1	0	0	0	1	1	1	1.899546e-01	NaN	NaN	1.899546e-01	1
1832	MARCH9	membrane-associated ring finger (C3HC4) 9	1053	15	0	0	1	0	0	0	1	1	1	1.899826e-01	NaN	NaN	1.899826e-01	1
1833	TSHZ2	teashirt zinc finger homeobox 2	3113	27	0	3	6	0	0	0	6	4	5	5.029022e-01	7.800000e-02	8.340000e-01	1.900035e-01	1
1834	A4GNT	alpha-1,4-N-acetylglucosaminyltransferase	1031	34	0	1	0	0	0	1	1	1	1	1.900047e-01	NaN	NaN	1.900047e-01	1
1835	ZNF81	zinc finger protein 81	1998	5	0	0	1	0	0	0	1	1	1	1.901703e-01	NaN	NaN	1.901703e-01	1
1836	KDELR2	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	830	6	0	0	1	0	0	0	1	1	1	1.901826e-01	NaN	NaN	1.901826e-01	1
1837	MAN2A2	mannosidase, alpha, class 2A, member 2	3539	4	0	0	4	0	0	0	4	2	4	2.951535e-01	1	7.100000e-02	1.904916e-01	1
1838	ACTB	actin, beta	1148	9	0	1	1	0	0	0	1	1	1	1.905327e-01	NaN	NaN	1.905327e-01	1
1839	FAM127B	family with sequence similarity 127, member B	406	111	0	0	1	0	0	0	1	1	1	1.909129e-01	NaN	NaN	1.909129e-01	1
1840	SEMA5B	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	3544	22	0	3	4	0	0	0	4	2	4	5.116802e-01	1	3.700000e-02	1.909355e-01	1
1841	COPS6	COP9 constitutive photomorphogenic homolog subunit 6 (Arabidopsis)	1022	83	0	0	2	0	0	0	2	2	2	1.090209e-01	1	3.710000e-01	1.910042e-01	1
1842	ATP1A2	ATPase, Na+/K+ transporting, alpha 2 (+) polypeptide	3151	38	0	2	2	1	0	0	3	3	3	1.056099e-01	1	3.270000e-01	1.910193e-01	1
1843	SYCE2	synaptonemal complex central element protein 2	799	74	0	0	1	0	0	0	1	1	1	1.918401e-01	NaN	NaN	1.918401e-01	1
1844	TAS2R20	taste receptor, type 2, member 20	930	19	0	1	0	0	0	1	1	1	1	1.920076e-01	NaN	NaN	1.920076e-01	1
1845	B4GALNT1	beta-1,4-N-acetyl-galactosaminyl transferase 1	1641	15	0	2	1	0	0	0	1	1	1	1.922744e-01	NaN	NaN	1.922744e-01	1
1846	C4orf17	chromosome 4 open reading frame 17	1112	290	0	0	2	0	0	0	2	2	2	1.282439e-01	1	2.600000e-01	1.924728e-01	1
1847	MORF4L2	mortality factor 4 like 2	871	168	0	0	1	0	0	0	1	1	1	1.928146e-01	NaN	NaN	1.928146e-01	1
1848	KIR2DL3	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 3	1080	22	0	0	2	0	0	0	2	2	2	4.043340e-01	1	1.030000e-01	1.928774e-01	1
1849	EHBP1	EH domain binding protein 1	3788	0	0	0	1	0	0	1	2	2	2	1.894804e-01	1	2.210000e-01	1.929920e-01	1
1850	HMGB2	high-mobility group box 2	646	16	0	1	1	0	0	0	1	1	1	1.930855e-01	NaN	NaN	1.930855e-01	1
1851	TNR	tenascin R (restrictin, janusin)	4161	101	0	2	9	0	1	0	10	5	10	2.320441e-01	1	1.530000e-01	1.931502e-01	1
1852	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	1074	109	0	0	2	0	0	0	2	2	2	4.783888e-02	1	8.280000e-01	1.932651e-01	1
1853	GCM1	glial cells missing homolog 1 (Drosophila)	1327	83	0	0	2	0	1	0	3	1	3	4.124507e-01	1	7.600000e-02	1.932815e-01	1
1854	GFRA1	GDNF family receptor alpha 1	1434	36	0	0	3	0	0	0	3	2	3	4.124871e-01	1	2.000000e-02	1.932943e-01	1
1855	ME3	malic enzyme 3, NADP(+)-dependent, mitochondrial	1871	31	0	0	1	0	0	0	1	1	1	1.934082e-01	NaN	NaN	1.934082e-01	1
1856	ATF5	activating transcription factor 5	853	224	0	0	1	0	0	0	1	1	1	1.934873e-01	NaN	NaN	1.934873e-01	1
1857	ZZZ3	zinc finger, ZZ-type containing 3	2756	29	0	0	4	0	1	0	5	2	5	1.512882e-01	1	2.220000e-01	1.936281e-01	1
1858	PRAMEF1	PRAME family member 1	1439	60	0	0	5	0	0	0	5	4	5	8.965569e-02	1	4.080000e-01	1.936507e-01	1
1859	RAB8A	RAB8A, member RAS oncogene family	652	34	0	0	0	1	0	0	1	1	1	1.936887e-01	NaN	NaN	1.936887e-01	1
1860	SRR	serine racemase	1456	43	0	0	4	0	0	0	4	2	4	4.802791e-02	1	4.240000e-01	1.938393e-01	1
1861	FOXJ2	forkhead box J2	1765	57	0	0	2	0	0	0	2	2	2	1.496888e-01	1	2.750000e-01	1.939067e-01	1
1862	SLC45A4	solute carrier family 45, member 4	2425	8	0	1	4	0	1	0	5	2	5	2.063690e-01	1	1.860000e-01	1.940096e-01	1
1863	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial	2567	10	0	0	4	0	0	0	4	2	4	3.880048e-01	1	8.200000e-02	1.940964e-01	1
1864	DHRS9	dehydrogenase/reductase (SDR family) member 9	976	47	0	0	1	0	0	0	1	1	1	1.944244e-01	NaN	NaN	1.944244e-01	1
1865	CKAP5	cytoskeleton associated protein 5	6271	9	0	2	6	0	0	0	6	6	5	4.383824e-01	1.030000e-01	4.370000e-01	1.944284e-01	1
1866	PPP2CA	protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform	954	117	0	0	1	0	0	0	1	1	1	1.945521e-01	NaN	NaN	1.945521e-01	1
1867	IFI30	interferon, gamma-inducible protein 30	779	25	0	0	1	0	0	0	1	1	1	1.945977e-01	NaN	NaN	1.945977e-01	1
1868	USP48	ubiquitin specific peptidase 48	3218	11	0	1	0	0	1	0	1	1	1	1.945995e-01	NaN	NaN	1.945995e-01	1
1869	GCLC	glutamate-cysteine ligase, catalytic subunit	1974	3	0	0	0	0	1	0	1	1	1	1.946198e-01	NaN	NaN	1.946198e-01	1
1870	SUV39H2	suppressor of variegation 3-9 homolog 2 (Drosophila)	1069	201	0	0	3	0	0	0	3	2	3	4.834494e-02	1	1.170000e-01	1.948008e-01	1
1871	LTBR	lymphotoxin beta receptor (TNFR superfamily, member 3)	1344	13	0	0	1	0	0	0	1	1	1	1.948432e-01	NaN	NaN	1.948432e-01	1
1872	SIGLEC1	sialic acid binding Ig-like lectin 1, sialoadhesin	5210	16	0	1	12	0	0	0	12	6	12	9.601780e-02	1	2.590000e-01	1.949463e-01	1
1873	CFB	complement factor B	3437	10	0	0	3	0	0	0	3	3	3	4.840253e-02	1	6.300000e-01	1.949752e-01	1
1874	PID1	phosphotyrosine interaction domain containing 1	791	6	0	1	1	0	0	0	1	1	1	1.949877e-01	NaN	NaN	1.949877e-01	1
1875	GPR65	G protein-coupled receptor 65	1014	22	0	0	2	0	0	0	2	2	2	2.421630e-01	1	7.400000e-02	1.950663e-01	1
1876	NOC2L	nucleolar complex associated 2 homolog (S. cerevisiae)	2627	60	0	1	2	0	0	0	2	2	2	3.145953e-01	1	1.230000e-01	1.951119e-01	1
1877	TAS2R50	taste receptor, type 2, member 50	904	146	0	0	1	0	0	0	1	1	1	1.951302e-01	NaN	NaN	1.951302e-01	1
1878	C3orf22	chromosome 3 open reading frame 22	438	107	0	0	1	0	0	0	1	1	1	1.952731e-01	NaN	NaN	1.952731e-01	1
1879	SMAD2	SMAD family member 2	1444	9	0	0	0	1	0	0	1	1	1	1.954269e-01	NaN	NaN	1.954269e-01	1
1880	C16orf46	chromosome 16 open reading frame 46	1222	48	0	0	0	0	1	0	1	1	1	1.955568e-01	NaN	NaN	1.955568e-01	1
1881	DULLARD	dullard homolog (Xenopus laevis)	1205	76	0	0	0	0	1	0	1	1	1	1.957380e-01	NaN	NaN	1.957380e-01	1
1882	MAZ	MYC-associated zinc finger protein (purine-binding transcription factor)	1751	61	0	0	0	0	1	0	1	1	1	1.957655e-01	NaN	NaN	1.957655e-01	1
1883	MRPS18B	mitochondrial ribosomal protein S18B	801	140	0	0	0	0	0	1	1	1	1	1.958790e-01	NaN	NaN	1.958790e-01	1
1884	SLC15A1	solute carrier family 15 (oligopeptide transporter), member 1	2217	35	0	0	0	0	1	0	1	1	1	1.959206e-01	NaN	NaN	1.959206e-01	1
1885	ANO1	anoctamin 1, calcium activated chloride channel	3061	5	0	0	0	0	1	0	1	1	1	1.961536e-01	NaN	NaN	1.961536e-01	1
1886	ZNF222	zinc finger protein 222	1513	7	0	0	1	0	0	0	1	1	1	1.961555e-01	NaN	NaN	1.961555e-01	1
1887	PTGES2	prostaglandin E synthase 2	1158	108	0	0	1	0	0	0	1	1	1	1.962420e-01	NaN	NaN	1.962420e-01	1
1888	CD72	CD72 molecule	1112	28	0	1	1	1	0	0	2	2	2	4.887404e-02	1	6.780000e-01	1.964008e-01	1
1889	HIST1H2BF	histone cluster 1, H2bf	1185	1000	0	0	3	0	0	0	3	3	3	4.888404e-02	1	3.540000e-01	1.964310e-01	1
1890	BDH2	3-hydroxybutyrate dehydrogenase, type 2	774	12	0	1	1	0	0	0	1	1	1	1.964750e-01	NaN	NaN	1.964750e-01	1
1891	C19orf6	chromosome 19 open reading frame 6	1903	1000	0	0	1	1	0	0	2	1	2	6.194096e-01	1	5.800000e-02	1.965798e-01	1
1892	TMEM121	transmembrane protein 121	960	9	0	0	1	0	0	0	1	1	1	1.966321e-01	NaN	NaN	1.966321e-01	1
1893	CGNL1	cingulin-like 1	3981	11	0	1	2	0	0	1	3	3	3	1.191903e-01	1	3.090000e-01	1.967423e-01	1
1894	BIK	BCL2-interacting killer (apoptosis-inducing)	499	29	0	0	1	0	0	0	1	1	1	1.968182e-01	NaN	NaN	1.968182e-01	1
1895	WTAP	Wilms tumor 1 associated protein	1221	22	0	1	2	0	0	0	2	2	2	1.701998e-01	1	2.280000e-01	1.968337e-01	1
1896	PRL	prolactin	704	3	0	1	4	0	0	2	6	5	6	1.864144e-01	2.080000e-01	9.250000e-01	1.968622e-01	1
1897	ATP1B3	ATPase, Na+/K+ transporting, beta 3 polypeptide	864	72	0	0	0	0	1	0	1	1	1	1.969377e-01	NaN	NaN	1.969377e-01	1
1898	ITGA6	integrin, alpha 6	3486	9	0	1	3	0	1	0	4	4	4	4.911644e-02	1	7.010000e-01	1.971318e-01	1
1899	FAM98A	family with sequence similarity 98, member A	1587	34	0	0	0	1	0	0	1	1	1	1.974932e-01	NaN	NaN	1.974932e-01	1
1900	PSMB5	proteasome (prosome, macropain) subunit, beta type, 5	889	35	0	0	1	0	0	0	1	1	1	1.975463e-01	NaN	NaN	1.975463e-01	1
1901	TNP2	transition protein 2 (during histone to protamine replacement)	423	71	0	0	0	1	0	0	1	1	1	1.977107e-01	NaN	NaN	1.977107e-01	1
1902	C20orf46	chromosome 20 open reading frame 46	775	41	0	0	3	0	0	0	3	2	3	9.503721e-02	1	5.060000e-01	1.977578e-01	1
1903	TLR6	toll-like receptor 6	2395	21	0	0	3	0	0	1	4	4	4	4.933607e-02	1	7.780000e-01	1.977932e-01	1
1904	MCART6	mitochondrial carrier triple repeat 6	928	314	0	0	1	0	0	0	1	1	1	1.979338e-01	NaN	NaN	1.979338e-01	1
1905	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	823	101	0	0	0	0	0	1	1	1	1	1.980282e-01	NaN	NaN	1.980282e-01	1
1906	IL15RA	interleukin 15 receptor, alpha	828	177	0	0	0	0	0	1	1	1	1	1.983475e-01	NaN	NaN	1.983475e-01	1
1907	UTP3	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)	1440	6	0	0	1	0	0	0	1	1	1	1.983726e-01	NaN	NaN	1.983726e-01	1
1908	MFN1	mitofusin 1	2294	210	0	1	2	0	1	1	4	3	4	1.671193e-01	1	1.480000e-01	1.986901e-01	1
1909	SPTA1	spectrin, alpha, erythrocytic 1 (elliptocytosis 2)	7464	34	0	5	14	3	0	2	19	10	18	1.723428e-01	2.290000e-01	9.230000e-01	1.986910e-01	1
1910	FBXL20	F-box and leucine-rich repeat protein 20	1367	37	0	0	1	0	0	0	1	1	1	1.987707e-01	NaN	NaN	1.987707e-01	1
1911	ASH2L	ash2 (absent, small, or homeotic)-like (Drosophila)	1951	43	0	0	1	0	1	0	2	2	2	4.966617e-02	1	6.080000e-01	1.987854e-01	1
1912	OR5M11	olfactory receptor, family 5, subfamily M, member 11	917	96	0	1	3	0	0	0	3	2	2	4.209844e-01	9.600000e-02	8.960000e-01	1.988154e-01	1
1913	CPEB1	cytoplasmic polyadenylation element binding protein 1	1748	34	0	0	1	0	0	0	1	1	1	1.988471e-01	NaN	NaN	1.988471e-01	1
1914	FOSL2	FOS-like antigen 2	993	163	0	0	2	0	1	0	3	2	3	4.969925e-02	1	6.330000e-01	1.988848e-01	1
1915	LYAR	Ly1 antibody reactive homolog (mouse)	1172	100	0	0	1	0	0	0	1	1	1	1.988854e-01	NaN	NaN	1.988854e-01	1
1916	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	5691	13	0	2	4	2	0	0	6	2	6	1.484405e-01	1	3.030000e-01	1.989698e-01	1
1917	COL16A1	collagen, type XVI, alpha 1	5095	18	0	2	1	0	0	0	1	1	1	1.990475e-01	NaN	NaN	1.990475e-01	1
1918	MYBBP1A	MYB binding protein (P160) 1a	4147	18	0	1	4	0	0	0	4	3	4	1.234998e-01	1	3.060000e-01	1.990983e-01	1
1919	MOSPD3	motile sperm domain containing 3	728	1	0	2	1	0	1	0	2	2	2	4.977557e-02	1	8.730000e-01	1.991138e-01	1
1920	NNAT	neuronatin	478	192	0	0	1	0	0	0	1	1	1	1.991533e-01	NaN	NaN	1.991533e-01	1
1921	PI16	peptidase inhibitor 16	1416	83	0	0	1	0	0	0	1	1	1	1.992901e-01	NaN	NaN	1.992901e-01	1
1922	TBL3	transducin (beta)-like 3	2515	0	0	0	2	0	0	1	3	3	3	4.991550e-02	1	6.430000e-01	1.995334e-01	1
1923	HMGN4	high mobility group nucleosomal binding domain 4	277	303	0	0	0	0	0	2	2	1	2	2.730305e-01	1	1.300000e-01	1.996805e-01	1
1924	TAS2R31	taste receptor, type 2, member 31	934	98	0	0	1	0	0	0	1	1	1	1.999458e-01	NaN	NaN	1.999458e-01	1
1925	SLC39A12	solute carrier family 39 (zinc transporter), member 12	2124	74	0	1	1	0	0	2	3	3	3	2.458042e-01	1	1.740000e-01	2.002180e-01	1
1926	CALD1	caldesmon 1	2489	5	0	0	2	1	0	0	3	2	3	9.969226e-02	1	4.670000e-01	2.002214e-01	1
1927	CCDC134	coiled-coil domain containing 134	758	42	0	0	1	0	0	0	1	1	1	2.004292e-01	NaN	NaN	2.004292e-01	1
1928	CHUK	conserved helix-loop-helix ubiquitous kinase	2320	1	0	0	0	0	1	0	1	1	1	2.004922e-01	NaN	NaN	2.004922e-01	1
1929	SEC61G	Sec61 gamma subunit	229	3	0	0	1	0	0	0	1	1	1	2.005039e-01	NaN	NaN	2.005039e-01	1
1930	NUDT17	nudix (nucleoside diphosphate linked moiety X)-type motif 17	1021	159	0	0	0	0	1	0	1	1	1	2.005701e-01	NaN	NaN	2.005701e-01	1
1931	SLITRK5	SLIT and NTRK-like family, member 5	2881	51	0	1	8	0	0	0	8	5	7	7.084108e-01	8.000000e-02	4.790000e-01	2.006760e-01	1
1932	GTPBP2	GTP binding protein 2	1855	7	0	0	1	0	0	0	1	1	1	2.007611e-01	NaN	NaN	2.007611e-01	1
1933	TMPRSS3	transmembrane protease, serine 3	1496	15	0	0	3	0	1	0	4	3	4	5.033183e-02	1	6.840000e-01	2.007796e-01	1
1934	SCRN1	secernin 1	1337	55	0	0	3	1	0	0	4	1	4	3.053887e-01	1	1.300000e-01	2.009508e-01	1
1935	SERPINB7	serpin peptidase inhibitor, clade B (ovalbumin), member 7	1171	0	0	0	1	0	0	1	2	2	2	8.751047e-02	1	4.140000e-01	2.010013e-01	1
1936	NCAPG	non-SMC condensin I complex, subunit G	3130	55	0	0	3	0	0	0	3	3	3	2.129413e-01	1	1.930000e-01	2.011837e-01	1
1937	BBS9	Bardet-Biedl syndrome 9	2752	19	0	0	0	0	1	0	1	1	1	2.012312e-01	NaN	NaN	2.012312e-01	1
1938	KCNA10	potassium voltage-gated channel, shaker-related subfamily, member 10	1538	15	0	0	4	0	0	0	4	2	4	9.345173e-02	1	3.710000e-01	2.014533e-01	1
1939	FAM71F1	family with sequence similarity 71, member F1	1061	274	0	0	1	0	0	0	1	1	1	2.016722e-01	NaN	NaN	2.016722e-01	1
1940	ATAD2B	ATPase family, AAA domain containing 2B	4485	55	0	1	2	1	0	0	3	3	3	5.069978e-02	1	5.440000e-01	2.018781e-01	1
1941	C4orf50	chromosome 4 open reading frame 50	857	32	0	1	3	0	1	0	4	3	4	5.070133e-02	1	4.890000e-01	2.018827e-01	1
1942	DPYSL5	dihydropyrimidinase-like 5	1743	81	0	1	3	0	0	0	3	3	3	1.300112e-01	1	3.480000e-01	2.018917e-01	1
1943	OR10Q1	olfactory receptor, family 10, subfamily Q, member 1	964	28	0	0	2	0	0	0	2	2	2	6.122300e-01	1	7.900000e-02	2.022218e-01	1
1944	NKRF	NFKB repressing factor	2130	48	0	1	1	1	0	0	2	2	2	5.085419e-02	1	6.890000e-01	2.023383e-01	1
1945	CRB1	crumbs homolog 1 (Drosophila)	4265	18	0	3	5	0	2	0	7	2	7	1.363864e-01	1	3.390000e-01	2.023917e-01	1
1946	ODZ3	odz, odd Oz/ten-m homolog 3 (Drosophila)	8206	3	0	3	10	2	0	2	14	8	13	7.167324e-01	4.200000e-02	5.740000e-01	2.024390e-01	1
1947	NIP7	nuclear import 7 homolog (S. cerevisiae)	910	351	0	0	1	0	0	0	1	1	1	2.024909e-01	NaN	NaN	2.024909e-01	1
1948	FOXN1	forkhead box N1	1977	18	0	0	2	0	0	0	2	2	2	5.092643e-02	1	6.510000e-01	2.025534e-01	1
1949	OR5D18	olfactory receptor, family 5, subfamily D, member 18	941	115	0	1	1	1	0	1	3	3	3	1.937261e-01	1	2.430000e-01	2.026235e-01	1
1950	NUDT14	nudix (nucleoside diphosphate linked moiety X)-type motif 14	687	52	0	1	0	0	1	0	1	1	1	2.027033e-01	NaN	NaN	2.027033e-01	1
1951	FIBCD1	fibrinogen C domain containing 1	1414	11	0	1	1	0	0	0	1	1	1	2.027124e-01	NaN	NaN	2.027124e-01	1
1952	FAM13C	family with sequence similarity 13, member C	1812	3	0	0	1	0	0	0	1	1	1	2.027879e-01	NaN	NaN	2.027879e-01	1
1953	BMI1	BMI1 polycomb ring finger oncogene	1372	0	0	0	0	1	0	0	1	1	1	2.028714e-01	NaN	NaN	2.028714e-01	1
1954	CCDC80	coiled-coil domain containing 80	2881	9	0	1	3	0	0	1	4	4	4	1.233936e-01	1	2.800000e-01	2.030251e-01	1
1955	EPB41L2	erythrocyte membrane protein band 4.1-like 2	3094	34	0	1	1	0	1	0	2	1	2	5.109715e-02	1	8.400000e-01	2.030614e-01	1
1956	KCNH7	potassium voltage-gated channel, subfamily H (eag-related), member 7	3717	9	0	0	5	0	0	0	5	2	5	3.363275e-01	1	7.900000e-02	2.031347e-01	1
1957	MSC	musculin (activated B-cell factor-1)	625	17	0	1	2	0	0	0	2	1	2	5.693103e-01	1	6.600000e-02	2.034799e-01	1
1958	C10orf55	chromosome 10 open reading frame 55	1360	8	0	0	1	0	0	0	1	1	1	2.035486e-01	NaN	NaN	2.035486e-01	1
1959	PRSS21	protease, serine, 21 (testisin)	965	137	0	0	0	0	1	0	1	1	1	2.039082e-01	NaN	NaN	2.039082e-01	1
1960	NOL12	nucleolar protein 12	664	399	0	0	1	0	0	0	1	1	1	2.039114e-01	NaN	NaN	2.039114e-01	1
1961	ISLR2	immunoglobulin superfamily containing leucine-rich repeat 2	2242	14	0	1	2	0	0	0	2	2	2	6.423226e-01	1	3.600000e-02	2.039191e-01	1
1962	PIAS2	protein inhibitor of activated STAT, 2	1993	5	0	1	3	0	0	0	3	3	3	3.551671e-01	1	1.160000e-01	2.042556e-01	1
